id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
PRPF8	4	0.00011319	0.00052824	0.026638	21	4	-1.196	0.99989	0.99989	0.999995	1042	0	-1.196
SF3B1	4	0.0001329	0.00061238	0.029478	22	4	-0.86703	0.99987	0.99988	0.999995	1040	0	-0.86703
CTR9	4	0.00016171	0.00078067	0.033971	23	4	-0.82119	0.99984	0.99987	0.999995	1039	0	-0.82119
SF3A1	4	0.00016822	0.00080872	0.033971	24	3	-1.1949	0.98229	0.98218	0.999995	960	0	-1.1949
RPS19	4	0.00016994	0.00081807	0.033971	25	4	-0.89221	0.99983	0.99985	0.999995	1038	0	-0.89221
CCND1	4	0.00017703	0.00083677	0.033971	26	4	-0.75928	0.99982	0.99984	0.999995	1037	0	-0.75928
STT3B	4	0.00018884	0.00087417	0.033971	27	4	-0.69814	0.99981	0.99982	0.999995	1036	0	-0.69814
NAA10	4	0.00020773	0.00093026	0.033971	28	3	-1.0002	0.99961	0.9996	0.999995	1028	0	-1.0002
AKIRIN2	4	0.00020928	0.00093026	0.033971	29	4	-0.65659	0.99979	0.99978	0.999995	1035	0	-0.65659
ATP6V1C1	4	0.00024575	0.0010612	0.037459	30	4	-0.71972	0.99975	0.99974	0.999995	1034	0	-0.71972
NAA15	4	0.00026665	0.0012294	0.041999	31	4	-1.1514	0.99973	0.99971	0.999995	1033	0	-1.1514
SNRPD3	4	0.00034011	0.0014164	0.046875	32	3	-1.1299	0.47183	0.47111	0.722006	289	0	-1.1299
CDIPT	4	0.00056178	0.0020522	0.065857	33	3	-0.90298	0.47183	0.47111	0.722006	507	0	-0.90298
TOMM40	7	0.00070933	0.0032302	0.091324	34	4	-0.68298	0.67277	0.67394	0.999995	695	0	-0.68298
ILF3	4	0.00075872	0.002529	0.078771	35	3	-0.95963	0.85164	0.8532	0.999995	821	0	-0.95963
CHORDC1	3	0.00098878	0.0028375	0.085856	36	3	-1.2499	0.99901	0.99896	0.999995	1013	0	-1.2499
MED18	8	0.0010068	0.0042119	0.091837	37	5	-0.60467	0.72103	0.72011	0.999995	702	0	-0.60467
RPL3	7	0.001022	0.0041371	0.091837	38	4	-0.72724	0.67277	0.67394	0.999995	694	0	-0.72724
ACTL6A	4	0.0010364	0.0032676	0.091324	39	2	-1.1936	0.47183	0.47111	0.722006	467	0	-1.1936
RIC8A	4	0.0010962	0.0034639	0.091708	40	3	-0.84173	0.9994	0.99947	0.999995	1019	0	-0.84173
CLNS1A	3	0.0011276	0.003277	0.091324	41	3	-0.82778	0.99887	0.99877	0.999995	1011	0	-0.82778
HMGCS1	3	0.0011661	0.0033705	0.091521	42	3	-1.2855	0.99883	0.99873	0.999995	1010	0	-1.2855
POLR2B	4	0.0012027	0.0038099	0.091837	43	3	-1.1058	0.47183	0.47111	0.722006	158	0	-1.1058
CLTC	4	0.0012647	0.0039501	0.091837	44	3	-0.85666	0.99944	0.99949	0.999995	1022	0	-0.85666
SBNO1	4	0.0013288	0.0041371	0.091837	45	3	-0.86764	0.9165	0.91639	0.999995	887	0	-0.86764
RPL13	3	0.0013549	0.0038847	0.091837	46	3	-0.86399	0.99865	0.99854	0.999995	1008	0	-0.86399
MED20	4	0.001355	0.0042493	0.091837	47	3	-0.76645	0.9996	0.9996	0.999995	1027	0	-0.76645
DYNLRB1	3	0.0013897	0.0039408	0.091837	48	3	-0.94406	0.99861	0.99848	0.999995	1006	0	-0.94406
PSMB3	3	0.0013985	0.0039408	0.091837	49	3	-1.6162	0.9986	0.99847	0.999995	1005	0	-1.6162
ATP6V1B2	4	0.0015624	0.004857	0.100854	50	3	-0.8852	0.99344	0.99333	0.999995	987	0	-0.8852
TNPO1	3	0.0015821	0.0045204	0.095743	51	3	-0.87682	0.99842	0.99828	0.999995	1004	0	-0.87682
NDUFB4	4	0.0017894	0.0054741	0.110312	52	3	-0.71785	0.75346	0.75349	0.999995	725	0	-0.71785
CPSF3	4	0.0019354	0.0057545	0.112853	53	3	-1.0452	0.99971	0.99969	0.999995	1032	0	-1.0452
RPS11	3	0.0019738	0.0055208	0.110312	54	3	-1.1925	0.99803	0.99792	0.999995	1000	0	-1.1925
HSCB	4	0.0020715	0.0060537	0.116562	55	3	-0.92431	0.47183	0.47111	0.722006	561	0	-0.92431
ATP5F1B	4	0.0023058	0.0067175	0.125499	56	3	-0.70486	0.99963	0.99962	0.999995	1029	0	-0.70486
RAN	4	0.0023245	0.0067549	0.125499	57	3	-0.85404	0.82613	0.82816	0.999995	790	0	-0.85404
LONP1	4	0.0026987	0.0078301	0.136777	58	3	-0.75753	0.47183	0.47111	0.722006	576	0	-0.75753
ACACA	4	0.0027402	0.0079142	0.136777	59	3	-0.95286	0.99938	0.99946	0.999995	1018	0	-0.95286
PAF1	4	0.0027611	0.007961	0.136777	60	3	-0.60738	0.99898	0.99914	0.999995	1012	0	-0.60738
PSMC3	4	0.0027821	0.0080077	0.136777	61	3	-0.88433	0.92121	0.9211	0.999995	892	0	-0.88433
MRPL41	4	0.0030425	0.0086248	0.144106	62	3	-0.8589	0.99697	0.99711	0.999995	995	0	-0.8589
VCP	4	0.0030649	0.0087089	0.144106	63	3	-0.73702	0.87854	0.87915	0.999995	844	0	-0.73702
TOP1	4	0.0032946	0.0092793	0.14889	64	3	-0.84067	0.99951	0.99954	0.999995	1025	0	-0.84067
RPL14	3	0.0033261	0.0079703	0.136777	65	2	-1.5039	0.96525	0.96474	0.999995	933	0	-1.5039
TRAPPC3	4	0.0035106	0.0098683	0.153609	66	3	-0.62415	0.99329	0.99312	0.999995	986	0	-0.62415
BUB1B	4	0.0035579	0.010009	0.153609	67	2	-0.78151	0.99612	0.9961	0.999995	994	0	-0.78151
ZNF407	4	0.0035598	0.010009	0.153609	68	3	-0.85729	0.99958	0.99958	0.999995	1026	0	-0.85729
PRPF38A	4	0.0038645	0.010794	0.161739	69	3	-0.704	0.47183	0.47111	0.722006	27	0	-0.704
E2F3	3	0.0038673	0.0090362	0.14722	70	1	-0.42334	0.98215	0.98189	0.999995	958	0	-0.42334
RPL10A	4	0.0039432	0.011018	0.161739	71	3	-0.84848	0.47183	0.47111	0.722006	90	0	-0.84848
RPL8	4	0.0039963	0.011149	0.161739	72	3	-0.87445	0.96631	0.96669	0.999995	936	0	-0.87445
FDPS	4	0.0041075	0.011383	0.162898	73	2	-0.6476	0.47183	0.47111	0.722006	639	0	-0.6476
WDR12	4	0.0041856	0.011561	0.163234	74	3	-0.81516	0.99964	0.99962	0.999995	1030	0	-0.81516
SMC1A	4	0.0046106	0.012701	0.175582	75	3	-0.86396	0.99927	0.99938	0.999995	1017	0	-0.86396
RNF113A	4	0.0046398	0.012767	0.175582	76	3	-0.58538	0.47183	0.47111	0.722006	93	0	-0.58538
NKAP	4	0.0048784	0.013346	0.176445	77	3	-0.69554	0.99912	0.99925	0.999995	1015	0	-0.69554
TIMM10	4	0.0049393	0.013496	0.176445	78	3	-0.7035	0.99943	0.99948	0.999995	1021	0	-0.7035
DHX9	3	0.0050053	0.010925	0.161739	79	2	-1.0064	0.99563	0.9954	0.999995	993	0	-1.0064
POLR2A	4	0.0051602	0.014085	0.178966	80	2	-0.88975	0.8996	0.89992	0.999995	872	0	-0.88975
XAB2	4	0.0052191	0.014234	0.178966	81	3	-0.69185	0.99544	0.99551	0.999995	991	0	-0.69185
TOMM22	4	0.0053146	0.014524	0.178966	82	3	-0.84085	0.99967	0.99964	0.999995	1031	0	-0.84085
BAP1	4	0.0054113	0.014739	0.179413	83	3	-0.44936	0.97286	0.97301	0.999995	940	0	-0.44936
EIF3B	4	0.0055748	0.015132	0.180053	84	3	-0.83778	0.99942	0.99948	0.999995	1020	0	-0.83778
EIF4A3	4	0.0057415	0.015693	0.183604	85	3	-0.96834	0.47183	0.47111	0.722006	408	0	-0.96834
INTS2	4	0.0059457	0.016123	0.18559	86	3	-0.58556	0.9893	0.98918	0.999995	972	0	-0.58556
TUFM	3	0.0061221	0.012972	0.176123	87	2	-0.81242	0.95598	0.95551	0.999995	924	0	-0.81242
TUBB	3	0.0064341	0.01343	0.176445	88	2	-1.2343	0.98949	0.98956	0.999995	973	0	-1.2343
CCNL1	4	0.0065862	0.017591	0.198388	89	3	-0.63116	0.98967	0.98961	0.999995	974	0	-0.63116
SOD1	4	0.0065922	0.01761	0.198388	90	2	-0.76436	0.47183	0.47111	0.722006	284	0	-0.76436
COX6B1	8	0.0069321	0.02292	0.242723	91	4	-0.45603	0.72103	0.72011	0.999995	703	0	-0.45603
CCT6A	3	0.0069488	0.014356	0.178966	92	2	-0.83953	0.99757	0.99752	0.999995	998	0	-0.83953
TRRAP	4	0.0069986	0.018657	0.207973	93	3	-0.78906	0.99862	0.99871	0.999995	1007	0	-0.78906
MRPL38	4	0.0073086	0.019526	0.215398	94	3	-0.67685	0.99268	0.99259	0.999995	984	0	-0.67685
COX4I1	4	0.0074669	0.019938	0.217669	95	3	-0.64724	0.99446	0.99449	0.999995	990	0	-0.64724
RPS23	2	0.0076014	0.014534	0.178966	96	2	-1.0231	0.9924	0.99284	0.999995	983	0	-1.0231
RBBP4	3	0.0077565	0.015777	0.183604	97	2	-1.134	0.38044	0.37867	0.722006	16	0	-1.134
RPL18A	2	0.0078074	0.015001	0.180053	98	2	-1.0229	0.99219	0.99261	0.999995	982	0	-1.0229
SF3B5	4	0.008289	0.021742	0.234573	99	2	-0.67367	0.96466	0.9651	0.999995	931	0	-0.67367
RPS5	4	0.010722	0.025772	0.267569	100	2	-0.71617	0.947	0.94699	0.999995	916	0	-0.71617
PRKDC	8	0.010867	0.035009	0.349757	101	4	-0.30914	0.72103	0.72011	0.999995	706	0	-0.30914
AFG3L2	3	0.011329	0.021929	0.234573	102	2	-1.1516	0.73541	0.73603	0.999995	722	0	-1.1516
RPS3	3	0.012691	0.024388	0.25571	103	2	-0.98907	0.38044	0.37867	0.722006	9	0	-0.98907
RBM22	4	0.014471	0.03198	0.328799	104	2	-0.45665	0.97893	0.9789	0.999995	949	0	-0.45665
RPL19	4	0.0154	0.033429	0.340394	105	2	-0.52181	0.47183	0.47111	0.722006	63	0	-0.52181
RFC2	4	0.016317	0.034962	0.349757	106	2	-0.49934	0.81261	0.81489	0.999995	774	0	-0.49934
TACC3	4	0.016867	0.035766	0.353984	107	2	-0.63564	0.91005	0.91011	0.999995	883	0	-0.63564
HNRNPK	4	0.019147	0.039366	0.38246	108	2	-0.80908	0.98523	0.98554	0.999995	965	0	-0.80908
RPS8	3	0.019721	0.036402	0.35694	109	2	-0.71847	0.86227	0.86236	0.999995	833	0	-0.71847
SFPQ	4	0.020031	0.040824	0.393024	110	2	-0.45765	0.98705	0.98717	0.999995	969	0	-0.45765
HUS1	4	0.020944	0.042441	0.399785	111	2	-0.50659	0.99821	0.99833	0.999995	1002	0	-0.50659
MED26	4	0.021097	0.042722	0.399785	112	2	-0.57247	0.79633	0.79778	0.999995	757	0	-0.57247
CDS2	4	0.021405	0.043283	0.399785	113	2	-0.69851	0.47183	0.47111	0.722006	500	0	-0.69851
ATP5F1D	4	0.021559	0.043414	0.399785	114	2	-0.43356	0.47183	0.47111	0.722006	515	0	-0.43356
CAND1	4	0.022655	0.04534	0.413921	115	2	-0.53661	0.98519	0.98551	0.999995	964	0	-0.53661
NCBP2	4	0.025567	0.049902	0.45168	116	1	-0.20559	0.47183	0.47111	0.722006	134	0	-0.20559
ATP6V1D	4	0.026089	0.050762	0.455571	117	2	-0.67434	0.47183	0.47111	0.722006	518	0	-0.67434
GAPDH	4	0.026427	0.051426	0.45765	118	2	-0.56485	0.99751	0.99756	0.999995	997	0	-0.56485
TBP	4	0.027407	0.053016	0.467863	119	2	-0.44523	0.47183	0.47111	0.722006	324	0	-0.44523
PMPCB	4	0.029026	0.055596	0.48658	120	2	-0.53535	0.47183	0.47111	0.722006	144	0	-0.53535
RPL37A	2	0.029583	0.042825	0.399785	121	1	-0.87839	0.27324	0.27265	0.722006	2	0	-0.87839
RPL5	4	0.030276	0.057447	0.494607	122	2	-0.67349	0.9389	0.93867	0.999995	908	0	-0.67349
SNRPB	4	0.031733	0.059953	0.512017	123	2	-0.49211	0.47183	0.47111	0.722006	287	0	-0.49211
RPL11	3	0.032244	0.056914	0.494035	124	2	-0.72169	0.77216	0.77292	0.999995	734	0	-0.72169
MED23	4	0.034354	0.064338	0.540743	125	2	-0.65816	0.93512	0.93529	0.999995	907	0	-0.65816
FANCM	4	0.03512	0.06531	0.544593	126	2	-0.50325	0.99314	0.99299	0.999995	985	0	-0.50325
MED12	4	0.035893	0.066525	0.550394	127	2	-0.53455	0.98539	0.98569	0.999995	966	0	-0.53455
MORF4L1	3	0.036559	0.064067	0.540743	128	2	-0.69255	0.38044	0.37867	0.722006	25	0	-0.69255
AHCYL1	4	0.036674	0.067844	0.55695	129	2	-0.68919	0.99872	0.99887	0.999995	1009	0	-0.68919
COPZ1	4	0.037481	0.069265	0.564242	130	1	-0.40596	0.94151	0.94124	0.999995	912	0	-0.40596
EIF3J	4	0.038057	0.070069	0.564244	131	2	-0.44233	0.75996	0.76026	0.999995	728	0	-0.44233
RPL17	3	0.03994	0.070331	0.564244	132	1	-0.15123	0.8851	0.88542	0.999995	850	0	-0.15123
SMARCA4	4	0.040276	0.073612	0.586131	133	2	-0.5308	0.47183	0.47111	0.722006	275	0	-0.5308
RPA1	4	0.041923	0.076296	0.602824	134	2	-0.62651	0.99714	0.99725	0.999995	996	0	-0.62651
IPO7	3	0.043723	0.076847	0.602824	135	2	-0.60312	0.92392	0.92332	0.999995	896	0	-0.60312
SIN3A	4	0.04381	0.079474	0.614256	136	2	-0.53925	0.99818	0.99829	0.999995	1001	0	-0.53925
PSMA2	4	0.044234	0.080045	0.614256	137	2	-0.40643	0.47183	0.47111	0.722006	56	0	-0.40643
SNRPB2	3	0.045129	0.079428	0.614256	138	2	-0.53456	0.88626	0.88645	0.999995	853	0	-0.53456
MANF	4	0.045517	0.082045	0.62508	139	2	-0.60509	0.98914	0.98908	0.999995	971	0	-0.60509
NAPA	4	0.047034	0.084467	0.635152	140	2	-0.63726	0.99105	0.99103	0.999995	977	0	-0.63726
PPP2R1A	4	0.047252	0.084757	0.635152	141	2	-0.51532	0.47183	0.47111	0.722006	157	0	-0.51532
GFM1	4	0.04769	0.085449	0.635152	142	2	-0.38106	0.79144	0.79259	0.999995	752	0	-0.38106
ISCA2	4	0.04791	0.085767	0.635152	143	2	-0.62921	0.99946	0.99952	0.999995	1023	0	-0.62921
SPTLC2	4	0.049459	0.088151	0.648274	144	2	-0.44791	0.97929	0.97931	0.999995	950	0	-0.44791
KIF4A	4	0.054696	0.096107	0.701912	145	2	-0.46183	0.99124	0.99123	0.999995	978	0	-0.46183
INCENP	4	0.058466	0.10164	0.735266	146	2	-0.36028	0.86169	0.86288	0.999995	832	0	-0.36028
VPS37A	4	0.058705	0.10206	0.735266	147	2	-0.2907	0.98314	0.98302	0.999995	961	0	-0.2907
XRCC6	4	0.061876	0.10682	0.76435	148	1	-0.3894	0.97939	0.97943	0.999995	951	0	-0.3894
RPA3	4	0.062585	0.10801	0.767659	149	2	-0.36437	0.47183	0.47111	0.722006	91	0	-0.36437
ABT1	4	0.063571	0.10956	0.771064	150	2	-0.43381	0.8692	0.86979	0.999995	838	0	-0.43381
UQCRC1	4	0.063819	0.10994	0.771064	151	2	-0.4175	0.99913	0.99926	0.999995	1016	0	-0.4175
PSMB6	4	0.065562	0.11238	0.781053	152	2	-0.39673	0.78999	0.79113	0.999995	751	0	-0.39673
WASL	4	0.066063	0.11315	0.781053	153	2	-0.43283	0.47183	0.47111	0.722006	269	0	-0.43283
SF3B2	4	0.066315	0.11358	0.781053	154	2	-0.48442	0.96624	0.96661	0.999995	935	0	-0.48442
SNAPC4	4	0.067071	0.11469	0.781321	155	2	-0.31435	0.84057	0.84236	0.999995	805	0	-0.31435
FZR1	4	0.067324	0.1151	0.781321	156	2	-0.4126	0.99182	0.9918	0.999995	980	0	-0.4126
ATR	4	0.071681	0.12184	0.821814	157	2	-0.36526	0.99146	0.99138	0.999995	979	0	-0.36526
SEPHS2	4	0.073245	0.12408	0.831652	158	2	-0.34417	0.935	0.93511	0.999995	906	0	-0.34417
ELL	4	0.074559	0.12596	0.837751	159	2	-0.55522	0.99831	0.99843	0.999995	1003	0	-0.55522
TIMM23	4	0.075087	0.12686	0.837751	160	2	-0.56468	0.47183	0.47111	0.722006	325	0	-0.56468
KAT6A	4	0.076147	0.12868	0.837751	161	2	-0.48882	0.95034	0.9507	0.999995	918	0	-0.48882
ANAPC4	4	0.076413	0.12905	0.837751	162	2	-0.47221	0.98635	0.98647	0.999995	967	0	-0.47221
NMT1	4	0.07668	0.12937	0.837751	163	2	-0.44234	0.9719	0.97198	0.999995	939	0	-0.44234
HACD2	4	0.076946	0.12974	0.837751	164	2	-0.58757	0.99553	0.99561	0.999995	992	0	-0.58757
HNRNPH1	4	0.078017	0.13127	0.841733	165	2	-0.49141	0.97792	0.97802	0.999995	947	0	-0.49141
RNF20	4	0.078554	0.13194	0.841733	166	2	-0.44605	0.47183	0.47111	0.722006	88	0	-0.44605
PFN1	4	0.080719	0.13514	0.856969	167	2	-0.25713	0.47183	0.47111	0.722006	176	0	-0.25713
TAMM41	4	0.082906	0.1384	0.872436	168	2	-0.42461	0.47183	0.47111	0.722006	321	0	-0.42461
GTF3C1	4	0.083732	0.13962	0.87489	169	2	-0.44491	0.9921	0.99201	0.999995	981	0	-0.44491
SOAT1	4	0.099766	0.15236	0.946379	170	1	-0.23166	0.87042	0.87095	0.999995	839	0	-0.23166
NUTF2	4	0.10063	0.15293	0.946379	171	1	-0.23169	0.47183	0.47111	0.722006	111	0	-0.23169
MED31	4	0.1015	0.15371	0.946379	172	1	-0.20342	0.887	0.88701	0.999995	855	0	-0.20342
NSG2	4	0.1187	0.16612	0.999556	173	1	-0.068175	0.47183	0.47111	0.722006	108	0	-0.068175
RNF40	4	0.14571	0.18575	0.999556	174	1	-0.16254	0.9669	0.96722	0.999995	937	0	-0.16254
USP5	4	0.1507	0.1896	0.999556	175	1	-0.078118	0.47183	0.47111	0.722006	258	0	-0.078118
ZMAT2	4	0.15236	0.19089	0.999556	176	1	-0.0067719	0.47183	0.47111	0.722006	238	0	-0.0067719
TSG101	4	0.15319	0.19146	0.999556	177	1	-0.51708	0.9995	0.99953	0.999995	1024	0	-0.51708
SNRPD2	3	0.15807	0.17292	0.999556	178	1	-0.32969	0.91568	0.91543	0.999995	886	0	-0.32969
UTP14C	4	0.15815	0.19505	0.999556	179	1	0	0.47183	0.47111	0.722006	250	0	0
SF1	4	0.16555	0.20077	0.999556	180	1	-0.43693	0.92598	0.92602	0.999995	899	0	-0.43693
SKA1	4	0.17697	0.20948	0.999556	181	1	-0.30928	0.91082	0.91091	0.999995	884	0	-0.30928
RPS15	2	0.19101	0.19206	0.999556	182	1	-0.3805	0.65065	0.65033	0.993792	693	0	-0.3805
PTTG1	3	0.19273	0.20218	0.999556	183	1	-0.16608	0.94387	0.94326	0.999995	913	0	-0.16608
RPS28	2	0.19354	0.19445	0.999556	184	1	-0.44697	0.95252	0.95209	0.999995	921	0	-0.44697
RPL31	2	0.19439	0.19531	0.999556	185	1	-0.59475	0.96319	0.96283	0.999995	930	0	-0.59475
THRAP3	4	0.19467	0.22314	0.999556	186	1	-0.50086	0.99908	0.99923	0.999995	1014	0	-0.50086
TAF1	4	0.20183	0.22825	0.999556	187	1	-0.02472	0.47183	0.47111	0.722006	320	0	-0.02472
LSM4	4	0.21051	0.2351	0.999556	188	1	-0.2216	0.47183	0.47111	0.722006	592	0	-0.2216
MED8	4	0.21208	0.23635	0.999556	189	1	-0.38731	0.99772	0.99775	0.999995	999	0	-0.38731
RIMKLB	3	0.23766	0.24165	0.999556	190	1	0	0.38044	0.37867	0.722006	17	0	0
GABPB2	4	0.26114	0.27525	0.999556	191	1	-0.044681	0.47183	0.47111	0.722006	633	0	-0.044681
POLR2F	4	0.26487	0.27842	0.999556	192	1	-0.24723	0.47183	0.47111	0.722006	160	0	-0.24723
RYBP	3	0.27123	0.27237	0.999556	193	1	-0.41748	0.38044	0.37867	0.722006	24	0	-0.41748
SEPHS1	3	0.2718	0.27286	0.999556	194	1	-0.33117	0.98374	0.98381	0.999995	962	0	-0.33117
CBLL1	4	0.2782	0.28927	0.999556	195	1	-0.13957	0.47183	0.47111	0.722006	496	0	-0.13957
ZG16	4	0.27893	0.28982	0.999556	196	1	-0.0069978	0.47183	0.47111	0.722006	232	0	-0.0069978
ZWILCH	4	0.28113	0.29169	0.999556	197	1	-0.21796	0.47183	0.47111	0.722006	242	0	-0.21796
ATP5PB	4	0.28552	0.29539	0.999556	198	1	-0.16935	0.47183	0.47111	0.722006	514	0	-0.16935
NDUFC1	4	0.28843	0.29783	0.999556	199	1	-0.43211	0.98726	0.98735	0.999995	970	0	-0.43211
ERH	4	0.29134	0.30021	0.999556	200	1	-0.1523	0.47183	0.47111	0.722006	412	0	-0.1523
VPS26A	4	0.30144	0.30842	0.999556	201	1	-0.15281	0.47183	0.47111	0.722006	267	0	-0.15281
MTMR3	4	0.30287	0.30983	0.999556	202	1	-0.1128	0.47183	0.47111	0.722006	119	0	-0.1128
EEFSEC	4	0.30644	0.31277	0.999556	203	1	-0.13515	0.80418	0.80573	0.999995	763	0	-0.13515
TPBGL	4	0.31284	0.31855	0.999556	204	1	-0.068624	0.47183	0.47111	0.722006	221	0	-0.068624
UTP14A	4	0.3213	0.32594	0.999556	205	1	-0.27193	0.47183	0.47111	0.722006	251	0	-0.27193
RBBP7	4	0.32899	0.3331	0.999556	206	1	0	0.47183	0.47111	0.722006	40	0	0
PMM1	4	0.33316	0.33697	0.999556	207	1	-0.19872	0.47183	0.47111	0.722006	145	0	-0.19872
BRD8	4	0.33385	0.33758	0.999556	208	1	-0.27176	0.83137	0.83332	0.999995	796	0	-0.27176
SLC25A28	4	0.33593	0.33933	0.999556	209	1	-0.3004	0.99069	0.99062	0.999995	976	0	-0.3004
DDX39B	4	0.33799	0.34137	0.999556	210	1	-0.012006	0.47183	0.47111	0.722006	427	0	-0.012006
RPL15	2	0.33853	0.33723	0.999556	211	0	-0.29416	0.90323	0.90329	0.999995	876	0	-0.29416
PDS5A	4	0.34075	0.34386	0.999556	212	1	-0.26412	0.89431	0.89466	0.999995	867	0	-0.26412
SOX9	4	0.34143	0.34452	0.999556	213	1	-0.054661	0.47183	0.47111	0.722006	341	0	-0.054661
ATP6V1E2	4	0.34212	0.34511	0.999556	214	1	-0.19122	0.95053	0.95088	0.999995	919	0	-0.19122
SAP30L	4	0.34349	0.34647	0.999556	215	1	-0.037339	0.47183	0.47111	0.722006	67	0	-0.037339
RNF2	3	0.35029	0.34817	0.999556	216	0	-0.24207	0.38044	0.37867	0.722006	21	0	-0.24207
DGKZ	3	0.35082	0.3486	0.999556	217	0	-0.24357	0.38044	0.37867	0.722006	20	0	-0.24357
MMD	4	0.35234	0.35454	0.999556	218	1	-0.33607	0.92328	0.92326	0.999995	894	0	-0.33607
GCM2	4	0.3537	0.35579	0.999556	219	1	-0.15316	0.47183	0.47111	0.722006	684	0	-0.15316
GIT2	4	0.35438	0.35631	0.999556	220	1	-0.12348	0.80028	0.8014	0.999995	759	0	-0.12348
RPL6	1	0.35567	0.35648	0.999556	221	0	-0.17877	0.64433	0.64717	0.990392	692	0	-0.17877
CTPS1	4	0.35708	0.35867	0.999556	222	1	-0.19185	0.91981	0.91962	0.999995	889	0	-0.19185
AKIRIN1	4	0.35775	0.35933	0.999556	223	1	-0.30163	0.9821	0.98201	0.999995	956	0	-0.30163
PFAS	4	0.35842	0.35996	0.999556	224	1	-0.097769	0.47183	0.47111	0.722006	174	0	-0.097769
DDI2	4	0.35977	0.36125	0.999556	225	1	-0.26432	0.47183	0.47111	0.722006	372	0	-0.26432
BECN1	4	0.36379	0.36496	0.999556	226	1	-0.38543	0.78648	0.78736	0.999995	746	0	-0.38543
EPC2	4	0.36446	0.36557	0.999556	227	1	-0.30404	0.47183	0.47111	0.722006	403	0	-0.30404
DHX29	3	0.366	0.3642	0.999556	228	0	-0.46198	0.80769	0.80794	0.999995	767	0	-0.46198
SIN3B	4	0.36912	0.37019	0.999556	229	1	-0.27612	0.99407	0.99408	0.999995	989	0	-0.27612
CFL1	4	0.37111	0.37192	0.999556	230	1	-0.48979	0.99066	0.99061	0.999995	975	0	-0.48979
GXYLT2	4	0.37508	0.37549	0.999556	231	1	-0.06491	0.87502	0.87579	0.999995	842	0	-0.06491
TOMM20	3	0.37737	0.37558	0.999556	232	0	-0.077177	0.38044	0.37867	0.722006	8	0	-0.077177
ARID1A	4	0.37837	0.37867	0.999556	233	1	-0.42455	0.96473	0.96518	0.999995	932	0	-0.42455
COPG1	4	0.38817	0.38764	0.999556	234	1	-0.31534	0.47183	0.47111	0.722006	395	0	-0.31534
CRKL	4	0.38882	0.38814	0.999556	235	1	-0.15468	0.47183	0.47111	0.722006	363	0	-0.15468
