gene	Mel202.D28A	Mel202.D28B	Mel202.D28C
CHML	0.837363423507384	0.520757485122313	0.698213959947923
CHMP1A	-0.93526195460654	-0.965651464457276	-0.762917896115967
CHMP1B	0.298614645604971	0.283896311969257	0.4265927769081
CHORDC1	-2.68954293364518	-2.61780423920549	-1.68454096479523
CHRNB3	0.0806298607124706	0.325576982328923	0.321394742683243
CHSY1	0.778059261143109	0.748117258657302	0.706600239454405
CHSY3	0.537409227811038	0.495522623554005	0.532153674025048
CHUK	0.312004771526826	0.394862903408289	0.499144251725094
CKAP5	-1.69482535844389	-1.09368806342206	-1.09697029789078
CLASP1	-0.201740031459294	-0.363394455962815	-0.317203914951071
CLASP2	0.427523309890053	0.230848624087984	0.455103522372715
CLCA1	0.795786879058846	0.489138913726325	0.344485776175464
CLDN4	0.250915269219344	0.292080897185235	0.316750966944314
CLIP4	0.796309715410597	0.989022332753484	0.768547012808683
CLNS1A	-3.13426458655892	-3.04010084304802	-2.44180069400478
CLTA	0.272032546606022	0.403587203168371	0.4093282523243
CLTB	0.445060169321174	0.560947350697521	0.582828882450918
CLTC	-2.57862348780581	-2.07444945524351	-1.7917415885109
CLTCL1	0.388322695000557	0.655331071164545	0.413950333385884
CNOT6	0.215057660998572	0.393377791947871	0.261296942663428
CNOT6L	0.214628664248854	0.545468886868646	0.57309842318275
CNOT7	-0.981053355236892	-0.867157542939927	-0.545170964508366
CNOT8	0.543286336752973	0.371397185053225	0.676205980298655
COPA	-2.98274935360134	-1.92137003825146	-2.58303683841223
COPG1	-0.425130175761591	-0.539893889202016	-0.614544480151154
COPG2	0.673774463911244	0.669925004549658	0.61193287905715
COPS7A	0.866976482295335	0.703385387006901	0.717882859458338
COPS7B	0.493665218052093	0.519534447791981	0.426554872428133
COPZ1	-0.712938640541747	-0.541323112058571	-0.718367740995035
COPZ2	0.687136515273737	0.605789622913417	0.808533957409476
COQ10A	0.400459580618306	0.331300542714446	0.262695974154747
COQ10B	-0.436996416371336	-0.237482980186932	-0.299317089752222
COX4I1	-1.40999159833637	-0.885137044563553	-0.971963817504646
COX4I2	0.568803357594306	0.496760318488187	0.354969491093678
COX6B1	-1.42544561045519	-1.09064877841439	-1.19776923968472
COX6B2	0.517999701942485	0.229719419513853	0.364589288051587
CPS1	0.691624750780109	0.641623221266589	0.583487879882212
CPSF3	-1.96194068257305	-1.17664050624261	-1.67059009226531
CREBBP	2.07829409701645	1.7000514899652	1.59716930047088
CRK	-0.016039668550565	-0.200629142083826	-0.201896674395493
CRKL	-0.501917790131515	-0.18826625562938	-0.127394264206467
CRNN	0.498783472770968	0.175470942498741	0.425768988491471
CRX	0.738747938793766	0.606697911417467	0.683568822235754
CRY1	0.0120793140307021	0.563317632990174	0.340349376473572
CRY2	0.329316331348095	0.505352496518812	0.578891520876359
CRYBB2	0.572762083556703	0.600478169444206	0.49090281063354
CSTF2	0.577341860158624	0.499708664895811	0.485781917564642
CSTF2T	0.0150792270579072	-0.160981593411613	0.250527400225332
CTCFL	1.00899217348446	0.628438689167382	0.658458852153203
CTNNB1	0.551323631482996	0.536710634814661	0.462154388390423
CTPS1	-1.43911474404551	-1.0644932183524	-0.818419180889668
CTPS2	0.930772830279445	0.590141023133844	0.743535594721343
CTR9	-1.76664207617465	-1.60944360100945	-1.53969084621702
CTSZ	0.428761451336612	0.332451640973231	0.23806648432199
CWF19L1	0.115891464401821	0.0814824194374909	0.256159298381743
CYFIP1	-0.0388162075408717	0.16907381852201	-0.0118391973011717
CYFIP2	0.742935278645038	0.640846546382532	0.62394897725956
CYP26C1	0.550727173102682	0.794923665019074	0.49743318621574
CYP2A6	0.693611097566818	0.557397294392218	0.539117580647993
CYP2C8	0.583336826117545	0.695303266163575	0.574024805348665
CYP7A1	0.28918761148065	0.340894224502762	-0.022008890259345
DBT	0.408269718623796	0.222751884110373	0.309353411853787
DCAF4L2	0.323345995878269	0.0259898334935686	0.351225403408069
DCAF8L1	0.806164981990717	0.933083620296003	0.810372951623854
DDI1	0.672137381664776	0.59155519137442	0.751644339143685
DDI2	-0.555233191678393	-0.427687263371031	-0.353756831020324
DDX17	-0.0226380790983575	0.391306732332337	0.00571558014609884
DDX39A	0.526047061772332	0.461099086031781	0.532977963387328
DDX39B	0.266082794526313	0.228174893827102	0.137328302671165
DDX5	-1.38664288540653	-0.841048954481579	-0.800670070707763
DEGS1	1.19558225787699	0.780426964535224	0.777929573916729
DEGS2	0.447799982090016	0.533212702393575	0.328887959866006
DENND5A	0.808761006624012	0.677976134808256	0.794898499050975
DENND5B	0.508613309550983	0.75624163026112	0.545454889023281
DGAT1	-0.473307101994377	-0.485856667496784	-0.288497309636415
DGAT2L6	0.650434112625239	0.741591259615717	0.848846853458069
DGKI	0.453534450197429	0.490973203684944	0.557853770285192
DGKZ	-0.714851944181098	-0.569398364049135	-1.01667151892805
DHX29	-1.04797021662477	-1.19382420787425	-0.675061396935497
DHX9	-1.60263278658031	-1.67444293863917	-1.04197482550177
DLL1	0.783513162217587	0.867011436959026	0.687696337165609
DLL4	0.631966368151363	0.398845319352904	0.652519867525251
DMD	0.699922999517692	0.572787734484453	0.707644261037009
DMP1	0.558944344397581	0.672877935521385	0.537768812964493
DMXL1	0.746999567061257	0.819805630878258	0.751092412506569
DMXL2	0.430216759199318	0.236674488133959	0.402978412709371
DNAJC15	0.906650252981917	0.71313466545149	0.82201946901384
DNAJC19	-0.493965865936624	-0.299097599726466	-0.243322816515572
DPCR1	0.630306103940054	0.594320718111652	0.497847085086603
DRD3	0.384724523673236	0.45687160178471	0.536985107253833
DST	0.269849787197426	0.351886169479761	0.320500817746177
DUOX1	0.613351076474158	0.587676786613941	0.568993795791635
DUOX2	0.531957443820846	0.632363930072326	0.742251536196425
DUSP10	0.349640971829851	0.284689755558624	0.349077493767282
DYNC1LI1	0.290377665080848	0.640244168781077	0.456659191561002
DYNC1LI2	0.295592290047469	0.322205042723446	0.40246741526118
DYNLRB1	-3.0002169952353	-2.10907626940173	-2.03911930921182
DYNLRB2	0.684471552355013	0.807119305556062	0.767744081981843
DYNLT1	0.474049904673546	0.401140446611642	0.534958414093271
DYNLT3	0.938268659803855	0.682273640980276	0.807654016404139
DZIP1L	0.647795308059067	0.548002577255902	0.53652212051127
DZIP3	0.648927591239277	0.595598323917	0.848585427855114
E2F3	-1.23339893346545	-1.21484280626977	-0.736255333801256
E2F4	0.580681378959259	0.240662811611532	0.316807552141019
EAF1	0.245093481971671	0.478304021053515	0.407077828791844
EAF2	0.674526829398032	0.697907612434776	0.845609971713908
EEFSEC	-0.280609291359362	0.188374651060274	0.153857752672572
EFNB1	0.937837254854266	0.588726638768728	0.665169675018695
EFR3A	-0.355509320354335	0.0189885412723093	-0.00369113644985524
EFR3B	0.403760416414071	0.327960128770368	0.516057673807033
EGFR	0.533251073104444	0.562226438551362	0.405857318314277
EIF3B	-2.20988524718142	-2.18109855951094	-2.11691388322274
EIF3J	-1.4982511873764	-1.14415192468136	-1.10207240788163
EIF3L	-0.735320566613298	-0.578398978263746	-0.317460323815756
EIF4A3	-2.12818710268331	-1.99014616753429	-2.16494522634888
ELL	-1.28798457220501	-1.08634691971468	-1.19630308460006
ELL2	0.564113414549034	0.705080703067966	0.316136855712094
ENOX1	0.737344161678001	0.569915237395027	0.820270128969202
ENOX2	0.605289836206524	0.848278706448602	0.787123219543139
EP300	1.47671116858514	1.00963066505879	0.836972763227662
EPC1	0.520235110468025	0.612516273527721	0.69362161978189
EPC2	0.868619728011153	0.967938651561185	1.02475441818485
EPHA2	0.621561174185002	0.597900007429426	0.590011459395066
EPHA3	0.851554770042572	0.661798371588735	0.548968190871499
EPS15	-0.107013934114437	-0.136954515287386	-0.141149204678229
EPS15L1	0.167853899752102	0.229488880092821	0.155630463249069
ERBB3	0.312088695616162	0.39855602429689	0.279050172360497
ERC1	0.724522438807761	0.666605614913261	0.785924356168803
ERC2	0.52423771843624	0.690509334373695	0.439075015652783
ERH	-2.16191799593871	-2.25166828802601	-1.81902358874379
ERN1	0.105065832508806	0.000312512746443128	0.145383535666953
ERN2	0.672064237687758	0.509751157035077	0.582513377056426
ERO1A	0.738324477331969	0.495592647996338	0.803014467632933
ERO1B	0.472449892413709	0.470275229537964	0.35317918487012
ESRP1	0.0755819829102623	-0.113580587854209	-0.334865879376397
ESRP2	0.341926833605871	0.602576303318684	0.360867725292627
EXOC6	0.620598854865281	0.534937545683628	0.402730851314764
EXOC6B	0.487254050040804	0.440167279329748	0.476469610634356
EZH1	0.535398157277013	0.516381469628189	0.665454985815078
EZH2	1.29064243812274	1.27679824225685	1.095751085242
FAM126A	0.614193961885712	0.384663866736982	0.492106105698358
FAM126B	0.820293319244745	0.757767531635357	0.688220793166124
FAM50A	0.671204133118922	0.514639378237947	0.621807521592344
FAM50B	0.796056818919178	0.634899234242715	0.450455469500822
FAM71A	0.638279795370544	0.598980943125278	0.189854623051618
FAM71B	0.766387298001262	0.862455349095355	0.557757294143331
FANCF	-0.131279235972352	0.0242867237226152	-0.0295663831482877
FANCM	-1.00703812661511	-0.705022553296139	-0.600965442907005
FARS2	-1.57787604789638	-1.11942559206929	-1.0694032889165
FBLN1	0.575819886899981	0.445433130821121	0.544969477802925
FCRL3	0.570328915739195	0.404907563770859	0.577664991665229
FDPS	-1.34201944204164	-1.15244296429663	-1.30026296731841
FEZ1	0.847453798336523	0.813364217264421	0.728863181646926
FEZ2	0.52292758613598	0.485059830099002	0.460509042813206
FKBP10	0.351791397587338	0.453226776260816	0.275581441429844
FKBP4	0.371352922934015	0.460345652509869	0.459901197095531
FKBP5	0.174834267838479	0.104488319496534	0.467207018172266
FKBP9	0.230024125672281	0.382352417266249	-0.0933629027168912
FLNB	0.677298627324831	0.736032848159336	0.799921007242321
FLNC	0.426675911289929	0.330769239302736	0.262117099874794
FLOT1	0.627274807459909	0.590123110191998	0.448326833487411
FLOT2	0.2417563020898	0.221529902953828	0.296756953835407
FLT1	0.640439336316846	0.726207404326102	0.748137205885479
FMR1	0.873941732191645	0.737278657509069	0.664622053701751
FNIP1	0.390636628267876	0.486563884930984	0.634418203429613
FNIP2	0.327029688342563	0.359636746240115	0.401491528272793
FOSL1	0.387562215063716	0.380411382110238	0.375694036780584
FOXA1	0.571251765532723	0.505632932013028	0.538514180258051
FOXB1	0.661618327426125	0.919785473162209	0.589916352242448
FOXE3	0.573872566780744	0.75005157136305	0.547031323020125
FOXK1	0.419569247035687	0.462196127717054	0.511162194280312
FOXK2	-0.555197180022214	-0.421853134410626	-0.476396608665133
FRS2	0.755466767785833	0.605652711808096	0.680446444330746
FRS3	0.193004029616887	0.156202384473419	0.0393400297590467
FRY	0.800812678994255	0.673163678054348	0.737283386727492
FRYL	0.532499587715186	0.544199925287022	0.579452919343265
FSD1	0.394097542470804	0.327538235184946	0.575754745367871
FSD1L	0.597269462337561	0.49547442886045	0.599901874709587
FUT5	0.506030468767638	0.504777108699778	0.527527135588174
FXR1	0.757316151811321	0.813838286496243	0.784761685598333
FXR2	0.497271934591177	0.437221716033266	0.552685087864443
FZD8	0.640470643317967	0.558817666789967	0.447743180980828
FZR1	0.2092639722514	0.265389879969016	0.176216401322277
G3BP1	0.320643830545552	0.494336074767869	0.481210578880221
G3BP2	0.882753841360227	0.740691672530665	0.46957562038608
G6PC	0.707355247174317	0.578591349884733	0.673134975064842
GABPB1	-1.4402875590371	-0.910742612907976	-0.902238242502495
GABPB2	0.247573717404593	0.274140790705738	0.360737600593185
GALNT2	0.515638560801199	0.423440930115503	0.317496637612617
GALNT5	0.44913865364208	0.391618722031737	0.333634944162193
GALR3	0.461492287439121	0.380557772183144	0.175593716458867
GAPDH	-2.58294476055806	-1.6933956237128	-1.97827672649374
GATAD2A	-0.157118753571435	-0.226461294396503	-0.371923812771414
GBP3	0.821987890475773	0.821550239180866	0.68337859142592
GBX1	0.544684380562242	0.440368337902406	0.339131940956036
GBX2	0.554360060006596	0.649984882869339	0.521393157297502
GCM2	0.242701412989569	0.390667711460299	0.276879151908165
GDF15	0.664843224517947	0.712324873675553	0.724089170543645
GDI1	0.928583712566875	0.652113069340016	0.568856225557208
GDI2	-0.875380367530561	-0.640941232643143	-0.693136572186637
GFM1	-2.01086349383464	-1.83438338183781	-1.68476218912616
GIT1	0.758165574099564	0.722357985536336	0.820735027439678
GIT2	0.449511184673254	0.26329069725722	0.427244814162796
GJA8	0.257236418060075	0.122312305596367	0.0815734294812475
GLIS3	0.662420230656401	0.817300965532497	0.825438465651395
GLT6D1	0.683586633797698	0.490842629178981	0.694079498619755
GMPR	0.504010527481694	0.239381579090777	0.449039149189895
GMPR2	0.392651558124193	0.232716341605655	0.383396916405628
GNB3	0.480661145866754	0.164249348266321	0.471355684102193
GOLPH3	0.425492405052204	0.511541089249827	0.286203649084636
GOLPH3L	0.246742881708022	0.508625762102908	0.424928909758225
GOLT1A	0.417215226262507	0.284582974670002	0.554317924370189
GOLT1B	0.0710553051573524	0.256855473009904	0.323374027090558
GPR151	1.01489228328977	0.8476827646354	0.792547290270837
GPR183	0.773252859838296	0.700798043976499	0.679641902296858
GPR50	0.95998140324955	0.945042780137008	0.858335494758671
GPSM1	0.41687550157726	0.443717725387667	0.386665040372998
GPSM2	0.646225502794346	0.545262333437484	0.505411660113135
GRHL2	-0.331354569198315	-0.0850977747053489	-0.325415963041665
GRHL3	0.535391002360843	0.505905654544872	0.554269666847942
GRIP1	0.480605900677238	0.582607265599154	0.619012227845298
GRIP2	0.591321437716905	0.535899519999053	0.589735844123301
GRM4	0.544428847883203	0.533925460040541	0.470051094612451
GSDMD	-0.375128462318333	-0.538695101080249	-0.299834232321902
GSTP1	0.14374932962323	0.26771064707278	0.0643760629300545
GSX1	0.533008284128654	0.505591767707202	0.317549764318281
GSX2	0.73403869526851	1.01707819703487	0.762750729089536
GTF3C1	-1.63032840162691	-1.66877486623541	-1.52019021200177
GXYLT1	0.10711308641984	0.299127993335628	-0.0234684863677349
GXYLT2	0.576605990637214	0.461587921937664	0.285036573362405
GYS1	0.52539463970311	0.508658267316422	0.486720718576614
GYS2	0.301842905471831	0.46662537380128	0.578421623475175
H1FOO	0.486252614236147	0.532238644306501	0.463573067640261
H2AFX	-0.107840941577551	-0.0604781949858059	-0.0168272479516072
H2BFM	0.784003112690352	0.623182437831085	0.794665159075605
HACD1	0.56166570019825	0.489424504295138	0.744392062152065
HACD2	0.170247653130161	0.409231286019516	0.183289172026249
HASPIN	-0.394208695797165	-0.309900314532232	-0.520884906995394
HEATR5A	0.107319263950256	0.291590074553407	0.357984757746208
HEATR5B	0.63072582414605	0.741389548373285	0.72500274287234
HMG20B	0.601741827081553	0.666149762348055	0.441027307184646
HMGCL	0.476205241733963	0.426627962684969	0.362405411072725
HMGCLL1	0.373292568401183	0.413159757351559	0.556144086381859
HMGCS1	-2.29618913055347	-1.41754800877594	-1.91378867584501
HMGCS2	0.573412275268784	0.276336897626162	0.247142365638913
HMSD	0.497252858789683	0.604383046786297	0.452525420654143
HNRNPF	-0.0897737728611526	-0.300158295810548	-0.370388748388616
HNRNPH1	-1.33748389482496	-1.31804208076514	-1.35783570670811
HNRNPH3	-0.172719543374953	-0.114998679183864	-0.208584175738306
HNRNPK	-1.59455285776964	-0.861209165986932	-1.36586225373375
HOXB1	0.455311222781767	0.594438285238876	0.479107156902793
HPS1	1.10888964109775	0.830903578093369	0.890967171109125
HRAS	0.35258860104314	0.234454131414212	0.368865024327932
HRH1	0.601474925068356	0.650452527412275	0.488723437735905
HRH3	0.707691685771176	0.84661516882413	0.613858428495241
HSCB	-3.20565641440395	-1.86945285958925	-1.93773990497673
HTR2C	0.864333549548934	0.789251568802484	0.77169502796635
HTR3D	0.736611843626216	0.829816076068773	0.687729720265499
HTR3E	0.46497671765897	0.596993731087723	0.502163801961344
HUS1	-1.92818797617075	-1.51045376662747	-1.1986267858799
HUS1B	0.503031672065695	0.411216679373657	0.653962033644752
IAPP	0.784431908922003	0.61897300928278	0.560909447956898
ICK	0.435335907011505	0.413726928135303	0.334628674062839
IDH1	0.630585617263149	0.400156112543056	0.800511419360365
IDH2	0.430151315393876	0.39698434051782	0.442201190479005
IDH3B	0.566946315029759	0.701346980140309	0.598078429848626
IDH3G	0.902861772384445	0.785463494044916	0.972292918742373
IFIH1	0.491445188735986	0.454503164328779	0.334505330588466
IKBKB	0.506747313435397	0.391016086037712	0.27449562954032
IKBKE	0.403483365438233	0.573402750771128	0.558184246057569
IL10RA	0.810294776755288	0.810217261494594	0.581668109583835
IL6R	0.167245683081253	0.240037970086394	0.166016194527467
IL6ST	0.672176121328986	0.660088793693936	0.577530526408641
ILF3	-2.2162307186486	-1.53886134368529	-1.6424869866664
IMPDH1	0.267488568317679	0.331414737929359	0.123127512559868
IMPDH2	-0.355388423681306	0.0254539044825038	-0.289246024612714
INCENP	-0.930641544452799	-1.15221929981264	-0.992409921145914
INTS2	-1.27660103440383	-0.938593918083485	-0.980184971713849
INTS6	-4.13017528013391	-3.16581873960928	-3.40121383723663
INTS6L	0.955138210434788	0.595410767745966	0.671641183836574
IPO5	-0.400933937409679	-0.7964208276486	-0.567472208958352
IPO7	-0.611488111171221	-0.81582242396157	-0.770242898189971
IPO8	0.868315052456376	0.588953043810049	0.597286096738998
IQCA1	0.221017452843392	0.327403356095946	0.592044984354618
IQCA1L	0.454212296291587	0.573334553641874	0.530348667070796
IRF4	0.177612757731289	0.343514056953128	0.235686876658582
IRF6	0.116031583934479	0.214469725018942	0.136586398378991
IRF8	0.601367040956092	0.370867969066949	0.415265133679256
ISCA2	-1.72376732189099	-1.30121620331819	-1.35567269505505
ISL1	0.650008916409373	0.759356827645804	0.70847154995676
ITGB1BP2	0.657717862661004	0.51004035199327	0.541588768926091
ITSN1	0.507006463785214	0.532340261392098	0.496831926424181
ITSN2	0.447755058741118	0.589144764546629	0.515370216084482
JAG1	0.618899407004394	0.713307662980645	0.631756812677015
JAG2	0.745622204361285	0.411339443262082	0.760133269421841
JUP	0.702729487510484	0.76372786314663	0.608229122700858
KAT6A	0.215246974377594	-0.0412294993412664	0.169714983121932
KAT6B	0.698424330556694	0.513428421471095	0.714397774737778
KCNG4	0.783737070108774	0.744119873874678	0.291612248231508
KCNMB3	0.754790293843874	0.672161794709459	0.667993317063756
KCNT1	0.436204738229354	0.572083627040883	0.517693167932334
KCNT2	0.234155247395454	0.216085519194705	0.480779862645628
