id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
MED20	4	0.0021597	0.0069045	0.130569	56	3	-0.96078	0.9988	0.99894	0.999995	1016	0	-0.96078
SF3B1	4	0.0022503	0.0071569	0.132969	57	3	-0.99826	0.99405	0.99401	0.999995	994	0	-0.99826
EIF4A3	4	0.0024581	0.0078114	0.142625	58	3	-0.99421	0.67891	0.67794	0.999995	645	0	-0.99421
SNRPB	4	0.0025367	0.0079516	0.142725	59	3	-0.99802	0.035655	0.036	0.999995	24	1	-0.99802
ATP5F1D	4	0.0029853	0.0090268	0.158338	60	2	-0.88796	0.87522	0.87599	0.999995	838	0	-0.88796
SEPHS2	4	0.0030425	0.0091764	0.158338	61	3	-1.0148	0.85673	0.85817	0.999995	818	0	-1.0148
SF3A1	4	0.0031707	0.0095691	0.158338	62	3	-1.0469	0.9631	0.96351	0.999995	929	0	-1.0469
COPZ1	4	0.0032816	0.0097935	0.159558	63	1	-0.37945	0.83986	0.84169	0.999995	797	0	-0.37945
RPS11	3	0.0034605	0.0094008	0.158338	64	3	-0.85007	0.99654	0.99645	0.999995	1008	0	-0.85007
DHX9	3	0.003509	0.0095223	0.158338	65	3	-0.74512	0.99649	0.99641	0.999995	1006	0	-0.74512
XAB2	4	0.0036596	0.010822	0.168102	66	3	-0.94506	0.97819	0.97828	0.999995	958	0	-0.94506
RPL5	4	0.0037356	0.010953	0.168102	67	3	-0.93944	0.85541	0.85688	0.999995	817	0	-0.93944
LONP1	4	0.0038907	0.011392	0.172348	68	3	-0.96662	0.99518	0.99524	0.999995	999	0	-0.96662
NSG2	4	0.0042177	0.012103	0.178012	69	1	-0.12031	0.7254	0.72514	0.999995	689	0	-0.12031
RPS3	3	0.0043041	0.011776	0.175638	70	2	-1.117	0.86189	0.86193	0.999995	828	0	-1.117
NKAP	4	0.0043524	0.012449	0.180591	71	3	-0.90343	0.95228	0.95269	0.999995	918	0	-0.90343
ILF3	4	0.0044374	0.012664	0.181228	72	3	-1.0011	0.9241	0.92412	0.999995	883	0	-1.0011
RPL10A	4	0.0045445	0.013019	0.183233	73	2	-0.75384	0.73176	0.73132	0.999995	696	0	-0.75384
RPS8	3	0.0048146	0.01315	0.183233	74	3	-0.77771	0.99519	0.99501	0.999995	1000	0	-0.77771
RPS5	4	0.0048784	0.013814	0.189983	75	3	-0.90271	0.57495	0.5751	0.999995	553	0	-0.90271
SF3B2	4	0.0051531	0.014506	0.196941	76	1	-0.34484	0.3276	0.32621	0.999995	320	0	-0.34484
HNRNPH1	4	0.0053146	0.014982	0.197103	77	3	-0.82658	0.044758	0.045087	0.999995	34	1	-0.82658
EIF3J	4	0.00532	0.014992	0.197103	78	2	-0.86334	0.8118	0.81398	0.999995	765	0	-0.86334
EIF3B	4	0.0053467	0.015076	0.197103	79	3	-0.87772	0.98491	0.98519	0.999995	975	0	-0.87772
RPL18A	2	0.0053787	0.010364	0.164401	80	2	-1.0278	0.99462	0.99503	0.999995	997	0	-1.0278
RPS23	2	0.0054132	0.010401	0.164401	81	2	-1.0376	0.99459	0.99499	0.999995	996	0	-1.0376
MRPL38	4	0.0056411	0.015805	0.204117	82	3	-0.85356	0.96819	0.96859	0.999995	938	0	-0.85356
TUBB	3	0.0059385	0.016151	0.206072	83	2	-1.086	0.91294	0.91267	0.999995	869	0	-1.086
PDS5B	4	0.0059802	0.0166	0.209276	84	3	-0.83075	0.99544	0.99551	0.999995	1002	0	-0.83075
POLR2A	4	0.0063321	0.017385	0.216599	85	3	-0.84302	0.98458	0.98487	0.999995	974	0	-0.84302
SF3B5	4	0.0069533	0.01889	0.232616	86	2	-0.8341	0.96938	0.96958	0.999995	940	0	-0.8341
SNRPD3	4	0.0070368	0.019115	0.232673	87	3	-0.91116	0.60054	0.60009	0.999995	577	0	-0.91116
TIMM10	4	0.007587	0.020536	0.247131	88	3	-0.89834	0.91219	0.91227	0.999995	867	0	-0.89834
RFC2	4	0.008164	0.021938	0.261041	89	3	-0.88068	0.99608	0.99607	0.999995	1005	0	-0.88068
SMC1A	4	0.0091714	0.024322	0.281433	90	3	-0.73635	0.83674	0.83831	0.999995	794	0	-0.73635
RBM22	4	0.0093107	0.024622	0.281433	91	3	-0.87249	0.99454	0.99457	0.999995	995	0	-0.87249
CPSF3	4	0.0093543	0.024715	0.281433	92	3	-0.84019	0.83285	0.83489	0.999995	792	0	-0.84019
WDR12	4	0.0094929	0.02507	0.282442	93	3	-0.881	0.99869	0.99882	0.999995	1014	0	-0.881
SFPQ	4	0.0098205	0.025949	0.289265	94	3	-0.70016	0.98265	0.98255	0.999995	964	0	-0.70016
TUFM	3	0.010118	0.02321	0.273102	95	2	-1.0311	0.84629	0.84686	0.999995	807	0	-1.0311
ISCA2	4	0.011469	0.030044	0.326683	96	3	-0.74711	0.98872	0.98879	0.999995	982	0	-0.74711
SOD1	4	0.011637	0.030502	0.326683	97	2	-0.61992	0.81261	0.81489	0.999995	768	0	-0.61992
XRCC6	4	0.011683	0.03054	0.326683	98	2	-0.53541	0.94606	0.94594	0.999995	914	0	-0.53541
MED18	8	0.0126	0.042395	0.393825	99	3	-0.54996	0.94145	0.94115	0.999995	906	0	-0.54996
CTR9	4	0.01283	0.03327	0.348838	100	2	-0.81033	0.98803	0.98811	0.999995	978	0	-0.81033
PTPN11	4	0.013075	0.033793	0.350854	101	2	-0.83476	0.82179	0.82386	0.999995	776	0	-0.83476
EPC2	4	0.013396	0.034644	0.355531	102	3	-0.77515	0.99714	0.99725	0.999995	1009	0	-0.77515
RIC8A	4	0.013512	0.034915	0.355531	103	3	-0.68322	0.99802	0.99812	0.999995	1012	0	-0.68322
E2F3	3	0.013666	0.02896	0.319462	104	1	-0.36445	0.93931	0.93869	0.999995	901	0	-0.36445
CDS2	4	0.013923	0.035831	0.361386	105	3	-0.82889	0.42745	0.42635	0.999995	414	0	-0.82889
RAN	4	0.014402	0.036925	0.365458	106	3	-0.77939	0.68724	0.68652	0.999995	655	0	-0.77939
CDIPT	4	0.01485	0.038001	0.372616	107	2	-0.76738	0.98396	0.98414	0.999995	971	0	-0.76738
AFG3L2	3	0.015061	0.031175	0.330149	108	2	-0.96789	0.97324	0.97287	0.999995	948	0	-0.96789
NCK1	4	0.015391	0.039216	0.374587	109	3	-0.75901	0.36846	0.36731	0.999995	359	0	-0.75901
USP5	4	0.0154	0.039263	0.374587	110	1	-0.42805	0.56949	0.56989	0.999995	549	0	-0.42805
HUS1	4	0.015966	0.040712	0.384945	111	3	-0.76048	0.99877	0.9989	0.999995	1015	0	-0.76048
RPL19	4	0.016327	0.041684	0.390651	112	2	-0.33761	0.098029	0.097995	0.999995	83	0	-0.33761
XRCC4	4	0.017978	0.045321	0.417348	113	3	-0.68127	0.40552	0.40402	0.999995	397	0	-0.68127
PSMB3	3	0.01824	0.036551	0.365169	114	2	-0.93963	0.98301	0.98289	0.999995	966	0	-0.93963
HMGCS1	3	0.019237	0.038412	0.373195	115	1	-0.59098	0.96997	0.96944	0.999995	942	0	-0.59098
ANAPC4	4	0.020068	0.050473	0.460735	116	3	-0.68344	0.95984	0.96036	0.999995	924	0	-0.68344
PPP2CA	8	0.020143	0.061664	0.53091	117	4	-0.62926	0.84305	0.84275	0.999995	803	0	-0.62926
SUV39H1	4	0.020293	0.050903	0.460735	118	3	-0.74608	0.99035	0.99034	0.999995	986	0	-0.74608
ARID1A	4	0.020519	0.051529	0.462452	119	3	-0.64541	0.94338	0.94318	0.999995	910	0	-0.64541
PSMC3	4	0.020746	0.052071	0.463391	120	3	-0.69968	0.90928	0.90928	0.999995	862	0	-0.69968
ARHGEF7	4	0.022182	0.054306	0.479249	121	2	-0.74861	0.047476	0.047743	0.999995	37	1	-0.74861
ACACA	4	0.0241	0.05726	0.501146	122	2	-0.69255	0.98454	0.9848	0.999995	973	0	-0.69255
SF1	4	0.02459	0.057905	0.502638	123	2	-0.78418	0.81632	0.81852	0.999995	769	0	-0.78418
VCP	4	0.029026	0.064571	0.54705	124	2	-0.70991	0.27304	0.27171	0.999995	261	0	-0.70991
INTS2	4	0.030162	0.06618	0.553715	125	2	-0.66553	0.97765	0.97774	0.999995	957	0	-0.66553
FZR1	4	0.030819	0.067301	0.554493	126	2	-0.70633	0.99174	0.99167	0.999995	992	0	-0.70633
ATP6V1D	4	0.031549	0.068377	0.554493	127	2	-0.78635	0.95102	0.95136	0.999995	917	0	-0.78635
HASPIN	4	0.031917	0.069003	0.554493	128	2	-0.78814	0.88954	0.88963	0.999995	845	0	-0.78814
ALG14	4	0.031996	0.069115	0.554493	129	2	-0.62814	0.97626	0.97629	0.999995	956	0	-0.62814
NCBP2	4	0.032911	0.070415	0.560671	130	1	-0.34089	0.81234	0.8146	0.999995	767	0	-0.34089
CDK2	4	0.034164	0.072388	0.57004	131	2	-0.78272	0.57198	0.57225	0.999995	551	0	-0.78272
BUB1B	4	0.034354	0.072668	0.57004	132	2	-0.67838	0.94273	0.94252	0.999995	909	0	-0.67838
ATP5F1A	4	0.034928	0.073322	0.570945	133	2	-0.73572	0.9953	0.99532	0.999995	1001	0	-0.73572
RPL14	3	0.035135	0.063637	0.543477	134	1	-0.32841	0.84487	0.84527	0.999995	805	0	-0.32841
CLASP1	4	0.036568	0.075763	0.582472	135	1	-0.60978	0.54659	0.54573	0.999995	525	0	-0.60978
SNAPC4	4	0.037264	0.07681	0.583911	136	2	-0.44191	0.2826	0.281	0.999995	271	0	-0.44191
DDX5	4	0.037462	0.077193	0.583911	137	2	-0.75379	0.99602	0.99603	0.999995	1003	0	-0.75379
CCT6A	3	0.037713	0.067872	0.554493	138	2	-0.79436	0.97111	0.97065	0.999995	943	0	-0.79436
RPL37A	2	0.040648	0.066404	0.553715	139	1	-0.71465	0.74243	0.74151	0.999995	707	0	-0.71465
AP1G1	4	0.041302	0.082765	0.621621	140	2	-0.72039	0.9965	0.99657	0.999995	1007	0	-0.72039
RBBP4	3	0.042489	0.075903	0.582472	141	2	-0.76525	0.33699	0.33505	0.999995	329	0	-0.76525
TRAPPC3	4	0.042942	0.085215	0.635511	142	2	-0.62097	0.96631	0.96669	0.999995	936	0	-0.62097
TAF1	4	0.044234	0.087197	0.641524	143	2	-0.44865	0.36979	0.36879	0.999995	361	0	-0.44865
TLN1	4	0.044758	0.088001	0.641524	144	1	-0.5129	0.945	0.94496	0.999995	911	0	-0.5129
TMEM30A	4	0.045088	0.088487	0.641524	145	2	-0.56924	0.29423	0.29238	0.999995	284	0	-0.56924
ACTL6A	4	0.045948	0.089656	0.641524	146	2	-0.52565	0.82688	0.82885	0.999995	785	0	-0.52565
MED26	4	0.047252	0.091591	0.650973	147	2	-0.68635	0.99485	0.9949	0.999995	998	0	-0.68635
TNPO1	3	0.050458	0.089067	0.641524	148	2	-0.72779	0.97484	0.9744	0.999995	952	0	-0.72779
SOS1	4	0.050804	0.096687	0.680382	149	2	-0.54529	0.79115	0.79234	0.999995	745	0	-0.54529
KIF4A	4	0.051091	0.097014	0.680382	150	1	-0.46668	0.98772	0.9878	0.999995	977	0	-0.46668
MED8	4	0.054695	0.10224	0.703067	151	2	-0.60975	0.23691	0.23629	0.999995	225	0	-0.60975
UTP14A	4	0.055394	0.10319	0.705046	152	2	-0.66762	0.20657	0.20612	0.999995	196	0	-0.66762
DNAJC19	3	0.05629	0.098874	0.685983	153	1	-0.004287	0.10423	0.10544	0.999995	90	0	-0.004287
SEPHS1	3	0.056395	0.099108	0.685983	154	2	-0.70738	0.99317	0.99314	0.999995	993	0	-0.70738
BRD8	4	0.056803	0.10509	0.713411	155	2	-0.67098	0.66301	0.66216	0.999995	630	0	-0.67098
FANCF	4	0.057751	0.10634	0.717254	156	2	-0.72332	0.97348	0.97356	0.999995	950	0	-0.72332
GFM1	4	0.058944	0.10811	0.722617	157	2	-0.72654	0.67246	0.67165	0.999995	642	0	-0.72654
PMPCB	4	0.059188	0.10849	0.722617	158	2	-0.54686	0.98224	0.98215	0.999995	963	0	-0.54686
RNF113A	4	0.061362	0.11152	0.73815	159	2	-0.34096	0.46364	0.46321	0.999995	445	0	-0.34096
GLIS3	4	0.064315	0.11582	0.759168	160	2	-0.3996	0.29712	0.29514	0.999995	288	0	-0.3996
FANCM	4	0.064563	0.11613	0.759168	161	2	-0.69283	0.95426	0.95476	0.999995	920	0	-0.69283
GABPB1	4	0.065312	0.11718	0.761313	162	2	-0.49324	0.82989	0.83187	0.999995	788	0	-0.49324
RPL31	2	0.068034	0.089244	0.641524	163	1	-0.71256	0.8291	0.82876	0.999995	787	0	-0.71256
FDPS	4	0.068085	0.12097	0.776279	164	2	-0.41696	0.6281	0.62734	0.999995	603	0	-0.41696
SS18	4	0.068849	0.12221	0.776279	165	2	-0.53443	0.9299	0.92999	0.999995	889	0	-0.53443
RNF40	4	0.069014	0.12242	0.776279	166	1	-0.49114	0.71273	0.71201	0.999995	678	0	-0.49114
ATP6V1E1	3	0.069317	0.12019	0.776111	167	2	-0.66765	0.19029	0.19011	0.999995	177	0	-0.66765
PAF1	4	0.070388	0.12435	0.781446	168	2	-0.63718	0.95975	0.96027	0.999995	923	0	-0.63718
TGM6	4	0.070646	0.12471	0.781446	169	2	-0.7024	0.76093	0.76132	0.999995	723	0	-0.7024
YIF1A	4	0.072722	0.12768	0.79537	170	2	-0.66911	0.92424	0.92425	0.999995	884	0	-0.66911
KIF20A	8	0.073704	0.16974	0.962858	171	2	-0.47377	0.14315	0.14286	0.999995	130	0	-0.47377
FRS2	4	0.073769	0.12913	0.795728	172	2	-0.68867	0.79375	0.79505	0.999995	746	0	-0.68867
PSMA2	4	0.075087	0.13097	0.795728	173	2	-0.56636	0.85475	0.85624	0.999995	816	0	-0.56636
MED31	4	0.075226	0.13115	0.795728	174	1	-0.54546	0.94595	0.94587	0.999995	913	0	-0.54546
IPO7	3	0.076701	0.13149	0.795728	175	2	-0.64791	0.54699	0.54581	0.999995	526	0	-0.64791
MRPL41	4	0.082632	0.14137	0.850613	176	2	-0.68039	0.96042	0.961	0.999995	926	0	-0.68039
PFN1	4	0.084839	0.14456	0.864882	177	2	-0.59785	0.50642	0.5053	0.999995	485	0	-0.59785
CCNT2	4	0.087629	0.14867	0.87885	178	2	-0.61865	0.86756	0.86835	0.999995	833	0	-0.61865
TOP1	4	0.088192	0.14938	0.87885	179	2	-0.60158	0.93738	0.9372	0.999995	898	0	-0.60158
BECN1	4	0.089887	0.15181	0.888217	180	2	-0.66205	0.93936	0.93922	0.999995	902	0	-0.66205
NCKAP1	4	0.093314	0.15649	0.910592	181	2	-0.6196	0.9719	0.97198	0.999995	946	0	-0.6196
GABPB2	4	0.098029	0.16367	0.947168	182	1	-0.50737	0.9902	0.99024	0.999995	985	0	-0.50737
SAMD9	4	0.099132	0.16529	0.951329	183	2	-0.47672	0.81127	0.81341	0.999995	764	0	-0.47672
COPG1	4	0.10237	0.17	0.962858	184	2	-0.58037	0.52118	0.52034	0.999995	497	0	-0.58037
RPA1	4	0.10239	0.17002	0.962858	185	2	-0.62601	0.99047	0.99042	0.999995	987	0	-0.62601
SKA1	4	0.10448	0.17297	0.974326	186	2	-0.65228	0.92328	0.92326	0.999995	881	0	-0.65228
RBPJ	4	0.10538	0.1744	0.977186	187	2	-0.50856	0.44153	0.44087	0.999995	427	0	-0.50856
NDE1	4	0.10993	0.18043	0.990022	188	2	-0.53273	0.27599	0.27456	0.999995	264	0	-0.53273
PRPF38A	4	0.11013	0.18065	0.990022	189	1	-0.31617	0.6085	0.60765	0.999995	584	0	-0.31617
SIK2	4	0.11054	0.18136	0.990022	190	2	-0.40402	0.3262	0.32466	0.999995	317	0	-0.40402
POU4F2	4	0.11239	0.18405	0.998964	191	2	-0.50564	0.34417	0.34281	0.999995	336	0	-0.50564
BICD2	4	0.113	0.18489	0.998964	192	2	-0.59986	0.96985	0.96999	0.999995	941	0	-0.59986
SNX2	4	0.11517	0.18784	0.999995	193	2	-0.40047	0.64264	0.64184	0.999995	614	0	-0.40047
NXT1	4	0.11528	0.18805	0.999995	194	1	-0.52588	0.99122	0.99121	0.999995	990	0	-0.52588
RNF38	4	0.11579	0.18874	0.999995	195	2	-0.61455	0.738	0.73763	0.999995	702	0	-0.61455
RPL27A	2	0.11589	0.13057	0.795728	196	1	-0.2134	0.031432	0.030858	0.999995	20	0	-0.2134
PFAS	4	0.11673	0.18981	0.999995	197	2	-0.4203	0.54034	0.53951	0.999995	516	0	-0.4203
CRKL	4	0.11987	0.19458	0.999995	198	2	-0.55142	0.96263	0.96301	0.999995	928	0	-0.55142
POLD1	4	0.12081	0.19603	0.999995	199	2	-0.42452	0.27525	0.27382	0.999995	263	0	-0.42452
RNF20	4	0.12431	0.20137	0.999995	200	2	-0.55531	0.91636	0.91622	0.999995	874	0	-0.55531
PTCH1	4	0.12495	0.20222	0.999995	201	2	-0.61603	0.97165	0.97178	0.999995	945	0	-0.61603
MAT2A	4	0.12527	0.20268	0.999995	202	2	-0.64191	0.52064	0.51979	0.999995	496	0	-0.64191
TBP	4	0.12636	0.20403	0.999995	203	1	-0.17889	0.58717	0.58718	0.999995	564	0	-0.17889
FEZ1	4	0.12752	0.20549	0.999995	204	2	-0.63648	0.72039	0.71975	0.999995	686	0	-0.63648
RBMX	3	0.12886	0.17883	0.990022	205	1	-0.50196	0.8302	0.83044	0.999995	789	0	-0.50196
RNF103	4	0.12978	0.20892	0.999995	206	2	-0.62762	0.78351	0.78464	0.999995	740	0	-0.62762
SCN10A	4	0.13043	0.20971	0.999995	207	2	-0.46549	0.85804	0.85948	0.999995	822	0	-0.46549
GMPR2	4	0.13336	0.21362	0.999995	208	2	-0.39159	0.60148	0.60101	0.999995	579	0	-0.39159
BCAP31	4	0.13369	0.21416	0.999995	209	2	-0.61725	0.92691	0.92681	0.999995	887	0	-0.61725
HNRNPK	4	0.13434	0.21513	0.999995	210	2	-0.52581	0.83211	0.8341	0.999995	790	0	-0.52581
CSTF2	4	0.13599	0.21742	0.999995	211	2	-0.57966	0.96683	0.96717	0.999995	937	0	-0.57966
RPL21	2	0.13607	0.14822	0.87885	212	1	-0.6025	0.77936	0.77872	0.999995	737	0	-0.6025
SLC25A28	4	0.13664	0.21832	0.999995	213	2	-0.27827	0.43483	0.43405	0.999995	419	0	-0.27827
PRDM16	4	0.13697	0.21869	0.999995	214	2	-0.52185	0.97959	0.97959	0.999995	960	0	-0.52185
CAP1	4	0.1383	0.2203	0.999995	215	2	-0.51386	0.83261	0.83462	0.999995	791	0	-0.51386
PPP3R2	4	0.13896	0.22113	0.999995	216	2	-0.50678	0.33593	0.3345	0.999995	328	0	-0.50678
NAPA	4	0.13996	0.22263	0.999995	217	2	-0.63336	0.93476	0.9349	0.999995	896	0	-0.63336
MRPL27	4	0.14162	0.22524	0.999995	218	2	-0.43122	0.8014	0.8025	0.999995	754	0	-0.43122
DDX17	4	0.1432	0.22761	0.999995	219	1	-0.083776	0.47877	0.4776	0.999995	458	0	-0.083776
FOXB1	4	0.14363	0.22816	0.999995	220	2	-0.39931	0.40425	0.4025	0.999995	396	0	-0.39931
SPTLC2	4	0.1443	0.22897	0.999995	221	2	-0.38822	0.85409	0.85558	0.999995	815	0	-0.38822
DDI2	4	0.14464	0.22933	0.999995	222	2	-0.6096	0.84778	0.84977	0.999995	809	0	-0.6096
YIPF5	4	0.14497	0.22987	0.999995	223	2	-0.38512	0.030162	0.030353	0.999995	18	1	-0.38512
GDI2	8	0.14528	0.2842	0.999995	224	3	-0.50962	0.39388	0.39433	0.999995	387	0	-0.50962
FUT5	4	0.14565	0.23081	0.999995	225	2	-0.42546	0.80473	0.80637	0.999995	759	0	-0.42546
PPP2R1A	4	0.14632	0.2318	0.999995	226	2	-0.62812	0.41625	0.4149	0.999995	405	0	-0.62812
RSBN1L	4	0.14666	0.23223	0.999995	227	2	-0.51259	0.84618	0.84806	0.999995	806	0	-0.51259
PRKAB1	4	0.14733	0.23314	0.999995	228	2	-0.45044	0.91265	0.91281	0.999995	868	0	-0.45044
LSM4	4	0.1507	0.23787	0.999995	229	1	-0.40702	0.60571	0.60505	0.999995	580	0	-0.40702
ITSN1	4	0.16391	0.2485	0.999995	230	1	-0.18982	0.3537	0.35242	0.999995	345	0	-0.18982
ZNF804B	4	0.16555	0.24953	0.999995	231	1	-0.41226	0.53402	0.53309	0.999995	506	0	-0.41226
RPS28	2	0.16891	0.17761	0.989969	232	1	-0.70314	0.9322	0.93232	0.999995	893	0	-0.70314
ZWILCH	4	0.17535	0.2558	0.999995	233	1	-0.35674	0.80224	0.80335	0.999995	755	0	-0.35674
PRKDC	8	0.17607	0.32399	0.999995	234	2	-0.32208	0.99067	0.9908	0.999995	989	0	-0.32208
SNRPD2	3	0.19212	0.22529	0.999995	235	1	-0.57601	0.97932	0.97914	0.999995	959	0	-0.57601
