id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
POLR2A	4	0.0031256	0.011261	0.133608	87	4	-0.93471	0.99687	0.99704	0.999995	997	0	-0.93471
RPS3	3	0.0031453	0.0086248	0.111386	88	2	-1.4445	0.39516	0.39354	0.999995	402	0	-1.4445
XAB2	4	0.0031555	0.011355	0.133608	89	4	-0.86641	0.99606	0.99606	0.999995	991	0	-0.86641
FAM50A	4	0.0032388	0.011617	0.135187	90	4	-0.52131	0.99676	0.99688	0.999995	996	0	-0.52131
E2F3	3	0.0033647	0.0092138	0.117559	91	3	-0.47048	0.99664	0.99658	0.999995	995	0	-0.47048
GSTP1	4	0.0036095	0.012879	0.145092	92	4	-0.42779	0.96979	0.96994	0.999995	949	0	-0.42779
RPL11	3	0.0036909	0.010037	0.120781	93	3	-1.0656	0.99631	0.9962	0.999995	994	0	-1.0656
MED8	4	0.0037356	0.013206	0.145679	94	3	-0.58686	0.80335	0.80454	0.999995	796	0	-0.58686
TSG101	4	0.0038661	0.013711	0.145792	95	4	-0.47843	0.99613	0.9961	0.999995	993	0	-0.47843
FZR1	4	0.0038806	0.013767	0.145792	96	4	-0.27708	0.99612	0.9961	0.999995	992	0	-0.27708
SF3B5	4	0.0041964	0.014627	0.153367	97	4	-0.77328	0.9958	0.99583	0.999995	990	0	-0.77328
PSMB3	3	0.0044431	0.012168	0.140067	98	3	-1.2206	0.99556	0.99534	0.999995	989	0	-1.2206
CLNS1A	3	0.0046362	0.012608	0.143564	99	3	-1.0992	0.99536	0.99517	0.999995	988	0	-1.0992
PMM1	4	0.0049025	0.016908	0.175548	100	4	-0.38801	0.9951	0.99517	0.999995	987	0	-0.38801
DHX9	3	0.004977	0.013627	0.145792	101	3	-0.71224	0.99502	0.99492	0.999995	986	0	-0.71224
CCNL1	4	0.0049901	0.017254	0.177028	102	4	-0.43212	0.99501	0.99511	0.999995	985	0	-0.43212
TBC1D28	3	0.0049975	0.013655	0.145792	103	3	-0.26941	0.995	0.99487	0.999995	984	0	-0.26941
RPA1	4	0.0050314	0.017385	0.177028	104	4	-0.93288	0.99212	0.99204	0.999995	979	0	-0.93288
SEPHS2	4	0.0052781	0.018189	0.181721	105	4	-0.35171	0.99472	0.99477	0.999995	983	0	-0.35171
ATP6V1D	4	0.0054437	0.018713	0.183581	106	3	-0.77847	0.19507	0.19531	0.571372	264	0	-0.77847
MED23	4	0.0054455	0.018722	0.183581	107	4	-0.57523	0.99455	0.99458	0.999995	982	0	-0.57523
ABT1	4	0.0056465	0.019405	0.188528	108	3	-0.79254	0.65505	0.65428	0.999995	658	0	-0.79254
EIF3L	4	0.0057725	0.019853	0.191134	109	4	-0.45416	0.99423	0.99426	0.999995	981	0	-0.45416
INTS2	4	0.0062607	0.021256	0.202792	110	4	-0.54327	0.98967	0.98961	0.999995	972	0	-0.54327
RAN	4	0.0063321	0.021452	0.202838	111	3	-0.95999	0.76507	0.76562	0.999995	760	0	-0.95999
RPL14	3	0.0065609	0.017638	0.177888	112	2	-1.3536	0.84036	0.84099	0.999995	827	0	-1.3536
AKIRIN2	4	0.0068091	0.022939	0.214974	113	4	-0.52381	0.99318	0.99301	0.999995	980	0	-0.52381
RFC2	4	0.007022	0.023565	0.218907	114	2	-0.64276	0.62899	0.62835	0.999995	631	0	-0.64276
RNF20	4	0.0077084	0.025753	0.23352	115	4	-0.45795	0.96826	0.96865	0.999995	946	0	-0.45795
ACACA	4	0.0083098	0.0278	0.249497	116	4	-0.47071	0.99169	0.99158	0.999995	978	0	-0.47071
TOMM22	4	0.0085928	0.028548	0.254056	117	4	-0.70773	0.97845	0.97853	0.999995	956	0	-0.70773
TUBB	3	0.0092727	0.024696	0.227421	118	2	-1.2059	0.75077	0.7511	0.999995	744	0	-1.2059
ATP5F1D	4	0.009416	0.030914	0.270559	119	2	-0.5321	0.90044	0.90069	0.999995	872	0	-0.5321
SF3B2	4	0.0095636	0.031419	0.272724	120	4	-0.51147	0.99044	0.99041	0.999995	975	0	-0.51147
CDS2	4	0.0099647	0.032784	0.282259	121	3	-0.62695	0.82864	0.83057	0.999995	819	0	-0.62695
SHMT1	4	0.010061	0.033092	0.282495	122	4	-0.30352	0.98994	0.98995	0.999995	974	0	-0.30352
MED12	4	0.010151	0.033345	0.282495	123	4	-0.62484	0.98985	0.98989	0.999995	973	0	-0.62484
STT3A	4	0.010733	0.035196	0.294028	124	4	-0.28937	0.98927	0.98916	0.999995	971	0	-0.28937
POLR2B	4	0.01075	0.035261	0.294028	125	3	-1.0875	0.19507	0.19531	0.571372	79	0	-1.0875
TAMM41	4	0.011003	0.036075	0.296147	126	3	-0.70628	0.75964	0.75982	0.999995	755	0	-0.70628
NAA15	4	0.011312	0.037196	0.303008	127	3	-0.93426	0.41688	0.41549	0.999995	427	0	-0.93426
NDUFC1	4	0.011626	0.038169	0.304883	128	3	-0.52817	0.86041	0.86155	0.999995	839	0	-0.52817
UNC119	4	0.01167	0.038272	0.304883	129	4	-0.31816	0.98833	0.98836	0.999995	970	0	-0.31816
GTF3C1	4	0.011679	0.03829	0.304883	130	3	-0.45798	0.90645	0.90637	0.999995	880	0	-0.45798
PPP2R1A	4	0.011893	0.038973	0.307994	131	3	-0.43416	0.89097	0.89118	0.999995	859	0	-0.43416
SOD1	4	0.011973	0.039263	0.307994	132	4	-0.59248	0.98803	0.98811	0.999995	969	0	-0.59248
CAND1	4	0.012492	0.04074	0.317232	133	3	-0.50877	0.19507	0.19531	0.571372	270	0	-0.50877
SNRPD3	4	0.013166	0.042685	0.329949	134	4	-0.92881	0.95024	0.95055	0.999995	928	0	-0.92881
RPS8	3	0.013697	0.035822	0.296147	135	3	-0.73468	0.9863	0.98628	0.999995	968	0	-0.73468
RPS23	2	0.013742	0.0258	0.23352	136	2	-1.2835	0.98626	0.98668	0.999995	967	0	-1.2835
FDPS	4	0.013949	0.045143	0.341163	137	2	-0.57173	0.53666	0.53585	0.999995	530	0	-0.57173
ATR	4	0.014076	0.045424	0.341163	138	2	-0.45131	0.37837	0.37714	0.999995	389	0	-0.45131
SLC25A28	4	0.014653	0.047387	0.353403	139	4	-0.2965	0.98535	0.98567	0.999995	966	0	-0.2965
FARS2	4	0.01514	0.048724	0.358911	140	4	-0.53955	0.94128	0.94109	0.999995	912	0	-0.53955
INCENP	4	0.015265	0.049052	0.358911	141	3	-0.56918	0.19507	0.19531	0.571372	285	0	-0.56918
HSCB	4	0.015391	0.049435	0.358911	142	4	-0.93464	0.95847	0.95889	0.999995	937	0	-0.93464
PSMC3	4	0.0154	0.049482	0.358911	143	3	-0.68804	0.19507	0.19531	0.571372	16	0	-0.68804
MRPL27	4	0.016002	0.05137	0.370075	144	4	-0.49997	0.984	0.9842	0.999995	965	0	-0.49997
RPL18A	2	0.01615	0.030325	0.267616	145	2	-0.88356	0.98385	0.98419	0.999995	964	0	-0.88356
HRAS	4	0.017218	0.054951	0.393196	146	4	-0.1863	0.98278	0.98272	0.999995	963	0	-0.1863
DYNLRB1	3	0.017322	0.044779	0.341157	147	3	-0.51189	0.98268	0.98245	0.999995	962	0	-0.51189
WDR12	4	0.017701	0.056129	0.398713	148	3	-0.63611	0.52709	0.52633	0.999995	523	0	-0.63611
RHOT2	4	0.018221	0.057653	0.404334	149	4	-0.20909	0.98178	0.98169	0.999995	961	0	-0.20909
CCNT2	4	0.018549	0.058728	0.406809	150	4	-0.34453	0.98145	0.98142	0.999995	960	0	-0.34453
PACS1	4	0.018683	0.059074	0.406809	151	3	-0.30806	0.5996	0.59937	0.999995	600	0	-0.30806
ATP5PB	4	0.01871	0.059158	0.406809	152	3	-0.4589	0.89604	0.89624	0.999995	865	0	-0.4589
POLR2F	4	0.018855	0.059616	0.407314	153	2	-0.39943	0.87383	0.87464	0.999995	848	0	-0.39943
EIF3J	4	0.019919	0.062692	0.425584	154	3	-0.4951	0.91113	0.91128	0.999995	884	0	-0.4951
YIF1A	4	0.020256	0.063693	0.428468	155	4	-0.4023	0.97974	0.97974	0.999995	959	0	-0.4023
KAT6A	4	0.020368	0.063926	0.428468	156	3	-0.39751	0.91474	0.91472	0.999995	889	0	-0.39751
SMARCA4	4	0.021673	0.067909	0.452301	157	3	-0.36116	0.75738	0.75744	0.999995	752	0	-0.36116
MED13L	4	0.021971	0.068882	0.455046	158	4	-0.34781	0.97803	0.97811	0.999995	955	0	-0.34781
SOX9	4	0.022079	0.069181	0.455046	159	4	-0.16517	0.97792	0.97802	0.999995	954	0	-0.16517
RPS11	3	0.022141	0.056475	0.398713	160	3	-0.82579	0.97786	0.97742	0.999995	953	0	-0.82579
SNRPB	4	0.022544	0.070649	0.461832	161	3	-0.67597	0.93464	0.93482	0.999995	905	0	-0.67597
EP300	4	0.022947	0.071733	0.462293	162	3	-0.46103	0.61313	0.61215	0.999995	615	0	-0.46103
RNF40	4	0.023063	0.072116	0.462293	163	4	-0.20976	0.97694	0.97702	0.999995	952	0	-0.20976
PSMB6	4	0.023286	0.072659	0.462293	164	4	-0.52814	0.97671	0.97676	0.999995	951	0	-0.52814
IRF4	4	0.023355	0.072902	0.462293	165	3	-0.38343	0.19507	0.19531	0.571372	282	0	-0.38343
RPL37A	2	0.023563	0.043451	0.333441	166	1	-0.95877	0.57265	0.5721	0.999995	568	0	-0.95877
PRPF38A	4	0.023767	0.074108	0.467144	167	3	-0.48676	0.19507	0.19531	0.571372	22	0	-0.48676
NCBP2	4	0.024646	0.076744	0.480901	168	2	-0.2016	0.19507	0.19531	0.571372	55	0	-0.2016
CDK2	4	0.02546	0.079026	0.492283	169	4	-0.62828	0.94316	0.94294	0.999995	915	0	-0.62828
MTUS2	4	0.026643	0.082419	0.508376	170	4	-0.15688	0.97336	0.97342	0.999995	950	0	-0.15688
TOP1	4	0.026689	0.082569	0.508376	171	4	-0.54038	0.95591	0.95651	0.999995	933	0	-0.54038
RNF113A	4	0.02973	0.090946	0.553517	172	3	-0.5371	0.8	0.80117	0.999995	792	0	-0.5371
UNC45B	4	0.031039	0.094527	0.572023	173	4	-0.22965	0.96896	0.96925	0.999995	948	0	-0.22965
RSBN1	4	0.031458	0.095602	0.575242	174	4	-0.19303	0.96854	0.96892	0.999995	947	0	-0.19303
HNRNPH1	4	0.03197	0.096911	0.579823	175	3	-0.41437	0.63299	0.63212	0.999995	635	0	-0.41437
SPTLC2	4	0.032911	0.099351	0.588971	176	3	-0.37677	0.9356	0.93579	0.999995	906	0	-0.37677
CRKL	4	0.033102	0.099931	0.588971	177	4	-0.32671	0.9669	0.96722	0.999995	945	0	-0.32671
RHBDF1	4	0.033175	0.10011	0.588971	178	4	-0.21223	0.96683	0.96717	0.999995	944	0	-0.21223
ASF1B	8	0.034408	0.13942	0.727333	179	6	-0.27465	0.80319	0.80279	0.999995	795	0	-0.27465
SAR1A	8	0.035479	0.14261	0.734084	180	5	-0.28604	0.35209	0.35218	0.999995	368	0	-0.28604
BRD8	4	0.035573	0.10629	0.61335	181	4	-0.43404	0.95975	0.96027	0.999995	939	0	-0.43404
SNAPC4	4	0.035679	0.10657	0.61335	182	3	-0.44583	0.92328	0.92326	0.999995	896	0	-0.44583
AFG3L2	3	0.035812	0.087197	0.533766	183	3	-0.71123	0.96419	0.96379	0.999995	943	0	-0.71123
CWF19L1	4	0.03674	0.10961	0.627428	184	4	-0.27529	0.96326	0.96366	0.999995	942	0	-0.27529
ZMIZ2	4	0.037454	0.11156	0.631784	185	4	-0.16868	0.96255	0.96294	0.999995	941	0	-0.16868
BCAP31	4	0.037849	0.11268	0.633323	186	3	-0.2985	0.81579	0.81803	0.999995	811	0	-0.2985
EPC2	4	0.039415	0.11696	0.648283	187	3	-0.50477	0.60617	0.60544	0.999995	608	0	-0.50477
PMPCB	4	0.039665	0.11754	0.648283	188	3	-0.62079	0.58958	0.58951	0.999995	590	0	-0.62079
RPS28	2	0.040028	0.071845	0.462293	189	2	-0.58724	0.95997	0.95935	0.999995	940	0	-0.58724
HACD2	4	0.04084	0.12069	0.662212	190	4	-0.3562	0.95916	0.95959	0.999995	938	0	-0.3562
SNRPD2	3	0.042642	0.10344	0.60426	191	2	-0.70588	0.84304	0.8436	0.999995	829	0	-0.70588
PTTG1	3	0.042802	0.10385	0.60426	192	3	-0.32401	0.9572	0.95688	0.999995	935	0	-0.32401
DMXL2	4	0.043014	0.12644	0.686646	193	4	-0.2416	0.95699	0.95757	0.999995	934	0	-0.2416
MBTD1	4	0.044103	0.12926	0.698399	194	3	-0.33239	0.19507	0.19531	0.571372	330	0	-0.33239
CHMP1A	4	0.044712	0.13077	0.702995	195	4	-0.40335	0.94984	0.95014	0.999995	927	0	-0.40335
PHLDA1	4	0.045736	0.1335	0.714046	196	4	-0.15219	0.95426	0.95476	0.999995	932	0	-0.15219
FOSL1	3	0.046079	0.11124	0.631784	197	2	-0.36123	0.66016	0.65949	0.999995	664	0	-0.36123
CCNE1	4	0.046577	0.13573	0.7223	198	4	-0.15581	0.95342	0.95399	0.999995	931	0	-0.15581
DGKZ	3	0.047036	0.11303	0.633323	199	2	-0.38372	0.53695	0.53539	0.999995	531	0	-0.38372
SEPHS1	3	0.047358	0.11374	0.63395	200	2	-0.5135	0.82738	0.82773	0.999995	815	0	-0.5135
CDK5R2	4	0.047813	0.13853	0.727333	201	4	-0.20294	0.95219	0.9526	0.999995	930	0	-0.20294
TNPO2	4	0.047831	0.13861	0.727333	202	3	-0.28269	0.46069	0.4601	0.999995	468	0	-0.28269
GFM1	4	0.04791	0.13877	0.727333	203	3	-0.55417	0.19507	0.19531	0.571372	361	0	-0.55417
THRAP3	4	0.049663	0.14321	0.734084	204	4	-0.31639	0.95034	0.9507	0.999995	929	0	-0.31639
HUS1	4	0.049682	0.14325	0.734084	205	3	-0.36563	0.57544	0.57551	0.999995	573	0	-0.36563
CLTA	4	0.049764	0.14349	0.734084	206	3	-0.27528	0.53507	0.53429	0.999995	529	0	-0.27528
EFR3B	4	0.051161	0.14667	0.738815	207	4	-0.16866	0.94884	0.94906	0.999995	926	0	-0.16866
PKM	3	0.051288	0.12223	0.66722	208	2	-0.61147	0.1502	0.15071	0.571372	3	0	-0.61147
ARID1A	4	0.051477	0.14734	0.738815	209	3	-0.26004	0.79718	0.79859	0.999995	788	0	-0.26004
FOXK1	4	0.051566	0.14754	0.738815	210	4	-0.35912	0.94843	0.94858	0.999995	925	0	-0.35912
XYLT2	4	0.051668	0.14787	0.738815	211	4	-0.19521	0.94833	0.94852	0.999995	924	0	-0.19521
MED26	4	0.051708	0.1479	0.738815	212	3	-0.47352	0.81287	0.81518	0.999995	809	0	-0.47352
CDK8	4	0.05259	0.1502	0.746623	213	4	-0.33628	0.94741	0.94745	0.999995	923	0	-0.33628
HNRNPK	4	0.052849	0.15088	0.746623	214	3	-0.50038	0.19507	0.19531	0.571372	291	0	-0.50038
MRPL55	4	0.053633	0.15283	0.751019	215	3	-0.21376	0.19507	0.19531	0.571372	67	0	-0.21376
CCNT1	4	0.053906	0.15353	0.751019	216	3	-0.29746	0.38947	0.38788	0.999995	396	0	-0.29746
SMARCA2	4	0.054364	0.15463	0.751019	217	4	-0.1509	0.94564	0.94564	0.999995	922	0	-0.1509
TIMM23	4	0.054576	0.15506	0.751019	218	4	-0.37428	0.94542	0.94538	0.999995	921	0	-0.37428
SOS1	4	0.054682	0.1554	0.751019	219	4	-0.24828	0.94532	0.94528	0.999995	920	0	-0.24828
BECN1	4	0.055108	0.15644	0.751019	220	4	-0.34822	0.94489	0.94485	0.999995	919	0	-0.34822
AP3M1	4	0.055215	0.15673	0.751019	221	4	-0.19147	0.94479	0.9447	0.999995	918	0	-0.19147
SFPQ	4	0.055596	0.15774	0.75232	222	2	-0.1959	0.77961	0.78086	0.999995	775	0	-0.1959
CRY2	4	0.055859	0.15842	0.75232	223	4	-0.22818	0.94414	0.94394	0.999995	917	0	-0.22818
EIF4A3	4	0.056685	0.16068	0.756282	224	3	-0.74658	0.70716	0.70635	0.999995	707	0	-0.74658
PDS5A	4	0.057055	0.16156	0.757053	225	4	-0.22232	0.94294	0.94271	0.999995	913	0	-0.22232
GALR3	4	0.057535	0.16283	0.75965	226	3	-0.29969	0.78853	0.78945	0.999995	783	0	-0.29969
WASL	4	0.05782	0.16355	0.759662	227	3	-0.38185	0.73385	0.7335	0.999995	730	0	-0.38185
TLN1	4	0.058824	0.16612	0.765971	228	4	-0.31339	0.93855	0.93835	0.999995	909	0	-0.31339
UTP14A	4	0.058944	0.16636	0.765971	229	3	-0.38069	0.19507	0.19531	0.571372	133	0	-0.38069
MTA1	4	0.060529	0.17005	0.776803	230	4	-0.27366	0.93947	0.93929	0.999995	911	0	-0.27366
TOP1MT	4	0.060569	0.17018	0.776803	231	3	-0.24266	0.39786	0.39621	0.999995	407	0	-0.24266
ARID4A	4	0.060873	0.17091	0.776803	232	4	-0.17397	0.93913	0.93901	0.999995	910	0	-0.17397
PSMA2	4	0.061606	0.1726	0.781142	233	3	-0.46026	0.19507	0.19531	0.571372	29	0	-0.46026
LDB1	8	0.061801	0.21155	0.908666	234	6	-0.22663	0.9319	0.93151	0.999995	903	0	-0.22663
