id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
SF3B1	8	5.4841e-06	4.2033e-05	0.001536	27	7	-1.7642	0.90552	0.97411	0.999995	901	1	-1.7642
CHORDC1	6	5.9781e-06	2.3351e-05	0.00099	28	6	-1.2772	0.99999	1.0	0.999995	1041	0	-1.2772
CKAP5	16	6.3021e-06	4.6703e-05	0.00165	29	11	-1.2838	0.99486	0.99969	0.999995	971	3	-1.2838
RBBP4	7	7.2174e-06	4.2033e-05	0.001536	30	6	-3.4081	0.98352	0.99105	0.999995	951	1	-3.4081
PCGF1	8	7.6645e-06	5.1373e-05	0.001757	31	5	-0.2866	0.22206	0.52567	0.979206	569	2	-0.2866
AKIRIN2	8	8.8413e-06	6.0714e-05	0.002011	32	7	-1.4475	0.99997	0.99999	0.999995	1031	0	-1.4475
RPL8	8	1.1409e-05	8.8735e-05	0.002766	33	6	-2.8377	0.85906	0.9599	0.999995	871	1	-2.8377
DHX9	6	1.1915e-05	7.0054e-05	0.00225	34	6	-1.064	0.99999	0.99999	0.999995	1038	0	-1.064
CDIPT	8	1.2132e-05	9.8076e-05	0.002888	35	7	-1.6529	0.020759	0.093046	0.483474	204	1	-1.6529
TOP1	8	1.2304e-05	9.8076e-05	0.002888	36	7	-0.97355	0.99998	0.99999	0.999995	1034	0	-0.97355
RNF113A	8	1.6437e-05	0.00011676	0.003257	37	7	-1.4028	0.48373	0.78359	0.999995	724	1	-1.4028
NXT1	8	1.6745e-05	0.00011676	0.003257	38	5	-1.4319	0.99986	0.99981	0.999995	1017	0	-1.4319
ASF1B	16	1.8333e-05	0.00018214	0.004709	39	11	-0.60633	0.98935	0.99935	0.999995	960	1	-0.60633
MTG2	8	1.9481e-05	0.00014478	0.003837	40	7	-1.0767	0.99999	1.0	0.999995	1039	0	-1.0767
MED12	8	2.0456e-05	0.00014478	0.003837	41	6	-1.5969	0.99932	0.99922	0.999995	1005	0	-1.5969
KAT6A	8	2.5781e-05	0.00021016	0.005161	42	7	-0.69633	0.99974	0.99968	0.999995	1010	0	-0.69633
PPP4C	8	2.9007e-05	0.0002195	0.005161	43	6	-1.6998	0.99969	0.99959	0.999995	1009	0	-1.6998
MRPL38	8	2.9943e-05	0.0002195	0.005161	44	7	-0.9377	0.81256	0.9463	0.999995	851	1	-0.9377
FAM50A	8	3.1348e-05	0.00022884	0.005161	45	6	-1.0865	0.96954	0.98955	0.999995	933	1	-1.0865
PDCD6IP	8	3.1355e-05	0.00022884	0.005161	46	7	-1.1722	0.99998	1.0	0.999995	1036	0	-1.1722
TRAPPC3	8	4.1071e-05	0.00029423	0.006309	47	7	-1.2008	0.83205	0.95215	0.999995	861	1	-1.2008
GAPDH	8	4.2729e-05	0.00030357	0.006309	48	7	-1.0675	0.99989	0.99987	0.999995	1018	0	-1.0675
ABT1	8	4.3865e-05	0.00030357	0.006309	49	7	-1.0898	0.99476	0.99674	0.999995	970	1	-1.0898
CCT6A	7	4.5623e-05	0.0002195	0.005161	50	6	-1.9408	0.99254	0.9937	0.999995	967	1	-1.9408
RPS23	6	4.8582e-05	0.00027555	0.006085	51	5	-2.0828	0.9999	0.99992	0.999995	1020	0	-2.0828
MED18	16	4.9348e-05	0.00045302	0.008139	52	9	-0.80615	0.6836	0.94008	0.999995	806	3	-0.80615
PRKDC	16	5.08e-05	0.00046236	0.008168	53	9	-0.64675	0.8632	0.98433	0.999995	876	2	-0.64675
ERH	8	5.6074e-05	0.00039697	0.007939	54	4	-1.9111	0.61899	0.86116	0.999995	784	2	-1.9111
CDK2	8	6.1311e-05	0.000425	0.008139	55	7	-1.5337	0.98913	0.99549	0.999995	957	1	-1.5337
VCP	8	6.4103e-05	0.00044368	0.008139	56	6	-2.681	0.96035	0.98738	0.999995	928	1	-2.681
SF3A1	8	6.7485e-05	0.00045302	0.008139	57	6	-1.1053	0.8485	0.95651	0.999995	864	1	-1.1053
SMARCA4	8	7.2314e-05	0.0004717	0.008197	58	7	-0.98951	0.44603	0.75248	0.999995	698	1	-0.98951
HMGCS1	7	7.2844e-05	0.00035027	0.00714	59	5	-1.825	0.99986	0.99989	0.999995	1015	0	-1.825
LONP1	8	7.3548e-05	0.00049038	0.008384	60	6	-1.7806	0.81724	0.94771	0.999995	855	1	-1.7806
VMP1	8	7.6816e-05	0.00050906	0.008565	61	7	-1.152	0.99789	0.99812	0.999995	982	1	-1.152
SMC1A	8	7.8997e-05	0.0005184	0.008586	62	7	-0.57699	1.0	1.0	0.999995	1045	0	-0.57699
KIF4A	8	8.5183e-05	0.00054642	0.008911	63	7	-1.1634	0.99921	0.99911	0.999995	1003	0	-1.1634
CLTC	8	8.86e-05	0.0005651	0.00894	64	7	-0.99548	0.99999	1.0	0.999995	1042	0	-0.99548
ILF3	8	9.4972e-05	0.00060247	0.009391	65	6	-0.94762	0.95404	0.98592	0.999995	925	1	-0.94762
CLNS1A	7	9.6871e-05	0.000425	0.008139	66	5	-1.8232	0.99921	0.99921	0.999995	1002	0	-1.8232
ACTL6A	8	9.8521e-05	0.00061181	0.009399	67	6	-1.9854	0.91575	0.97728	0.999995	907	2	-1.9854
RPL11	7	0.00010297	0.00045302	0.008139	68	6	-2.3334	0.99857	0.9986	0.999995	991	0	-2.3334
RPS11	7	0.00012575	0.00055576	0.008926	69	6	-1.9192	0.99997	0.99998	0.999995	1032	0	-1.9192
RPL14	6	0.00013088	0.00064917	0.00983	70	5	-3.1554	0.98291	0.9867	0.999995	950	1	-3.1554
SIN3A	8	0.00013166	0.00071455	0.010668	71	6	-0.84182	0.99992	0.99992	0.999995	1023	0	-0.84182
GDI2	16	0.00013863	0.0012096	0.014738	72	10	-0.50536	0.23347	0.62031	0.999995	580	2	-0.50536
NRBP1	8	0.00016426	0.00089202	0.013133	73	4	-0.94545	0.53335	0.81663	0.999995	752	3	-0.94545
SF3B2	8	0.00017176	0.00094807	0.013766	74	6	-1.24	0.9961	0.9973	0.999995	976	1	-1.24
CDS2	8	0.00017751	0.00096675	0.013795	75	6	-1.0075	0.3417	0.65765	0.999995	648	1	-1.0075
TOP2A	8	0.00018086	0.0010041	0.013823	76	6	-1.6278	0.99999	1.0	0.999995	1040	0	-1.6278
SNRPD3	8	0.00018171	0.0010041	0.013823	77	6	-1.5948	0.50172	0.79785	0.999995	740	1	-1.5948
BAP1	8	0.00018952	0.0010415	0.013874	78	4	-0.51261	0.98204	0.99369	0.999995	948	1	-0.51261
TIMM10	8	0.00019001	0.0010415	0.013874	79	5	-1.3685	0.99997	0.99999	0.999995	1033	0	-1.3685
PSMB3	7	0.00019459	0.00097609	0.013795	80	6	-1.1702	0.99996	0.99998	0.999995	1027	0	-1.1702
RIC8A	8	0.00019578	0.0010508	0.013874	81	6	-1.7008	0.99991	0.99989	0.999995	1022	0	-1.7008
MED20	8	0.00020252	0.0010602	0.013874	82	6	-1.3658	0.9999	0.99988	0.999995	1021	0	-1.3658
SOD1	8	0.00020677	0.0010882	0.014067	83	6	-1.4392	0.98502	0.99494	0.999995	954	2	-1.4392
SF3B5	8	0.00021719	0.0011349	0.014439	84	6	-1.4646	0.98937	0.99554	0.999995	961	1	-1.4646
ATP6V1C1	8	0.00022032	0.0011442	0.014439	85	6	-1.0838	0.99992	0.99992	0.999995	1024	0	-1.0838
RPL36	8	0.00023043	0.0011722	0.014619	86	6	-0.879	0.99958	0.99949	0.999995	1007	0	-0.879
TUFM	7	0.00023087	0.0012096	0.014738	87	5	-1.3379	0.86932	0.95949	0.999995	879	1	-1.3379
SBNO1	8	0.00024414	0.0012376	0.014908	88	6	-1.1467	0.9999	0.99987	0.999995	1019	0	-1.1467
ADSS	7	0.00025108	0.0012843	0.015296	89	5	-1.5562	0.78083	0.9225	0.999995	839	2	-1.5562
KIF20A	16	0.00025403	0.0019755	0.021368	90	10	-0.41061	0.21463	0.59175	0.999995	564	3	-0.41061
RFC2	8	0.0002585	0.001331	0.015677	91	6	-1.4707	0.40653	0.71776	0.999995	679	2	-1.4707
RPL10A	7	0.00027403	0.0014244	0.016412	92	6	-1.7351	0.99847	0.99852	0.999995	988	0	-1.7351
MAT2A	8	0.00027473	0.0014618	0.016661	93	6	-0.95533	0.99863	0.99858	0.999995	993	1	-0.95533
SF1	8	0.00028043	0.0014898	0.0168	94	6	-1.2618	0.8806	0.96619	0.999995	886	1	-1.2618
RPL13	6	0.0003022	0.0013777	0.016048	95	5	-2.1213	0.99993	0.99995	0.999995	1025	0	-2.1213
DDX5	8	0.00033961	0.0018354	0.020479	96	6	-1.1419	0.96565	0.98863	0.999995	931	1	-1.1419
RNF40	8	0.00035104	0.0019288	0.021078	97	5	-1.3515	0.99907	0.999	0.999995	999	0	-1.3515
ELL	8	0.00038731	0.0020876	0.022352	98	6	-1.1986	0.99797	0.99816	0.999995	984	1	-1.1986
RPS3	6	0.00039672	0.0018634	0.020575	99	5	-1.0865	0.88116	0.95036	0.999995	887	1	-1.0865
ASF1A	8	0.00044682	0.0023678	0.024658	100	6	-1.5454	0.99022	0.99572	0.999995	962	1	-1.5454
RPS5	8	0.00044926	0.0023678	0.024658	101	5	-1.1509	0.86056	0.96028	0.999995	873	1	-1.1509
XAB2	8	0.00046892	0.0023959	0.024658	102	6	-0.86036	0.99603	0.99725	0.999995	975	1	-0.86036
AHCYL1	8	0.00047076	0.0024052	0.024658	103	6	-0.60021	0.76443	0.93206	0.999995	833	1	-0.60021
PRPF38A	8	0.00047943	0.0024239	0.024658	104	6	-1.8156	0.10684	0.32825	0.790785	439	1	-1.8156
ATP7A	8	0.00048756	0.0024426	0.024658	105	6	-0.8081	0.98136	0.99342	0.999995	947	2	-0.8081
PFAS	8	0.00050876	0.0025266	0.025266	106	6	-0.55806	0.73712	0.91913	0.999995	821	2	-0.55806
WDR12	8	0.00052205	0.002592	0.025678	107	6	-1.0566	0.98688	0.99526	0.999995	955	1	-1.0566
CAND1	8	0.00055302	0.0027695	0.027182	108	6	-0.94234	0.99854	0.99848	0.999995	989	1	-0.94234
INTS2	8	0.00059444	0.0029376	0.028308	109	6	-0.90239	0.94996	0.98515	0.999995	921	2	-0.90239
UTP14A	8	0.00061921	0.0030777	0.029391	110	5	-1.0212	0.74539	0.92297	0.999995	823	1	-1.0212
RPL31	5	0.00064336	0.0028442	0.027659	111	4	-2.8646	0.99946	0.99945	0.999995	1006	0	-2.8646
MED13	8	0.00065699	0.0031991	0.030278	112	6	-0.5712	0.99965	0.99955	0.999995	1008	0	-0.5712
CTR9	8	0.00073694	0.0035821	0.033307	113	5	-1.1307	0.99986	0.9998	0.999995	1016	0	-1.1307
PTTG1	7	0.00079054	0.0035541	0.033307	114	5	-0.87013	0.99713	0.99681	0.999995	979	0	-0.87013
TCERG1	8	0.00080944	0.003853	0.034321	115	6	-0.59733	0.9892	0.9955	0.999995	959	1	-0.59733
SEPHS1	7	0.00082154	0.0037035	0.033928	116	4	-1.7303	0.99129	0.99309	0.999995	964	1	-1.7303
PFN1	7	0.00082294	0.0037129	0.033928	117	5	-0.86226	0.16974	0.42631	0.893056	516	2	-0.86226
PMPCB	8	0.00083109	0.0039744	0.035107	118	5	-1.3829	0.88259	0.96682	0.999995	888	2	-1.3829
PKM	6	0.00083551	0.0037969	0.034321	119	5	-1.1398	0.71366	0.88426	0.999995	815	1	-1.1398
SNRPD2	6	0.00084446	0.0038343	0.034321	120	4	-1.3442	0.97114	0.98232	0.999995	934	1	-1.3442
RPRD1B	8	0.00085916	0.0040305	0.035308	121	6	-0.69553	0.99998	0.99999	0.999995	1035	0	-0.69553
HNRNPH1	8	0.00093857	0.0043947	0.037807	122	5	-1.1186	0.7989	0.94207	0.999995	844	3	-1.1186
RAN	7	0.00097076	0.0043667	0.037807	123	5	-1.944	0.95839	0.98355	0.999995	927	1	-1.944
CDK7	7	0.00098212	0.0044228	0.037807	124	5	-1.6102	0.98915	0.99241	0.999995	958	1	-1.6102
MED13L	8	0.00098258	0.0045068	0.037915	125	6	-0.39618	0.99984	0.99975	0.999995	1013	0	-0.39618
ATR	8	0.00099264	0.0045629	0.038084	126	6	-0.64542	0.90131	0.97285	0.999995	897	2	-0.64542
NCBP2	8	0.0010101	0.0046002	0.038096	127	4	-0.89528	0.18216	0.46205	0.924108	529	3	-0.89528
NAA15	8	0.0010725	0.0049085	0.040251	128	6	-0.60872	0.92105	0.97906	0.999995	910	2	-0.60872
NUTF2	7	0.0011031	0.0049365	0.040251	129	4	-2.3063	0.97308	0.98921	0.999995	937	1	-2.3063
RPL15	5	0.0011107	0.0044788	0.037915	130	3	-2.231	0.99292	0.99281	0.999995	968	0	-2.231
GTF3C1	8	0.0011236	0.0051046	0.041305	131	6	-0.6683	0.99997	0.99998	0.999995	1030	0	-0.6683
DDI2	8	0.0011344	0.00517	0.041517	132	5	-1.1276	0.1144	0.34348	0.807692	449	2	-1.1276
LSM4	8	0.0011802	0.0053194	0.042396	133	5	-1.1034	0.24566	0.56034	0.999995	591	2	-1.1034
PPP2R1A	8	0.0012287	0.0055343	0.043644	134	5	-1.2563	0.74958	0.92491	0.999995	825	1	-1.2563
EEFSEC	8	0.0012387	0.005581	0.043644	135	5	-0.91736	0.7048	0.90367	0.999995	809	3	-0.91736
POLR2B	8	0.0012438	0.0055997	0.043644	136	6	-0.93069	0.2243	0.52904	0.979206	573	1	-0.93069
XPO7	8	0.001256	0.0056464	0.043687	137	6	-0.6378	0.75453	0.92721	0.999995	828	2	-0.6378
STT3B	8	0.0012815	0.0058705	0.044768	138	5	-0.96843	0.99986	0.99978	0.999995	1014	0	-0.96843
GFM1	8	0.0012972	0.0059266	0.044873	139	6	-0.73174	0.30533	0.62191	0.999995	623	1	-0.73174
RPL19	6	0.0013292	0.0057491	0.04416	140	4	-1.4506	0.59135	0.81574	0.999995	774	2	-1.4506
ARID1A	8	0.0013829	0.0062722	0.047153	141	6	-0.32357	0.94585	0.98423	0.999995	919	1	-0.32357
SFPQ	8	0.0013958	0.0063376	0.047309	142	4	-0.54968	0.94992	0.98513	0.999995	920	2	-0.54968
SPTLC2	8	0.0014188	0.006431	0.04767	143	5	-0.77816	0.66075	0.88239	0.999995	796	3	-0.77816
USP5	8	0.0016334	0.0073837	0.054352	144	4	-0.9377	0.60153	0.85189	0.999995	780	2	-0.9377
PDS5A	8	0.0017045	0.0076546	0.055958	145	5	-0.86126	0.53464	0.81743	0.999995	753	1	-0.86126
MED8	8	0.001732	0.0077387	0.056185	146	4	-1.1036	0.96842	0.98933	0.999995	932	1	-1.1036
DDX39B	8	0.0018549	0.0082897	0.059776	147	5	-0.77472	0.80984	0.94549	0.999995	850	3	-0.77472
TAMM41	8	0.0018991	0.0084205	0.059904	148	5	-0.79679	0.64092	0.87187	0.999995	791	1	-0.79679
RPL17	6	0.0019819	0.0083551	0.059841	149	4	-1.224	0.75371	0.90643	0.999995	827	1	-1.224
THRAP3	7	0.0021349	0.0091864	0.064063	150	5	-0.72768	0.99997	0.99998	0.999995	1029	0	-0.72768
RPL37A	5	0.0021857	0.0085046	0.060099	151	4	-1.7439	0.97773	0.97891	0.999995	941	1	-1.7439
RPS8	5	0.0022456	0.0087288	0.061275	152	4	-3.2434	0.97214	0.97485	0.999995	936	1	-3.2434
HNRNPK	7	0.0022831	0.0097095	0.067268	153	5	-0.81081	0.59451	0.83808	0.999995	775	2	-0.81081
FANCM	8	0.002377	0.010111	0.069596	154	5	-1.0306	0.99796	0.99816	0.999995	983	1	-1.0306
SKA1	8	0.0025461	0.010569	0.072277	155	4	-0.50152	0.2565	0.57215	0.999995	599	2	-0.50152
INCENP	8	0.0026376	0.01083	0.073591	156	4	-0.45753	0.55107	0.82586	0.999995	760	2	-0.45753
RBM22	8	0.0027215	0.011083	0.074825	157	5	-0.60315	0.86172	0.96063	0.999995	874	1	-0.60315
EIF4A3	8	0.003312	0.013053	0.087574	158	5	-0.74441	0.91703	0.97769	0.999995	908	1	-0.74441
TRRAP	8	0.0034737	0.013633	0.090884	159	5	-0.78813	0.56967	0.83521	0.999995	767	2	-0.78813
RPA1	8	0.0035137	0.013801	0.091429	160	4	-0.81118	0.99995	0.99995	0.999995	1026	0	-0.81118
MRPL41	8	0.0035687	0.013997	0.092153	161	5	-0.70443	0.98376	0.99432	0.999995	952	1	-0.70443
CNOT7	7	0.0035709	0.014725	0.09576	162	5	-1.0961	0.9395	0.97714	0.999995	917	2	-1.0961
TNPO1	6	0.0039612	0.014305	0.093601	163	4	-1.2334	0.99045	0.99084	0.999995	963	1	-1.2334
MDM4	8	0.0041002	0.016052	0.102499	164	5	-0.62484	0.99692	0.99759	0.999995	978	1	-0.62484
TUBB	6	0.0042863	0.015361	0.099282	165	4	-1.0565	0.33783	0.61643	0.999995	646	1	-1.0565
POLR2F	8	0.0044169	0.017443	0.110719	166	5	-1.1065	0.90517	0.97403	0.999995	900	2	-1.1065
DGKZ	6	0.0045133	0.016014	0.102499	167	4	-0.96191	0.97208	0.98257	0.999995	935	1	-0.96191
ZNF407	8	0.0047169	0.018527	0.116897	168	5	-0.717	0.99977	0.99971	0.999995	1011	0	-0.717
LDB1	16	0.0048967	0.026093	0.154516	169	8	-0.29531	0.9984	0.99992	0.999995	987	3	-0.29531
EIF3J	7	0.0050035	0.020162	0.124978	170	4	-0.85407	0.888	0.9635	0.999995	891	1	-0.85407
CRKL	8	0.0050737	0.019723	0.123704	171	4	-0.71763	0.58498	0.84346	0.999995	772	2	-0.71763
SNAPC4	8	0.0051951	0.020003	0.124723	172	5	-0.46896	0.22505	0.53021	0.979206	574	2	-0.46896
FARS2	8	0.005609	0.021647	0.132633	173	4	-0.50106	0.70867	0.90552	0.999995	812	2	-0.50106
FZR1	8	0.0056725	0.021946	0.133437	174	5	-0.41662	0.48059	0.78094	0.999995	722	1	-0.41662
RPP14	8	0.0057019	0.02203	0.133437	175	4	-0.77233	0.46139	0.76554	0.999995	707	3	-0.77233
NAPA	8	0.0063689	0.024589	0.14654	176	3	-0.19059	0.96198	0.98771	0.999995	929	1	-0.19059
TBP	8	0.0063838	0.024608	0.14654	177	5	-0.49415	0.99912	0.99902	0.999995	1000	0	-0.49415
RBMX	7	0.0064875	0.024299	0.146349	178	4	-1.0299	0.87367	0.96055	0.999995	884	2	-1.0299
FANCF	8	0.0070992	0.027223	0.160314	179	5	-0.41096	0.95198	0.98556	0.999995	923	1	-0.41096
RNF20	8	0.0072462	0.027653	0.161944	180	4	-0.63481	0.30601	0.62265	0.999995	624	1	-0.63481
CBLL1	8	0.0075056	0.028428	0.16557	181	4	-0.58921	0.12606	0.36498	0.835586	462	3	-0.58921
ANAPC4	8	0.007887	0.029773	0.172456	182	3	-0.27397	0.99819	0.99829	0.999995	986	1	-0.27397
RPS15	4	0.0080848	0.021525	0.132633	183	3	-1.8442	0.98231	0.98202	0.999995	949	0	-1.8442
RING1	8	0.0086837	0.032398	0.186639	184	5	-0.56429	0.46409	0.76764	0.999995	708	1	-0.56429
NMT1	8	0.0087587	0.032669	0.187182	185	4	-0.4846	0.99428	0.9966	0.999995	969	1	-0.4846
TLN1	8	0.0092333	0.034182	0.192727	186	5	-0.31128	0.97835	0.99238	0.999995	942	1	-0.31128
RYBP	7	0.0095086	0.033435	0.190541	187	4	-0.60682	0.82494	0.94099	0.999995	857	2	-0.60682
MED23	8	0.0095551	0.035461	0.197837	188	5	-0.47421	0.99584	0.99715	0.999995	973	1	-0.47421
SAFB2	8	0.0097317	0.035975	0.199653	189	5	-0.46618	0.99996	0.99997	0.999995	1028	0	-0.46618
MTHFD1	8	0.0099108	0.036582	0.200918	190	5	-0.54458	0.99855	0.99848	0.999995	990	1	-0.54458
ATP6V1D	8	0.010114	0.037311	0.203478	191	4	-0.56074	0.92125	0.97917	0.999995	911	1	-0.56074
BZW2	8	0.010145	0.037432	0.203478	192	5	-0.35702	0.99785	0.9981	0.999995	981	1	-0.35702
KPNA2	7	0.010152	0.03492	0.195846	193	4	-0.63926	0.99176	0.99332	0.999995	965	1	-0.63926
G3BP2	8	0.010356	0.03845	0.205846	194	5	-0.50214	0.99816	0.99826	0.999995	985	1	-0.50214
POLR2A	8	0.010359	0.03845	0.205846	195	4	-0.53755	0.99895	0.99891	0.999995	995	0	-0.53755
MED31	8	0.010651	0.039487	0.209472	196	5	-0.4466	0.89738	0.97159	0.999995	895	3	-0.4466
RPA3	8	0.010689	0.039618	0.209472	197	4	-0.58138	0.3714	0.68528	0.999995	659	2	-0.58138
COPZ1	8	0.010716	0.039721	0.209472	198	4	-0.26944	0.44832	0.75445	0.999995	700	4	-0.26944
RIC8B	8	0.011093	0.040795	0.214072	199	5	-0.44416	0.85939	0.95997	0.999995	872	1	-0.44416
PAF1	8	0.01129	0.041486	0.216627	200	5	-0.34298	0.98064	0.99315	0.999995	946	1	-0.34298
XRCC6	7	0.011337	0.037965	0.205319	201	3	-0.11518	0.99903	0.99903	0.999995	997	0	-0.11518
AFG3L2	6	0.011464	0.036424	0.200918	202	3	-0.74538	0.99501	0.99493	0.999995	972	0	-0.74538
CPSF3	8	0.013158	0.046296	0.24056	203	4	-0.60596	0.99978	0.99971	0.999995	1012	0	-0.60596
IMPDH2	8	0.013663	0.047632	0.246293	204	4	-0.35175	0.87192	0.96347	0.999995	881	1	-0.35175
RPL18A	3	0.014846	0.033687	0.190951	205	2	-2.1501	0.97873	0.97888	0.999995	943	0	-2.1501
PSMB6	8	0.01526	0.051611	0.265572	206	3	-0.15186	0.46839	0.77089	0.999995	713	2	-0.15186
PSMA2	8	0.015531	0.052293	0.267781	207	4	-0.7794	0.39163	0.70454	0.999995	668	2	-0.7794
MRPL55	8	0.016856	0.055516	0.282916	208	3	-0.010942	0.18147	0.46089	0.924108	527	3	-0.010942
COPG1	8	0.017364	0.056795	0.288052	209	4	-0.17298	0.20165	0.49374	0.949839	551	4	-0.17298
EIF3B	8	0.019264	0.061419	0.30855	210	3	-0.32985	0.93625	0.98237	0.999995	914	2	-0.32985
TAF1	8	0.019605	0.062344	0.311718	211	4	-0.18168	0.053671	0.20141	0.65892	324	4	-0.18168
ATP6V1E1	7	0.019965	0.060746	0.306624	212	3	-0.092167	0.13595	0.37444	0.844481	473	1	-0.092167
PSMC3	8	0.021798	0.067789	0.335778	213	4	-0.45354	0.89251	0.96998	0.999995	893	1	-0.45354
BUB1B	8	0.023321	0.071852	0.3538	214	4	-0.095331	0.84872	0.95656	0.999995	865	3	-0.095331
GATAD2A	8	0.023407	0.072095	0.3538	215	4	-0.46792	0.3583	0.67317	0.999995	655	2	-0.46792
DHX29	7	0.028167	0.082342	0.402222	216	4	-0.40696	0.50162	0.77536	0.999995	739	3	-0.40696
TACC3	8	0.028489	0.083976	0.408325	217	4	-0.21633	0.99599	0.99721	0.999995	974	1	-0.21633
SNRPB	8	0.032247	0.092971	0.449998	218	4	-0.2186	0.47796	0.77856	0.999995	719	3	-0.2186
BRD8	8	0.033769	0.096427	0.462502	219	4	-0.25808	0.99231	0.99606	0.999995	966	1	-0.25808
RPL6	3	0.034007	0.063959	0.318296	220	2	-1.1613	0.51329	0.66959	0.999995	743	1	-1.1613
WASL	8	0.035345	0.10011	0.47799	221	4	-0.26373	0.84616	0.95595	0.999995	863	1	-0.26373
ZMAT2	8	0.036067	0.10165	0.483173	222	4	-0.097854	0.39914	0.71137	0.999995	673	3	-0.097854
ZWILCH	8	0.036391	0.10233	0.484242	223	4	-0.23752	0.54409	0.82245	0.999995	758	2	-0.23752
TSG101	8	0.037896	0.10584	0.498636	224	3	-0.25722	0.88807	0.96848	0.999995	892	1	-0.25722
MORF4L1	6	0.038128	0.094923	0.457358	225	3	-0.43593	0.72883	0.89295	0.999995	820	1	-0.43593
CCND3	8	0.038543	0.10754	0.504403	226	4	-0.2032	0.99898	0.99894	0.999995	996	0	-0.2032
SEPHS2	8	0.0408	0.11257	0.525647	227	4	-0.22876	0.99925	0.99914	0.999995	1004	0	-0.22876
TYMS	8	0.041388	0.11397	0.529855	228	4	-0.17732	0.95491	0.98608	0.999995	926	1	-0.17732
EIF3L	8	0.043629	0.11941	0.550344	229	4	-0.26696	0.87062	0.96316	0.999995	880	3	-0.26696
RPL5	7	0.043984	0.11772	0.544922	230	3	-0.31781	0.52829	0.79449	0.999995	749	2	-0.31781
