id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
MED12	8	0.00158	0.0093732	0.091997	106	6	-0.98252	0.68508	0.68576	0.999995	641	0	-0.98252
ABT1	8	0.0016222	0.0096161	0.092664	107	7	-0.71998	0.91629	0.91555	0.999995	852	0	-0.71998
TUFM	7	0.0016278	0.0092518	0.091997	108	6	-0.82623	0.3599	0.36063	0.999995	316	0	-0.82623
RPL11	7	0.0016814	0.0095134	0.092515	109	6	-1.1725	0.99079	0.99054	0.999995	986	0	-1.1725
DGKZ	6	0.001687	0.0083084	0.085504	110	6	-1.0136	0.99513	0.99508	0.999995	1002	0	-1.0136
ATR	8	0.0017238	0.010242	0.096932	111	7	-0.74611	0.39643	0.39674	0.999995	361	0	-0.74611
WASL	8	0.0017405	0.010382	0.097389	112	6	-0.54838	0.99004	0.98988	0.999995	978	0	-0.54838
RBBP4	7	0.0017505	0.0098403	0.09397	113	6	-1.2836	0.91725	0.91604	0.999995	855	0	-1.2836
PSMB6	8	0.0018755	0.01126	0.102099	114	7	-0.7829	0.98505	0.985	0.999995	964	0	-0.7829
PPP2R1A	8	0.0018771	0.011269	0.102099	115	6	-1.3054	0.9807	0.98024	0.999995	949	0	-1.3054
HMGCS1	7	0.0019112	0.010634	0.09888	116	6	-1.2342	0.98891	0.98877	0.999995	974	0	-1.2342
EPC2	8	0.0020097	0.011951	0.106706	117	7	-0.83338	0.90924	0.90848	0.999995	844	0	-0.83338
MED26	8	0.0020136	0.011979	0.106706	118	8	-0.82014	0.99799	0.99797	0.999995	1019	0	-0.82014
CLTA	8	0.0020637	0.012241	0.108127	119	6	-0.69856	0.98196	0.98165	0.999995	953	0	-0.69856
PUM1	8	0.0021177	0.012512	0.109606	120	8	-0.69522	0.99788	0.99788	0.999995	1018	0	-0.69522
DHX9	6	0.002149	0.010756	0.099139	121	6	-1.2371	0.99785	0.99786	0.999995	1017	0	-1.2371
NCBP2	8	0.0021592	0.012745	0.110737	122	4	-0.74981	0.57718	0.57721	0.999995	533	0	-0.74981
PFAS	8	0.0021896	0.012932	0.111447	123	6	-1.0515	0.99311	0.99307	0.999995	991	0	-1.0515
RPA1	8	0.0023784	0.013885	0.118692	124	7	-1.0594	0.79604	0.79561	0.999995	738	0	-1.0594
ZNF407	8	0.002535	0.014539	0.122309	125	7	-0.78003	0.98436	0.98428	0.999995	962	0	-0.78003
PSMB3	7	0.0026215	0.014417	0.122257	126	7	-1.0392	0.99738	0.99714	0.999995	1015	0	-1.0392
SF3A1	8	0.0026926	0.015361	0.128206	127	7	-1.0251	0.42686	0.42669	0.999995	393	0	-1.0251
MED23	8	0.0027152	0.015482	0.12821	128	7	-1.0109	0.90032	0.90011	0.999995	839	0	-1.0109
SF3B5	8	0.0028056	0.01594	0.130977	129	6	-0.93473	0.62936	0.6299	0.999995	586	0	-0.93473
RRAGC	8	0.002846	0.016098	0.131264	130	6	-0.96176	0.90325	0.90272	0.999995	840	0	-0.96176
TOP1	8	0.0029254	0.016472	0.133285	131	8	-0.95034	0.99707	0.99694	0.999995	1012	0	-0.95034
DGAT1	8	0.0030058	0.016892	0.134661	132	6	-0.83019	0.62504	0.62559	0.999995	583	0	-0.83019
RPS5	8	0.0030375	0.017023	0.134661	133	6	-1.2952	0.96801	0.96736	0.999995	924	0	-1.2952
USP5	8	0.0031302	0.017434	0.13689	134	6	-0.89286	0.70131	0.70183	0.999995	652	0	-0.89286
RNF113A	8	0.003161	0.017686	0.137849	135	6	-0.77193	0.9735	0.97276	0.999995	931	0	-0.77193
PDS5A	8	0.0032602	0.018293	0.141376	136	7	-0.84265	0.98376	0.98357	0.999995	960	0	-0.84265
XYLT2	8	0.0033259	0.018639	0.14214	137	8	-0.54413	0.99667	0.99656	0.999995	1011	0	-0.54413
THRAP3	7	0.0034119	0.018406	0.141376	138	7	-0.75248	0.99659	0.99619	0.999995	1009	0	-0.75248
NRBP1	8	0.0035639	0.02004	0.151218	139	5	-0.88477	0.74511	0.74439	0.999995	693	0	-0.88477
TYMS	8	0.0035836	0.020115	0.151218	140	5	-0.77783	0.28198	0.28256	0.999995	244	0	-0.77783
ATP5F1A	8	0.0036903	0.020675	0.153258	141	6	-0.72451	0.95225	0.95169	0.999995	901	0	-0.72451
KIF4A	8	0.00374	0.020965	0.153534	142	7	-0.75119	0.99549	0.99542	0.999995	1007	0	-0.75119
VCP	8	0.0037481	0.021002	0.153534	143	7	-1.0928	0.73245	0.73194	0.999995	680	0	-1.0928
PFN1	7	0.003836	0.020423	0.152454	144	5	-1.0567	0.47166	0.47174	0.999995	433	0	-1.0567
VANGL2	8	0.0038797	0.021806	0.157237	145	7	-0.60592	0.14166	0.15204	0.999995	125	1	-0.60592
RPL31	5	0.0039133	0.016939	0.134661	146	3	-1.7451	0.81431	0.81487	0.999995	752	0	-1.7451
CDS2	8	0.0043958	0.02458	0.174862	147	7	-1.0203	0.49305	0.49317	0.999995	454	0	-1.0203
GSDMD	8	0.0045752	0.025299	0.178779	148	6	-0.96655	0.62187	0.62241	0.999995	581	0	-0.96655
ILF3	8	0.0046517	0.025635	0.179955	149	6	-0.78347	0.51621	0.51639	0.999995	474	0	-0.78347
MED13	8	0.0048571	0.026588	0.185231	150	6	-0.95616	0.93212	0.93126	0.999995	868	0	-0.95616
INTS2	8	0.0049052	0.026831	0.185231	151	7	-0.71151	0.96685	0.96627	0.999995	920	0	-0.71151
UTP14A	8	0.0049232	0.026924	0.185231	152	7	-0.70765	0.39163	0.39172	0.999995	356	0	-0.70765
PKM	6	0.0049656	0.023459	0.168016	153	5	-0.83725	0.97003	0.97025	0.999995	928	0	-0.83725
EIF3L	8	0.0049948	0.027139	0.185231	154	7	-0.80034	0.97989	0.97939	0.999995	947	0	-0.80034
RPS8	5	0.0051599	0.021507	0.156144	155	5	-2.7034	0.99071	0.99051	0.999995	985	0	-2.7034
KPNA2	7	0.0052637	0.02726	0.185231	156	5	-0.91577	0.8948	0.89334	0.999995	834	0	-0.91577
MRPL27	8	0.0056679	0.030231	0.202814	157	7	-0.60865	0.97542	0.97476	0.999995	936	0	-0.60865
SLC11A2	8	0.0058793	0.031314	0.207457	158	7	-0.8859	0.7026	0.70319	0.999995	654	0	-0.8859
NSG1	8	0.0059319	0.031594	0.208013	159	7	-0.41721	0.8485	0.8483	0.999995	787	0	-0.41721
RPS3	6	0.0059828	0.028129	0.189916	160	5	-0.8804	0.63739	0.63885	0.999995	595	0	-0.8804
PPP2CA	16	0.0060577	0.043093	0.251904	161	10	-0.46421	0.21424	0.2596	0.999995	186	1	-0.46421
MTUS1	8	0.0062515	0.033042	0.216202	162	7	-0.60044	0.61506	0.61582	0.999995	574	0	-0.60044
PACS1	8	0.0063467	0.033537	0.217852	163	6	-0.82316	0.57056	0.57068	0.999995	528	0	-0.82316
SPTLC2	8	0.0064329	0.033864	0.217852	164	5	-0.70116	0.61868	0.61917	0.999995	578	0	-0.70116
RHOT2	8	0.0064448	0.033911	0.217852	165	7	-0.61815	0.97578	0.97515	0.999995	937	0	-0.61815
LSM4	8	0.0066589	0.034836	0.222362	166	7	-0.91755	0.50071	0.50097	0.999995	459	0	-0.91755
VMP1	8	0.0067829	0.035377	0.222362	167	7	-0.80436	0.97646	0.97581	0.999995	939	0	-0.80436
CRKL	8	0.0067954	0.035452	0.222362	168	5	-0.86592	0.35005	0.35024	0.999995	305	0	-0.86592
BRSK2	8	0.0069651	0.03619	0.224857	169	7	-0.57239	0.99257	0.99252	0.999995	990	0	-0.57239
CDK5R1	8	0.0069868	0.036274	0.224857	170	7	-0.66594	0.67233	0.67334	0.999995	631	0	-0.66594
TAMM41	8	0.0070357	0.036508	0.224988	171	6	-0.74552	0.19935	0.20336	0.999995	173	1	-0.74552
CHMP1A	8	0.0071988	0.037245	0.227694	172	7	-0.57156	0.96101	0.96034	0.999995	912	0	-0.57156
VPS37A	8	0.0072542	0.037376	0.227694	173	6	-0.80937	0.86881	0.86826	0.999995	809	0	-0.80937
SNRPD2	6	0.0075989	0.035144	0.222362	174	5	-1.1336	0.91622	0.91723	0.999995	851	0	-1.1336
RPL37A	5	0.0076592	0.031286	0.207457	175	4	-1.269	0.50839	0.50964	0.999995	467	0	-1.269
SAMD4B	8	0.0081454	0.041019	0.247047	176	5	-0.85366	0.3114	0.31172	0.999995	269	0	-0.85366
CWF19L1	8	0.0082151	0.041253	0.247049	177	7	-0.62645	0.94165	0.9408	0.999995	885	0	-0.62645
AFG3L2	6	0.0084245	0.03817	0.231202	178	4	-0.86894	0.74422	0.74517	0.999995	692	0	-0.86894
FARS2	8	0.0084525	0.042271	0.249862	179	5	-0.74927	0.96769	0.96702	0.999995	923	0	-0.74927
FANCF	8	0.0084829	0.042429	0.249862	180	7	-0.50252	0.99445	0.99441	0.999995	999	0	-0.50252
HNRNPK	7	0.0085325	0.041897	0.249499	181	5	-0.95326	0.44665	0.44634	0.999995	407	0	-0.95326
RPL5	7	0.0088665	0.043251	0.251904	182	5	-1.4499	0.98248	0.98258	0.999995	955	0	-1.4499
RAN	7	0.0099738	0.0471	0.272818	183	4	-1.057	0.57769	0.57781	0.999995	535	0	-1.057
MED8	8	0.010041	0.048846	0.281398	184	6	-0.75099	0.92822	0.92747	0.999995	867	0	-0.75099
PDCD6IP	8	0.010193	0.049491	0.282152	185	7	-0.75597	0.98229	0.98197	0.999995	954	0	-0.75597
NAA15	8	0.010197	0.04951	0.282152	186	5	-0.93895	0.19474	0.19904	0.999995	168	1	-0.93895
ASF1B	16	0.01052	0.068368	0.345097	187	13	-0.51087	0.99337	0.99401	0.999995	992	0	-0.51087
AKIRIN1	8	0.010547	0.0512	0.290226	188	7	-0.62759	0.92691	0.92615	0.999995	865	0	-0.62759
SNRPD3	8	0.010646	0.051649	0.29121	189	6	-0.98311	0.96732	0.96668	0.999995	921	0	-0.98311
COX4I1	8	0.010877	0.052452	0.294175	190	6	-0.83692	0.95837	0.95758	0.999995	908	0	-0.83692
HASPIN	8	0.011334	0.054385	0.301825	191	7	-0.82479	0.99392	0.99392	0.999995	995	0	-0.82479
INCENP	8	0.011477	0.054965	0.302288	192	7	-0.69108	0.91216	0.91161	0.999995	847	0	-0.69108
KCNT1	8	0.011501	0.055039	0.302288	193	7	-0.59675	0.98561	0.9855	0.999995	966	0	-0.59675
SNAPC4	8	0.011746	0.055917	0.305527	194	7	-0.66032	0.67478	0.67584	0.999995	633	0	-0.66032
XRCC6	7	0.011957	0.054115	0.301825	195	6	-0.58759	0.75045	0.74911	0.999995	698	0	-0.58759
KAT6A	8	0.012429	0.058738	0.316061	196	7	-0.65752	0.94999	0.9496	0.999995	896	0	-0.65752
SS18L1	8	0.012451	0.058878	0.316061	197	7	-0.46672	0.99196	0.99193	0.999995	989	0	-0.46672
MRPL55	8	0.012539	0.059317	0.316061	198	6	-0.43701	0.16181	0.16993	0.999995	142	1	-0.43701
SPDEF	8	0.012805	0.060289	0.319122	199	7	-0.41217	0.97393	0.97326	0.999995	933	0	-0.41217
COPS7B	8	0.012873	0.060513	0.319122	200	7	-0.5031	0.59651	0.59695	0.999995	557	0	-0.5031
RPL17	6	0.013166	0.056749	0.308479	201	4	-1.1837	0.83495	0.83664	0.999995	778	0	-1.1837
BAP1	8	0.013468	0.06296	0.327771	202	7	-0.31965	0.97446	0.97379	0.999995	934	0	-0.31965
TOMM22	7	0.013496	0.059336	0.316061	203	6	-0.59686	0.82181	0.82025	0.999995	764	0	-0.59686
RHBDF1	8	0.013599	0.06339	0.327771	204	6	-0.6257	0.98824	0.98801	0.999995	970	0	-0.6257
STRADA	8	0.014031	0.064959	0.334255	205	6	-0.45703	0.9852	0.98513	0.999995	965	0	-0.45703
ZNF34	8	0.014309	0.06594	0.337662	206	7	-0.68525	0.58198	0.58216	0.999995	543	0	-0.68525
SEPHS1	7	0.014467	0.063044	0.327771	207	6	-0.56	0.1932	0.19375	0.999995	165	1	-0.56
ATP6V1E1	7	0.014503	0.063231	0.327771	208	4	-1.0438	0.67188	0.67083	0.999995	629	0	-1.0438
WRN	8	0.014791	0.067742	0.343574	209	7	-0.71631	0.91942	0.91882	0.999995	857	0	-0.71631
CDK8	8	0.015051	0.068751	0.345385	210	7	-0.56646	0.99005	0.98989	0.999995	979	0	-0.56646
SBNO1	8	0.015578	0.070675	0.353377	211	6	-0.9881	0.61344	0.61416	0.999995	572	0	-0.9881
PSMA2	8	0.016179	0.07302	0.358649	212	6	-1.0484	0.083813	0.10245	0.999995	79	1	-1.0484
DDX5	8	0.016237	0.073253	0.358649	213	7	-0.83719	0.84725	0.84694	0.999995	786	0	-0.83719
XPR1	8	0.016273	0.073403	0.358649	214	7	-0.63563	0.9938	0.9938	0.999995	994	0	-0.63563
BUB1B	8	0.016281	0.073421	0.358649	215	6	-0.82579	0.94757	0.94696	0.999995	892	0	-0.82579
SKA1	8	0.016989	0.076065	0.366628	216	6	-0.69604	0.55153	0.55128	0.999995	512	0	-0.69604
FOXK1	8	0.01708	0.07627	0.366628	217	7	-0.50583	0.96949	0.96889	0.999995	926	0	-0.50583
PSMB8	8	0.017133	0.076438	0.366628	218	6	-0.45606	0.46625	0.46682	0.999995	428	0	-0.45606
SMARCA4	8	0.017392	0.077363	0.369392	219	6	-0.59548	0.98374	0.98357	0.999995	959	0	-0.59548
XAB2	8	0.017621	0.078129	0.370143	220	7	-1.0367	0.98335	0.9831	0.999995	957	0	-1.0367
EPS15	8	0.017713	0.078493	0.370143	221	7	-0.66653	0.96536	0.96491	0.999995	918	0	-0.66653
RALGPS2	8	0.017726	0.078568	0.370143	222	6	-0.62471	0.83361	0.8334	0.999995	776	0	-0.62471
MT2A	6	0.017962	0.073356	0.358649	223	5	-0.44858	0.93915	0.93983	0.999995	879	0	-0.44858
GFM1	8	0.018013	0.079577	0.373237	224	5	-0.57363	0.12688	0.13952	0.999995	114	1	-0.57363
SOD1	8	0.018644	0.081893	0.382409	225	6	-0.65307	0.99409	0.99405	0.999995	996	0	-0.65307
CLASP1	8	0.018914	0.083024	0.385987	226	7	-0.47492	0.88752	0.88725	0.999995	829	0	-0.47492
CYP7A1	8	0.019538	0.085583	0.396148	227	7	-0.58466	0.95185	0.95142	0.999995	900	0	-0.58466
NCOR2	8	0.020082	0.087572	0.403316	228	7	-0.54772	0.98079	0.98035	0.999995	951	0	-0.54772
RPL15	5	0.020109	0.075047	0.364906	229	4	-1.6404	0.42474	0.42645	0.999995	390	0	-1.6404
ATP5PB	8	0.020153	0.087918	0.403316	230	6	-0.68567	0.53129	0.53125	0.999995	489	0	-0.68567
PHLDA3	8	0.021309	0.092037	0.417851	231	7	-0.39225	0.93274	0.93191	0.999995	869	0	-0.39225
CFL1	8	0.021627	0.09313	0.420076	232	6	-0.66368	0.79253	0.79242	0.999995	735	0	-0.66368
