id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ELL	8	7.5915e-06	5.1373e-05	0.000908	58	8	-0.97984	0.99999	1.0	0.999995	1020	0	-0.97984
TNPO1	6	8.2971e-06	4.2033e-05	0.00081	59	6	-1.0106	0.99999	1.0	0.999995	1019	0	-1.0106
VCP	8	8.5033e-06	6.0714e-05	0.000946	60	7	-1.404	0.97812	0.97751	0.999995	910	0	-1.404
WDR12	8	8.7061e-06	6.0714e-05	0.000946	61	8	-1.1017	0.99999	1.0	0.999995	1018	0	-1.1017
INTS2	8	9.6573e-06	6.0714e-05	0.000946	62	7	-0.74109	0.99953	0.99943	0.999995	977	0	-0.74109
VMP1	8	9.806e-06	6.0714e-05	0.000946	63	8	-0.94118	0.99999	1.0	0.999995	1017	0	-0.94118
TUFM	7	1.0508e-05	5.1373e-05	0.000908	64	6	-1.0763	0.99885	0.99886	0.999995	962	0	-1.0763
RPL13	6	1.0669e-05	6.0714e-05	0.000946	65	6	-1.4034	0.99995	0.99997	0.999995	1003	0	-1.4034
ISCA2	8	1.2188e-05	9.8076e-05	0.001507	66	8	-0.54299	0.99999	1.0	0.999995	1016	0	-0.54299
MRPL41	8	1.3594e-05	0.0001261	0.001909	67	8	-0.88389	0.99997	0.99999	0.999995	1005	0	-0.88389
CCT6A	7	1.3998e-05	6.0714e-05	0.000946	68	7	-0.97661	0.99999	1.0	0.999995	1015	0	-0.97661
MRPL38	8	1.5864e-05	0.00014478	0.002046	69	7	-0.90425	0.99989	0.99987	0.999995	998	0	-0.90425
CLNS1A	7	1.654e-05	6.0714e-05	0.000946	70	7	-1.3749	0.99998	0.99999	0.999995	1014	0	-1.3749
XAB2	8	1.6689e-05	0.00014478	0.002046	71	7	-1.0363	0.99964	0.99955	0.999995	980	0	-1.0363
NKAP	8	1.6956e-05	0.00014478	0.002046	72	8	-0.70919	0.99998	1.0	0.999995	1013	0	-0.70919
THRAP3	7	1.7201e-05	6.0714e-05	0.000946	73	7	-0.53432	0.99998	0.99999	0.999995	1012	0	-0.53432
HUS1	8	1.7207e-05	0.00014478	0.002046	74	8	-0.60703	0.99998	1.0	0.999995	1011	0	-0.60703
AHCYL1	8	1.9194e-05	0.00016346	0.00225	75	8	-0.80579	0.99998	1.0	0.999995	1010	0	-0.80579
GAPDH	8	1.9212e-05	0.00016346	0.00225	76	8	-1.133	0.99998	0.99999	0.999995	1007	0	-1.133
TRRAP	8	1.9474e-05	0.0001728	0.00229	77	8	-0.95629	0.99998	1.0	0.999995	1009	0	-0.95629
ATP6V1C1	8	2.0065e-05	0.0001728	0.00229	78	7	-0.89899	0.99981	0.99972	0.999995	992	0	-0.89899
SOD1	8	2.0174e-05	0.0001728	0.00229	79	6	-1.2244	0.84176	0.84144	0.999995	775	0	-1.2244
RPS23	6	2.2959e-05	0.00013544	0.002022	80	6	-1.4836	0.99998	0.99998	0.999995	1008	0	-1.4836
BUB1B	8	2.2986e-05	0.00020082	0.002596	81	7	-0.89706	0.99973	0.99967	0.999995	985	0	-0.89706
GTF3C1	8	2.2991e-05	0.00020082	0.002596	82	7	-0.64782	0.99967	0.99956	0.999995	982	0	-0.64782
NDUFB4	8	2.8631e-05	0.00025687	0.003241	83	7	-0.81759	0.88916	0.88895	0.999995	815	0	-0.81759
COX4I1	8	3.5453e-05	0.00031291	0.003812	84	7	-0.80778	0.99992	0.99992	0.999995	1001	0	-0.80778
TSG101	8	3.7622e-05	0.00032225	0.003882	85	8	-0.51708	0.99996	0.99997	0.999995	1004	0	-0.51708
TUBB	6	4.2561e-05	0.00025687	0.003241	86	6	-1.4413	0.99966	0.99969	0.999995	981	0	-1.4413
PPP2R1A	8	4.2916e-05	0.00035961	0.004283	87	7	-0.76788	0.2903	0.29118	0.999995	282	1	-0.76788
ACTL6A	8	4.5229e-05	0.00037829	0.004455	88	7	-1.0659	0.53081	0.53077	0.999995	507	0	-1.0659
RPL11	7	5.1968e-05	0.00028489	0.003553	89	6	-1.659	0.95346	0.95309	0.999995	873	0	-1.659
MED26	8	5.4967e-05	0.00045302	0.00522	90	6	-0.94327	0.93944	0.93867	0.999995	860	0	-0.94327
RNF20	8	5.6708e-05	0.00046236	0.005263	91	7	-0.9199	0.13921	0.15638	0.999995	148	1	-0.9199
RPL10A	7	5.715e-05	0.00031291	0.003812	92	6	-1.0246	0.69053	0.68953	0.999995	652	0	-1.0246
RFC2	8	5.7238e-05	0.0004717	0.005263	93	6	-1.0425	0.91682	0.91618	0.999995	841	0	-1.0425
ATR	8	5.8913e-05	0.0004717	0.005263	94	7	-0.7949	0.99972	0.99965	0.999995	984	0	-0.7949
RPS5	8	6.0627e-05	0.00048104	0.005311	95	7	-1.2332	0.98314	0.98288	0.999995	920	0	-1.2332
SFPQ	8	7.2539e-05	0.00052774	0.005767	96	7	-1.0623	0.99796	0.99794	0.999995	956	0	-1.0623
NAA15	8	7.3347e-05	0.00053708	0.005809	97	7	-1.3969	0.99967	0.99957	0.999995	983	0	-1.3969
RAN	7	7.9743e-05	0.00044368	0.005168	98	6	-1.7965	0.91442	0.91315	0.999995	838	0	-1.7965
MED23	8	8.6536e-05	0.00062115	0.006584	99	7	-0.85013	0.96623	0.96567	0.999995	892	0	-0.85013
EIF4A3	8	8.8254e-05	0.00062115	0.006584	100	7	-1.6488	0.49357	0.49379	0.999995	476	0	-1.6488
CDS2	8	9.6903e-05	0.00066785	0.00694	101	7	-0.88796	0.23835	0.24216	0.999995	235	1	-0.88796
NDUFC1	8	9.9557e-05	0.00066785	0.00694	102	7	-0.61412	0.99949	0.9994	0.999995	975	0	-0.61412
NMT1	8	0.00011206	0.00070521	0.007146	103	7	-0.51842	0.99879	0.99879	0.999995	961	0	-0.51842
SPTLC2	8	0.00011382	0.00070521	0.007146	104	6	-0.90638	0.99892	0.99889	0.999995	964	0	-0.90638
GFM1	8	0.00011498	0.00071455	0.007146	105	6	-0.85962	0.95146	0.95088	0.999995	869	0	-0.85962
SF1	8	0.00011506	0.00071455	0.007146	106	7	-0.76091	0.98639	0.98627	0.999995	925	0	-0.76091
NAPA	8	0.00011681	0.00073323	0.007264	107	7	-0.84539	0.99979	0.99971	0.999995	989	0	-0.84539
POLR2B	8	0.00012907	0.0007706	0.007516	108	6	-1.2266	0.11273	0.13482	0.999995	133	1	-1.2266
MED8	8	0.00013159	0.00077994	0.007516	109	7	-0.80759	0.9998	0.99972	0.999995	990	0	-0.80759
SF3B2	8	0.00013306	0.00077994	0.007516	110	7	-0.8483	0.99756	0.99753	0.999995	951	0	-0.8483
CCNL1	8	0.0001458	0.00084532	0.008072	111	7	-0.62415	0.99982	0.99973	0.999995	994	0	-0.62415
RPL14	6	0.00015492	0.000864	0.008177	112	5	-1.8038	0.944	0.94473	0.999995	863	0	-1.8038
HACD2	8	0.00015842	0.00093873	0.008729	113	7	-0.58757	0.99955	0.99945	0.999995	978	0	-0.58757
E2F3	7	0.0001681	0.00090136	0.008455	114	7	-0.41891	0.99983	0.99986	0.999995	995	0	-0.41891
IPO7	7	0.00017484	0.00094807	0.008739	115	6	-0.61229	0.97355	0.97353	0.999995	905	0	-0.61229
FARS2	8	0.00017877	0.0010882	0.009859	116	7	-0.63339	0.99981	0.99972	0.999995	993	0	-0.63339
ATP6V1D	8	0.00018066	0.0011069	0.009943	117	7	-0.79424	0.89513	0.89493	0.999995	823	0	-0.79424
CAND1	8	0.0001904	0.0011442	0.010192	118	7	-0.63604	0.99785	0.99785	0.999995	955	0	-0.63604
DHX9	6	0.00019984	0.0010695	0.009773	119	6	-0.96607	0.9998	0.99983	0.999995	991	0	-0.96607
PSMA2	8	0.00023146	0.0012843	0.011345	120	6	-0.93088	0.71864	0.71838	0.999995	676	0	-0.93088
RNF113A	8	0.0002585	0.0014618	0.012806	121	7	-0.71418	0.73275	0.73225	0.999995	686	0	-0.71418
MANF	8	0.00027182	0.0015739	0.013564	122	7	-0.60509	0.99904	0.99899	0.999995	966	0	-0.60509
COPZ1	8	0.00027725	0.0016299	0.013933	123	7	-0.6506	0.99416	0.9941	0.999995	942	0	-0.6506
HNRNPK	7	0.00027825	0.0015739	0.013564	124	6	-1.1242	0.99852	0.99856	0.999995	959	0	-1.1242
LSM4	8	0.00031606	0.0018821	0.015834	125	6	-1.1394	0.094111	0.1198	0.999995	122	1	-1.1394
ATP5F1D	8	0.00031981	0.0019008	0.015865	126	6	-0.9242	0.78489	0.78497	0.999995	731	0	-0.9242
CHORDC1	6	0.00032087	0.0016953	0.014376	127	5	-1.1151	0.99923	0.99928	0.999995	972	0	-1.1151
ABT1	8	0.00034103	0.0020783	0.017211	128	6	-0.58379	0.98022	0.97974	0.999995	915	0	-0.58379
IMPDH2	8	0.00035316	0.0021717	0.017845	129	7	-0.57173	0.99776	0.99773	0.999995	954	0	-0.57173
ZNF407	8	0.00038207	0.0023305	0.018857	130	7	-0.64408	0.99443	0.99437	0.999995	943	0	-0.64408
SBNO1	8	0.0003846	0.0023305	0.018857	131	7	-0.73272	0.98955	0.98931	0.999995	933	0	-0.73272
ARID1A	8	0.00038929	0.0023585	0.018939	132	7	-0.44137	0.98822	0.98798	0.999995	929	0	-0.44137
PMPCB	8	0.00039363	0.0023865	0.01902	133	6	-0.9473	0.58241	0.58267	0.999995	550	0	-0.9473
ATP7A	8	0.00039911	0.0024145	0.0191	134	7	-0.50958	0.9726	0.97181	0.999995	902	0	-0.50958
PRKDC	16	0.00040922	0.0033299	0.024683	135	11	-0.39092	0.86176	0.86171	0.999995	797	0	-0.39092
PSMC3	8	0.0004438	0.002648	0.020639	136	6	-0.88433	0.97779	0.97722	0.999995	909	0	-0.88433
RPL31	5	0.00048594	0.0024332	0.019105	137	5	-1.5514	0.99873	0.99875	0.999995	960	0	-1.5514
SIN3A	8	0.00054052	0.0030217	0.02321	138	7	-0.55878	0.99912	0.99902	0.999995	968	0	-0.55878
POLR2F	8	0.0005416	0.0030217	0.02321	139	6	-1.1847	0.77117	0.77106	0.999995	718	0	-1.1847
UTP14A	8	0.00054921	0.0030871	0.023542	140	6	-0.60553	0.55107	0.55084	0.999995	527	0	-0.60553
PAF1	8	0.00055345	0.0031244	0.023656	141	7	-0.44769	0.99994	0.99995	0.999995	1002	0	-0.44769
TACC3	8	0.00057039	0.0032178	0.02402	142	7	-0.65334	0.98834	0.98808	0.999995	930	0	-0.65334
KIF4A	8	0.00057254	0.0032178	0.02402	143	7	-0.78635	0.99984	0.99976	0.999995	997	0	-0.78635
CDK2	8	0.0006096	0.003414	0.02499	144	7	-0.52207	0.97264	0.97185	0.999995	903	0	-0.52207
CHMP1A	8	0.00061672	0.003442	0.02499	145	7	-0.39852	0.9973	0.99723	0.999995	949	0	-0.39852
MED31	8	0.00061921	0.003442	0.02499	146	5	-1.0775	0.98343	0.98322	0.999995	921	0	-1.0775
SMARCA4	8	0.00062935	0.0034794	0.025089	147	7	-0.54045	0.70001	0.70043	0.999995	661	0	-0.54045
HNRNPH1	8	0.00065459	0.0036008	0.025789	148	6	-0.76064	0.99923	0.99913	0.999995	971	0	-0.76064
ERH	8	0.00069202	0.0038063	0.026898	149	5	-1.2019	0.44935	0.44977	0.999995	426	0	-1.2019
TAMM41	8	0.00071181	0.0040024	0.027859	150	7	-0.56373	0.17685	0.18772	0.999995	177	1	-0.56373
RPL5	7	0.00071385	0.0037222	0.02648	151	6	-1.6629	0.98804	0.98786	0.999995	928	0	-1.6629
USP5	8	0.00071562	0.0040024	0.027859	152	5	-1.0176	0.34234	0.34221	0.999995	329	0	-1.0176
PDS5A	8	0.00072477	0.0040211	0.027859	153	6	-0.53723	0.94071	0.94003	0.999995	861	0	-0.53723
ATP6V1B2	8	0.00078481	0.004264	0.029349	154	6	-0.8852	0.99977	0.99971	0.999995	987	0	-0.8852
RBM22	8	0.0008846	0.0046843	0.032034	155	7	-0.48104	0.99895	0.99891	0.999995	965	0	-0.48104
NCBP2	8	0.00091684	0.0048618	0.033035	156	4	-0.8629	0.92596	0.92523	0.999995	847	0	-0.8629
SF3A1	8	0.00094291	0.0049925	0.033284	157	6	-0.8588	0.9888	0.98853	0.999995	931	0	-0.8588
FDPS	8	0.00094336	0.0049925	0.033284	158	4	-0.64404	0.30938	0.30997	0.999995	296	1	-0.64404
SEPHS1	7	0.0009533	0.0049458	0.033284	159	6	-1.02	0.99974	0.99979	0.999995	986	0	-1.02
EEFSEC	8	0.00095602	0.0050486	0.033447	160	5	-0.76051	0.9534	0.95269	0.999995	872	0	-0.76051
RPA1	8	0.00097026	0.0050953	0.033547	161	7	-0.62651	0.99992	0.9999	0.999995	1000	0	-0.62651
SNRPD2	6	0.0011865	0.0054409	0.035601	162	4	-1.4217	0.97862	0.97846	0.999995	911	0	-1.4217
SF3B5	8	0.0011995	0.0061041	0.039453	163	5	-0.9926	0.97912	0.97858	0.999995	912	0	-0.9926
RPL19	6	0.0012774	0.0058332	0.037934	164	4	-1.229	0.79183	0.79293	0.999995	737	0	-1.229
NUTF2	7	0.0014435	0.0072156	0.046075	165	4	-1.6764	0.67438	0.67315	0.999995	638	0	-1.6764
TIMM23	6	0.0015345	0.0068326	0.043894	166	5	-0.59165	0.15541	0.15829	0.999995	160	1	-0.59165
ATP5PB	8	0.0015974	0.0081777	0.051906	167	6	-0.54516	0.59651	0.59695	0.999995	561	0	-0.54516
VPS37A	8	0.0016831	0.0085886	0.05387	168	6	-0.46031	0.99944	0.9993	0.999995	974	0	-0.46031
RPL37A	5	0.0018391	0.0084205	0.053129	169	4	-1.3008	0.26336	0.26462	0.999995	255	0	-1.3008
INCENP	8	0.0018843	0.009532	0.059087	170	6	-0.6839	0.96203	0.96131	0.999995	886	0	-0.6839
XRCC6	7	0.0019774	0.0096815	0.05932	171	6	-0.48907	0.9982	0.9982	0.999995	958	0	-0.48907
POLR2A	8	0.0019899	0.0099057	0.06	172	5	-1.1743	0.95251	0.95195	0.999995	870	0	-1.1743
RPS3	6	0.0020878	0.0092331	0.057571	173	5	-0.83022	0.64776	0.64936	0.999995	612	0	-0.83022
RPL17	6	0.0022776	0.009887	0.06	174	4	-1.1828	0.94939	0.94998	0.999995	868	0	-1.1828
ANAPC4	8	0.0023245	0.011269	0.06711	175	6	-0.56173	0.99913	0.99902	0.999995	970	0	-0.56173
MRPL55	8	0.0023254	0.011269	0.06711	176	6	-0.23125	0.99959	0.99949	0.999995	979	0	-0.23125
RPS8	5	0.0024324	0.010765	0.064835	177	4	-1.3389	0.93618	0.93704	0.999995	857	0	-1.3389
PTTG1	7	0.0025395	0.012203	0.071865	178	5	-0.71553	0.99816	0.99813	0.999995	957	0	-0.71553
PSMB6	8	0.0025435	0.012063	0.071436	179	5	-0.61373	0.84634	0.84614	0.999995	778	0	-0.61373
TBP	8	0.0026258	0.012353	0.072343	180	6	-0.44174	0.40239	0.40233	0.999995	384	0	-0.44174
SNAPC4	8	0.002673	0.012502	0.072816	181	5	-0.75968	0.71087	0.71083	0.999995	667	0	-0.75968
CFL1	8	0.0030227	0.013754	0.079668	182	6	-0.5886	0.76019	0.76013	0.999995	705	0	-0.5886
SLC25A28	8	0.0032514	0.014809	0.085315	183	6	-0.49237	0.99983	0.99974	0.999995	996	0	-0.49237
RPL18A	3	0.0033805	0.0096441	0.05932	184	3	-1.19	0.99662	0.99628	0.999995	947	0	-1.19
FAM50A	8	0.0034024	0.015417	0.088076	185	6	-0.50169	0.95466	0.95386	0.999995	874	0	-0.50169
RNF40	8	0.0034387	0.015538	0.088076	186	6	-0.60924	0.99775	0.99772	0.999995	953	0	-0.60924
FZR1	8	0.0034973	0.015846	0.089346	187	6	-0.4126	0.99949	0.99941	0.999995	976	0	-0.4126
WASL	8	0.0037599	0.016902	0.094294	188	6	-0.37551	0.65767	0.65872	0.999995	624	0	-0.37551
PKM	6	0.0037819	0.015529	0.088076	189	5	-0.51143	0.64893	0.65043	0.999995	615	0	-0.51143
AFG3L2	6	0.0039741	0.016192	0.090811	190	4	-1.1905	0.89857	0.89998	0.999995	826	0	-1.1905
UCHL5	8	0.0040524	0.018331	0.101731	191	6	-0.47011	0.21153	0.21823	0.999995	207	1	-0.47011
AP2A1	8	0.0041467	0.018779	0.103677	192	6	-0.37941	0.66774	0.66865	0.999995	635	0	-0.37941
CRKL	8	0.0046104	0.020787	0.114169	193	6	-0.53241	0.45266	0.45308	0.999995	428	0	-0.53241
EP300	8	0.0050533	0.022562	0.123278	194	5	-0.58624	0.31675	0.31714	0.999995	305	0	-0.58624
MED12	8	0.0051475	0.022824	0.124067	195	5	-0.62198	0.99128	0.99108	0.999995	937	0	-0.62198
SNRPB	8	0.0067954	0.029969	0.159635	196	5	-0.49211	0.58673	0.58697	0.999995	553	0	-0.49211
RPL15	5	0.0068999	0.024449	0.132224	197	4	-1.3742	0.98185	0.98215	0.999995	917	0	-1.3742
KAT6A	8	0.0070832	0.031081	0.164728	198	6	-0.42714	0.85238	0.85244	0.999995	786	0	-0.42714
DGKZ	6	0.0074302	0.029381	0.157291	199	5	-0.67713	0.62152	0.62328	0.999995	583	0	-0.67713
RPS15	4	0.0075575	0.024832	0.133613	200	3	-1.2745	0.81597	0.8166	0.999995	758	0	-1.2745
PPP2CA	16	0.0077568	0.04384	0.222513	201	8	-0.29852	0.85429	0.85427	0.999995	789	0	-0.29852
VPS26A	8	0.0077862	0.033771	0.178095	202	5	-0.44832	0.742	0.74122	0.999995	696	0	-0.44832
APH1A	8	0.0085275	0.036573	0.191917	203	6	-0.37029	0.99578	0.9957	0.999995	944	0	-0.37029
DDI2	8	0.0088885	0.038049	0.198678	204	6	-0.43463	0.75013	0.74985	0.999995	702	0	-0.43463
EPC2	8	0.0092823	0.039347	0.204451	205	5	-0.41904	0.89448	0.89429	0.999995	822	0	-0.41904
SKA1	8	0.0094055	0.039861	0.20611	206	5	-0.39321	0.97711	0.97662	0.999995	908	0	-0.39321
CBLL1	8	0.010145	0.042588	0.218085	207	5	-0.57797	0.49305	0.49317	0.999995	475	0	-0.57797
RPA3	8	0.010516	0.043961	0.222513	208	5	-0.84413	0.87826	0.87752	0.999995	808	0	-0.84413
BECN1	8	0.010543	0.044083	0.222513	209	5	-0.49171	0.87346	0.87267	0.999995	804	0	-0.49171
RPP14	8	0.010824	0.044961	0.225131	210	5	-0.61238	0.46571	0.46629	0.999995	447	0	-0.61238
TOMM20	6	0.010853	0.040216	0.206935	211	4	-0.41913	0.060232	0.076448	0.924336	101	1	-0.41913
KHSRP	8	0.011489	0.046866	0.232141	212	5	-0.45732	0.95289	0.9523	0.999995	871	0	-0.45732
RBMX	7	0.012028	0.045026	0.225131	213	5	-0.65233	0.91232	0.91112	0.999995	835	0	-0.65233
DDX5	8	0.013894	0.054143	0.266935	214	5	-0.36231	0.94848	0.94784	0.999995	867	0	-0.36231
ALG14	8	0.01519	0.057823	0.28376	215	5	-0.30557	0.76125	0.76103	0.999995	706	0	-0.30557
SEPHS2	8	0.015585	0.058831	0.28738	216	5	-0.45565	0.9939	0.9939	0.999995	941	0	-0.45565
FANCM	8	0.017104	0.063175	0.304388	217	5	-0.45614	0.93069	0.92994	0.999995	851	0	-0.45614
KIF20A	16	0.017379	0.083472	0.386376	218	9	-0.28528	0.28667	0.32917	0.999995	279	1	-0.28528
RPS28	3	0.017472	0.045848	0.228164	219	3	-0.57844	0.98253	0.98261	0.999995	919	0	-0.57844
SNRPB2	7	0.017567	0.062428	0.303201	220	4	-0.52751	0.22975	0.23013	0.999995	228	1	-0.52751
ATP6V1E1	7	0.017617	0.062642	0.303201	221	5	-0.4343	0.41087	0.41083	0.999995	390	0	-0.4343
ZWILCH	8	0.019862	0.071236	0.341674	222	5	-0.4625	0.55613	0.55615	0.999995	532	0	-0.4625
LATS2	8	0.020163	0.072123	0.344372	223	5	-0.34013	0.7965	0.79615	0.999995	739	0	-0.34013
POLD1	8	0.020654	0.073543	0.349576	224	5	-0.45726	0.46463	0.46509	0.999995	446	0	-0.45726
KPNA2	7	0.021681	0.075121	0.355485	225	5	-0.392	0.84771	0.84605	0.999995	781	0	-0.392
GABPB1	8	0.021718	0.076579	0.36077	226	5	-0.35585	0.63557	0.63646	0.999995	598	0	-0.35585
COPG1	8	0.022503	0.078886	0.369995	227	5	-0.51203	0.65912	0.66004	0.999995	626	0	-0.51203
ASF1A	8	0.023357	0.081622	0.381145	228	5	-0.31097	0.76886	0.76874	0.999995	714	0	-0.31097
