gene	OMM25.D28A	OMM25.D28B	OMM25.D28C	OMM25.D42A	OMM25.D42B	OMM25.D42C
ARSJ	0.35050044026373	0.402428696239551	0.549865483168184	0.380967358186175	0.336118380518623	0.64735473118112
ASCL1	0.651516365000012	0.481272171183776	0.642892409835015	0.594355641599068	0.482937328108853	0.480451627572142
ASF1A	-0.260140719925824	-0.231935976208193	-0.279884314341256	-0.579224360765584	-0.490577751684041	-0.597238305713202
ASF1B	0.0717187142214119	-0.187472304698609	-0.152950497893284	-0.115231765655868	-0.371322804374864	-0.639263430084211
ATAD2	0.237056007306911	0.247988877522425	0.336697939010921	0.292294413045657	0.380362059766683	0.333825921446821
ATAD2B	0.346313946607381	0.14306213711556	0.319386886568584	0.402916634346118	-0.132087325031725	0.348315367772567
ATM	0.256189135316459	0.323654198836388	0.440293812713329	-0.0101827828513456	0.0722300023604509	0.124024912448876
ATOH1	0.607404360973571	0.478670928266945	0.213672251788426	0.805498467275544	0.756668585467296	0.324676930697591
ATP5F1A	-2.01965163775198	-1.64123418610999	-1.59476062916307	-3.12053476729658	-2.381434509935	-2.72953879874604
ATP5F1B	-1.3349678151743	-1.5557014977296	-1.68504033531293	-1.78443520435464	-2.464440569445	-2.54509666401508
ATP5F1D	-1.33751597358585	-0.809341899895095	-1.39150086120789	-1.77413801297584	-1.29396537607368	-2.3273595073024
ATP5PB	-0.607744109485322	-0.615353950375542	-0.55028489238401	-1.13380983945503	-0.936840971615609	-0.783729305661601
ATP6V1B1	0.0978345373739929	0.0247252786517563	0.14458661303339	0.179959305678832	0.0713428573745124	0.103956922084645
ATP6V1B2	-1.59342583989942	-1.67348116490038	-2.18582848038421	-1.9704309988152	-1.51687238005114	-2.70010444622681
ATP6V1C1	-1.68859662044483	-1.60409254888189	-1.68716041250443	-2.01118517289832	-2.15224033576126	-2.09597875811728
ATP6V1C2	0.147612269192438	0.131676495488025	0.337239211865709	0.0871415596514432	-0.0587622279028162	0.282564482061759
ATP6V1D	-1.76929160354653	-1.93233815397792	-1.49322140818605	-2.48719701217611	-2.42391626217977	-2.0442986908385
ATP6V1E1	-0.957970717173514	-1.35329253336921	-0.49610731808166	-0.952140180978414	-1.7669101832551	-0.860893777811759
ATP6V1E2	0.0413247673581014	0.104896206046185	-0.0696272995515687	-0.232416168230238	-0.121385799124434	-0.178917871251304
ATP7A	-0.862549426416435	-1.0255626207691	-1.04636268515457	-0.968845023351803	-1.10249724045899	-1.65086972022638
ATP7B	0.346965928146917	0.291509062478905	0.23474682025624	0.279192672004094	0.446544996149307	0.245446913239502
ATP8B3	0.371790529360793	0.127991708059078	0.37355177770472	0.565200030154675	0.0816119180949459	0.400581902305153
ATR	-1.43915428480609	-1.72074672927731	-1.59830133429181	-1.68637239217954	-2.00813800294218	-2.10220538291578
AXL	0.454342968201154	0.311247692983452	0.369097824131809	0.401288372426604	0.278172515354415	0.155732050105384
BAP1	-1.16067075173299	-1.53020599325398	-1.32274220743016	-1.67070785119892	-2.33081864090665	-1.9080464808262
BARHL1	0.788151365455804	0.564981433746925	0.278459922367624	1.31489426534028	0.873552492970869	0.177968791604047
BATF3	0.140904086286986	0.239013189147128	0.374253079737006	0.349988106382094	0.257168207629716	0.456964804307844
BCAP31	0.190256427124749	-0.0180938358809704	0.206171598905257	-0.0932555804059485	0.0229053100308754	-0.29140331191598
BECN1	-0.823782919887453	-0.620281728990515	-0.48882477556577	-1.42102348199424	-0.767740525725329	-0.558380098278824
BECN2	0.567533347169581	0.469647207598071	0.191034837005989	0.698534661272464	0.626647593707443	0.168370290860853
BICD1	0.417525748821272	0.271065824107866	0.39386356836653	0.609466605054359	0.00172609936488764	0.0270422586276883
BICD2	-0.166253925876897	-0.0249943372600311	-0.139366482678911	-0.0840023065046051	-0.16587201470323	-0.528301755635115
BRD8	-0.399589825965594	-0.605614945157879	-0.493880092461298	-0.461168575526388	-0.95293661106795	-0.872032352321836
BRSK1	0.403607949407671	0.220565247632909	0.526471300225898	0.541795096653196	0.121042527828917	0.849096973119727
BRSK2	0.445793913541994	0.320069240930189	0.378209052451215	0.221382493531884	0.271706508239634	0.332076795644531
BTBD11	0.227525692342031	0.451599913237261	0.416304857905569	0.122917448128974	0.76936506442514	0.531746175564252
BTG1	0.695807476408594	0.681461947046523	0.607031705689165	0.644534491998751	0.684525845458412	0.660331492195808
BUB1B	-1.83338454980904	-1.59665592107225	-1.77215197461976	-2.04709449752252	-1.90749925983939	-2.39823174753055
BUB3	-3.70986176759678	-4.17354653399243	-3.4059438253766	-4.25466940467324	-4.91885625726078	-4.28004406606871
BZW1	0.0329117884949549	0.252139931095165	0.0616903430252912	0.118670692207967	0.0648477839334544	-0.307086253451103
BZW2	-0.0672318351597886	0.0526982178168193	0.0195606020836398	-0.387725459402847	-0.116033043619149	-0.0731822664049402
CAB39	1.0150100905685	0.800892313468698	0.941818928561113	1.89364436832688	1.40298488216959	1.57156417244839
CAB39L	0.223957450809335	0.240557603801753	0.469287438017248	0.281866334452888	0.123664337850568	0.640391585856855
CABP5	0.287268056183667	-0.0854861614626449	0.430727669452404	0.302786393124576	-0.205743225476899	0.400290467855324
CADPS	0.592750917129565	0.458650925510442	0.637902601590058	0.664900948776002	0.436586274662551	0.742446966646581
CADPS2	0.0393936793620498	-0.00749248557136398	0.113290764486729	0.196997134163174	0.00487531307767033	0.103707943138548
CALY	0.565194978651134	0.381276711747106	0.406376347848307	0.46703092771047	0.279697604860701	0.357334435444594
CAND1	-0.91612805830397	-1.20075867523492	-0.619610352909038	-1.30061768034159	-1.55880599048863	-0.746765194765167
CAND2	0.0876095253177963	0.273978656501551	0.290741797397904	-0.0745769881403557	0.248383652781611	0.026192467757161
CAP1	-0.261758463298366	-0.694854007202053	-0.418791260251049	-0.252612153871882	-0.787239801849088	-0.910449513371826
CAP2	0.490169241153637	0.231157094700998	0.412910401016881	0.312840927679724	0.168252637206796	0.407415030809604
CAPN2	0.395429098142618	0.294263283190716	0.279658454977592	0.443136003728811	0.20379086970387	0.326147794240362
CASP4	0.515144150047073	0.502604432048007	0.551937362109759	0.376591510985614	0.70593461271321	0.470231833425996
CAT	0.144048981411802	0.406719435172232	0.340817951891427	0.230721417631955	0.503492875979608	0.343198024784693
CAV1	0.244293143207288	0.0964250611888254	0.308091330750018	0.485304676153146	0.130035039344556	0.502717090439467
CAVIN1	-0.054391496358256	0.392543442438055	0.153817681069177	0.00352050463958791	0.510581761677257	0.282335654176256
CBLL1	-0.564976296618403	-0.464165134932407	-0.65367719316433	-1.03834757979932	-0.85796776579761	-1.26129021509469
CBLL2	0.58788282601362	0.85560209855108	0.557237592494676	0.79565097655205	1.02988190271393	0.302537615684905
CCDC69	0.411429804238375	0.386310027312171	0.392877845925696	0.437134780452076	0.362367183408932	0.34080748184501
CCND1	-2.03792757073308	-1.60884759094488	-1.77971150915748	-2.81906679546989	-2.36920730700625	-2.91556468987776
CCND3	0.184659759237956	0.39028784437875	-0.0388134049682142	0.108349558681544	0.369086809421364	-0.265691929916459
CCNE1	0.380395824526154	-0.0526809244171655	0.0948467425945244	0.48030347521465	-0.110448649459149	0.177717114659221
CCNE2	0.595422664187375	0.485283179457098	0.32138680111798	1.10373661804231	0.586430348884142	0.297826301580078
CCNL1	-0.897553940995307	-0.777569913885245	-0.521379867060609	-1.15016812201302	-1.18533058645568	-1.02468282025034
CCNL2	0.324895091255787	0.354405550203097	0.651599950331386	0.343529162848147	0.328245732592477	0.711248981876105
CCNT1	0.0827680798861065	0.357987967111614	0.249357835646318	0.0350779379200038	0.623625475457896	0.392223408915397
CCNT2	0.065410030038282	0.10874003510144	0.331997028912974	-0.0651193380936098	0.145147374838999	0.3214077890988
CCT6A	-2.65282102262843	-1.81337563215013	-3.08933261859821	-3.08219229265752	-2.32398582487373	-2.99824984854761
CCT6B	-0.443904196292083	0.175780263350778	0.142317878782631	-0.522719202183398	-0.0995798854571175	-0.0387012356195406
CD163L1	0.536369038893352	0.388250504395898	0.608314695935622	0.510581281607698	0.235185093339155	0.523292619086706
CD44	0.603652721335894	0.24656969725736	0.397790229879095	0.597396520316942	0.323828180228695	0.532389222299544
CD72	0.0805394902558487	0.189578787710289	0.336076019128825	0.253774253345184	0.247179463436171	0.422356957698978
CDC34	0.204088815252065	-0.00785319496741763	-0.0947591067856901	0.079016608244569	-0.222930959425932	-0.533363925960312
CDIPT	-2.47950139134777	-3.20929835158266	-2.99970248242394	-2.57277948844628	-4.02364370660662	-3.30376601473645
CDK16	0.692175352873824	0.476740449823936	0.514028278147902	0.925074300287426	0.544160040691005	0.456378735675072
CDK17	-0.0651572764841886	-0.169150019183358	-0.0393573949186283	-0.202949224220472	-0.275213166448134	-0.386157676880038
CDK19	0.185677141554707	0.246494116283947	0.334786554855046	0.191107370809082	0.211933901928206	0.343902409862381
CDK2	-0.485686088884526	-0.816496434390553	-0.77137504530452	-0.760467977231425	-1.02530224147755	-1.2373316051235
CDK5R1	0.0250886057437604	-0.0631267207533979	0.0655666975425493	-0.161941406754416	-0.158628857034202	-0.329460447165865
CDK5R2	0.12203921659165	0.0363172347376747	0.33322078738426	0.0741052431737158	-0.108921803071243	0.344882619642858
CDK7	-2.4793656874018	-2.9440242042498	-2.69394975204008	-2.72142297098934	-3.165165360143	-4.04941147698824
CDK8	0.176751602571442	0.117076587838452	0.108819190859558	0.0528513351048545	-0.349124973566065	0.19081486051208
CDNF	0.49924518315695	0.291600952804358	0.510862941542625	0.277359780870798	-0.000129298045479953	0.446448933228705
CDS1	0.238785360522801	0.197429484427808	0.366895379403225	0.213739037109754	0.016317175847058	0.366938770229682
CDS2	-2.32700192100041	-1.32201090633064	-1.63494278527799	-2.59983361335746	-1.69428107440239	-1.65796353793413
CEACAM1	0.137153770928149	0.0993615242802582	0.171557538472969	0.202680670213257	0.1559899664927	0.535242880795782
CELA2A	0.608794131075806	0.208922384461091	0.0480044671661367	0.762990064874786	0.169348366209237	-0.149556286109345
CFL1	-0.887952435808981	-0.910762660788341	-0.536369397155248	-1.59146288850832	-1.50611191161451	-0.934944443392989
CHM	0.689458748879549	0.615730915476655	0.542403969123574	0.678276629236206	0.968423901097813	0.680251586293052
CHML	0.34433967432575	0.433939774207276	0.438985239160491	0.451101544404816	0.525401662831305	0.305212217417772
CHMP1A	-0.628361259345863	-0.484698149676615	-0.722379367435791	-0.950251036036893	-0.63337743062703	-0.772497957205443
CHMP1B	0.599476043796812	0.382916524765962	0.573555987216391	0.611040726180937	0.244132509681087	0.577116178047744
CHORDC1	-3.24850704500394	-2.30753979690486	-2.40716943741779	-2.97251737758518	-3.09417603691927	-2.66786377374144
CHRNB3	0.481387648543469	0.578106650330129	0.596599779962889	0.622656497220786	0.468874166830023	0.459597405460124
CHSY1	0.774495042610392	0.642395863787459	0.62132375689779	0.877391171419263	0.681803219642338	0.6034597294919
CHSY3	0.379034584758997	0.310111649997621	0.339257933247317	0.1921558882401	0.405725611964923	0.156191194515751
CHUK	0.188790351430797	0.0289327120724336	0.184374383164675	0.242052151428409	-0.0296411293772365	0.128083514804196
CKAP5	-2.22169614393982	-3.18532477950097	-2.67978061650077	-2.58389423141749	-3.50390145552724	-3.27434595983638
CLASP1	-0.151861335483251	-0.0791271642259907	0.119856321376522	-0.0659235699116205	-0.137265780080057	0.26505117404839
CLASP2	0.175409167412571	0.409851420058251	0.703058035946397	0.233921997710688	0.394869882133403	0.949467459277272
CLCA1	0.608983018624359	0.701093918280118	0.675640904466987	0.692015238948825	0.684040305944629	0.722794312868943
CLDN4	0.199412961906023	0.241901126701426	0.272199065738881	-0.161003142239237	0.215135698049983	0.0253048673912926
CLIP4	0.477147309807569	0.359936453385149	0.337892309055625	0.155157259148782	0.29389355886306	0.430448983265282
CLNS1A	-3.16599661029053	-2.89482011063702	-2.59972685830828	-3.61195472950354	-3.62540172185935	-3.13212762813738
CLTA	0.24775339775872	-0.0598613829582226	0.167566107384791	0.282541763099776	-0.265704824963842	0.16207957026361
CLTB	0.254558378055289	0.0551846815095563	0.0603434474456977	0.24324239416141	-0.00279047752472265	-0.358832890331451
CLTC	-1.9168832687507	-2.34086188479084	-2.89024831843731	-2.39193168157738	-3.05566918503866	-4.24035431243376
CLTCL1	0.1844083781292	0.238546647830844	-0.036385885184857	0.140675792696633	-0.0684349965964569	-0.327101150567233
CNOT6	0.320774183751801	0.421798763849814	0.747350119463544	0.218104131977362	0.736613163725926	0.733798028354246
CNOT6L	0.508019088818848	0.637221018159352	0.567053797135392	0.638833378010848	0.909544756452424	0.467221644731332
CNOT7	0.197847891007582	0.183169769350071	0.241719188155188	0.310833422780539	0.0623319555809534	0.258732145312885
CNOT8	0.422404951087808	0.255550364352293	0.562723902722727	0.580127201849159	0.220490159328543	0.68078905350578
COPA	-3.94283246672452	-3.66843316451774	-3.17655063863543	-4.08640122691487	-3.98760129065864	-3.67135829519164
COPG1	-0.845797310726456	-0.570406667299355	-1.07271582874632	-1.17534024219605	-1.06271778076037	-1.63458588005533
COPG2	0.332460112847843	0.479597967025394	0.338274625951342	0.0981687777762657	0.109021391091787	0.259559590010522
COPS7A	-0.340688771582203	-0.290966273650088	-0.0675799827498331	-0.5558216412911	-0.529755579738321	-0.30211491749505
COPS7B	0.390458932635925	0.364377921409588	0.182310678998234	0.38716653198332	0.478691975315869	0.19157712429588
COPZ1	-1.01062248234345	-1.40326391702067	-0.94401366720824	-1.21130324560019	-1.55181564531571	-1.49929941030815
COPZ2	0.587621361154122	0.561667766362852	0.777676419901645	0.589668070297333	0.514036976406736	0.836280733699117
COQ10A	0.0609920980505161	0.210149990692852	0.0594623994108779	-0.0759830142883549	0.243203054164579	0.162999756817914
COQ10B	0.466125422667147	0.421838849712967	0.427204129853419	0.398481158283359	0.497466016913996	0.326393074848069
COX4I1	-1.46216618075514	-1.21035208613176	-1.09968927813199	-1.80183186216419	-1.88885664084804	-1.46790538269423
COX4I2	0.325535429932972	0.375058534206308	0.0898350502665836	0.307395819258977	0.213995157987197	-0.134515186499479
COX6B1	-0.9780419369938	-1.34922212386195	-1.24084558058475	-1.61141007377212	-2.13537830432144	-1.97309416726506
COX6B2	0.160638288130237	0.682485163864065	0.484658817669253	-0.0604020729343336	0.486170922676941	0.516855413132137
CPS1	0.582407660926927	0.47794082370388	0.460109355625351	0.645770525471529	0.365588339775526	0.281281447380873
CPSF3	-2.69945060879756	-2.47048712225208	-2.28711281906677	-3.31779169100556	-3.78962859189559	-2.98770521854765
CREBBP	0.329942151843534	0.501454241781909	0.233655938147953	0.0787953948846282	0.455260704863479	-0.0485181580367216
CRK	0.0567676293909513	0.185783677419261	0.236147792015168	0.104778272015946	-0.0830070338093449	0.0691827017890901
CRKL	-0.294686669745994	-0.171733157333734	-0.606411606066633	-1.03979377820209	-0.626746259849349	-1.5983546553831
CRNN	0.331355014375864	0.347798100470157	0.264919938595537	0.193808042351543	0.232094969800058	0.0889976194469283
CRX	0.380515303468736	0.0787494567031113	0.367120824739905	0.514335946934739	-0.0212884996173671	0.5644583793041
CRY1	0.352691749979058	0.298875409763406	0.227763278213944	0.447001888136817	0.375226717947163	0.130087749172539
CRY2	0.366137952332841	0.42030696187512	0.390975490171394	0.26343119114588	0.449463992738519	0.264499277363623
CRYBB2	0.544447368826256	0.485488232386255	0.202470904676498	0.668004414511864	0.543248468541764	0.0465161750314371
CSTF2	0.560967010337826	0.782079236400662	0.79038159431164	0.620753258696217	0.98742389323843	0.64203415465754
CSTF2T	0.00645951063510168	-0.205089497810638	-0.15663056165179	-0.0238315731499693	-0.139056387297846	-0.195754682981937
CTCFL	0.502610576397387	0.688428314824427	0.576787711575005	0.366003841573292	0.631676893871598	0.416650897271797
CTNNB1	0.328311754534568	0.226374751237108	0.425269467513185	0.443995318554028	0.419516236952252	0.410476539557354
CTPS1	-0.267527348762395	-0.0527948860050892	-0.251156800366471	-0.931713575536392	-0.145592194687759	-0.957521231755772
CTPS2	0.86099443792768	0.543447590478563	0.736414672553938	0.968972553904474	0.443039608523519	0.753052808117125
CTR9	-2.70951699129033	-2.36795392986033	-2.3758347511868	-3.02326305093258	-2.36417875639794	-2.93350126430313
CTSZ	0.227431552137741	0.336117215993417	0.449331830124175	0.0620494203991991	0.42967666599736	0.384872035143429
CWF19L1	0.000323560655415747	0.00734817563821075	-0.16429197364836	-0.00989127556375584	-0.264443980837848	-0.539869660904315
CYFIP1	0.391693352070852	0.332642223435765	0.105076519463959	0.364872645287731	0.191205480542304	0.0236205915506698
CYFIP2	0.412156875293262	0.47889870785021	0.366277826906115	0.491129274782113	0.418296250019239	0.437547255910962
CYP26C1	0.361311574249508	0.420787665392725	0.500427847218487	0.325489799386171	0.478412974727792	0.565922435247933
CYP2A6	0.399210634492772	0.0954932054473217	0.142166161264046	0.465909525958743	-0.0743662696112095	0.0628432396462955
CYP2C8	0.00600518780183743	0.120491765270603	0.276538321404631	-0.0415884913477905	0.159441370061821	0.574943348678119
CYP7A1	0.516719386632453	0.794525984157836	0.680716932639814	0.561541255784726	0.874011259928087	0.518081629500384
DBT	0.0361380912950564	-0.132611489529109	0.0326571776218717	0.382971773664467	-0.124905979697864	-0.200983856981417
DCAF4L2	0.644801733090511	0.498081162315611	0.832937186288741	0.540189890396503	0.630792648962989	0.800622611358113
DCAF8L1	0.718988134046517	0.688072598486528	0.858792131800317	0.837708105747863	0.639584742109228	0.80586146751941
DDI1	0.43571311597408	0.534426377500204	0.473691335021171	0.571177734024097	0.543907306843643	0.359299857947953
DDI2	-0.549933829014982	-0.282503929522554	-0.36524546067776	-1.13269542071543	-0.611065419476318	-0.726555557333294
DDX17	0.104204016496775	-0.0291652765857477	0.0203493414949123	0.145738421139065	-0.213155819556001	-0.238678328494072
DDX39A	0.486834906017721	0.511386109776332	0.6215957977547	0.419988038607764	0.51921465617838	0.583090507598211
DDX39B	-0.0531496371534923	-0.0742309322983138	0.142122612188371	0.0755394152213782	-0.221670112354392	0.195789267453928
DDX5	-0.482609099586558	-0.0870705160048395	-0.250312590356932	-0.98081743079359	-0.249776775650649	-0.658631546255247
DEGS1	0.577032186849943	0.613519693385173	0.787991370643805	0.698682311845539	0.753301881606375	1.10080578852475
DEGS2	0.578396103518899	0.467043911486832	0.708241218379932	0.741511568663718	0.469296827933865	0.683446545683761
DENND5A	0.192162973303096	0.478471303399307	0.447447184457093	0.0351682770818893	0.442394642624518	0.565244061913965
DENND5B	0.339257701579491	0.47239534160218	0.478398945132309	0.431541526353136	0.304094049414137	0.563630941757609
DGAT1	0.151016438234122	0.318365309588459	0.235510977330003	0.0434600227561036	0.375361692703838	0.193730068697394
DGAT2L6	0.380423723751189	0.668518978681954	0.311577117746368	0.248933935934709	0.834062973229082	0.206123651585239
DGKI	0.409246355996962	0.513157708812227	0.475414494996011	0.453516495073217	0.313421119320788	0.251055707292576
DGKZ	-0.925169117350707	-1.02065005446225	-0.701478289454335	-1.36957844622361	-1.25084457105324	-0.659910841797294
DHX29	-0.436403586512411	-0.60814314531612	-0.556689189287428	-0.893009306741514	-1.1996577099394	-1.09879519372232
DHX9	-1.68985655676977	-2.60053068438305	-1.8561826799779	-2.20195654970597	-2.98469521239536	-2.40231514311057
DLL1	0.555510351328459	0.562509902573176	0.441390329787137	0.483697329555898	0.405909332812622	0.495654231962622
DLL4	0.318560655389271	0.45928095210475	0.519396722934704	0.468862361805316	0.4858062849967	0.302238972085805
DMD	0.564271327921535	0.58548851311613	0.626516190687657	0.669401790119017	0.843588897943408	0.784169467455286
DMP1	-0.139037863226937	0.530543007425865	0.167733826335537	-0.0997455478370336	0.64119655845528	0.0631495566835067
DMXL1	0.483150818418328	0.555081145863987	0.72138800289541	0.618865962844277	0.677455913216641	0.801773292167005
DMXL2	0.151390575984689	0.0407762476296791	-0.152263710677039	-0.0317739328439312	-0.0608551949142926	-0.146843361394186
DNAJC15	0.353486003765178	0.213207914063042	0.01503892797482	0.627486832195882	0.0439336759680155	-0.128261100010041
DNAJC19	0.135683201396513	0.0888539533433262	0.591296829076126	0.253331991498211	0.138917809865165	0.748929212156147
DPCR1	0.428638278546845	0.49160120738536	0.419391953150801	0.424432164190702	0.457887891068489	0.347843086571911
DRD3	0.10146699391261	0.561874205488329	0.395171441337476	-0.0145361754176335	0.471551418534831	-0.0238652020720136
DST	0.52849746329768	0.537992464174039	0.400811717061503	0.668923863941852	0.690940437425349	0.281045939197765
DUOX1	0.227876923103861	0.321245982863234	0.401401848606337	0.037442514659224	0.101668262395214	0.352550197087835
DUOX2	0.220572912819698	0.423079088451667	0.369252762601835	0.142357715342586	0.435810779452794	0.565846421267968
