gene	Mel270.D28A	Mel270.D28B	Mel270.D28C	Mel270.D35A	Mel270.D35B	Mel270.D35C
ALG14	-0.503294055953605	-0.491519204187057	-0.674557935263697	-0.591328691923679	-0.619672805259221	-0.728931890246695
AMELX	-0.00386434932521313	-0.0641984710934338	-0.15121925509942	-0.0292702032935013	-0.0445735346192504	-0.113404304708715
ANAPC4	-1.00226221834676	-0.900405511489453	-0.846905388043091	-1.12033473897768	-1.04501060539386	-0.839773533096896
ANKRD10	-0.201354775727232	-0.219721496736736	-0.236554983611183	-0.226959309173017	-0.243668182597835	-0.258854470750377
ANKRD37	-0.115190435791155	-0.167740286937272	-0.10403745837387	-0.106289913687275	-0.158972881485261	-0.111411057115638
ANXA1	-0.0579548377320424	-0.106968506392796	-0.106254813573669	-0.0605805303654998	-0.0927258634027909	-0.122473754093536
AOX1	-0.242076370656512	-0.197897152527481	-0.199688288831786	-0.245223566089882	-0.211828811840882	-0.156449306571511
AP1G1	-0.15196043027069	-0.149734285224226	-0.207344450557674	-0.147686221126103	-0.111901013301816	-0.182739238250658
AP1G2	-0.338886693530759	-0.305275324922577	-0.342684063362222	-0.355708381535785	-0.309361982187748	-0.328396715468636
AP2A1	-0.31254452784704	-0.247372102678941	-0.34588578807779	-0.320255459918951	-0.250988494989002	-0.485781748009981
AP2A2	-0.176298613891632	-0.178631430073169	-0.106785063759945	-0.192461340739695	-0.207477186698283	-0.179865253077797
AP3M1	-0.0891162033318945	-0.237081528377791	-0.0759312750453613	-0.0705664369129017	-0.218852942602478	-0.0513414086069706
AP5M1	-0.23067986282289	-0.137016091789572	-0.14299784898086	-0.245452582792268	-0.148102364393014	-0.139335968310828
APH1A	-0.306557589792988	-0.432674538515122	-0.235511246201327	-0.293392951525756	-0.466490588332951	-0.207866369194694
APH1B	-0.277587411376861	-0.229909547842419	-0.141872727657528	-0.261889256904874	-0.234246486249302	-0.136515658938605
APOBEC1	-0.189913312140526	-0.27468631855669	-0.258325677172391	-0.332504515505785	-0.199554232945995	-0.247751662839296
APOBEC3C	-0.148506811508188	-0.180180706181112	-0.0741327994131178	-0.245433212519792	-0.183030149706085	-0.079271124210657
AQP8	-0.127042384825405	-0.272200840306486	-0.0743150480446991	-0.126137753496118	-0.391313085564891	-0.0759578881830202
ARFGEF1	-0.0690995341819692	-0.17012658671965	-0.123788099470844	-0.0658610524705488	-0.127742252343656	-0.149374249383586
ARFGEF2	-0.0635491463932666	-0.202420473175745	-0.126432745160892	-0.102571875432873	-0.211257411496264	-0.0876641206330782
ARFIP1	-0.108425781539085	-0.106524269459107	-0.103873796895342	-0.145859823415289	-0.123850638509451	-0.11863836571971
ARFIP2	-0.288815183053242	-0.177764676363792	-0.241609681917328	-0.319892779932757	-0.200606131637616	-0.284846631135789
ARHGEF3	-0.21748599726374	-0.13115766542513	-0.146527341853818	-0.24049340275829	-0.128420978836796	-0.131272160643585
ARHGEF6	-0.0530687929649659	-0.0663169906148535	-0.0129387132492687	-0.0571097655451638	-0.0884123344096252	-0.0758349733549341
ARHGEF7	-0.228996783026538	-0.0886327154807851	-0.179293120293767	-0.188113456709116	-0.0971474492606859	-0.19697200941042
ARID1A	-0.753352348308353	-0.747913701780888	-0.834394886813586	-0.830235718560628	-0.807910683268674	-0.834444041863489
ARID1B	-0.148755868323438	-0.157973224106054	-0.141366197714722	-0.147960428511219	-0.192780817390323	-0.107648758265994
ARID4A	-0.216135791354514	-0.56902076797544	-0.531518910349571	-0.267354577342465	-0.647058573580347	-0.647584401744209
ARPC5	-0.211322255714756	-0.359510253412259	-0.266592033365285	-0.208480672315003	-0.364484257807841	-0.237316431451588
ARPC5L	-0.590223890604795	-0.380116941064379	-0.443816770700453	-0.647950003908808	-0.403962177524533	-0.481264482518508
ARSJ	-0.100643272279994	-0.20306051866828	-0.352273220838835	-0.134970680772817	-0.166991553702815	-0.394129163004857
ASCL1	-0.0953335621433191	-0.113401594511579	-0.256172263216716	-0.132112342476888	-0.0939717869206345	-0.216351165647826
ASF1A	-1.15911818047705	-1.11285149293182	-1.31288723030228	-1.31580556725203	-1.37249394348747	-1.49884678096915
ASF1B	-0.708980801224294	-0.745331352951992	-0.78254088665525	-0.893424555678116	-0.854791209961344	-0.954960415706483
ATAD2	-0.101830880969511	-0.169633320649841	-0.206078180189853	-0.0863600076950915	-0.174785170177813	-0.175956728227853
ATAD2B	-0.360083184168187	-0.250839818658757	-0.188782227867876	-0.336589002977546	-0.261302983933294	-0.187669531831662
ATM	-0.181833755053416	-0.239002517740855	-0.113453391410332	-0.353086322653169	-0.409413489463828	-0.262499349279971
ATOH1	-0.193968190228988	-0.188984499304338	-0.0999649226523438	-0.277364733794922	-0.206642201385021	-0.118824090810613
ATP5F1A	-0.339668351526018	-0.355953942656665	-0.320450824211407	-0.303811984241528	-0.416659869795488	-0.464981726652464
ATP5F1B	-0.283957785185557	-0.236071214429008	-0.195511248735988	-0.290682733824373	-0.193002766373579	-0.298729328626984
ATP5F1D	-0.271253076763075	-0.33581264580708	-0.461039956626534	-0.253994954164425	-0.39936209595705	-0.617689754277618
ATP5PB	-0.201450040484874	-0.272508984757577	-0.170353540030917	-0.107814210055218	-0.257873173796558	-0.245073007428415
ATP6V1B1	-0.432843632756418	-0.398207059306436	-0.334842732965571	-0.409136703236948	-0.429885705700556	-0.381469055697623
ATP6V1B2	-1.44069813658139	-1.36150444487574	-1.42242779124573	-1.53641966295272	-1.37301554249613	-1.48092983524314
ATP6V1C1	-1.07492561018371	-0.884982409851928	-1.13952835847456	-1.08162403608225	-0.823794336989947	-1.23603053329556
ATP6V1C2	-0.373491394106716	-0.400094614732368	-0.266054601116612	-0.419308033999311	-0.435154759171228	-0.289708954881866
ATP6V1D	-1.03535587887216	-1.19587005591936	-0.969508460392428	-0.903272394986476	-1.19987759515159	-0.97165254123885
ATP6V1E1	-0.913373770992889	-0.774159071381746	-0.924254126217967	-0.992832191536359	-0.782485652118834	-1.02637663320949
ATP6V1E2	-0.317392229817564	-0.322283804388515	-0.362637769296644	-0.361603238004752	-0.281165588925281	-0.362058207831881
ATP7A	-0.898324630313985	-0.860344965868111	-1.05325641775727	-0.861272704362139	-1.06969280077362	-1.2172958013472
ATP7B	-0.276766389906155	-0.230336962048537	-0.14601802355311	-0.314341722909961	-0.221673605347058	-0.134341282725945
ATP8B3	-0.203037943909998	-0.243081738336528	-0.172160293940632	-0.24361062242764	-0.322482318038899	-0.234550328863684
ATR	-0.988813338168959	-1.11569786394262	-1.02479434875543	-1.03668861915354	-1.15446480424407	-1.11177469139551
AXL	-0.176269941067555	-0.193501753543048	-0.25111944950571	-0.180923296862524	-0.140290566521709	-0.370617020492597
BAP1	-1.13311854942559	-1.16256566515644	-1.04493559367505	-1.13570667938733	-1.26370861504546	-1.08086051310397
BARHL1	-0.283447795619804	-0.154634012745021	-0.264040792059239	-0.315972284861163	-0.135581286483718	-0.288963822013538
BATF3	-0.207697632757213	-0.276990937171499	-0.154946229645902	-0.219293694955064	-0.273490252365546	-0.123982197825411
BCAP31	-0.209589567511623	-0.246875609533934	-0.213789463863999	-0.181178452666341	-0.316373400830396	-0.270909701718797
BECN1	-0.555723600903876	-0.409348187927205	-0.547915273773436	-0.539365991289669	-0.331983677734786	-0.582736623959636
BECN2	-0.150496245562056	-0.18358001064921	-0.117191087914252	-0.204524328762982	-0.187008076621141	-0.220916485412157
BICD1	-0.320249498188248	-0.468112483657218	-0.20582775819731	-0.332155035476281	-0.495125952952683	-0.219068104547965
BICD2	-0.289561730109962	-0.224009075977466	-0.189859225138723	-0.262561971344383	-0.262038735985335	-0.163409500919626
BRD8	-0.871126414556028	-0.723089978282427	-0.805435926209252	-0.899894421702353	-0.941030362020928	-0.862531221354457
BRSK1	-0.407442382597051	-0.345511153217014	-0.359301448238702	-0.492850439877054	-0.323116541483803	-0.351973772847482
BRSK2	-0.066442988414103	-0.122184887669734	-0.160404222510274	-0.057685133045545	-0.156319583289982	-0.144030454564599
BTBD11	-0.414410598785357	-0.238233603659948	-0.186182742955115	-0.370116149094725	-0.294084081613387	-0.206482737619018
BTG1	-0.170079906726185	-0.18843179319017	-0.156956921968685	-0.220944657997121	-0.233488783940447	-0.151709018578305
BUB1B	-0.706492551882376	-0.617864231741275	-0.587897357234204	-0.800769859852287	-0.671161488737572	-0.643282045266133
BUB3	-2.13016945812547	-2.05308139162192	-1.80492908973862	-2.05993832170095	-2.3821799530999	-2.01246439632432
BZW1	-0.275833511187086	-0.311905569728221	-0.235574162861133	-0.264169512124164	-0.291914774219711	-0.339148289157656
BZW2	-0.536037420850794	-0.626299479565011	-0.466890175269423	-0.650644096525984	-0.725818823754852	-0.529403639348926
CAB39	-0.0236013454199267	-0.0126800877292512	-0.0331117436100788	-0.0174774563518724	-0.0317374398570021	-0.0282766150127733
CAB39L	-0.194688008635844	-0.159949327118491	-0.125295136633137	-0.188950027927512	-0.115348659157347	-0.158051002824033
CABP5	-0.175478092795782	-0.242432179628816	-0.135632110331595	-0.215348775110829	-0.308170691733109	-0.154057022197111
CADPS	-0.283427624582262	-0.170522523598664	-0.145526523124797	-0.330301313601343	-0.204654760031042	-0.141046646359742
CADPS2	-0.190922250678822	-0.330199875170862	-0.34633090754394	-0.243686471410209	-0.309516029965334	-0.404016495738615
CALY	-0.194924078328169	-0.12834726934262	-0.168092635120243	-0.226023471692521	-0.138292039947584	-0.183732792367417
CAND1	-0.943132902527096	-0.815836537740006	-0.978223852381901	-0.927457690902864	-0.881715316705732	-1.10071354636725
CAND2	-0.305659567757254	-0.328704554796821	-0.402460599537868	-0.318033358954562	-0.387284895615518	-0.440020362341154
CAP1	-0.463462368061609	-0.491604086922906	-0.376468964259684	-0.45149468045718	-0.492207285636698	-0.457614206604911
CAP2	-0.231839390327277	-0.403073430146251	-0.337722311646703	-0.245026547728981	-0.405831144985317	-0.386565177390526
CAPN2	-0.261402972958558	-0.104804397349423	-0.0935121564464088	-0.220932661683489	-0.100490188735541	-0.115394506290456
CASP4	-0.118019347887988	-0.19925699390346	-0.256188962813972	-0.153475710310143	-0.261601890600906	-0.311055729191118
CAT	-0.0824808379908107	-0.170291926546279	-0.0566175879258439	-0.0488199975872527	-0.188753516799688	-0.0296183981666347
CAV1	-0.277975958453286	-0.239979731864477	-0.355505512992014	-0.282254435860007	-0.222512029107052	-0.38238436915384
CAVIN1	-0.432591785544147	-0.201639027486825	-0.20335412672229	-0.425858782721119	-0.202164088916585	-0.15498253766017
CBLL1	-0.646921511245196	-0.667589245912526	-0.607999804545985	-0.708474389323181	-0.788795523696502	-0.702143675834566
CBLL2	-0.207286329141546	-0.108117245405535	-0.0793524639056353	-0.186958424216269	-0.128739363882355	-0.111319579995551
CCDC69	-0.148545754680173	-0.161175362894792	-0.131553214485746	-0.217138353887713	-0.164064075604792	-0.139186318337279
CCND1	-2.44580417655696	-2.11673598201631	-2.35576524792965	-2.48295182658094	-2.28433012946398	-2.54335700118266
CCND3	-0.506149434151687	-0.608479925368401	-0.563154490395843	-0.645233602032486	-0.730160874783059	-0.57155294971413
CCNE1	-0.388966139557483	-0.341092517041905	-0.264629791755156	-0.424105943096324	-0.336609730969892	-0.290239862344647
CCNE2	-0.365694519532703	-0.277571764670956	-0.268961977084173	-0.375508680127999	-0.250961164575834	-0.310099270773495
CCNL1	-0.678144325351085	-0.508706733415408	-0.470786304962683	-0.830054402254073	-0.560077091953042	-0.606728013180049
CCNL2	-0.218498318032654	-0.0985504974847065	-0.101338542423006	-0.257182666548432	-0.159498501572908	-0.128908337369594
CCNT1	-0.409461931071362	-0.365434080283431	-0.246122403624083	-0.462610481266091	-0.400049064798841	-0.27253998990906
CCNT2	-0.112206743142158	-0.257099514306091	-0.118547535906386	-0.0863671593270278	-0.17077138339283	-0.0674483217443387
CCT6A	-1.34436987339554	-1.82835644233186	-1.3895490809864	-1.35182451458894	-1.92670597546682	-1.57134775438147
CCT6B	-0.198413049465872	-0.118887780894113	-0.182622191707288	-0.249795585717765	-0.0975224354582148	-0.189888638290133
CD163L1	-0.145560395728362	-0.0663637884896887	-0.227356780931534	-0.226051257007547	-0.107945258607207	-0.288897126805345
CD44	-0.105085752646837	-0.198750250440811	-0.160936736503796	-0.146990071332563	-0.210881060816542	-0.172858094614334
CD72	-0.0676201949055517	-0.0725419058152776	-0.0920951376112115	-0.0964922801535759	-0.0724731645794057	-0.0794413330956039
CDC34	-0.387106459030209	-0.330153520743324	-0.223697110324064	-0.357162069767235	-0.371043936316643	-0.301968106863139
CDIPT	-1.54572608543496	-1.9115769404444	-1.48580523356888	-1.59351265785199	-2.10011867341965	-1.57381990271813
CDK16	-0.0937386761974455	-0.118722121604263	-0.159530400371106	-0.103113949769593	-0.119139389970172	-0.16947079637871
CDK17	-0.22222798177595	-0.157990328675478	-0.413650782340825	-0.278639471055456	-0.149023522199421	-0.497394789982846
CDK19	-0.167376516466648	-0.171322707885237	-0.123380918773119	-0.180147779923864	-0.175760044039154	-0.158550560217623
CDK2	-1.56345633876354	-1.42501200391725	-1.4409875687757	-1.85648955255262	-1.38246848243413	-1.72368239491806
CDK5R1	-0.312669191910156	-0.307786220324264	-0.323433125715201	-0.326769858347965	-0.330881870487406	-0.342202418189014
CDK5R2	-0.361377230026294	-0.373291151353149	-0.300292346366379	-0.452264859587707	-0.368712501454949	-0.281916812206381
CDK7	-1.36553690421495	-1.25893679353783	-1.20430571625025	-1.43531128931126	-1.18164831666502	-1.23629800735648
CDK8	-0.279773175078476	-0.292049733920737	-0.402823142307465	-0.363613498565062	-0.358525846107613	-0.474858694219005
CDNF	-0.146721130652941	-0.23782309431432	-0.27157680167109	-0.248894512019778	-0.245489586483288	-0.322960413079184
CDS1	-0.12175485934453	-0.225568243407864	-0.103698426321628	-0.167138030524609	-0.275421452816305	-0.0753624072103182
CDS2	-1.08995106884784	-1.17056248699149	-1.17964520150497	-1.20845441386639	-1.20290208802113	-1.26403735182622
CEACAM1	-0.39243608082085	-0.364401916147841	-0.248492459233953	-0.581907567134021	-0.30866773989695	-0.253563226628821
CELA2A	-0.434169976643548	-0.313569675886298	-0.267890031563359	-0.536796411300441	-0.298576718955554	-0.305354318164576
CFL1	-0.523928074759649	-0.494230689486271	-0.596649379230205	-0.517532321616098	-0.623989611064033	-0.694123019946576
CHM	-0.0597659796790865	-0.0892902500932346	-0.143731040116287	-0.0844206253125713	-0.12301086327267	-0.223601540087207
CHML	-0.150785393326737	-0.213539119453536	-0.176307083447693	-0.108896726557495	-0.156727174786528	-0.14410676644818
CHMP1A	-0.429472654268796	-0.241461745584479	-0.308232720451131	-0.47178785539665	-0.283721264325377	-0.297982446361215
CHMP1B	-0.111634916381851	-0.259083147778458	-0.158814685574586	-0.0863504177237373	-0.226435866643989	-0.15433086397889
CHORDC1	-1.78114010976993	-1.40787964773593	-1.77391796399007	-1.84093825394787	-1.49780956932185	-2.08691539420997
CHRNB3	-0.379173697280589	-0.155299235657328	-0.306838294814588	-0.334753182706281	-0.227944993695548	-0.356711101260407
CHSY1	-0.123396324594614	-0.0811067539971173	-0.151874704077902	-0.137529883392514	-0.123088205716219	-0.143485589103659
CHSY3	-0.211923125927513	-0.243029078242172	-0.11867124167091	-0.184966998161635	-0.245617997331524	-0.083356863668245
CHUK	-0.265780619524948	-0.196292643133997	-0.174675525502367	-0.327827223945547	-0.239507885306631	-0.215897067829174
CKAP5	-1.16839429933199	-1.18281405297996	-1.17047465213056	-1.27574793381504	-1.09962770794944	-1.11925221032711
CLASP1	-0.138674320763695	-0.197894296555769	-0.163021080037174	-0.154711844576223	-0.200703709979781	-0.253475082041093
CLASP2	-0.143187718681162	-0.214502149432461	-0.313424079794767	-0.17527230021698	-0.226458826074512	-0.4160017123704
CLCA1	-0.233501018202332	-0.13746905887198	-0.120374997124976	-0.341663365941207	-0.122560521402486	-0.11271550787714
CLDN4	-0.478219964273423	-0.403986849543643	-0.416882786631366	-0.538498161288942	-0.429087724423894	-0.391126969840911
CLIP4	-0.178491981216757	-0.122984831923004	-0.0626745097244284	-0.126106370345283	-0.0958471400283514	-0.0619349593598398
CLNS1A	-1.86766723046729	-1.67152409438725	-1.93783215192132	-1.86079849592597	-1.80261700391402	-2.18927436822524
CLTA	-0.133739765924174	-0.129845165453693	-0.082277066423349	-0.11945812010445	-0.117117948874988	-0.0485176130536734
CLTB	-0.180849892242354	-0.153815357830998	-0.228971423866312	-0.198986460158067	-0.152935939775904	-0.27162023549143
CLTC	-1.06751426927321	-1.13416016358742	-1.1622537276063	-1.07231725531952	-1.22853810917314	-1.28065329597679
CLTCL1	-0.217851709235238	-0.257267829623749	-0.202678848987836	-0.182388842676639	-0.258317705046644	-0.165694883932945
CNOT6	-0.0556220590136112	-0.0662545007337568	-0.253044953694305	-0.040074489645109	-0.081467890308213	-0.257922807144113
CNOT6L	-0.040851975035531	-0.165138228887923	-0.0577584961323985	-0.0816033905507778	-0.170897087505756	-0.0338326587115094
CNOT7	-0.834322974840887	-0.783139684145773	-0.794524905048127	-1.08442274549637	-0.797328704222612	-1.05077796046428
CNOT8	-0.0767298996935503	-0.191462235435146	-0.161444939510612	-0.123132686690036	-0.170375349346052	-0.15576619768944
COPA	-1.59848384846769	-1.6254499082865	-2.12794874711391	-1.72586618736958	-1.8174425944156	-2.26013409159581
COPG1	-0.677983477727467	-0.602666522636613	-0.639807764433805	-0.707483531125742	-0.502409407861686	-0.687446935474896
COPG2	-0.236465907359031	-0.309714116254452	-0.266965373671081	-0.226327309980595	-0.271243972139631	-0.211623556686783
COPS7A	-0.205899069663546	-0.297058711492025	-0.312477338698701	-0.268037588293212	-0.335182185209368	-0.388059301220987
COPS7B	-0.297239597812632	-0.409100233015512	-0.228194860853465	-0.402506742648779	-0.303680569264714	-0.286545127784154
COPZ1	-0.886104700490307	-0.810707115211035	-0.980421647191535	-0.87164532112649	-0.840364279123846	-1.0078758953081
COPZ2	-0.209717249224195	-0.200357909715776	-0.308867618375194	-0.226850280903063	-0.15606974608832	-0.321486125637774
COQ10A	-0.420782582165547	-0.287273178672796	-0.510375741639612	-0.357992337580394	-0.246795379132089	-0.532291774546666
COQ10B	-0.118019379717868	-0.116479832718563	-0.17872290158938	-0.094068513836526	-0.125965771985005	-0.152876734497164
COX4I1	-0.2565278099166	-0.210584133467907	-0.240172268225016	-0.264084878696635	-0.279248606474985	-0.399940359065106
COX4I2	-0.313105486617777	-0.299688887952768	-0.247473724213146	-0.306202210217834	-0.308217246263361	-0.303842612437094
COX6B1	-0.356791284747906	-0.275607371268549	-0.367671216156132	-0.444689076486823	-0.273743109746181	-0.55575363804942
COX6B2	-0.203019764990692	-0.323343034797185	-0.412606690532025	-0.276433171111839	-0.33739254069921	-0.444585167292062
CPS1	-0.175222096563279	-0.288720691156851	-0.259899807103015	-0.193402424699047	-0.241826301125768	-0.286564604699974
CPSF3	-1.26616255086183	-1.03992442314841	-1.09083649546161	-1.40526605048142	-1.10781249052639	-0.944167931652883
CREBBP	-0.306632465136862	-0.498122160015895	-0.464122124084052	-0.432868934052496	-0.66673466567902	-0.574117384242399
CRK	-0.411287543795557	-0.450905450414515	-0.385888926713242	-0.501028601765352	-0.496950121441198	-0.532982294396319
CRKL	-0.826840889121647	-0.852156073657113	-0.704248290638603	-0.927640802937416	-0.980722466575097	-0.865802831247787
CRNN	-0.297995292509839	-0.248465745393807	-0.266174196060255	-0.316207011544709	-0.240557159438689	-0.297489762159735
CRX	-0.161775873629387	-0.0822182468756049	-0.407184633777841	-0.301518347112829	-0.114063850581474	-0.452013794403305
CRY1	-0.141215199480743	-0.129494100696163	-0.0425433493796583	-0.0980347386918527	-0.088312441435318	-0.0494638262848436
CRY2	-0.191817414445747	-0.224248897373245	-0.161380200269776	-0.241507977507779	-0.270018100632628	-0.182768475299867
CRYBB2	-0.16689551907469	-0.189385802601947	-0.228025290385714	-0.162251475958073	-0.2113067587792	-0.217596517495027
CSTF2	-0.153999399564856	-0.0153479491574074	-0.0391279399855084	-0.17934140768063	-0.0116534800105752	-0.0173006577241433
CSTF2T	-0.256544555325377	-0.320118075666654	-0.200265520224007	-0.325636434752926	-0.280162423062262	-0.259541403268071
CTCFL	-0.0727299994279803	-0.257437805689493	-0.120027841834339	-0.0699459768449273	-0.291405450645736	-0.159021888475571
CTNNB1	-0.449365542070234	-0.463243793020353	-0.460616053826662	-0.518968015190701	-0.526571390778431	-0.503834945679864
CTPS1	-0.154717084639283	-0.252610352455521	-0.248193543713834	-0.255167192268626	-0.281129793246852	-0.341540920921532
CTPS2	-0.0916665811198468	-0.227004103340798	-0.0812823604418484	-0.137892653895453	-0.297323156555181	-0.0731267659974117
CTR9	-1.07410376272818	-1.31687022617483	-1.17861231492271	-0.996716402412723	-1.4189632318204	-1.23064892657461
CTSZ	-0.440727661260909	-0.346808459581722	-0.262919106510251	-0.519753155133773	-0.395062404558046	-0.260632187830226
CWF19L1	-0.139611300188412	-0.107133537615628	-0.272429158151675	-0.215988154863015	-0.096219680706505	-0.292633803723187
CYFIP1	-0.330766516984912	-0.298551934093502	-0.398512273168663	-0.316694665554409	-0.325852579038996	-0.378307308807082
CYFIP2	-0.0469681032791794	-0.187267301206652	-0.196865091899835	-0.0519862405206548	-0.15735190684453	-0.250400436021359
CYP26C1	-0.162401584295808	-0.159910773862672	-0.154989651238516	-0.192077036571697	-0.16619321223854	-0.16385529331874
CYP2A6	-0.231061558714843	-0.280799852837248	-0.152796154518438	-0.250796634185308	-0.34758803663059	-0.1919217208407
CYP2C8	-0.18947355282322	-0.241243613325186	-0.133143471148185	-0.1430227689642	-0.196336089327369	-0.16694061870236
CYP7A1	-0.24868283982538	-0.135070764445096	-0.28050632554606	-0.263756861188278	-0.0925675865470635	-0.270318366266133
DBT	-0.290985211335203	-0.375948069152379	-0.331968155305766	-0.299770846610004	-0.400595651870934	-0.362303015464179
DCAF4L2	-0.192248576932897	-0.239163191010513	-0.181679878941217	-0.194978146319092	-0.271304282501389	-0.139880299339186
DCAF8L1	-0.0238362757241953	-0.0802493755000399	-0.129873579715255	-0.000599395921483925	-0.0520325553755546	-0.170033333463532
DDI1	-0.0870807950884291	-0.0832325777512929	-0.167549253973583	-0.120426935516768	-0.112615684926637	-0.230512539530238
DDI2	-1.0197426074264	-1.11562230246826	-1.1746060469146	-1.06010892682104	-1.32512888961168	-1.49308546966489
DDX17	-0.384844080728741	-0.525859616873478	-0.277070564777095	-0.393049497172792	-0.474472432129473	-0.325115233694334
DDX39A	-0.212088494342803	-0.249059174515996	-0.207805032025939	-0.220876567138045	-0.253373193617126	-0.247390503193019
DDX39B	-0.801208237706642	-0.948926792374709	-0.96979127169578	-0.934325885645807	-0.984431353806455	-1.16628625515906
DDX5	-1.05335942654738	-1.00186930841126	-0.98591695605734	-1.10726547708909	-1.14256085210677	-1.13924616011638
DEGS1	-0.0362633558017548	-0.236483473608511	-0.174230892233808	-0.0388263893131635	-0.222049571516745	-0.212891093958144
DEGS2	-0.287215723798032	-0.142840235110393	-0.176523117094961	-0.292339425219784	-0.187371936149809	-0.181478399576573
DENND5A	-0.205978672180182	-0.0781544348360232	-0.214899921248822	-0.221604737697073	-0.100307727677258	-0.246918516335941
DENND5B	-0.203440639926792	-0.1587444507148	-0.195515884225655	-0.214324911262074	-0.136865346035862	-0.183551241426701
DGAT1	-0.408907235271428	-0.294946019415991	-0.331174290047984	-0.512259854624141	-0.260160736760131	-0.37637907919932
DGAT2L6	-0.242897833934419	-0.0738597932066792	-0.153604009094632	-0.226236883725623	-0.0615462464416121	-0.245438043465387
DGKI	-0.163730644658164	-0.0723863663664047	-0.233630505823088	-0.196763547974458	-0.129953972705591	-0.296942310268343
