gene	X921.D28A	X921.D28B	X921.D28C	X921.D42A	X921.D42B	X921.D42C
ANKRD37	0.65778296049835	0.529007748785657	0.637758383492503	0.715162563527732	0.406175432772234	0.393045528538884
ANXA1	1.23233165021413	0.883024368452106	1.00480281808858	1.2418732199267	0.60664061432975	0.661397258332833
AOX1	0.824095013185447	0.394926307593976	0.906957616816442	1.12972589625591	0.430537936669496	0.777259380201339
AP1G1	0.375762397139259	0.601133023668511	0.470375464615105	0.415414097992701	0.554667438401361	0.465268832145401
AP1G2	0.464362542055433	0.519562175584626	0.68211209491324	0.241924333436941	0.173084827395744	0.497981886164345
AP2A1	-0.560645863167289	-0.59951057637934	-0.129319165305056	-1.09839419158993	-0.825631123348557	-0.0174566007306326
AP2A2	0.46574577872707	0.603016269989141	0.638097738601777	0.244705606390421	0.637276011513291	0.627685846798145
AP3M1	0.0764716322965332	0.0788490513852782	0.348612357006239	-0.0304171172593314	-0.00944536524054176	0.156275116110258
AP5M1	0.755166143871463	0.523179310401647	0.519368615367425	0.79867170224474	0.153162813225525	0.615920338258994
APH1A	0.515993221129788	0.68020477184792	0.534494564144138	0.235642083940214	1.00756041359189	0.0600662718143639
APH1B	0.791691239554924	0.66649443662271	0.270682628807761	0.773572864274261	0.468938208706372	0.264023049694681
APOBEC1	0.423712701223913	0.344071069220287	0.404369520930942	0.0973538340477674	-0.186833020227638	0.297038154885916
APOBEC3C	0.0639081842515621	-0.00493827253774311	0.496646579898922	0.186889841001845	0.253416858369981	0.898670648293981
AQP8	0.795876981445878	0.864751848943978	1.03226420174574	0.572959457345849	0.530786023945115	1.10148030993183
ARFGEF1	0.589296452812876	0.209354743154451	0.582777195310548	0.738779071868254	0.0691813310297342	0.526350864294615
ARFGEF2	0.278316420397035	0.466653298470716	0.1815270046038	0.633075525724357	0.176599619356976	-0.156103172447116
ARFIP1	0.81552915311652	0.691155740064581	0.89647898657899	0.939380154715653	0.532336514381285	1.04059255439103
ARFIP2	0.267506320619078	0.247622112584081	0.436377899534974	-0.105529086524642	0.0913229522371137	0.508598738861927
ARHGEF3	0.70040134156022	0.625977100158474	0.617219956077466	0.677899542837674	0.504012709171315	0.268942817342307
ARHGEF6	1.01218596312614	1.07429723697668	1.24212125058709	1.18881584123892	1.36593040683644	1.54661220800356
ARHGEF7	0.412654130599929	0.154691915094648	0.199651692269607	-0.147948416302699	-0.0561479676559612	0.192257613459818
ARID1A	0.0316342236632185	-0.0133387298255934	0.156604105488665	0.437773945567672	-0.119160542421485	0.305014673493105
ARID1B	0.3943727870015	0.234615713830675	0.142315924961407	0.538887461041557	-0.254191752729605	0.181988788506192
ARID4A	0.692345042393173	0.563592486531572	0.495711292580249	0.90694413520376	1.05506546320111	0.808363172049564
ARPC5	0.222077386069787	0.156298822556912	0.232689948199547	-0.291198112076831	-0.76596276736337	0.285243537299886
ARPC5L	0.321497798655832	0.0731599727718612	0.230848407259649	0.204818622234304	0.100195822830336	0.00487226948009109
ARSJ	0.355979209383395	0.520847330062484	0.171019063382655	0.496515984601556	0.31038220789901	0.46012333010257
ASCL1	-0.0409607685318211	0.167078886147653	0.232868198184013	0.112895869525116	0.357455288503337	0.179110471295975
ASF1A	0.471821016717259	0.719467361542579	0.431807048669273	-0.186716037605671	0.428922192488326	0.210107399443784
ASF1B	0.159958974207419	0.237112781533703	-0.131380114208516	0.117420848251628	0.186532234298411	-0.541494718018112
ATAD2	0.404057090014028	0.664391974007569	0.440182429090848	0.643396754668332	0.807416221623834	0.28752418447362
ATAD2B	0.693901266762541	0.666468082131433	0.76195458284127	0.444787065833293	1.09448508915062	0.879030966281676
ATM	0.817191182740837	0.779150774293174	0.987560287116335	0.257981689989577	-0.00340328901905904	0.486939171920854
ATOH1	0.480574396640887	0.265088336298775	0.435148788225705	0.389674944763297	0.608922106154112	0.439743232660636
ATP5F1A	-0.422755083732778	0.231689110545626	0.267648110724252	-0.817975985445413	-0.191226788829887	0.0061400241568875
ATP5F1B	-0.860466067884818	-0.959478804431463	-0.600898082941466	-1.29313880834035	-1.36998048464181	-0.840380266196842
ATP5F1D	-0.215847716012411	-0.347905527276573	-0.483770363894735	-0.541253043369761	-1.0049190654964	-0.695505931899196
ATP5PB	0.189728870387044	0.279479782392761	0.216414142701563	-0.0690831489083477	0.232115993464969	-0.13334091124878
ATP6V1B1	0.55172636429079	0.584298929682314	0.58966654936488	0.395483404906561	0.732867794869481	0.431324817525143
ATP6V1B2	-0.600488836283338	-0.430648255653986	-0.983088681529774	-1.11386690039576	-0.67341562403791	-1.27360740350578
ATP6V1C1	-0.529015264156844	-0.255063340694471	-0.411642670193299	-1.20631535373529	-0.776571555496062	-0.233385718545455
ATP6V1C2	0.603757393738427	0.233966869670361	0.145884956251927	0.199395886072337	0.0630462769735862	-0.0426732242086213
ATP6V1D	0.190192606874656	0.0577792934583232	0.176701123970886	0.0907977243905171	-0.848756655888016	-0.426118000595948
ATP6V1E1	1.01455354719776	0.870601875870382	0.98548532083387	0.828622185811649	0.573139391863721	1.02412447285957
ATP6V1E2	0.352823030271365	0.852861046056991	0.650195685346351	0.229987413812865	0.59427898382107	0.684905965448312
ATP7A	1.48864839824379	1.83987921568189	1.49151072297354	2.86967707771225	2.73764658288171	2.39707579613365
ATP7B	0.993220980460704	0.758981580428336	0.817829991575263	0.67025458060629	0.54756294787473	0.819662929474332
ATP8B3	0.499882098904298	0.625966350706424	0.46569535076152	0.604579064445714	0.587931804154989	0.316222889675496
ATR	0.261647861473561	0.327396962988431	0.0327874701172717	0.107751653897605	0.0901674453495858	-0.351710722463398
AXL	0.688039085309087	0.439228722777692	0.659884480751266	0.538972333268531	0.66387223807685	0.63775365580647
BAP1	0.277004524545475	0.533768283486528	0.420580559212338	0.339803079023261	0.716473947434174	0.494178880549643
BARHL1	0.437149822176601	0.221692514112235	0.575580614283719	-0.0275379573696339	0.0913606639056054	0.371029561934201
BATF3	0.373618460293701	0.240412967087335	0.346051038662033	-0.0313403552506246	0.108245196599504	0.172113997761859
BCAP31	0.520384484676213	0.443469139612139	0.438605770995758	0.625736416873538	0.143448865232741	0.266282549026237
BECN1	0.594169814584349	0.299462748932406	0.434566497498278	0.748784857371427	-0.105467876575864	0.453573954779212
BECN2	0.567961812367374	0.428147770405269	0.463346221787813	0.455049185793347	0.557974031826923	0.821418628127802
BICD1	0.21182726576424	0.172168713399751	-0.176214824799616	-0.31009927320113	-0.351368290426145	0.000507502797531104
BICD2	0.263819412626422	-0.150930789660964	-0.121315282584254	0.326590925395316	-0.341960709392539	-0.334809155578784
BRD8	0.170905557262756	0.113744543916844	0.179039773063959	-0.105402389242826	-0.287422515476473	0.291270951359457
BRSK1	0.736500724510477	0.39739712589042	0.454109149714745	0.738988793062857	0.152272031803355	0.437654573891824
BRSK2	-0.0960686465284219	-0.371170028999876	-0.25243208637633	-0.229363360890964	-0.469132373214286	-0.258167921745465
BTBD11	0.251234794304839	0.274655810775196	0.302432049359547	0.0957701707860903	-0.023515767456883	0.408906749236107
BTG1	0.184881109427975	0.427254884512425	0.222368443959795	0.0498636351197405	0.16043595188813	0.200172997067929
BUB1B	-0.178165486408371	0.0119856437015162	0.0269391664822095	-0.0364293703601875	0.0543842643155495	0.0923721730249617
BUB3	-1.33261293527839	-1.47554712586693	-1.56688631273788	-1.78060711146293	-2.14514841267485	-2.45368211455535
BZW1	0.112121034497247	0.120194394816102	0.250903808485022	0.0880318778697279	0.35420946193279	-0.0864541394642593
BZW2	0.0400096118648754	0.239696790158985	0.322045045357255	-0.256035880798484	-0.261468859897762	-0.391872369393908
CAB39	0.863522518302024	0.833512375054263	0.741482421222744	1.07275215096299	1.03983235653956	1.03119695958779
CAB39L	0.585908639236001	0.640593150315517	0.361954306364604	0.349309165941675	0.559474886994268	0.433541874209797
CABP5	0.019125884417738	0.209941635341206	0.0283927376689918	-0.191665142424359	0.187632587403176	-0.0917459350186197
CADPS	0.526645322354322	0.607057001988372	-0.102979374730988	0.545122860498573	0.626625849161527	0.00604001202432913
CADPS2	1.18398283023295	0.84969535155167	0.858445066421128	1.01939882742719	0.824221629051764	0.686028663361352
CALY	0.350928285090739	0.4124820355882	0.355975178550521	0.0334532520588198	0.0936825591888231	0.390202381820184
CAND1	0.469528653569417	0.369824968448523	0.107548556714288	0.177350460688584	-0.103154232991476	-0.329266659916096
CAND2	0.183538597294584	0.186182733862663	0.565134466564525	-0.0871079084124159	0.728551390186577	0.814119519749473
CAP1	0.351483814139536	0.738105807259104	0.341088323357109	0.330182386818892	0.598440070782106	0.0272733189822228
CAP2	0.150732739050988	0.0206166935681004	0.440476504832419	0.015340338631549	-0.142585664949532	0.562222392241518
CAPN2	0.300603570491789	0.0184690370755146	0.285297882789166	0.154387579067463	-0.0546500821338461	0.229202120098651
CASP4	0.56354288344791	0.567694463269801	0.512970169619088	0.564424746192504	0.598594326066396	0.350831413168878
CAT	0.931225072360063	0.979513839598461	0.624626707483043	0.485846813338704	0.93196891281456	0.812057176760575
CAV1	0.71209018358342	0.608462110487049	0.964986606186437	0.306628393858821	0.70106545045247	0.988154466484513
CAVIN1	0.0328627537893902	-0.00835791875353522	0.289963046648116	-0.284181015865277	-0.69129034395059	0.138751018466641
CBLL1	0.473607705724807	0.526462691404547	0.615726539405307	0.158020599554757	0.509405437158043	0.396361026245982
CBLL2	0.668124789444254	0.648406801793173	0.801465480175025	0.527948606603721	0.555774386088025	1.03869237701828
CCDC69	0.890155324102723	0.594209175198318	0.854123248231223	0.643275386824984	0.448466507505763	1.0883749026455
CCND1	-1.02167867460645	-1.29893546962825	-1.43930943003358	-1.52403890130917	-2.08198571658883	-1.80927436448151
CCND3	-0.562481692947172	-0.518164568913121	-0.453840871389437	-1.01776291014924	-0.655541271162626	-0.825582796877039
CCNE1	0.558152376933283	0.412483454801061	0.692528047276398	0.294521166708042	0.140505487758089	0.759846620057417
CCNE2	0.618623455898116	0.537518151800767	0.478932430876796	0.363700731232785	0.886584443478706	0.358404802618131
CCNL1	0.472339982537708	0.44640641156249	0.334686563512332	0.50815070347464	0.162432242921818	0.327990342981195
CCNL2	0.618159666560824	0.319732115648809	0.482423088971401	0.523474605250471	0.148995559824094	0.796836840053756
CCNT1	0.0581805766582907	-0.181879456802775	-0.214321004729237	-0.289237747063311	-0.506957169527719	-0.976300596642798
CCNT2	-0.194653126452744	-0.21867095837659	0.139722585594127	-0.383257311703286	0.0753536645481504	-0.116368108885549
CCT6A	0.34284668856881	0.367422180217304	0.160703655359114	-0.300390689098841	0.193046403114539	-0.0262136555733614
CCT6B	0.626914941010664	0.555708502009619	0.38026259880986	0.386452548864282	0.399595114849691	0.089820165657443
CD163L1	0.690305393051241	0.893462641025008	1.0351965315207	0.453270925800773	1.19415853146101	1.010078364102
CD44	0.511117151386161	0.772537965665659	0.703102839271402	-0.186157258609225	0.492349893566817	0.549890258357645
CD72	0.664382882881759	0.631789946521417	0.6997746900015	0.513165117174919	0.533804675297346	0.818559231657953
CDC34	0.37278448244149	0.417807017475229	0.654352111477721	-0.139280428937913	0.126271204236945	0.380588448639449
CDIPT	0.25476241699673	0.16788450079988	0.0374017533047147	-0.0919715593461747	0.230482378500168	0.00597434973298502
CDK16	1.00431853474012	1.09251737801509	1.11648368148496	1.07322407651207	1.05820843515697	1.19123011580354
CDK17	1.07051267231041	0.997768654084534	1.09891976455278	1.25293482179961	1.16082551361225	0.929951692223441
CDK19	0.692870203260779	1.0321371481728	0.63648894763787	0.621150294905344	0.710699372457651	0.31143722063762
CDK2	-0.261703259229366	-0.413562339730611	-0.222738722027828	-0.697097182415929	-0.724329868066706	-0.495883768150617
CDK5R1	0.276632452445812	0.0338038460995513	-0.197667398548714	0.684936013509785	-0.331344919527029	-0.866929151343515
CDK5R2	0.0236253306007548	0.0302659987533719	0.0404805726610574	-0.23335457717941	-0.204069083772428	-0.206746154563064
CDK7	-0.501263796398035	-0.4452131662507	-0.786397084021127	-1.35510532208725	-1.01302008564097	-1.45171737694847
CDK8	0.159602129443569	0.00143854881442358	0.245985232170578	-0.0767464859327712	-0.8360507315204	-0.661209323120445
CDNF	0.563954750210298	0.767659242722951	0.31149946395777	0.634601109841966	0.487587013516028	0.0843379509872907
CDS1	0.657760766681281	0.964071501222915	0.658125030751104	0.640613899439442	0.874535424958357	0.674645854902357
CDS2	0.289354457242954	-0.119224088198117	0.175404751427649	0.428831982152598	-0.888503473675017	-0.163129081492741
CEACAM1	0.38068079416854	0.369186057239942	0.39896166035587	0.412619267103037	0.155183154241382	0.454945393188001
CELA2A	0.394818672213658	0.502143903101082	0.547103328897997	0.331907586404854	0.721004047705236	0.749620493372557
CFL1	0.237579918135194	0.468824723524758	0.187675141671549	-0.194285177126698	-0.199747266902022	0.251944511996451
CHM	0.870884677489616	1.029762707856	0.873057705244516	0.725793963233483	0.898687838789286	0.99801637002104
CHML	0.822415862094181	0.613659148873897	0.990212354149957	0.662348860762072	0.753750909839211	0.816239193412723
CHMP1A	-0.053942989681766	-0.18293738200362	-0.0599130481699405	0.0978890042350932	-0.229300228034235	-0.339891251076723
CHMP1B	0.490278051079749	0.672654182525945	0.498560142654504	0.446079457399248	0.593899156404618	0.62157765366147
CHORDC1	-0.813198383690499	-1.39030524196544	-1.3660182218343	-1.48821941218086	-1.511642019641	-2.01662246630931
CHRNB3	0.537227133257082	0.666206298048212	0.676073220451316	0.337047324056382	0.224654643926891	0.694496917269609
CHSY1	0.964026639123155	1.0485017193915	0.735741278494005	0.731106628864211	0.944742208970556	0.809410865377881
CHSY3	0.281086331237403	0.11964734140533	0.279634680280342	0.448936139903847	-0.10796902433578	0.157351985071351
CHUK	0.376897743803853	0.404124133584915	0.133466455321723	0.0355048964215126	0.0697044372217054	-0.0481700205717377
CKAP5	-0.0136060918611455	-0.140879340322151	-0.501390376909461	-0.238929415694253	-0.470333784149374	-1.0611818285158
CLASP1	0.208524643275599	0.393106737557178	0.363535389906583	0.0124001437981357	0.000267841274316136	0.133783511404465
CLASP2	0.855662446431429	0.835544672407813	0.365923789063431	0.995639128920363	1.15686780954678	0.0694260327221238
CLCA1	0.621038889605983	0.853864850963379	0.401766625205957	0.755869999704635	0.899788359440449	0.0521579965092145
CLDN4	0.361093836302524	0.0673333391679242	0.425394804375168	0.431635978189814	-0.176608683424216	0.0153035423334367
CLIP4	1.15277031904426	0.863531327472481	1.00423448289804	1.16399951577781	0.598551871506288	0.939180739853505
CLNS1A	-0.735672885316641	-0.615138287151057	-0.659649381943993	-1.09583611035992	-1.24458037744878	-1.43959797377588
CLTA	0.0926318535111546	-0.0249251981661071	-0.169224222442594	-0.195232441139039	-0.25989624670131	-0.426862597766489
CLTB	0.326677253237586	0.356435810830433	0.393372534956242	0.18738942828957	0.270245837194212	0.0569706170389685
CLTC	-0.699993335167163	-0.755559766866553	-0.657859191605409	-1.63820907927636	-0.981450661580025	-1.0670384240175
CLTCL1	0.888955996573361	0.797449186095769	0.6170855109941	1.19509145961368	0.635212328009776	0.564654417332496
CNOT6	0.465025025197537	0.400495870996134	0.0561183408876961	0.282618046020972	0.693803309561877	0.134395175978677
CNOT6L	1.08749734741378	0.681466328901118	0.707995985925845	1.18167444235473	0.676616439530784	0.854231382092215
CNOT7	0.124320873006364	0.0791743870759183	0.2385469889332	-0.113282149556519	-0.54757286701501	-0.341729428823448
CNOT8	0.409981238173629	0.747298765605467	0.869244193637762	-0.0840302417701665	0.519176967886654	0.958484985902299
COPA	-0.767524130717601	-0.690758834556481	-1.2998924274318	-0.866159768658818	-0.751295419786462	-1.75511830730455
COPG1	0.565947177896245	0.655109856797452	0.572831920834329	0.284589973250229	0.355714769721239	0.535095715322325
COPG2	0.419891512161982	0.617934491529015	0.564593014484747	0.13716928455133	0.402172837025084	0.637756762552448
COPS7A	0.259918878379785	0.283196218133751	0.44713526449863	-0.198484530127372	-0.0135927650136024	0.434198400469269
COPS7B	0.060425122388813	0.311773280268268	0.492669090524156	-0.184702782528991	-0.200014395476614	-0.139564823299847
COPZ1	0.331674384422213	0.463985288821045	0.161448549024914	0.200752912870536	0.214806625200599	-0.147671426094524
COPZ2	0.526552869574372	0.399619051144847	0.582374800896505	0.681727766226639	0.45842902161637	0.699402352468683
COQ10A	0.209634230372656	-0.0909935236987499	-0.243268019945311	0.258472818621072	-0.393953316918717	-0.141967501912829
COQ10B	0.403795541281374	0.493631044679892	0.397775304786372	0.370880515591256	0.67592681321787	0.193444552650265
COX4I1	0.326736364925955	-0.062108001079221	0.325176634113604	-0.144548225785179	-0.469191942386477	0.148457858294429
COX4I2	0.184388723440314	0.378523402072885	0.315719084592092	0.183563202228297	0.461433094413315	0.159765463217463
COX6B1	0.11860736079922	0.0709025001387818	0.10440369258811	-0.148991254383503	-0.0754970855661041	-0.0119669549104134
COX6B2	0.0381522333043643	0.180896171572067	0.0602211620315679	0.348457633263547	-0.119950043865919	-0.391293158255723
CPS1	0.651956360424541	0.668725518395221	0.799459384649609	0.685321092934385	0.954920251174789	0.865334253190529
CPSF3	-0.10695228085841	-0.0112977849568632	0.0856779549529501	-0.30954387341814	-0.40232027311475	-0.513862924966608
CREBBP	0.509082906175297	0.741478123080052	0.370193059675632	0.768143495031583	0.828777473930679	0.542467086236931
CRK	0.185304697747647	0.52116444160492	0.287403310435548	-0.538964770986662	0.238585627126704	-0.0138347584947795
CRKL	0.50324020407265	0.594179812635556	0.794910941142394	0.393982315528437	0.1761097627615	1.01129145237686
CRNN	0.687427704677658	0.518186638734816	0.346392979851815	0.638475299089226	0.0181350802352972	0.131224606790673
CRX	1.00464608385194	0.845023817470497	0.771678802818962	0.583839360272001	0.440475218065618	0.574770655558904
CRY1	0.0876856764692156	0.594588792712124	0.304860462249951	-0.297640732900847	0.451103968552916	0.0397780764514312
CRY2	-0.331520535036352	-0.419361493318424	-0.0681518845966736	-0.847053338697581	-0.331585854432695	-0.236621641169309
CRYBB2	0.443372360784309	0.560549117649512	0.392017677092286	0.696742051731192	0.511329857445502	0.37835894747521
CSTF2	0.380078377566844	0.788945746862146	0.707746815519487	-0.0580429048512435	0.472454048050529	0.54306920383283
CSTF2T	0.746814916331905	0.507098693147278	0.504467387180514	0.501303301734068	0.5193238723136	0.741218116923971
CTCFL	0.968125452151792	0.660939817854172	0.54517996290387	1.06399887700511	0.76422080103001	0.295855852896796
CTNNB1	1.01520455312074	0.901831405430222	0.959630956379809	1.33999792259096	0.842686705196887	1.29077344159772
CTPS1	0.310284543303374	0.226772643841124	0.31209577454436	-0.323012366988697	-0.208865268619425	0.0900374541253868
CTPS2	0.302755445045318	0.467496553546294	0.295023325454736	-0.0730095319732612	-0.184239741149439	-0.188854612780542
CTR9	0.0101286798384682	-0.361475781292243	-0.355457662984821	0.155072762158959	-0.905153945356485	-0.870126061910027
CTSZ	0.491354897336246	0.253084877342852	0.369307530199971	0.716924616179664	-0.0676826035035441	0.069856441834054
CWF19L1	-0.0282260193683799	0.428239683053093	0.028833102687601	-0.41020687930082	0.266251275408406	-0.34949363941512
CYFIP1	1.03334222000564	0.517332082305837	0.664502747446198	0.856130953005749	0.2080714509739	0.443641821696975
CYFIP2	0.613415356816737	0.417511035168666	0.247399670603306	0.521610652139254	0.392545261190228	0.375517542453085
CYP26C1	0.881759605304081	0.571360639693385	0.632673287548111	0.379275090701453	0.342716602787524	0.513382968527449
CYP2A6	0.745114772737461	0.742754002224731	0.624387997782953	0.859291106486007	1.19244386608601	0.960575187799818
CYP2C8	1.3432007586157	1.19308953414884	0.988424031829763	1.52465723815638	1.38161309688872	0.729254675714669
CYP7A1	0.262087559210004	0.161113653617253	-0.117135870131341	-0.143470431260752	0.0863068225135949	-0.705367742171228
DBT	0.604036909880698	0.608862653133358	0.531161887984024	0.280693821179086	0.183527015975949	0.997830475911593
DCAF4L2	1.06867870993714	0.941408669730085	0.67616912551769	1.0627138641799	1.19005683725677	0.470037739410287
DCAF8L1	0.80959386670646	0.843891347976299	0.780174034192902	0.658824593804895	0.83857232575029	0.592495783150626
DDI1	0.695405650446158	0.569673808964799	0.863749675244388	0.298719197446817	0.68953160360259	0.793089546239092
DDI2	0.998636325480424	1.02665180577767	1.08225721209025	0.877073814769784	1.15535838544013	0.783752599509098
DDX17	0.530822898216642	0.615961883893863	0.557413173697904	0.64812880204928	0.591027950825793	0.899941230031991
DDX39A	0.872804618772308	0.907399209838546	0.80520317669942	1.30211102311242	0.666677387221446	0.587892596864492
DDX39B	0.566706022859352	0.548081997763196	0.361720430012436	1.24316598665948	0.49393339900829	-0.377939518803544
DDX5	-0.113144695117845	0.262303157915023	0.0720272380941989	-0.271343350045245	-0.0612552086989659	-0.14420444642913
DEGS1	0.883846026436715	0.567729903774199	0.690228928281074	1.12944467603915	0.428702178529302	0.734560623158635
DEGS2	0.477962135246939	0.52402755167051	0.455246689495559	0.740672139226146	0.414268579220167	0.294746260461952
DENND5A	0.485743857286438	0.619636054494908	0.568356451898992	0.268634730631165	0.360157386085444	0.289731247133139
DENND5B	1.25511413553516	0.956020576453753	1.229232014831	1.44290130409121	0.824439927167586	1.15608463104821
DGAT1	0.0693092893071929	0.100223226811037	0.115436904961175	-0.299500828829859	-0.129110111804178	-0.14464554114104
DGAT2L6	0.822149351116921	0.796662036845195	1.01089689178301	0.822905435972225	0.542051488476436	0.648708996635687
DGKI	0.34336951917071	0.453507461170529	0.316757958852835	0.294249839738607	0.2016381781165	0.225875694531397
DGKZ	-0.355701707559368	-0.434752853559997	-0.345318444161059	-0.640111270513776	-1.68276342630229	-0.69255155141819
DHX29	0.175927057438951	0.28600364397818	-0.0902174706962744	0.0023648932897352	0.453013433347504	-1.06441060814742
DHX9	-0.120282749877313	-0.186601952037222	-0.411826470435774	-0.910159765509127	-0.73286991779561	-0.905929580708132
DLL1	0.906310428412354	0.814127150465822	0.836610520945863	0.637038017977901	1.21642081665756	0.465582529708317
DLL4	0.51661243736578	0.678299723550027	0.515888285576932	0.143741138194419	0.472748615103051	0.38343060105287
DMD	0.595583289855321	0.358650139936775	0.647362252282384	0.602603366037407	0.327173510807331	0.8240990804159
DMP1	0.830515054877272	0.572224926897503	0.608564124798003	0.969508014135542	0.175941494869146	0.394637323366534
DMXL1	0.272573306232417	0.284585849013938	0.548530330912491	0.853186061754886	0.11863437870768	0.616589813555261
DMXL2	0.203778242300485	0.364018780876004	-0.232566970430958	-0.21269279062388	0.318934973034341	-0.365374997537408
DNAJC15	0.78768898330947	0.551565362691763	0.704028100261397	1.32045959370265	0.25779747305909	0.929816900155408
DNAJC19	0.979618691735979	1.00282586415207	0.92774475394593	0.476566089732402	0.572744397784431	0.715597583365591
DPCR1	0.613215235981446	0.563018932377829	0.669320880868238	0.650813915129516	0.531195039467785	0.896787004109839
DRD3	0.810776108913742	1.14041467880715	0.337715899746307	0.6841941075469	1.23320574968808	0.255101745458286
DST	0.302719992743527	0.309118413710391	0.342720014850179	0.00680110077156486	0.210669939675684	0.300955994252122
DUOX1	0.615749133378501	0.509744815614257	0.506527614021181	0.785761891803497	0.884083390651962	0.274127390125432
DUOX2	0.569303440856563	0.468910913015706	0.488535033118371	0.380191003202393	0.676100712892212	0.612778522812729
DUSP10	0.431785923586028	0.551340375092963	0.587376560997587	0.332890041122127	0.341426734850122	0.345411758958604
DYNC1LI1	0.551065930226596	0.779522535601227	0.939806631111067	0.441547624375794	0.918260277725021	0.887916745838058
DYNC1LI2	0.77777709460989	0.474579908282319	0.39812085115877	0.337933627629688	0.410934657829892	0.31884593724969
DYNLRB1	-0.217809786893932	-0.173337476709782	-1.03929120151462	-1.5004008763809	-0.514155541063262	-1.61412401592131
