gene	Mel285.D28A	Mel285.D28B	Mel285.D28C	Mel285.D49A	Mel285.D49B	Mel285.D49C
AKIRIN2	-0.440658067513584	-0.294472525632904	-0.0943730576274603	-1.17105363881208	-1.33401495704528	-1.30563691022739
ALAS1	0.401541692025015	0.489499514917716	0.443853077244834	-0.668406818420068	-0.819075469149546	-0.775103645995595
ALAS2	0.470998597761861	0.57796005743964	0.490171795127061	-0.47110114760216	-0.662162079007187	-0.732011153681963
ALDOA	-0.720783455461013	-0.684288109659405	-0.676046147866565	-1.38440363730547	-1.2746120570353	-1.44401847573154
ALDOC	0.587773688125838	0.232378422904599	0.53312770659307	-0.36651537043846	-1.00909560729366	-0.803001370926776
ALG14	-0.11780229657708	0.196291363490575	-0.460630583993974	-1.00810569858147	-1.13611841187972	-1.27449786186516
AMELX	0.841601166122717	0.181365050145919	0.3609181684434	-0.556369728493749	-0.927712694409565	-0.956722481466802
ANAPC4	-0.0635610093573473	-0.340586141886051	-0.272979381002935	-0.813714856716422	-1.27255147967496	-1.25719480979256
ANKRD10	0.275556634304568	0.239580978177716	0.414211298859172	-0.981114493683253	-0.991272179882923	-0.864762764669778
ANKRD37	0.470003473412367	0.367172283490542	0.675460197999274	-0.62697507098276	-1.08281522109683	-0.577459695996189
ANXA1	0.613012187835131	0.273693662686314	0.661271601613324	-0.703977479147867	-1.06935904007206	-0.567934191211462
AOX1	0.57947317402279	0.119654308356681	0.614662599381341	-0.662310613279925	-1.15326727274367	-0.437765605250401
AP1G1	0.0892491647426447	-0.00891676849809475	-0.321280940409946	-1.25215342781347	-1.10772279353186	-1.16055248999726
AP1G2	0.329105605229575	0.254194583855723	0.258143450663865	-0.651785138490947	-0.924902050705424	-1.04792309789193
AP2A1	0.874460359553033	0.60953440859299	1.06659406332209	-0.230630238292742	-0.783350721191613	0.0373142741103893
AP2A2	0.508056147678942	0.390164561852923	0.621132478181953	-0.774916552537259	-0.828175942421506	-0.452683738581413
AP3M1	0.291380809971626	0.443581642585082	0.366415528945406	-0.692816937144074	-0.679220376027368	-0.563762552447468
AP5M1	0.0740217758954726	0.351019362102267	0.260844166447068	-1.04489503407989	-0.855395856658151	-1.02231653432948
APH1A	0.104981042723402	-0.128892920806488	0.276532525861269	-0.890668487753184	-1.19782564380917	-1.13267289080996
APH1B	-0.0534949928456741	0.558443448315526	0.294194447034291	-1.19360087534469	-0.848944976547087	-0.824934033615031
APOBEC1	0.0602099094615992	0.445222798865631	0.561719970102873	-0.755810641944103	-0.930109442862879	-0.976469317630893
APOBEC3C	0.708081965027365	0.0260559974549524	0.276691234472332	-0.168449572676313	-0.834026087191654	-0.885677017329505
AQP8	0.642250874482618	0.187541523712702	1.03760828608868	-0.346507765132037	-0.957845386961874	0.0327084494208448
ARFGEF1	0.350999137549608	-0.0124990841133243	0.433930936538577	-0.639155718515422	-0.973074227816469	-0.63557719737447
ARFGEF2	0.0569075118442042	0.592540043389627	-0.0718072933727492	-1.05129860753385	-0.763262964241685	-1.06974613353645
ARFIP1	0.773398996204256	0.904175874833343	0.43699054223371	-0.134455569650796	-0.499849410764822	-0.842171275665425
ARFIP2	0.424327813551873	0.328682495901417	0.154002653623175	-0.527577301709935	-0.932866628086949	-1.15583831422577
ARHGEF3	0.473261146816368	0.798279631064121	0.526843420247542	-0.820417074337532	-0.0110038287212486	-0.90504507186808
ARHGEF6	0.614491950733646	0.36936806754076	0.230953834237683	-0.564696903738838	-0.797481244688947	-0.922478727825123
ARHGEF7	-0.115948515108188	0.0529551883084393	-0.210655045288619	-0.820003103376739	-0.918989912623936	-1.07463332442052
ARID1A	-0.116400814763247	0.0214765226891938	0.0920286391668864	-1.29867079818896	-1.17749311899024	-1.07975332362778
ARID1B	0.164197252261505	0.17181370652625	0.0334378123443049	-1.05110417587957	-0.97557077625868	-1.24340725430607
ARID4A	0.624314847387508	0.332604486315837	0.2947834392736	-0.626205259164507	-0.981002193409087	-0.909529337745164
ARPC5	0.0176318193006107	0.682052289344469	0.69110616585011	-1.01503093604022	-0.821465181315464	-0.54253778373888
ARPC5L	0.554692632489125	0.255654265249184	0.577727962421963	-0.558328393368943	-0.9165162478675	-0.486752395886745
ARSJ	0.269876422602572	0.773316099972557	0.403865893565704	-0.998175184468588	-0.342432537639956	-1.02059281945159
ASCL1	0.570176771188619	0.605943584386467	0.62355125445029	-0.702739767561273	-0.553699008999011	-0.786800594049763
ASF1A	0.516263691300275	0.0933171559766605	0.5150807884121	-0.593668486971954	-0.93793124945991	-0.846675193876458
ASF1B	0.0841019361609857	0.100091719751741	0.194656912430404	-0.832515957734826	-1.0246181173065	-0.896791194195978
ATAD2	0.692556343408768	0.596399014183506	-0.0797569229566372	-0.235279314326456	-0.778325715367036	-1.052959039684
ATAD2B	-0.119855159437477	0.35557213858248	0.52622471255659	-0.980851942820585	-0.673704097086248	-0.751420551426604
ATM	0.758922495057225	0.18883817100157	0.466559580581303	-0.843593807623997	-1.21832206095495	-0.927407574386088
ATOH1	0.679459534422594	0.303429008383302	0.409970775714673	-0.731896057424623	-0.714372748837037	-0.760588875945574
ATP5F1A	-0.0449802054551895	-0.618459964474474	-0.227368184421074	-0.862190117209383	-1.30886346002118	-1.37720443642888
ATP5F1B	-0.554456816053206	-0.325141924973421	0.0122905870341064	-1.40601185043356	-1.31166934077067	-0.926788418259247
ATP5F1D	-0.23918840923992	-0.603577435484689	0.138534524067744	-1.1908164381846	-1.2465078362098	-1.09078014583817
ATP5PB	0.292294544857489	0.155022127370636	0.202164597628225	-0.666415046087475	-1.1640484699364	-0.968030030821302
ATP6V1B1	0.51333435038938	0.109773490530395	0.214575127995271	-0.525550542369119	-1.19194637595765	-0.98847148720406
ATP6V1B2	-0.644172399533126	-0.592446886966959	-0.781746172735443	-1.1398450064327	-1.25683229593585	-1.28549381095582
ATP6V1C1	-0.106871371037293	-0.32606248207217	-0.695992178306693	-0.872689351597505	-1.12796430954699	-1.37427374659247
ATP6V1C2	0.503662778653453	0.458768362879042	0.43036203644895	-0.568598998546472	-0.688913198684825	-0.790919834230239
ATP6V1D	-0.194215784059598	-0.383328314179801	0.0681395620971459	-1.14545642198763	-1.17771659206841	-1.08282887802568
ATP6V1E1	0.279888867337226	0.124055851699695	0.379163502964457	-0.757278433683714	-1.07775654275852	-0.790802762597257
ATP6V1E2	0.484867410450664	0.328950109070812	0.209994017956894	-0.323339331042654	-0.805163119563938	-0.939805597492398
ATP7A	0.372846613996155	0.463488438126995	0.558177007780677	-1.07056931839834	-0.856187362090403	-0.552372135721347
ATP7B	0.404377997385637	0.679581239554844	0.339912437372098	-0.844299405123177	-0.732767114197082	-1.00251308659266
ATP8B3	0.438808585010314	0.404696187335263	-0.0296044917263859	-0.451175132882033	-0.930655899620246	-1.16593612045272
ATR	-0.00826763362138167	0.122783785446568	0.310819115939073	-1.10072365949355	-1.17214422527359	-1.00301299507377
AXL	0.715340859608744	0.340748356863483	0.675707253340077	-0.428610525516599	-0.870727449482073	-0.518336913958198
BAP1	0.38864596299873	0.297337841047539	0.167972738532925	-0.75884407119992	-1.29260990761034	-1.00980303366233
BARHL1	0.417608729411168	0.141704120581103	0.543663400502301	-0.658239445811103	-0.944911460440087	-0.650597615278271
BATF3	0.0911993275584045	0.758348095488605	0.705275414008952	-1.25753967015411	-0.415672321145977	-0.530867677604278
BCAP31	-0.0700166719962883	0.143075940494763	-0.0464529889803696	-1.17416080409068	-1.02926970243725	-1.13138017636889
BECN1	-0.0799432691365174	0.0883273050624245	0.0162704977266492	-0.998158268734705	-0.967513185670197	-1.05529182663557
BECN2	0.302482307091718	0.2703830303273	0.629886301707092	-0.857430013348208	-0.979004808541836	-0.637777918547103
BICD1	-0.0916198397261146	0.217183871541366	0.0694484385547282	-1.29287407494267	-0.789006116250137	-1.07977734911963
BICD2	-0.031916236035074	0.0615510023536446	-0.238841373623895	-0.914183419706941	-1.21353276277606	-1.22591215321995
BRD8	0.153293731864418	-0.136636293976264	0.239140710992236	-0.945079286123523	-1.02218047706538	-0.764675287678625
BRSK1	0.520757176968135	0.193897548781972	0.479004016612521	-0.812432987286991	-1.01483029720671	-1.03246677455502
BRSK2	0.0798422921387003	0.0937521399903354	0.441561019398357	-1.13703872056608	-0.855611143067626	-1.00087284081946
BTBD11	0.765354177990614	0.202843317507566	0.296154168614432	-0.158940668501528	-1.06029941104863	-1.0066649657942
BTG1	0.121406991015427	0.244334340441692	0.307282758021774	-1.13526259719314	-1.0488710731525	-1.35527981342581
BUB1B	-0.276643079042838	-0.517314060397506	0.0257530541505694	-0.952750172660832	-1.24010903578581	-0.871302872505052
BUB3	-0.522304515072161	-0.89990857546577	-0.995812195417682	-1.44861972887633	-1.43118342683036	-1.62654923244324
BZW1	0.559444243449419	0.0519095503591266	0.374594887770522	-0.701952551731623	-1.05911434032932	-0.910940305093031
BZW2	0.411189547929554	0.527358348413186	0.512859358032077	-0.735427022749207	-0.597131905740405	-0.555607878041267
CAB39	1.11957689399321	1.05808925674256	0.999945313856286	0.418295293822264	0.296104192028804	0.2872652529617
CAB39L	0.601073186793383	0.327667505430671	0.340568852169612	-0.348021877374991	-1.01632184375678	-1.01267571329548
CABP5	0.577170424285278	0.343076385595167	0.0512066465875561	-0.510278486898724	-0.757107689535114	-0.862162478347163
CADPS	0.425881045290326	0.207087093492556	0.0864497383778374	-0.818393890193732	-0.817131942012507	-1.30661463549042
CADPS2	0.507977664059708	0.311127247273669	0.489200951047393	-0.617751273519306	-1.03137429395149	-0.555522118441196
CALY	0.313192568535597	0.461007711940056	0.373264286394259	-1.05733386980487	-1.00954422121689	-1.22297402857528
CAND1	0.393419838864849	0.0595500143017686	0.113702720561186	-0.603500386974458	-1.06516725235123	-1.00166752547391
CAND2	0.413060180364346	0.362844187576931	-0.0134363021839394	-0.80249568146278	-1.07116544924056	-0.910351780446588
CAP1	0.175506021734664	0.0854487749107058	-0.16006533789079	-0.785497516750292	-1.05804064812653	-1.07021017713005
CAP2	0.713899758443198	0.497526052563783	0.0684238503805106	-0.31108381189996	-0.885381094283513	-1.03612435451536
CAPN2	0.613056556349821	0.134488808273599	0.418140212190855	-0.423903741532607	-1.11207263808506	-0.894510834665543
CASP4	0.189647286591587	0.204366710207859	0.709507765947882	-0.95329979524311	-0.83926554990087	-0.370159253762768
CAT	0.606568110504401	0.106251820925618	0.221607370224158	-0.497122791322965	-0.842245223318218	-0.828479296191375
CAV1	0.390377565860307	0.592240447965856	0.448603349091285	-0.752442103926988	-0.825446666834857	-0.69173556175942
CAVIN1	0.366485217685001	0.268476931285812	0.411333798976043	-0.931581355515529	-1.02068855381286	-1.15289732199087
CBLL1	0.63413951687837	0.563885089650915	1.15232710609589	-0.29533297341527	-0.67703640784416	0.153104775531361
CBLL2	0.644446005412724	0.300859100898842	0.490991690916792	-0.173170692628806	-1.07517761467922	-0.855761106665009
CCDC69	0.624771642693903	0.282620246310959	0.812287404030297	-0.52549112783482	-1.15754661660791	-0.414196722850012
CCND1	-0.506778599286796	-0.726654937444594	-0.252417002507775	-1.12583726408668	-1.34692360248346	-1.20490986811346
CCND3	0.366622561471434	0.460450462487249	0.596935108521033	-0.759169405464308	-0.747328862999588	-0.720826692643492
CCNE1	0.355239070910983	0.324260769694087	0.513861022863599	-0.718761704255988	-0.935232600162099	-0.743842711256813
CCNE2	0.0623154153061664	0.0759641359251098	0.0949255690333381	-1.03257268571405	-1.16039306264909	-1.18909732134394
CCNL1	-0.661765201207653	-0.642824467356172	-0.715323471683198	-1.2801576325864	-1.24242143689662	-1.34957681256871
CCNL2	0.307881457333224	0.437382888606099	0.366820866377773	-0.980069212380484	-0.857893544482608	-1.0069645503541
CCNT1	0.273065926343084	-0.013062822982084	0.0237067320631066	-0.764375014615084	-1.13558419979311	-1.41766302181363
CCNT2	0.25605724136045	-0.0316942201597549	0.0436641739295865	-1.10123412994463	-1.05079656545982	-1.1831465665354
CCT6A	0.0283013418172011	-0.387559460031569	-0.624005880228673	-1.05203116751591	-1.17890029058104	-1.48997829370532
CCT6B	0.204770870348595	0.527617819283728	0.119635289855377	-0.866291009103076	-0.696724693916393	-1.02765705075546
CD163L1	0.374667413258583	0.289740018296989	0.757353524847843	-0.662473810712903	-0.813869712914366	-0.416135932366734
CD44	0.344461571772019	0.309346313165716	0.330977738841753	-0.353656715589113	-0.676287205729892	-0.861248305175325
CD72	0.207548285177058	0.389821440016769	0.283452783371637	-0.938862935910183	-0.780993108858484	-1.03306638130025
CDC34	0.535112724080087	0.17812475428483	0.334346762209911	-0.758384151958281	-1.13178396135788	-1.01959536594624
CDIPT	0.0312930485012857	-0.260858995371086	-0.514783269746472	-1.1646875024121	-1.26210587544273	-1.26798362746571
CDK16	0.258938314166467	0.228829208578453	0.600753109411637	-0.82677311191261	-1.03046283838453	-0.4275410510079
CDK17	0.329174460766274	0.131756708575376	-0.39011062195576	-0.662936611252436	-1.11720273772429	-1.23763542928712
CDK19	0.478483508819249	0.717373293474229	0.530204520300714	-0.665405490805019	-0.512900158500399	-0.837283702890158
CDK2	-0.170406853282435	0.144294346058032	-0.205569217576426	-0.871200640270178	-0.892495680289729	-1.01618882655335
CDK5R1	0.393556813387218	0.166444889828138	0.741308748688334	-0.790964476270389	-1.07595184319418	-0.56688868300505
CDK5R2	0.13047382816014	0.326711298258364	0.207489376703731	-0.90802972195121	-1.08978423431798	-1.05232402654672
CDK7	-0.368988932870901	-0.716803659867816	-0.647035908162881	-1.06859626598731	-1.24819945890524	-1.41947466166065
CDK8	0.366773022845852	0.518357372252352	0.306270191272328	-0.717725980404668	-1.01558120451443	-0.892067749579813
CDNF	0.409358618136704	0.596708488805252	0.615762499147724	-0.733595678745181	-0.82991283815439	-0.397164846307776
CDS1	0.519593088442375	0.521323163937055	0.421489372976919	-0.63005510154866	-0.886710873164522	-0.779879716056005
CDS2	-0.291886090292402	-0.19051681766194	-0.0171467114124939	-1.15508393973545	-1.17352712546022	-1.00389841132124
CEACAM1	0.419211102706916	0.293316184844277	0.458919326003701	-0.55496382693218	-1.15238478322872	-0.997663856796523
CELA2A	0.256621321748135	0.255905436164019	0.442346990969182	-0.636482287303364	-0.787319196543996	-0.56330192272485
CFL1	0.11880081408427	0.143135524609649	0.371899462010986	-1.03279415004209	-1.07745768401325	-0.882262418386696
CHM	0.285361222082161	0.699956579922518	0.598056730444989	-0.81919839036975	-0.816865977713455	-0.76125012038015
CHML	0.198923794397748	0.453660207979382	0.638082029777741	-1.16029677884427	-0.843074140977425	-0.596201294706027
CHMP1A	0.306944665763853	0.368342205200018	0.340656223732997	-0.747174579059654	-0.838860443946159	-0.998232251692743
CHMP1B	0.334316658027713	0.273350741944653	0.815959399335354	-0.842391027846591	-1.12255138218815	-0.184040501151013
CHORDC1	-0.677410527659419	-0.632698720440591	-0.547016775995774	-1.27514270246431	-1.25052271585519	-1.32297011170241
CHRNB3	0.473788075345274	0.116354729550935	0.689403710014551	-0.400186061948252	-1.0712352938371	-0.47624913369816
CHSY1	0.54696766473458	0.956289655028798	0.459564908886857	-0.359525263424385	-0.0721177858926115	-0.838156105232072
CHSY3	0.34011544480075	0.123301484034737	0.738468398131452	-0.809729906041179	-1.10126132816218	-0.619768562198993
CHUK	0.529590400546478	0.350471674543781	0.504778242293187	-0.535044919343436	-0.830075306811745	-0.649635548881911
CKAP5	-0.688531323620701	-0.585099234728343	-0.569786543135031	-1.29390345422777	-1.23274035517435	-1.23262260351327
CLASP1	0.262742227604304	0.0856400036946997	-0.421300986035954	-0.796116879261993	-1.03872465158239	-1.22352325902703
CLASP2	0.133583778996764	0.0018620658245491	0.332232950234232	-0.983626163362388	-1.17327517341048	-1.16804064549054
CLCA1	0.2316266123868	-0.0525638849542244	0.807709750924576	-0.632498206934908	-0.895764018411232	-0.352853690481853
CLDN4	0.340813833387702	0.386609489951795	0.37157823878932	-0.542917441864867	-0.882648070692224	-0.782782372957182
CLIP4	0.24592352388337	0.435160559094461	0.291517304073687	-0.755953821406323	-0.751565818127086	-1.14629741665303
CLNS1A	-0.48109171140812	-0.573579938178954	-0.602247507640523	-1.14987833133169	-1.21864293693985	-1.25995574178718
CLTA	0.460410036794727	0.566597282257405	0.861201464205495	-0.844526761705259	-0.653263273156447	-0.289834662679092
CLTB	0.439655144907329	0.217543359504553	0.50740981448411	-0.583017884160815	-1.1001475696234	-0.763411371309146
CLTC	0.181554475721642	0.21029948870844	-0.00302325262768619	-0.87075498355407	-1.11186513142343	-1.06821505148913
CLTCL1	0.359735719684787	0.316434906071928	0.78218782429071	-0.648792556732076	-0.872943744791875	-0.618307007634489
CNOT6	0.62496501151692	-0.0291647545990563	0.40978380003046	-0.614788792673286	-1.13172595395768	-0.746540214621652
CNOT6L	0.773736471255654	0.360659018317363	0.669681483385654	-0.576248971740926	-0.735242265215284	-0.276730950951933
CNOT7	0.134119856313983	0.344793213819455	-0.102648719709582	-1.23570669178566	-1.04957513230671	-1.12840506985577
CNOT8	0.191989530044047	-0.238751093032315	0.420331678158445	-0.917029579047439	-1.08357081707594	-0.80601551313674
COPA	-0.996689105662259	-0.583096850840718	-0.492544357875292	-1.25905630036721	-1.15954794560202	-1.29623149351665
COPG1	-0.088741602256009	-0.10214128906903	-0.178495683012732	-0.890436306486199	-1.09182420071496	-1.28185490479493
COPG2	0.275336539703922	0.373407259247809	0.222446176738267	-0.956642147376199	-0.936864589234233	-1.02416330871496
COPS7A	0.247503845350028	0.448562862897148	0.357845923194507	-0.87000254128017	-0.475600698372584	-0.901155998820513
COPS7B	0.0572753644510308	0.144349143668607	0.0401234811103578	-0.974345759280627	-0.782958709543542	-1.07405147572135
COPZ1	-0.401623986000706	0.170758049540566	-0.00692284885478543	-1.12418005368289	-1.10805021737202	-0.958258096988005
COPZ2	0.504543961550921	0.350878439450502	0.834734669422919	-0.757141456722615	-0.852225750995147	-0.255319536958589
COQ10A	0.482887051066408	0.361951499977788	-0.121434583442064	-0.729400115743209	-0.975003845075321	-0.844716650415554
COQ10B	0.36251346530413	0.219340726547416	0.453545876542924	-0.886712165471585	-1.08521664374326	-0.865912074109113
COX4I1	-0.090198542752065	0.0988543996004225	0.261027053434154	-1.3174562463607	-1.04707673151617	-1.13337943358963
COX4I2	0.0373109152834492	0.0676234392844854	0.149834443508668	-1.11373245116491	-0.960750339999989	-1.19702582435862
COX6B1	0.162045360654898	0.235524905993845	0.218804717905884	-1.12517455189108	-1.01180513346003	-1.16573391472321
COX6B2	0.526327972539646	0.37500127815009	0.591635688160494	-0.858838317859248	-1.03322099777394	-0.816323274632152
CPS1	0.328588580498405	0.498535342348556	0.267949843224947	-0.776949875893342	-0.61539470057092	-0.949306764108703
CPSF3	-0.282714704133416	-0.613341060926279	-0.0210130119161485	-0.892442864398904	-1.03545767267503	-0.872202927840844
CREBBP	0.364286766184569	0.885879409401007	0.201100131780966	-0.905865580777807	-0.521494312527959	-1.14343876899611
CRK	-0.660594350824998	-0.0363650449332118	-0.689707892340311	-1.37652663529232	-0.718793787658544	-1.39161033915092
CRKL	-0.0509007075431975	-0.0922639062599861	0.43265849467967	-1.29201283141149	-1.13454974138927	-0.909766675898242
CRNN	0.790711796656842	0.874572247171757	0.42719094296588	0.0182377681079097	-0.518729561947418	-0.704649492047055
CRX	0.395275957996024	0.279420826578075	0.330927882497754	-0.851185858108934	-1.01338764840511	-1.07618739318113
CRY1	0.0986051726300675	0.468913468392669	0.258904097045153	-0.931942556130122	-0.826130241842304	-0.915131504875527
CRY2	0.0261938404289024	0.208950992226628	0.291460667758722	-1.11516636902851	-1.0114729328164	-0.841127324607931
CRYBB2	0.506833889945467	0.631901594766013	0.573736436642597	-0.4152992986891	-0.806889635233508	-0.989728429545178
CSTF2	0.275623218121148	0.27553320754304	-0.14462020555775	-1.09821250145812	-0.953714692715401	-1.23037061833681
CSTF2T	0.492584506803715	0.506765186586765	0.299688124947074	-0.363482811067782	-0.66224769668976	-1.06345840787786
CTCFL	0.0979181288693967	0.310460128450986	0.609529872501395	-0.981352950717391	-0.924844798790869	-0.675486855863131
CTNNB1	0.614485190038876	0.481064921603167	0.585188652358494	-0.486099718078834	-0.853029483883192	-0.307324598150578
CTPS1	0.557813956908638	0.586567808607623	0.499429935498366	-0.735262634702519	-0.731347748125263	-0.719222089781483
CTPS2	0.604278279714411	0.0277391068715347	0.0983057654233363	-0.500614829765352	-0.893165477449207	-0.809263961538505
CTR9	-0.678356831434648	-0.447337815506286	-0.371922375676607	-1.23977179596652	-1.0890543050008	-1.06976674150591
CTSZ	-0.162519109963848	0.251795403342975	0.121804753005517	-1.03370405569895	-1.22457893807488	-1.16142221825178
CWF19L1	0.320934337720915	0.228514637020098	0.43196264582513	-1.02114894936694	-0.974010830084654	-0.683424302514682
CYFIP1	0.231767484269199	0.157878072774717	0.151580933904025	-1.11444069573222	-1.08813880375073	-1.0559988978079
CYFIP2	0.191517211296829	0.407939092084986	0.0648687115405863	-0.938461922920541	-1.00543586334462	-1.15482343580722
CYP26C1	0.0764100269850618	0.354282569790766	0.231460816896164	-1.15655040113527	-0.930115377448403	-1.17424376270466
CYP2A6	0.293993945887602	0.689993634646719	0.569869054684604	-0.959406959335933	-0.777053916808263	-0.652999018131621
CYP2C8	0.445414636209167	0.678082945212118	0.404753620034814	-0.834626045722218	-0.827955477887308	-1.00763699999751
CYP7A1	0.678284267624839	-0.0462945655115236	0.0861704644069748	-0.345273231979206	-0.995047062173616	-0.946521811403994
DBT	0.527701769143471	0.136133658900071	0.441336944818468	-0.732505578255529	-1.11081090727059	-0.567738823633884
DCAF4L2	0.455374307565487	0.0477117879111588	0.352477252963653	-0.550669131457593	-1.00308339948613	-0.78650295059472
DCAF8L1	0.674213124749203	0.546076071608814	0.534972399783693	-0.401783916063068	-0.919627257000456	-1.04012054240716
DDI1	0.574483262091695	0.254986811161435	0.232667437202864	-0.35456180240616	-0.961739573633887	-0.8021048747628
DDI2	0.219378382685648	-0.253268546235469	-0.177691770698286	-1.04335499271884	-1.09215747984084	-1.13506534438837
DDX17	0.320121748164621	0.440411153599001	0.121473583821144	-0.7076831013706	-0.823159902939904	-0.810294977358606
DDX39A	0.449890851325588	0.28093141107935	0.542573586101031	-0.708642130234451	-1.02878897892001	-0.834144235741286
DDX39B	0.431182617057007	0.863037055197539	0.171025923946699	-0.639903301117043	-0.409499835140563	-1.09741784989158
DDX5	-0.26923953468517	-0.218484446718625	-0.126721604829983	-1.3278299501798	-1.26764674293596	-1.25457216585864
DEGS1	0.527979365729919	0.585722640589377	0.203226566814939	-0.568530238272891	-0.681497501410629	-0.973047612690535
DEGS2	0.735392253797627	0.754311079500789	0.184991485913429	-0.0114569445713528	-0.369560351061929	-1.00745210968563
DENND5A	0.551391178788121	0.341159528336841	0.416366060603819	-0.579021976878012	-0.941123717255996	-0.846629289042708
DENND5B	0.405772542325831	0.491237137912992	0.567354102048029	-0.772326576761602	-0.792332171838606	-0.72102847496472
DGAT1	0.423906418005212	0.349497894528619	0.249932153123007	-0.494517203297528	-0.811660713044754	-0.870044429414827
DGAT2L6	0.311752539121209	0.160821540092539	0.799826500702234	-0.741575594388898	-0.849743101085087	-0.692863323989241
DGKI	0.730427739429409	0.263236693533566	0.218942408073019	-0.207628197252807	-0.821940041545591	-0.911194066942232
DGKZ	0.73725184547227	0.188337203484452	0.643599774079626	-0.591149796458484	-1.1929747900929	-0.755317629641237
DHX29	0.251362724003119	0.261469203577186	0.771420189441461	-0.913444798127523	-1.01065079711649	-0.185200692849785
DHX9	-0.731426824290735	-0.273010375106138	-0.616052418007399	-1.31436930322766	-1.07162046221243	-1.38715371479545
DLL1	0.352841318667253	0.465517802784011	0.350321411930287	-0.741125712282	-0.840605357839735	-0.867115914439599
DLL4	0.532049262455684	0.306684693947862	0.64285097061992	-0.564009105598507	-1.05775175639556	-0.73374610776894
DMD	0.389476154843968	0.0914766194667819	0.644612142176759	-0.645420904600176	-1.06554257197877	-0.630211887197533
DMP1	0.662293344884923	0.102368535917377	0.512107545240201	-0.50283153123651	-0.938931509611241	-0.658175266816228
DMXL1	0.336717305343425	0.403079313657333	0.270737950493317	-0.382540791911821	-0.836435795256468	-1.02394528036611
DMXL2	0.691404224135801	0.372539882951073	0.05874716101298	-0.201871548177112	-0.72663003211822	-0.866951676350298
DNAJC15	0.453887609425475	0.220701036617878	0.69503024323822	-0.621339687224687	-1.08895055530653	-0.827321406161748
