id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ATP5F1A	8	1.0001e-05	7.0054e-05	0.001856	39	8	-1.0242	0.99999	1.0	0.999995	1036	0	-1.0242
RFC2	8	1.1325e-05	7.9395e-05	0.002053	40	6	-1.2338	0.63576	0.63667	0.887982	99	0	-1.2338
ATP6V1C1	8	1.2328e-05	0.00010742	0.002588	41	8	-0.74757	0.99999	1.0	0.999995	1034	0	-0.74757
SNRPD3	8	1.2639e-05	0.00010742	0.002588	42	7	-1.634	0.63576	0.63667	0.887982	316	0	-1.634
POLR2B	8	1.2834e-05	0.00010742	0.002588	43	7	-1.0388	0.97276	0.97199	0.999995	892	0	-1.0388
NAA10	8	1.4079e-05	0.0001261	0.00297	44	8	-1.1442	0.99999	1.0	0.999995	1033	0	-1.1442
ATP6V1B2	8	1.4843e-05	0.00013544	0.003055	45	8	-0.91411	0.99998	0.99999	0.999995	1030	0	-0.91411
CPSF3	8	1.9578e-05	0.0001728	0.003522	46	8	-0.65734	0.99995	0.99995	0.999995	1020	0	-0.65734
SMC1A	8	1.9757e-05	0.0001728	0.003522	47	8	-0.76103	0.99998	1.0	0.999995	1031	0	-0.76103
RPL10A	7	2.032e-05	7.0054e-05	0.001856	48	7	-1.438	0.99996	0.99997	0.999995	1023	0	-1.438
NRBP2	8	2.3282e-05	0.00020082	0.00387	49	8	-0.64989	0.99998	0.99999	0.999995	1029	0	-0.64989
MRPL38	8	2.378e-05	0.00020082	0.00387	50	8	-1.0197	0.99998	0.99999	0.999995	1028	0	-1.0197
NAA15	8	2.3891e-05	0.00020082	0.00387	51	8	-1.0736	0.99931	0.99919	0.999995	985	0	-1.0736
CLNS1A	7	2.5383e-05	0.00013544	0.003055	52	7	-1.6081	0.99964	0.99969	0.999995	996	0	-1.6081
RNF113A	8	2.7926e-05	0.00025687	0.004694	53	7	-0.97414	0.925	0.92429	0.999995	821	0	-0.97414
RPL19	6	3.1592e-05	0.00021016	0.003978	54	5	-1.945	0.95567	0.95547	0.999995	861	0	-1.945
RPL11	7	3.1747e-05	0.00016346	0.003522	55	7	-1.7255	0.99997	0.99998	0.999995	1027	0	-1.7255
CKAP5	16	3.3177e-05	0.00035961	0.005864	56	15	-0.81198	0.99974	0.99972	0.999995	1003	0	-0.81198
UQCRC1	8	3.4142e-05	0.00030357	0.005275	57	8	-1.0851	0.99997	0.99997	0.999995	1024	0	-1.0851
CHORDC1	6	3.5845e-05	0.00023818	0.004429	58	6	-1.4644	0.9955	0.99547	0.999995	950	0	-1.4644
MED20	8	3.6495e-05	0.00032225	0.005337	59	8	-1.1486	0.99883	0.99882	0.999995	976	0	-1.1486
PDCD6IP	8	3.7248e-05	0.00032225	0.005337	60	8	-0.92656	0.99903	0.99898	0.999995	982	0	-0.92656
RPL15	5	3.9148e-05	0.0001728	0.003522	61	4	-2.4326	0.46805	0.46977	0.887982	2	0	-2.4326
RPL31	5	4.4375e-05	0.0001728	0.003522	62	5	-1.6156	0.99996	0.99995	0.999995	1021	0	-1.6156
ERH	8	4.4485e-05	0.00037829	0.006076	63	7	-1.0134	0.63576	0.63667	0.887982	705	0	-1.0134
SNRPD2	6	4.4859e-05	0.00026621	0.004783	64	6	-1.7394	0.99944	0.99947	0.999995	991	0	-1.7394
HASPIN	8	4.7633e-05	0.00039697	0.006188	65	7	-0.5304	0.63576	0.63667	0.887982	607	0	-0.5304
VCP	8	4.8225e-05	0.00039697	0.006188	66	6	-1.3826	0.98363	0.98344	0.999995	911	0	-1.3826
BUB1B	8	5.0641e-05	0.00040631	0.006242	67	8	-0.68565	0.99995	0.99995	0.999995	1019	0	-0.68565
RPL17	6	5.5363e-05	0.00031291	0.005337	68	6	-1.6964	0.99941	0.99942	0.999995	989	0	-1.6964
PRPF38A	8	5.6074e-05	0.00046236	0.006903	69	7	-1.3187	0.63576	0.63667	0.887982	62	0	-1.3187
FANCM	8	6.086e-05	0.00048104	0.006985	70	8	-0.60097	0.99994	0.99994	0.999995	1018	0	-0.60097
ILF3	8	6.3191e-05	0.00049972	0.007063	71	7	-1.259	0.63576	0.63667	0.887982	587	0	-1.259
CDK2	8	6.3435e-05	0.00049972	0.007063	72	7	-0.77343	0.99445	0.99441	0.999995	944	0	-0.77343
COX4I1	8	6.6934e-05	0.00050906	0.0071	73	7	-0.72679	0.95053	0.95009	0.999995	854	0	-0.72679
NCBP2	8	7.1541e-05	0.00053708	0.007299	74	6	-0.90625	0.63576	0.63667	0.887982	122	0	-0.90625
ACTL6A	8	7.2142e-05	0.00053708	0.007299	75	7	-0.76032	0.63576	0.63667	0.887982	516	0	-0.76032
RPL37A	5	7.382e-05	0.00028489	0.005033	76	4	-1.5629	0.93701	0.93781	0.999995	836	0	-1.5629
CLTC	8	7.5101e-05	0.00057444	0.007667	77	8	-1.0656	0.99992	0.99992	0.999995	1017	0	-1.0656
EIF4A3	8	7.6203e-05	0.00058378	0.007667	78	7	-1.1637	0.96308	0.96245	0.999995	875	0	-1.1637
RPL5	7	7.7917e-05	0.00044368	0.006719	79	6	-1.0555	0.58675	0.58651	0.887982	47	0	-1.0555
MANF	8	7.8608e-05	0.00059313	0.007667	80	8	-0.58227	0.99992	0.9999	0.999995	1016	0	-0.58227
ATP5F1D	8	8.1363e-05	0.00059313	0.007667	81	7	-1.1469	0.97822	0.97762	0.999995	899	0	-1.1469
CCNL1	8	8.2858e-05	0.00060247	0.007694	82	7	-0.71991	0.98312	0.98286	0.999995	909	0	-0.71991
MED18	16	8.4654e-05	0.00094807	0.010468	83	13	-0.70784	0.86733	0.86757	0.999995	769	0	-0.70784
RRM2	7	8.8894e-05	0.00048104	0.006985	84	5	-1.8172	0.86396	0.86296	0.999995	764	0	-1.8172
ATP5F1B	8	9.1122e-05	0.00065851	0.00831	85	8	-1.4202	0.99978	0.99971	0.999995	1005	0	-1.4202
LONP1	8	9.3579e-05	0.00067719	0.008445	86	7	-1.3124	0.99594	0.99589	0.999995	955	0	-1.3124
POLR2F	8	9.4732e-05	0.00070521	0.008592	87	7	-1.0962	0.63576	0.63667	0.887982	175	0	-1.0962
NDUFB4	8	9.6987e-05	0.00071455	0.008607	88	7	-1.1207	0.97918	0.97863	0.999995	902	0	-1.1207
GTF3C1	8	0.0001054	0.00074257	0.008746	89	7	-0.93505	0.9949	0.9949	0.999995	945	0	-0.93505
SF3B1	8	0.00011769	0.00078928	0.009094	90	8	-1.3437	0.99945	0.99934	0.999995	992	0	-1.3437
RSBN1L	8	0.00011823	0.00078928	0.009094	91	8	-0.46004	0.99988	0.99985	0.999995	1014	0	-0.46004
AFG3L2	6	0.00012589	0.00070521	0.008592	92	6	-1.0517	0.99987	0.99991	0.999995	1013	0	-1.0517
RPA1	8	0.0001322	0.00083598	0.009528	93	8	-0.60961	0.99987	0.99981	0.999995	1012	0	-0.60961
COX6B1	16	0.00013674	0.0015272	0.014851	94	14	-0.79057	0.86733	0.86757	0.999995	772	0	-0.79057
CDK7	7	0.00013884	0.00074257	0.008746	95	7	-1.4365	0.99685	0.99656	0.999995	959	0	-1.4365
HUS1	8	0.00014901	0.00094807	0.010468	96	8	-0.91041	0.9997	0.99963	0.999995	1000	0	-0.91041
WDR12	8	0.00015306	0.00097609	0.010667	97	8	-0.88944	0.99985	0.99977	0.999995	1010	0	-0.88944
HNRNPH1	8	0.00016302	0.0010508	0.011366	98	7	-0.92544	0.98223	0.9819	0.999995	907	0	-0.92544
TUBB	6	0.00016827	0.00092004	0.010375	99	5	-2.0222	0.96996	0.97015	0.999995	888	0	-2.0222
SBNO1	8	0.00017421	0.0011442	0.012129	100	7	-0.94971	0.63576	0.63667	0.887982	336	0	-0.94971
SAR1A	16	0.00017767	0.0018354	0.016765	101	13	-0.6576	0.86733	0.86757	0.999995	767	0	-0.6576
SLC11A2	8	0.00018066	0.0011909	0.012499	102	7	-0.8798	0.93799	0.93726	0.999995	837	0	-0.8798
RIC8A	8	0.00019026	0.0012283	0.012683	103	8	-0.76593	0.99981	0.99972	0.999995	1009	0	-0.76593
AKIRIN2	8	0.00019077	0.0012376	0.012683	104	8	-0.57318	0.99981	0.99972	0.999995	1008	0	-0.57318
TRRAP	8	0.00019661	0.001247	0.012683	105	8	-0.85994	0.99619	0.99615	0.999995	957	0	-0.85994
MDM4	8	0.00020248	0.0012563	0.012683	106	8	-0.88793	0.9998	0.99972	0.999995	1007	0	-0.88793
DHX9	6	0.00020746	0.0011162	0.011951	107	6	-0.80806	0.99979	0.99982	0.999995	1006	0	-0.80806
ALAS1	16	0.00021106	0.0021343	0.018544	108	14	-0.49917	0.99729	0.99768	0.999995	963	0	-0.49917
TUFM	7	0.00023087	0.0013684	0.013684	109	6	-1.1973	0.95834	0.95789	0.999995	868	0	-1.1973
LSM4	8	0.00023441	0.0014338	0.014072	110	6	-1.1274	0.63576	0.63667	0.887982	652	0	-1.1274
RPA3	8	0.00023458	0.0014338	0.014072	111	7	-0.43605	0.63576	0.63667	0.887982	83	0	-0.43605
PMPCB	8	0.0002526	0.0015459	0.014896	112	7	-1.2234	0.63576	0.63667	0.887982	166	0	-1.2234
RPS5	8	0.00025513	0.0015832	0.015072	113	7	-1.2172	0.63576	0.63667	0.887982	77	0	-1.2172
PSMC3	8	0.00026884	0.0017233	0.016024	114	7	-0.55697	0.63576	0.63667	0.887982	60	0	-0.55697
CFL1	8	0.00028977	0.0018728	0.016765	115	8	-0.56996	0.99971	0.99965	0.999995	1002	0	-0.56996
NUTF2	7	0.0002985	0.0017233	0.016024	116	5	-1.4064	0.58675	0.58651	0.887982	27	0	-1.4064
RPL13	6	0.00029875	0.0015926	0.015072	117	6	-1.2996	0.9997	0.99972	0.999995	1001	0	-1.2996
TOP2A	8	0.00030319	0.0019849	0.017533	118	8	-1.2339	0.99872	0.9987	0.999995	975	0	-1.2339
PSMA2	8	0.00031363	0.002097	0.01837	119	6	-0.81014	0.63576	0.63667	0.887982	61	0	-0.81014
RAN	7	0.0003232	0.0018541	0.016765	120	6	-1.3781	0.58675	0.58651	0.887982	30	0	-1.3781
SEPHS1	7	0.00032507	0.0018634	0.016765	121	7	-1.199	0.99966	0.99971	0.999995	999	0	-1.199
IPO7	7	0.00032958	0.0018821	0.016765	122	7	-0.56624	0.99904	0.99904	0.999995	983	0	-0.56624
TOP1	8	0.00035165	0.0024145	0.02072	123	8	-0.61981	0.99965	0.99955	0.999995	998	0	-0.61981
SIN3A	8	0.00035254	0.0024239	0.02072	124	8	-0.64475	0.99965	0.99955	0.999995	997	0	-0.64475
MED23	8	0.00036564	0.0024799	0.020941	125	7	-0.79325	0.63576	0.63667	0.887982	150	0	-0.79325
CDS2	8	0.00036795	0.0024893	0.020941	126	7	-0.92626	0.63576	0.63667	0.887982	438	0	-0.92626
SLC25A37	8	0.00037797	0.0025733	0.021478	127	7	-0.72499	0.94585	0.94512	0.999995	843	0	-0.72499
MED12	8	0.00040838	0.0027601	0.022857	128	8	-0.94878	0.99959	0.99949	0.999995	995	0	-0.94878
GDI2	16	0.00042931	0.0041986	0.030906	129	13	-0.64134	0.86733	0.86757	0.999995	781	0	-0.64134
RPRD1B	8	0.00042981	0.0029002	0.023694	130	7	-0.87182	0.99551	0.99542	0.999995	951	0	-0.87182
CTR9	8	0.00043475	0.0029283	0.023694	131	7	-1.1648	0.63576	0.63667	0.887982	473	0	-1.1648
TYMS	8	0.00043646	0.0029283	0.023694	132	7	-0.96772	0.63576	0.63667	0.887982	233	0	-0.96772
RHOT2	8	0.00044723	0.0029843	0.023859	133	8	-0.77136	0.99955	0.99946	0.999995	994	0	-0.77136
ELL	8	0.00045493	0.0029936	0.023859	134	8	-0.74714	0.99955	0.99945	0.999995	993	0	-0.74714
PPP2R1A	8	0.00048097	0.0030684	0.024272	135	7	-1.0454	0.63576	0.63667	0.887982	184	0	-1.0454
NKAP	8	0.00057288	0.0036101	0.027932	136	8	-0.70947	0.99943	0.99929	0.999995	990	0	-0.70947
NDUFC1	8	0.0005801	0.0036568	0.028089	137	7	-0.66756	0.99524	0.99524	0.999995	948	0	-0.66756
TOMM22	7	0.00058224	0.0033299	0.026146	138	6	-0.7004	0.99076	0.99051	0.999995	930	0	-0.7004
UTP14A	8	0.00059667	0.0037316	0.028456	139	7	-0.76794	0.63576	0.63667	0.887982	281	0	-0.76794
CCT6A	7	0.00060543	0.0034887	0.027191	140	6	-1.3357	0.98744	0.98726	0.999995	919	0	-1.3357
PSMB6	8	0.00063981	0.0039557	0.029738	141	8	-0.33972	0.99936	0.99923	0.999995	988	0	-0.33972
SNRPB	8	0.0006549	0.0040305	0.030086	142	8	-0.53858	0.99935	0.99923	0.999995	987	0	-0.53858
SPAG9	8	0.00067655	0.0041145	0.030499	143	8	-0.78469	0.99932	0.99922	0.999995	986	0	-0.78469
IPO5	8	0.00070777	0.0044134	0.032043	144	8	-0.54115	0.99871	0.9987	0.999995	974	0	-0.54115
TREML4	7	0.00072096	0.004264	0.031171	145	7	-0.22669	0.99928	0.99929	0.999995	984	0	-0.22669
MAT2A	8	0.00074681	0.0045535	0.032835	146	8	-0.71556	0.99735	0.99731	0.999995	964	0	-0.71556
SMARCA4	8	0.00085358	0.0050859	0.036381	147	7	-0.84993	0.63576	0.63667	0.887982	324	0	-0.84993
RNF40	8	0.00085904	0.005114	0.036381	148	5	-1.0656	0.94333	0.94263	0.999995	841	0	-1.0656
DDX5	8	0.0008846	0.0053101	0.037525	149	8	-0.70503	0.99897	0.99893	0.999995	980	0	-0.70503
SF1	8	0.00092078	0.0055343	0.03885	150	8	-0.82704	0.99889	0.99887	0.999995	978	0	-0.82704
AP2A1	8	0.00098309	0.0057865	0.040353	151	8	-0.73834	0.99902	0.99896	0.999995	981	0	-0.73834
SF3B2	8	0.00099617	0.0058705	0.040672	152	7	-0.99816	0.99437	0.99433	0.999995	942	0	-0.99816
ISCA2	8	0.0011059	0.0065524	0.044744	153	8	-0.7479	0.99707	0.99694	0.999995	961	0	-0.7479
UNC45A	8	0.0011088	0.0065524	0.044744	154	7	-0.53295	0.97112	0.97054	0.999995	891	0	-0.53295
RHBDF1	8	0.001119	0.0065991	0.044744	155	8	-0.32383	0.99888	0.99887	0.999995	977	0	-0.32383
ATP6V1D	8	0.0011687	0.006842	0.045902	156	7	-0.63179	0.63576	0.63667	0.887982	579	0	-0.63179
GAPDH	8	0.001204	0.0069914	0.046318	157	8	-0.95612	0.99789	0.99788	0.999995	970	0	-0.95612
SOD1	8	0.0013135	0.00772	0.050827	158	7	-0.92573	0.63576	0.63667	0.887982	377	0	-0.92573
RPS3	6	0.0013298	0.0066271	0.044744	159	5	-0.86622	0.53114	0.5327	0.887982	4	0	-0.86622
RPL18A	3	0.0013581	0.003937	0.029738	160	3	-1.7988	0.99864	0.99863	0.999995	973	0	-1.7988
ARID1A	8	0.0014095	0.008215	0.053399	161	7	-0.69145	0.99036	0.99018	0.999995	929	0	-0.69145
FARS2	8	0.0014145	0.008243	0.053399	162	7	-0.76111	0.99319	0.99312	0.999995	938	0	-0.76111
COQ10B	8	0.0014181	0.0082617	0.053399	163	7	-0.50948	0.99535	0.99533	0.999995	949	0	-0.50948
LDB1	16	0.0015995	0.013931	0.081587	164	14	-0.25892	0.99261	0.99336	0.999995	935	0	-0.25892
SFPQ	8	0.0016353	0.0097095	0.062	165	5	-0.53549	0.63576	0.63667	0.887982	345	0	-0.53549
TAMM41	8	0.0016523	0.0097936	0.062163	166	7	-0.88699	0.63576	0.63667	0.887982	351	0	-0.88699
CTPS1	8	0.001678	0.0099897	0.06303	167	7	-0.71882	0.99017	0.98998	0.999995	928	0	-0.71882
NXT1	8	0.001702	0.01012	0.063478	168	6	-1.0613	0.9668	0.96624	0.999995	885	0	-1.0613
TNPO1	6	0.0017719	0.0087941	0.056496	169	5	-1.2407	0.95535	0.95522	0.999995	860	0	-1.2407
THRAP3	7	0.0018372	0.010279	0.064094	170	7	-0.69646	0.99816	0.99813	0.999995	972	0	-0.69646
RBMX	7	0.0018546	0.01041	0.06453	171	5	-0.43044	0.58675	0.58651	0.887982	36	0	-0.43044
MMD2	8	0.0019933	0.011895	0.072465	172	8	-0.21232	0.99801	0.99798	0.999995	971	0	-0.21232
INTS2	8	0.0020819	0.012325	0.074229	173	7	-0.60031	0.98563	0.98552	0.999995	915	0	-0.60031
POLR2A	8	0.0021562	0.012736	0.076271	174	7	-0.51006	0.63576	0.63667	0.887982	167	0	-0.51006
EIF3J	7	0.0021825	0.012119	0.073409	175	7	-0.76523	0.99782	0.99773	0.999995	969	0	-0.76523
EPS15	8	0.0021912	0.012932	0.077011	176	8	-0.34881	0.99781	0.99783	0.999995	968	0	-0.34881
TRAPPC3	8	0.0022482	0.013184	0.07764	177	7	-1.0894	0.63576	0.63667	0.887982	220	0	-1.0894
CNOT7	7	0.0023912	0.013137	0.07764	178	6	-0.83353	0.58675	0.58651	0.887982	22	0	-0.83353
RPS7	3	0.002422	0.006954	0.046318	179	3	-1.604	0.98198	0.98195	0.999995	906	0	-1.604
MED13	8	0.0024252	0.014016	0.081629	180	8	-0.45248	0.99757	0.99757	0.999995	966	0	-0.45248
NAE1	16	0.0024309	0.019554	0.104159	181	8	-0.68358	0.99215	0.99288	0.999995	934	0	-0.68358
SNAPC4	8	0.0024491	0.014165	0.082048	182	6	-0.72117	0.63576	0.63667	0.887982	314	0	-0.72117
APH1A	8	0.0025703	0.0148	0.084801	183	7	-0.73589	0.63576	0.63667	0.887982	506	0	-0.73589
HNRNPK	7	0.002595	0.014296	0.082356	184	6	-0.59597	0.95775	0.95726	0.999995	865	0	-0.59597
ANAPC4	8	0.0026038	0.01494	0.085143	185	7	-0.52733	0.63576	0.63667	0.887982	498	0	-0.52733
MRPL27	8	0.002634	0.01508	0.085482	186	8	-0.53242	0.99737	0.99734	0.999995	965	0	-0.53242
RP1	8	0.0026971	0.015379	0.086713	187	7	-0.30931	0.63576	0.63667	0.887982	84	0	-0.30931
DDI2	8	0.0027215	0.015529	0.086946	188	6	-0.46613	0.63576	0.63667	0.887982	484	0	-0.46613
TBP	8	0.0027304	0.015585	0.086946	189	6	-0.57223	0.63576	0.63667	0.887982	361	0	-0.57223
CRK	8	0.0028307	0.016042	0.089031	190	8	-0.43708	0.99717	0.9971	0.999995	962	0	-0.43708
TOP1MT	8	0.0030069	0.016902	0.093312	191	7	-0.562	0.95791	0.95711	0.999995	866	0	-0.562
RPS15	4	0.0030865	0.010625	0.065479	192	3	-1.5455	0.92532	0.92504	0.999995	822	0	-1.5455
HEATR5A	8	0.0031234	0.017406	0.095208	193	7	-0.21787	0.89435	0.89416	0.999995	789	0	-0.21787
PRSS37	8	0.003129	0.017425	0.095208	194	8	-0.19759	0.99687	0.99676	0.999995	960	0	-0.19759
GFM1	8	0.0032557	0.018284	0.099391	195	6	-0.85601	0.63576	0.63667	0.887982	757	0	-0.85601
PAF1	8	0.0032944	0.01848	0.099944	196	7	-0.60441	0.98766	0.98754	0.999995	921	0	-0.60441
MTHFD1	8	0.0033462	0.018789	0.100585	197	7	-0.74129	0.99412	0.99406	0.999995	940	0	-0.74129
XRCC6	7	0.0034459	0.018611	0.100141	198	7	-0.50673	0.99653	0.99616	0.999995	958	0	-0.50673
RPL27A	4	0.0034871	0.011867	0.072465	199	3	-0.42515	0.39648	0.39261	0.887982	1	0	-0.42515
SNX6	8	0.0035576	0.020003	0.106015	200	7	-0.28717	0.96396	0.96346	0.999995	876	0	-0.28717
ABT1	8	0.0038713	0.02174	0.11465	201	7	-0.6761	0.63576	0.63667	0.887982	513	0	-0.6761
USP5	8	0.0039112	0.022048	0.115699	202	6	-0.63649	0.63576	0.63667	0.887982	285	0	-0.63649
RALGPS2	8	0.0042079	0.023534	0.122884	203	7	-0.51283	0.98916	0.98881	0.999995	924	0	-0.51283
INCENP	8	0.0044828	0.024925	0.129514	204	7	-0.61849	0.93532	0.93461	0.999995	830	0	-0.61849
SPTLC2	8	0.0046599	0.025701	0.132891	205	5	-0.72891	0.63576	0.63667	0.887982	392	0	-0.72891
XRCC4	8	0.0047041	0.025943	0.133495	206	7	-0.43528	0.96436	0.96392	0.999995	878	0	-0.43528
MORF4L2	8	0.004913	0.026877	0.137633	207	7	-0.42334	0.95509	0.95431	0.999995	858	0	-0.42334
MED8	8	0.0051091	0.027653	0.140923	208	7	-0.67102	0.97596	0.9753	0.999995	894	0	-0.67102
E2F3	7	0.0057262	0.029558	0.149912	209	7	-0.63475	0.99427	0.99395	0.999995	941	0	-0.63475
MED31	8	0.0058097	0.030903	0.155988	210	6	-0.62763	0.63576	0.63667	0.887982	146	0	-0.62763
SMARCC1	8	0.0068173	0.035564	0.176986	211	7	-0.30632	0.63576	0.63667	0.887982	323	0	-0.30632
PKM	6	0.0071593	0.033182	0.166698	212	5	-0.65828	0.94083	0.94166	0.999995	839	0	-0.65828
PTTG1	7	0.0071809	0.036349	0.180045	213	6	-0.58852	0.93593	0.93526	0.999995	833	0	-0.58852
NCOR2	8	0.0072829	0.037479	0.18478	214	7	-0.37939	0.9465	0.94589	0.999995	845	0	-0.37939
DGKZ	6	0.0072912	0.033752	0.168761	215	6	-0.58358	0.99271	0.99278	0.999995	937	0	-0.58358
PFAS	8	0.0073436	0.037675	0.184887	216	6	-0.71397	0.63576	0.63667	0.887982	200	0	-0.71397
BECN1	8	0.0075109	0.038385	0.187503	217	7	-0.27488	0.63576	0.63667	0.887982	575	0	-0.27488
RNF20	8	0.007573	0.038628	0.187824	218	6	-0.56159	0.63576	0.63667	0.887982	81	0	-0.56159
RPP14	8	0.0076479	0.038955	0.188548	219	6	-0.59993	0.63576	0.63667	0.887982	76	0	-0.59993
COPZ1	8	0.0077357	0.039263	0.189176	220	6	-0.3886	0.63576	0.63667	0.887982	396	0	-0.3886
GRHL2	8	0.0082775	0.041514	0.199117	221	7	-0.21577	0.96406	0.96356	0.999995	877	0	-0.21577
KIF20A	16	0.00839	0.056945	0.262441	222	12	-0.48778	0.86733	0.86757	0.999995	773	0	-0.48778
GSDMD	8	0.0086781	0.04313	0.205013	223	7	-0.58867	0.63576	0.63667	0.887982	738	0	-0.58867
ATP6V1E1	7	0.0087351	0.042728	0.204018	224	6	-0.54779	0.58675	0.58651	0.887982	50	0	-0.54779
PDS5A	8	0.0089897	0.044578	0.210949	225	7	-0.40041	0.9586	0.95783	0.999995	869	0	-0.40041
RBM22	8	0.0091423	0.045101	0.212475	226	6	-0.5554	0.97066	0.97013	0.999995	890	0	-0.5554
NRBP1	8	0.0093414	0.045932	0.215434	227	6	-0.42095	0.93692	0.93612	0.999995	835	0	-0.42095
BZW2	8	0.0098959	0.048239	0.225258	228	7	-0.48586	0.98754	0.98741	0.999995	920	0	-0.48586
