id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ZMAT2	4	0.24758	0.26871	0.999846	220	1	0.67221	0.13962	0.3387	0.917253	375	3	0.67221
RBBP4	3	0.25399	0.25816	0.999846	221	1	-0.29777	0.58256	0.73896	0.999995	813	1	-0.29777
GCM2	4	0.25589	0.27497	0.999846	222	1	-0.123	0.026487	0.081961	0.881641	94	1	-0.123
CAND1	4	0.25889	0.2773	0.999846	223	1	0.16477	0.56699	0.78615	0.999995	804	2	0.16477
MBD3L1	4	0.26114	0.27921	0.999846	224	1	0.44085	0.42714	0.66906	0.999995	693	3	0.44085
NAPA	4	0.26189	0.27989	0.999846	225	1	0.24993	0.21051	0.44268	0.945101	494	2	0.24993
HOXB1	4	0.26338	0.28095	0.999846	226	1	-0.00035001	0.33868	0.58215	0.999995	615	1	-0.00035001
PSMB6	4	0.26487	0.28226	0.999846	227	1	0.15478	0.7094	0.85435	0.999995	878	2	0.15478
EEFSEC	4	0.26711	0.28401	0.999846	228	1	0.34457	0.32899	0.57194	0.999356	607	3	0.34457
CDS1	4	0.26785	0.28451	0.999846	229	1	0.82391	0.068169	0.18738	0.885341	221	3	0.82391
USP5	4	0.26934	0.28568	0.999846	230	1	0.46915	0.32456	0.56705	0.999206	602	3	0.46915
PTCH1	4	0.27008	0.28625	0.999846	231	1	0.562	0.287	0.52666	0.972878	571	3	0.562
PPP2R1B	4	0.2723	0.2881	0.999846	232	1	0.18425	0.29712	0.53743	0.972878	585	2	0.18425
NDUFC1	4	0.27304	0.28865	0.999846	233	1	0.049545	0.78475	0.89395	0.999995	908	2	0.049545
REG3A	4	0.27378	0.2893	0.999846	234	1	0.4947	0.29237	0.53227	0.972878	576	3	0.4947
MBTD1	4	0.27599	0.29099	0.999846	235	1	0.064144	0.77103	0.88651	0.999995	904	1	0.064144
TPST2	4	0.2782	0.29279	0.999846	236	1	0.31064	0.50989	0.74505	0.999995	766	3	0.31064
FLOT2	4	0.27893	0.29332	0.999846	237	1	0.21935	0.38492	0.62897	0.999995	660	2	0.21935
ATP6V1C1	4	0.27967	0.29387	0.999846	238	1	0.12279	0.65187	0.82568	0.999995	843	2	0.12279
SAFB2	4	0.28625	0.29943	0.999846	239	1	0.09361	0.87463	0.94051	0.999995	951	1	0.09361
