gene	MP41.D28A	MP41.D28B	MP41.D28C	MP41.D32A	MP41.D32B	MP41.D32C
AKAP11	-0.184130293615881	-0.200617731148389	-0.243631147562176	-0.216688308206425	-0.18006646706711	-0.27242606391721
AKIRIN1	-0.468667778028227	-0.517731239198202	-0.611735828515802	-0.614372993827512	-0.532025894438167	-0.683355488187697
AKIRIN2	-0.904063387123183	-0.8101997694012	-0.730721186232232	-0.980438589621761	-0.85275957075629	-0.632075479502678
ALAS1	-0.178871200211745	-0.160556083597737	-0.201309765197647	-0.176016551604853	-0.166781321909855	-0.129292722655166
ALAS2	-0.1202224638749	-0.243838975967666	-0.227107761784929	-0.130716752752956	-0.207539225271002	-0.183220828737332
ALDOA	-1.12706767166585	-1.15386256303854	-1.19003087435941	-1.17615330592719	-1.54554327557257	-1.31975449237672
ALDOC	-0.428165265774172	-0.373434500259753	-0.355885306599653	-0.451648488742367	-0.37083166333229	-0.381226696299938
ALG14	-0.648181339758754	-0.630518578012241	-0.549223955298527	-0.817429099487904	-0.746861526256396	-0.528823240827111
AMELX	-0.105161045622694	-0.111581227597161	-0.26444120028332	-0.151402692997665	-0.055181311854966	-0.214210657457271
ANAPC4	-0.46108560791451	-0.814078645260334	-0.768432893974235	-0.47289685854747	-0.860080282505973	-0.73338821841939
ANKRD10	-0.170685269460298	-0.138831399454271	-0.186978674313131	-0.21865890937687	-0.123965968731327	-0.151587696486068
ANKRD37	-0.118507535889621	-0.212921278453932	-0.235754583928849	-0.10487738090842	-0.197061481008679	-0.211460969654949
ANXA1	-0.210252281359646	-0.198282394329993	-0.344885218463554	-0.195471411968264	-0.242203703271851	-0.31257171451637
AOX1	-0.18478145008738	-0.262952583680281	-0.251968863873416	-0.235728483747832	-0.322672049268257	-0.265952136981852
AP1G1	-0.238567155649399	-0.394849070061141	-0.316060564517822	-0.24098409256934	-0.42280602246771	-0.271529073856149
AP1G2	-0.30189150992946	-0.341832856983953	-0.413981892944395	-0.260810851584151	-0.346764268492992	-0.386997179762855
AP2A1	-0.386786984895119	-0.302350837023483	-0.466988445116418	-0.412372119145554	-0.298017558797722	-0.479908947978552
AP2A2	-0.128861135047673	-0.157631047217382	-0.0810404685709382	-0.164093484027237	-0.19746063078307	-0.0840349378515787
AP3M1	-0.276905024348187	-0.254443609408291	-0.335502931923557	-0.222788306186357	-0.323719651181502	-0.332798236490596
AP5M1	-0.275615863210946	-0.270832161602895	-0.215103965721685	-0.329330215947066	-0.363757454662354	-0.244330480541102
APH1A	-0.277884966903171	-0.315159896997743	-0.260616102796968	-0.260188554188742	-0.360328154889507	-0.231252749968245
APH1B	-0.173158430988819	-0.166319648786129	-0.237126353327417	-0.122136434488408	-0.142195315243059	-0.184968160850662
APOBEC1	-0.135986686387018	-0.182579194562104	-0.191738255873238	-0.15937274282524	-0.137729533568875	-0.19754955490952
APOBEC3C	-0.29451514121855	-0.26844602505337	-0.24883564400361	-0.379827657364359	-0.232354424233275	-0.187690980746326
AQP8	-0.224996907922229	-0.136132603012112	-0.155427333997419	-0.181932967773864	-0.205791947883249	-0.133357396027355
ARFGEF1	-0.197412359278623	-0.311477694483023	-0.190411550707984	-0.224238790393254	-0.416727220390379	-0.190638470077672
ARFGEF2	-0.241308611418103	-0.205771101841298	-0.240471633900952	-0.249124760855624	-0.207437472640958	-0.23550824316078
ARFIP1	-0.193412764246933	-0.144882651379445	-0.221487101863698	-0.180615621087345	-0.155926465656187	-0.219368516420554
ARFIP2	-0.0817700991217942	-0.243604450601727	-0.170915334505008	-0.179467390964048	-0.232985581556115	-0.174550158470102
ARHGEF3	-0.136545120573849	-0.210723607426892	-0.222425395171399	-0.117137892078464	-0.167509799142066	-0.180597642640477
ARHGEF6	-0.194067884742255	-0.0279279058942321	-0.139250242209514	-0.14341287166177	-0.0416340197809286	-0.130640579035682
ARHGEF7	-0.309454636053795	-0.286407958504241	-0.300855362320058	-0.316741699904782	-0.29780554261554	-0.303203175731793
ARID1A	-0.460762113124665	-0.462870805656758	-0.507636802439925	-0.523141814444627	-0.495818534552323	-0.51764461849318
ARID1B	-0.320523507639294	-0.1739441000177	-0.146842980020158	-0.242749218485225	-0.166216942945969	-0.159399928674673
ARID4A	-0.435152973843469	-0.318642116573446	-0.334540338815949	-0.46933143399235	-0.456823897671315	-0.324366544677001
ARPC5	-0.230049054774143	-0.208982229003001	-0.207591451328267	-0.216148048634769	-0.237532670304868	-0.232473643715823
ARPC5L	-0.420045411964485	-0.395829001490822	-0.301295886669898	-0.502979022232952	-0.505417907200048	-0.293330211528088
ARSJ	-0.190757534375804	-0.178768658305574	-0.295446992152311	-0.186900767986135	-0.122500304877469	-0.299807623154367
ASCL1	-0.28591874315154	-0.294988775571129	-0.227319025616685	-0.311845718995822	-0.321731769128063	-0.21462063218133
ASF1A	-0.586298207165523	-0.607350537436104	-0.772813740877297	-0.679137705242914	-0.721656185294637	-0.903229339370235
ASF1B	-0.505721892353987	-0.511365578504349	-0.448354988005427	-0.485144202351144	-0.604694470490903	-0.481815415166833
ATAD2	-0.218571798657496	-0.146082330020967	-0.2276807880758	-0.300858616002056	-0.164812700822986	-0.201174239239481
ATAD2B	-0.178398846787059	-0.233558788320153	-0.31340668092743	-0.173362173972396	-0.290208375004444	-0.226932735199623
ATM	-0.117018533089627	-0.165874298916148	-0.205587420739908	-0.24480303257549	-0.22142470305851	-0.270618525975944
ATOH1	-0.14103861609254	-0.292795874477292	-0.231162993080321	-0.104040616738335	-0.416212403114355	-0.239459975510599
ATP5F1A	-1.12380995416467	-1.23480545612964	-1.35247406209151	-1.23688580218738	-1.25858075452977	-1.31164130536038
ATP5F1B	-1.28320987872185	-1.43784357936107	-1.22904921057609	-1.45527843673916	-1.42751139607832	-1.32290520124154
ATP5F1D	-0.799213095113574	-0.938356061633928	-1.03069364672522	-0.726198714306543	-0.882857774319651	-1.10073680233784
ATP5PB	-0.777131272094976	-0.641105639438005	-0.892907677370732	-0.895419065443484	-0.624855619519784	-0.945678626735398
ATP6V1B1	-0.271719719311545	-0.280067152779333	-0.323052504145743	-0.275877925332783	-0.285772807466765	-0.270593606462668
ATP6V1B2	-1.37058455970423	-1.35940479612424	-1.36244657328983	-1.38476169678685	-1.42715244275292	-1.62802302942412
ATP6V1C1	-0.871111550233346	-0.656598325402982	-0.625679374525277	-0.784640534784182	-0.732468451975597	-0.579973368886598
ATP6V1C2	-0.190423575978298	-0.236340415549986	-0.260088686973493	-0.232702729537154	-0.197384263970815	-0.212018641235326
ATP6V1D	-1.03752484272473	-1.07082382172318	-1.0149129712119	-1.02150302774573	-1.04434535089789	-1.00131309126813
ATP6V1E1	-0.935521952660219	-0.849307242973337	-0.845590663170708	-0.750005677604522	-0.904280574755972	-0.907536498866992
ATP6V1E2	-0.360902495158633	-0.233645268660362	-0.240698072595634	-0.491540239986068	-0.240021741349157	-0.229604759745235
ATP7A	-0.315031645737423	-0.480692265666807	-0.512461177058238	-0.372260261059466	-0.577038812245721	-0.627880243572192
ATP7B	-0.0874694257613857	-0.13167322125991	-0.264725967281169	-0.0655557899765072	-0.133958828109967	-0.238157077710167
ATP8B3	-0.160688689049854	-0.161181831206086	-0.236729524911693	-0.117262876649734	-0.187996138077172	-0.279052034570118
ATR	-0.666959584264214	-0.64629162753549	-0.723218956271116	-0.714091695289968	-0.668829769397654	-0.717202242492474
AXL	-0.269025217428977	-0.113537783983596	-0.307412470242637	-0.271696765229471	-0.211038561095937	-0.366832174158715
BAP1	-0.948964545651715	-0.887764061927003	-0.982116520257426	-1.11169044262651	-1.00785895060383	-1.02915375503674
BARHL1	-0.151910997913717	-0.226613447294621	-0.223734416569217	-0.135900674536196	-0.250555209731421	-0.265526260377083
BATF3	-0.187447497659771	-0.205403545115181	-0.245100453631442	-0.203231721996186	-0.214955744808827	-0.226974936889158
BCAP31	-0.213063667970078	-0.245293776915409	-0.243964149198922	-0.204497735792082	-0.256768775972628	-0.259227201447525
BECN1	-0.50643997084462	-0.436452830293629	-0.385329609941352	-0.480868496715386	-0.395146905405264	-0.356053621942089
BECN2	-0.137758153603997	-0.191201249994535	-0.278820131782019	-0.184936207750266	-0.207950928859562	-0.216687045513848
BICD1	-0.316874192122165	-0.32127761587106	-0.431383363037426	-0.271826355738503	-0.400905956614314	-0.387818208029056
BICD2	-0.481073596710935	-0.382092817119261	-0.44831866595648	-0.547794641486403	-0.485740355913284	-0.490678980116723
BRD8	-0.543692982156309	-0.594919411102981	-0.348542908985152	-0.674109056112305	-0.548679380535651	-0.385787483482617
BRSK1	-0.31241234652333	-0.292632958371726	-0.137552529213462	-0.324552879418377	-0.379685193526326	-0.0617063774465392
BRSK2	-0.254852086052462	-0.140639014913565	-0.254373670798987	-0.28377824390067	-0.129617447720235	-0.316026411878753
BTBD11	-0.205610004728875	-0.207560666583569	-0.305375839583221	-0.21901218673758	-0.2286568352622	-0.296329829579409
BTG1	-0.260988507506309	-0.267385149465353	-0.277731121362307	-0.25425662806757	-0.305607326328652	-0.298069314229626
BUB1B	-0.67900837442279	-0.676750553446282	-0.757602090180714	-0.677393010029825	-0.781523818132448	-0.912128163903913
BUB3	-1.38523271592238	-1.610252419778	-1.94546173004117	-1.529389221441	-1.60670322169372	-2.02581602750898
BZW1	-0.379648884746799	-0.361273847803294	-0.382494616000033	-0.33596068564489	-0.513187481108499	-0.376585757727879
BZW2	-0.325555577673371	-0.361483338088808	-0.432281254486833	-0.314675987867332	-0.407553950577385	-0.452442673598852
CAB39	-0.0647236846963887	-0.0950113831132389	-0.0349677561892487	-0.071009927907996	-0.0953363939964667	-0.023246868728101
CAB39L	-0.145265536553655	-0.222848167448329	-0.230727343320568	-0.146083671561191	-0.236913529368037	-0.205202146499388
CABP5	-0.397228986667246	-0.248339933223758	-0.391145495943539	-0.384724968291331	-0.292309531729016	-0.369122114912673
CADPS	-0.208813558741944	-0.287534024255955	-0.332103954354345	-0.19826951202622	-0.251522177167119	-0.299241745933954
CADPS2	-0.193848542371457	-0.210423665211161	-0.12625244206032	-0.217205710435574	-0.177137401940853	-0.0965995870731661
CALY	-0.294236708018785	-0.231769896679782	-0.220166038810804	-0.303599380785864	-0.252239346808374	-0.196640250927251
CAND1	-0.431335326277277	-0.505072160690404	-0.582138153980005	-0.535407994111321	-0.50127084078232	-0.633672576811452
CAND2	-0.281884797408194	-0.224091850001895	-0.241857320316497	-0.312971781411481	-0.296514621487987	-0.223628249390622
CAP1	-0.521170363713144	-0.557340255828229	-0.61268513403968	-0.546065916553497	-0.549310011128353	-0.648061533183741
CAP2	-0.327675338820284	-0.277553292822357	-0.30280110334942	-0.298940566835118	-0.199912555234065	-0.303561117940499
CAPN2	-0.21257093786548	-0.249671320423923	-0.254776446047297	-0.284891654198413	-0.230687242122309	-0.256318013576886
CASP4	-0.388380903755319	-0.52254115518308	-0.508460770920829	-0.481678084111742	-0.490008158702745	-0.60992261312254
CAT	-0.155305824103184	-0.135699943724362	-0.259343264568259	-0.148160821826769	-0.154772865040104	-0.243417733894156
CAV1	-0.169137938711536	-0.124032617705843	-0.233070977876741	-0.175908038889154	-0.140469765124931	-0.172584725751417
CAVIN1	-0.312488650280306	-0.453518691311981	-0.390223219833522	-0.301678571227852	-0.532004024013651	-0.29669878071296
CBLL1	-0.519915315111998	-0.366538808465634	-0.445215219368922	-0.534279081930327	-0.539394356516559	-0.438033029138241
CBLL2	-0.164540224694433	-0.142575913850728	-0.0708628427851626	-0.18400977632252	-0.11296369905342	-0.11560576094001
CCDC69	-0.269757075347514	-0.193241645627282	-0.282242878998831	-0.274008253862767	-0.155703771235072	-0.228861805876052
CCND1	-1.90298376740911	-1.7053134008063	-1.636787979624	-2.06124501067594	-1.80605620373157	-1.9030786858813
CCND3	-0.2501596469786	-0.261108419339683	-0.193756657364107	-0.270213725433157	-0.208635309840052	-0.188453301529621
CCNE1	-0.171391012508771	-0.161002323350499	-0.162084879460018	-0.13004337468397	-0.136373822906297	-0.146569418903079
CCNE2	-0.342607506807089	-0.433816034071106	-0.446465364049731	-0.387201784977077	-0.42744631267988	-0.418371408046191
CCNL1	-0.73240998032009	-0.805486071498644	-0.754479821096579	-0.821803684584146	-0.85547418303374	-0.772376170796538
CCNL2	-0.154677192333068	-0.210860189237125	-0.259120865137931	-0.190643214496743	-0.190791171557484	-0.241603669228859
CCNT1	-0.117002620018677	-0.326458463895685	-0.281568711053922	-0.157245774407839	-0.412490333736154	-0.315146460707712
CCNT2	-0.277652362144284	-0.359529025824046	-0.271849757277003	-0.267990511459455	-0.388030519704761	-0.26797775352929
CCT6A	-1.12313374851289	-1.12202491320809	-1.26864741624644	-1.37763243058718	-1.51500264840208	-1.30094587095193
CCT6B	-0.173373500143638	-0.181682617157963	-0.254751126960488	-0.128457471958433	-0.232443926190361	-0.262530643791695
CD163L1	-0.0839808447080903	-0.0900618548256848	-0.0463005754963742	-0.0950663593417772	-0.0907820474744142	-0.0610242026101092
CD44	-0.246168969927492	-0.158394922722821	-0.223881505847968	-0.228503231718808	-0.187784901513733	-0.202383372626101
CD72	-0.175055369348995	-0.130591417672908	-0.212663570596139	-0.150149404451719	-0.13521795667219	-0.16013206194698
CDC34	-0.281435679947958	-0.26764318556555	-0.29627453808561	-0.29782321293126	-0.349972460046759	-0.302921622814794
CDIPT	-1.691076668625	-1.47565490773763	-1.64574425415595	-1.64631221734399	-1.51601139285669	-1.72963696845469
CDK16	-0.192592098542577	-0.122892690732492	-0.216395222305001	-0.187175476464465	-0.15619093611617	-0.246559909518403
CDK17	-0.167388315734611	-0.194435621799313	-0.141749417633914	-0.130655971177365	-0.16531084591156	-0.124730396104263
CDK19	-0.181751366265773	-0.224143657638417	-0.207579399931005	-0.186952132323301	-0.182702610637289	-0.18588287524272
CDK2	-0.892860288927444	-1.14242651418453	-0.909528317909779	-0.872036597568682	-1.10596064147174	-0.901161543994057
CDK5R1	-0.278408143899038	-0.483746956035836	-0.384595802464666	-0.292665347154279	-0.480229236952608	-0.362972187243396
CDK5R2	-0.244357774715838	-0.331973891129436	-0.394447379607942	-0.24520749981724	-0.310715831042963	-0.332328406207711
CDK7	-1.06384141810194	-1.2294282799096	-1.16968686731087	-1.17078868257948	-1.1448250330286	-1.10657192891737
CDK8	-0.337718060564373	-0.344615173158334	-0.30942485238998	-0.409651644118034	-0.35265919721208	-0.323971056285973
CDNF	-0.246463732048289	-0.132445965063104	-0.141824309420913	-0.241137969422271	-0.133688389019323	-0.108674958156149
CDS1	-0.221799212777804	-0.213180883006485	-0.202078282875934	-0.180280689199404	-0.206385474117767	-0.207087423417491
CDS2	-0.838724206293639	-0.863307640835748	-0.917947675926818	-0.95531732820917	-0.844016214539952	-0.814703855750383
CEACAM1	-0.311814974449297	-0.343592073417718	-0.355234146151492	-0.335151988964409	-0.320233177972245	-0.381893073252646
CELA2A	-0.343122227307798	-0.362365735414777	-0.29559778050255	-0.418182344248103	-0.31342364160927	-0.364856843896901
CFL1	-0.333532287993541	-0.351642606230501	-0.431565410379879	-0.380351795953691	-0.362434633271108	-0.555550728554388
CHM	-0.142582202509977	-0.100038462068382	-0.126482412214456	-0.104310140629846	-0.0717715699574974	-0.15816896925722
CHML	-0.123985243466753	-0.158895097217102	-0.287400812569267	-0.149907799253792	-0.131452689588271	-0.233216091214594
CHMP1A	-0.555909668693882	-0.584687512038986	-0.687188004972812	-0.702941840325819	-0.754341723022402	-0.852618089289126
CHMP1B	-0.15630811569244	-0.121449144069143	-0.105816942609751	-0.18546059322466	-0.114148981279837	-0.0891827898661594
CHORDC1	-1.0888838807127	-1.31292066865305	-1.32666956632985	-1.35257846134492	-1.44017732565682	-1.37250777377491
CHRNB3	-0.301608778693855	-0.259771211271941	-0.404672341804289	-0.364663186508693	-0.348092278739529	-0.419576889309432
CHSY1	-0.137613733972711	-0.108445467477228	-0.207005679111499	-0.186773054348515	-0.120090883310218	-0.273520889291137
CHSY3	-0.296276700682683	-0.202779931290607	-0.381569178342236	-0.300683885115128	-0.250707847794395	-0.376992792533996
CHUK	-0.220822434230835	-0.353423196567775	-0.314141171290951	-0.213244846527931	-0.390916879300734	-0.264334884788757
CKAP5	-1.05058287002274	-1.186695105249	-1.12822339277592	-1.16673267972118	-1.24010623828403	-1.22336513503291
CLASP1	-0.533686358423253	-0.302847023940452	-0.489569481767317	-0.581445409555751	-0.264893758684986	-0.53593220037692
CLASP2	-0.150755991607669	-0.106370271122688	-0.186597454219416	-0.142640714968298	-0.16613206653297	-0.11419435592393
CLCA1	-0.408442732002641	-0.285831378653353	-0.388732327439599	-0.362265916097148	-0.287485385740662	-0.369489119119853
CLDN4	-0.348278072824095	-0.302199090123625	-0.347426272718267	-0.399219825469003	-0.398691880299341	-0.323000348347392
CLIP4	-0.139937131391949	-0.0610355172987104	-0.145677451550706	-0.13591149847431	-0.0462446112850758	-0.122705637416636
CLNS1A	-1.33380928190824	-1.63708721540036	-1.42897059891906	-1.55555206528486	-1.51290047149028	-1.62645343628447
CLTA	-0.265395214964603	-0.185320014528111	-0.228982082695028	-0.299599989168264	-0.15809089998035	-0.213416466814302
CLTB	-0.185902564203862	-0.127290170474239	-0.329792705880634	-0.225593780066041	-0.155515856141281	-0.297245248473168
CLTC	-1.30647287926087	-1.2174633727636	-1.22331961447901	-1.47089910387792	-1.36705850696708	-1.32357998549708
CLTCL1	-0.3838651064425	-0.300466519018409	-0.461997333158383	-0.546650990712862	-0.312209112370913	-0.439959039630292
CNOT6	-0.286925117621649	-0.303851077724039	-0.385062528527883	-0.313062045733009	-0.33501312813202	-0.343427984279736
CNOT6L	-0.284758914714836	-0.192131920811019	-0.308448929125155	-0.320061977900303	-0.197817140956871	-0.252430304946739
CNOT7	-0.297087793210315	-0.521630323725092	-0.366278183558608	-0.328981738106494	-0.473525276667769	-0.451573454253673
CNOT8	-0.257963694073767	-0.21343981780204	-0.240588133497438	-0.258278156776982	-0.294473604520892	-0.199790961410875
COPA	-1.43244835579129	-1.36988143064558	-1.43741570950673	-1.53488706751461	-1.6635065079697	-1.50398603000743
COPG1	-0.488126677899422	-0.399898105592312	-0.473339640075748	-0.519608821176404	-0.344967434413629	-0.42019914511448
COPG2	-0.223387940867686	-0.220506987715741	-0.268884270572585	-0.183366052774298	-0.218166121080248	-0.294410276316858
COPS7A	-0.475631947967694	-0.353339577129799	-0.503829880875572	-0.583193915860396	-0.436922231832481	-0.479853510659742
COPS7B	-0.146920462357041	-0.281323603336378	-0.125685968975339	-0.179920451162965	-0.249887177162792	-0.107057479777698
COPZ1	-0.622315528901324	-0.710719144994919	-0.72457357934519	-0.654373107886517	-0.632178568518612	-0.820297974980896
COPZ2	-0.290805036876286	-0.290909371595003	-0.270785245830859	-0.290145753746898	-0.301247739701763	-0.278449888947663
COQ10A	-0.316942445900203	-0.372898465713728	-0.469631711130434	-0.302999724224777	-0.317711441449292	-0.515224408252705
COQ10B	-0.213074910417445	-0.272660623984297	-0.318087447261343	-0.202840601793909	-0.21582885718182	-0.269875473740416
COX4I1	-0.658202145712569	-0.781686840170887	-0.840457076710122	-0.755364388986941	-0.847954812562488	-0.68641891362232
COX4I2	-0.408399229146237	-0.366453912419045	-0.274062589183055	-0.406091979155675	-0.438238237681695	-0.382028301792365
COX6B1	-1.16644605224488	-1.08759879919304	-1.20347573227203	-1.19993597431907	-1.19878965965726	-1.21805350137744
COX6B2	-0.246652158948655	-0.218128051756137	-0.217509244868913	-0.250466953114736	-0.204472125462416	-0.172460685833591
CPS1	-0.203482527618808	-0.271050906702992	-0.217395746106386	-0.19618654326119	-0.257255816680622	-0.208560699657355
CPSF3	-0.863807322595889	-1.02310112363155	-1.13089362811793	-0.988617148580298	-1.15195922733648	-1.01329300160217
CREBBP	-0.391732036732249	-0.302400732573828	-0.416837686440632	-0.386133236619188	-0.273895470108579	-0.368722017071625
CRK	-0.298583781514142	-0.463746451639078	-0.318347232869405	-0.328020031352522	-0.454478922958132	-0.348201578798303
CRKL	-0.674786045733064	-0.648359540991063	-0.69576610229917	-0.72030389774431	-0.707778011345891	-0.755902078515973
CRNN	-0.275650184574397	-0.242672483632158	-0.31312668562432	-0.334339591874406	-0.229747546659374	-0.335225803385996
CRX	-0.151946332376804	-0.18027417082516	-0.137714298702351	-0.0935323693578181	-0.177782444305226	-0.11796618190031
CRY1	-0.250186428862855	-0.190332205813976	-0.312775953768928	-0.257079515455656	-0.268813078990602	-0.334675718171387
CRY2	-0.221499730977057	-0.248840649345585	-0.202237139811377	-0.336377384839356	-0.26535417648859	-0.170738576023615
CRYBB2	-0.265418219859755	-0.302722644909592	-0.220579084892222	-0.29724035485547	-0.300377833263638	-0.232912853812874
CSTF2	-0.338084224412124	-0.254710301138435	-0.264321096419559	-0.345854232074606	-0.211643065449883	-0.233992880779712
CSTF2T	-0.304523069925268	-0.226234833228323	-0.463728449639022	-0.272029762986421	-0.271693959666801	-0.258376054603387
CTCFL	-0.176802159241901	-0.116309829813806	-0.122277810224804	-0.201526321514026	-0.134602975650448	-0.124169013232156
CTNNB1	-0.335091925427454	-0.328724590796176	-0.327636828339689	-0.374522625485151	-0.344969974707778	-0.320742773456848
CTPS1	-0.449495974298034	-0.243716698619258	-0.501572671974452	-0.579275676753661	-0.282195974118461	-0.567568038481063
CTPS2	-0.179516635041916	-0.196643790538705	-0.348093123788514	-0.117775431250447	-0.115928336372696	-0.302813068064709
CTR9	-0.835085816033609	-0.692591257405044	-0.76824990876912	-1.00262042439333	-0.804186620631763	-0.837406026148461
CTSZ	-0.375656525361965	-0.231483737366653	-0.354627117042682	-0.416296998653543	-0.235439344941853	-0.378655407538125
CWF19L1	-0.318451444396655	-0.309964923864646	-0.508262095532714	-0.2879497262981	-0.274059004228797	-0.490145826432395
CYFIP1	-0.180266057580323	-0.183561530296483	-0.293387556542514	-0.231131281067996	-0.169110147639488	-0.22286058934176
CYFIP2	-0.227398689396238	-0.193546363366378	-0.171028423356624	-0.216713603359904	-0.174511931720275	-0.151974450712236
CYP26C1	-0.151037653202226	-0.165099431724571	-0.206504255560801	-0.15221777862103	-0.139728545933196	-0.152963590311788
CYP2A6	-0.165595162600538	-0.219009266742956	-0.150299217472688	-0.154694626112117	-0.186839995166419	-0.125851821491401
CYP2C8	-0.18747917994785	-0.131941971697149	-0.207708300887539	-0.26040316428483	-0.106008810363791	-0.180295392070849
CYP7A1	-0.116027734326792	-0.0657380429806521	-0.2068401807489	-0.125691762211899	-0.0752049180503755	-0.217128797302418
DBT	-0.19405694363955	-0.36374250573361	-0.537123589598789	-0.255609368640818	-0.349128581959925	-0.463469277780769
DCAF4L2	-0.255960230163341	-0.345668641040829	-0.33578613598288	-0.259374833079202	-0.289618184973978	-0.282119575206481
DCAF8L1	-0.207155257323187	-0.0822976772955741	-0.270100229811983	-0.261217896932685	-0.103174939687579	-0.294112300566003
DDI1	-0.245973110000018	-0.293413243006816	-0.306270450301485	-0.256788755976709	-0.289919060780535	-0.327570419504219
DDI2	-0.431688667136619	-0.430384166410949	-0.467628471521816	-0.561314928942267	-0.460061929072019	-0.566900546804751
DDX17	-0.248369574120526	-0.353867549434007	-0.169353085936685	-0.265776932268611	-0.329227399517363	-0.188540123237744
DDX39A	-0.258300658361878	-0.263207886781333	-0.196533894816418	-0.275280834828244	-0.259269335888528	-0.121084372018958
DDX39B	-0.526870905035261	-0.56094853406225	-0.462268376446161	-0.613074051286538	-0.571537142618229	-0.450264290090863
DDX5	-0.683483809714355	-0.871004386903479	-0.890288966646768	-0.821681503752843	-0.941613968779681	-0.96420863353199
DEGS1	-0.170392598992299	-0.160990539943611	-0.172508372151831	-0.174485434688146	-0.125881939818059	-0.129730592961123
DEGS2	-0.269066802776108	-0.197312847694391	-0.273448922074147	-0.246046107566064	-0.19466122125518	-0.232804568479954
DENND5A	-0.169883878913947	-0.143467790892021	-0.273102411362773	-0.171245937747809	-0.1078248979776	-0.262308223934777
DENND5B	-0.0492542508542581	-0.0518263046263942	-0.208630704816946	-0.078945178708611	-0.0852621504099185	-0.184036401936637
DGAT1	-0.41770138352603	-0.491251190857527	-0.517650835689125	-0.498890115256823	-0.538037919039741	-0.61614468812845
DGAT2L6	-0.132432445582467	-0.198007098689104	-0.0939434617098764	-0.150090531641505	-0.226984763697648	-0.097811879412967
DGKI	-0.158224208155064	-0.264086772204642	-0.196103638141195	-0.184867044912419	-0.238550231906675	-0.241565278700557
DGKZ	-0.772957280762167	-0.547954149166651	-0.649404266366918	-0.870209007710252	-0.804752869216864	-0.729061402709822
DHX29	-0.306592570180272	-0.303030929279947	-0.52571102092722	-0.415235613283255	-0.460828786624855	-0.569746147826581
