id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
THRAP3	4	0.00073799	0.002975	0.082986	39	4	-0.63353	0.99926	0.99935	0.999995	1033	0	-0.63353
AKIRIN2	4	0.00099888	0.0040305	0.104202	40	4	-0.82293	0.99762	0.9977	0.999995	1021	0	-0.82293
PRKDC	8	0.0010077	0.0057398	0.117003	41	7	-0.3895	0.56953	0.5698	0.999995	582	0	-0.3895
RPS19	4	0.0010725	0.00432	0.108601	42	4	-0.88333	0.99893	0.9991	0.999995	1032	0	-0.88333
SIN3A	4	0.0011432	0.0045629	0.108601	43	4	-0.89743	0.99303	0.99327	0.999995	1007	0	-0.89743
STT3B	4	0.0011454	0.0045815	0.108601	44	4	-0.65258	0.99885	0.99901	0.999995	1031	0	-0.65258
MRPL38	4	0.0012022	0.0048151	0.108601	45	3	-0.68532	0.78656	0.78688	0.999995	787	0	-0.68532
CCND3	4	0.001228	0.0048898	0.108601	46	4	-0.4221	0.99877	0.99892	0.999995	1030	0	-0.4221
SBNO1	4	0.0012341	0.0049178	0.108601	47	4	-1.1108	0.99877	0.99892	0.999995	1029	0	-1.1108
SMC1A	4	0.0012709	0.0050486	0.109214	48	4	-0.67047	0.99873	0.99888	0.999995	1028	0	-0.67047
TOP1	4	0.001315	0.005226	0.110792	49	4	-0.80117	0.99869	0.99883	0.999995	1027	0	-0.80117
DYNLRB1	3	0.0013449	0.0038343	0.101609	50	3	-0.74836	0.99866	0.99854	0.999995	1026	0	-0.74836
NXT1	4	0.0014267	0.0055903	0.116191	51	4	-0.44978	0.99857	0.99869	0.999995	1025	0	-0.44978
DHX9	3	0.001721	0.0048244	0.108601	52	3	-0.87543	0.99828	0.99815	0.999995	1024	0	-0.87543
MED18	8	0.0018648	0.010279	0.175743	53	6	-0.43151	0.84799	0.84707	0.999995	846	0	-0.43151
SNRPD3	4	0.0019366	0.0073931	0.147861	54	3	-0.9656	0.3439	0.34345	0.642071	231	0	-0.9656
ATP6V1C1	4	0.0021228	0.0080002	0.157041	55	4	-0.72941	0.99788	0.99798	0.999995	1023	0	-0.72941
KAT6A	4	0.0022821	0.0085419	0.159892	56	4	-0.703	0.98774	0.98827	0.999995	992	0	-0.703
ZNF407	4	0.0022919	0.0085793	0.159892	57	4	-0.95677	0.99771	0.99776	0.999995	1022	0	-0.95677
ASF1A	4	0.0023048	0.008598	0.159892	58	3	-0.6106	0.89806	0.89731	0.999995	893	0	-0.6106
PPP4C	4	0.0024498	0.0090183	0.164817	59	3	-0.72147	0.97944	0.9796	0.999995	982	0	-0.72147
PPP2CA	8	0.0025323	0.013857	0.212871	60	6	-0.61265	0.56953	0.5698	0.999995	587	0	-0.61265
CTR9	4	0.0025432	0.0093359	0.167729	61	4	-0.54727	0.99746	0.99749	0.999995	1020	0	-0.54727
TRAPPC3	4	0.0026454	0.0097842	0.170508	62	3	-0.68707	0.76461	0.76477	0.999995	763	0	-0.68707
MED12	4	0.0026547	0.0098123	0.170508	63	3	-0.70644	0.97654	0.97669	0.999995	979	0	-0.70644
ABT1	4	0.0028298	0.010447	0.175782	64	3	-0.83977	0.92328	0.92262	0.999995	915	0	-0.83977
SAFB2	4	0.0029642	0.010914	0.180274	65	4	-0.58491	0.99704	0.99705	0.999995	1019	0	-0.58491
GAPDH	4	0.0030352	0.011055	0.180274	66	4	-0.78069	0.99696	0.99702	0.999995	1018	0	-0.78069
RB1	4	0.003246	0.01183	0.189994	67	3	-0.61597	0.3439	0.34345	0.642071	31	0	-0.61597
KIF4A	4	0.0034748	0.012568	0.198833	68	4	-0.6708	0.99653	0.99657	0.999995	1017	0	-0.6708
SF3B5	4	0.0038346	0.013763	0.212871	69	3	-0.8969	0.79315	0.79364	0.999995	795	0	-0.8969
AHCYL1	4	0.0041662	0.014968	0.226662	70	3	-0.58617	0.3439	0.34345	0.642071	397	0	-0.58617
FOXK2	4	0.0045763	0.016341	0.243193	71	4	-0.4882	0.99542	0.99561	0.999995	1016	0	-0.4882
RIC8A	4	0.0046252	0.016519	0.243193	72	4	-0.54354	0.99537	0.99558	0.999995	1015	0	-0.54354
FANCM	4	0.0047615	0.017042	0.244669	73	2	-0.7825	0.95346	0.95338	0.999995	954	0	-0.7825
SEPHS2	4	0.0048078	0.017117	0.244669	74	4	-0.55224	0.99519	0.99535	0.999995	1014	0	-0.55224
PCGF1	4	0.0049042	0.017443	0.244669	75	3	-0.30367	0.3439	0.34345	0.642071	146	0	-0.30367
MED13L	4	0.0049612	0.01764	0.244669	76	4	-0.52199	0.99504	0.99522	0.999995	1013	0	-0.52199
SFPQ	4	0.0050653	0.018004	0.244669	77	3	-0.34049	0.95791	0.95765	0.999995	960	0	-0.34049
RPS5	4	0.0054594	0.019115	0.254765	78	3	-0.73078	0.3439	0.34345	0.642071	51	0	-0.73078
BAP1	4	0.0056557	0.019713	0.25652	79	4	-0.41412	0.99255	0.99289	0.999995	1003	0	-0.41412
RPL36	4	0.005688	0.019844	0.25652	80	4	-0.70019	0.99431	0.99462	0.999995	1011	0	-0.70019
RHBDF1	4	0.0059012	0.020638	0.263569	81	4	-0.36062	0.9941	0.9944	0.999995	1010	0	-0.36062
KIF20A	8	0.0059101	0.030203	0.316979	82	6	-0.38466	0.56953	0.5698	0.999995	584	0	-0.38466
CAND1	4	0.006092	0.021292	0.268682	83	3	-0.56298	0.94984	0.94943	0.999995	948	0	-0.56298
CCT6A	3	0.0066542	0.017873	0.244669	84	2	-0.76671	0.85934	0.85956	0.999995	856	0	-0.76671
MED13	4	0.0067676	0.023356	0.281956	85	4	-0.72573	0.99086	0.99135	0.999995	999	0	-0.72573
TSG101	4	0.0067924	0.023403	0.281956	86	4	-0.56906	0.99321	0.99346	0.999995	1008	0	-0.56906
RNF40	4	0.0068045	0.02344	0.281956	87	4	-0.49222	0.98986	0.99038	0.999995	996	0	-0.49222
COPZ1	4	0.0069025	0.023674	0.281956	88	1	-0.069404	0.3439	0.34345	0.642071	295	0	-0.069404
XRCC6	4	0.0070582	0.024243	0.282863	89	4	-0.37748	0.99294	0.99322	0.999995	1006	0	-0.37748
TUFM	3	0.007168	0.019228	0.254765	90	2	-0.91696	0.75583	0.75601	0.999995	757	0	-0.91696
ZMIZ2	4	0.0071712	0.024636	0.282863	91	4	-0.33617	0.99283	0.99311	0.999995	1005	0	-0.33617
MED20	4	0.0073317	0.025084	0.282863	92	4	-0.60282	0.99267	0.99299	0.999995	1004	0	-0.60282
CCNL1	4	0.0076131	0.02599	0.289995	93	4	-0.48623	0.99239	0.99275	0.999995	1002	0	-0.48623
FOXK1	4	0.0080008	0.027242	0.300794	94	4	-0.39833	0.992	0.99243	0.999995	1001	0	-0.39833
ELL	4	0.0081757	0.027858	0.30443	95	3	-0.65892	0.97643	0.97661	0.999995	978	0	-0.65892
PSMB3	3	0.0082659	0.022207	0.276937	96	3	-0.79878	0.99173	0.99183	0.999995	1000	0	-0.79878
CTNNB1	4	0.0083008	0.028194	0.304961	97	3	-0.41429	0.3439	0.34345	0.642071	304	0	-0.41429
RPL10A	4	0.0085547	0.029063	0.308663	98	3	-0.84458	0.95546	0.95524	0.999995	955	0	-0.84458
TCERG1	4	0.0092083	0.031109	0.32159	99	3	-0.59601	0.87385	0.87408	0.999995	872	0	-0.59601
LONP1	4	0.0092557	0.031249	0.32159	100	3	-0.64963	0.3439	0.34345	0.642071	499	0	-0.64963
CLNS1A	3	0.0093135	0.024776	0.282863	101	2	-0.40613	0.93846	0.9378	0.999995	933	0	-0.40613
TNPO1	3	0.0094191	0.025056	0.282863	102	3	-0.5219	0.99058	0.99051	0.999995	998	0	-0.5219
MTHFD1	4	0.0095315	0.032118	0.326308	103	4	-0.48217	0.99047	0.99099	0.999995	997	0	-0.48217
FAM50A	4	0.0096231	0.032323	0.326308	104	3	-0.81207	0.92658	0.92585	0.999995	918	0	-0.81207
SNRPB	4	0.010326	0.034555	0.345554	105	3	-0.54701	0.3439	0.34345	0.642071	232	0	-0.54701
SF1	4	0.010667	0.035545	0.352133	106	3	-0.65427	0.7982	0.7987	0.999995	799	0	-0.65427
RPL13	3	0.011151	0.029119	0.308663	107	3	-0.75265	0.98885	0.98882	0.999995	995	0	-0.75265
CDK2	4	0.011216	0.037386	0.362876	108	3	-0.98264	0.92762	0.9268	0.999995	921	0	-0.98264
POLR2A	4	0.01124	0.037516	0.362876	109	4	-0.40965	0.98876	0.9892	0.999995	994	0	-0.40965
VMP1	4	0.011318	0.037759	0.362876	110	3	-0.74705	0.9705	0.97073	0.999995	972	0	-0.74705
NCBP2	4	0.011484	0.038357	0.362876	111	1	-0.13135	0.3439	0.34345	0.642071	85	0	-0.13135
SF3B2	4	0.011596	0.038684	0.362876	112	3	-0.57583	0.93239	0.93157	0.999995	925	0	-0.57583
RPL19	4	0.011941	0.039693	0.369072	113	2	-0.6379	0.3439	0.34345	0.642071	54	0	-0.6379
NAPA	4	0.012708	0.041934	0.386526	114	4	-0.41751	0.98729	0.98782	0.999995	991	0	-0.41751
POLR2B	4	0.013709	0.044961	0.410848	115	3	-0.66372	0.3439	0.34345	0.642071	126	0	-0.66372
RBM22	4	0.01424	0.046493	0.421215	116	4	-0.56292	0.98576	0.98609	0.999995	990	0	-0.56292
RPS8	3	0.014748	0.038516	0.362876	117	2	-0.76295	0.90919	0.90875	0.999995	906	0	-0.76295
EIF3J	4	0.015015	0.048622	0.436776	118	3	-0.72636	0.65076	0.65014	0.999995	650	0	-0.72636
RPL8	4	0.016204	0.052022	0.45953	119	3	-0.70959	0.67005	0.66956	0.999995	670	0	-0.70959
SOX9	4	0.016493	0.052938	0.461457	120	4	-0.27412	0.98351	0.98386	0.999995	989	0	-0.27412
SOD1	4	0.016586	0.05318	0.461457	121	3	-0.48375	0.88462	0.88452	0.999995	880	0	-0.48375
INTS2	4	0.016961	0.054301	0.461457	122	3	-0.53609	0.9361	0.93549	0.999995	931	0	-0.53609
WASL	4	0.01713	0.054778	0.461457	123	3	-0.46312	0.3439	0.34345	0.642071	221	0	-0.46312
PLAU	4	0.01745	0.05573	0.465152	124	3	-0.40751	0.76586	0.76613	0.999995	766	0	-0.40751
RPA1	4	0.017849	0.056814	0.466997	125	4	-0.53182	0.98215	0.98258	0.999995	988	0	-0.53182
SAP30	4	0.018268	0.058168	0.473169	126	3	-0.41423	0.87829	0.87864	0.999995	873	0	-0.41423
UQCRC1	4	0.018396	0.058477	0.473169	127	4	-0.33996	0.9816	0.98202	0.999995	987	0	-0.33996
TACC3	4	0.018908	0.059896	0.480986	128	4	-0.37129	0.98109	0.98145	0.999995	986	0	-0.37129
IQCA1	4	0.019479	0.061708	0.489219	129	4	-0.42874	0.98052	0.98082	0.999995	984	0	-0.42874
ARID1A	4	0.01961	0.062129	0.489219	130	3	-0.47215	0.6893	0.68865	0.999995	686	0	-0.47215
XAB2	4	0.019682	0.062306	0.489219	131	3	-0.70599	0.90535	0.9042	0.999995	899	0	-0.70599
RPS3	3	0.019702	0.050724	0.451826	132	2	-0.95649	0.271	0.26977	0.642071	19	0	-0.95649
LDB1	8	0.02071	0.082528	0.5867	133	6	-0.32787	0.99401	0.99395	0.999995	1009	0	-0.32787
RPL14	3	0.020959	0.053704	0.461457	134	2	-1.154	0.68534	0.68574	0.999995	682	0	-1.154
PTTG1	3	0.021451	0.054852	0.461457	135	3	-0.37824	0.97855	0.97821	0.999995	981	0	-0.37824
RFC2	4	0.021464	0.066369	0.51729	136	2	-0.64525	0.3439	0.34345	0.642071	64	0	-0.64525
RBBP4	3	0.022318	0.056833	0.466997	137	3	-0.92376	0.95778	0.95746	0.999995	959	0	-0.92376
CDS2	4	0.022793	0.069078	0.534473	138	3	-0.65686	0.3439	0.34345	0.642071	316	0	-0.65686
PFAS	4	0.023479	0.070675	0.542868	139	2	-0.42646	0.65202	0.65146	0.999995	653	0	-0.42646
PSMB8	4	0.025167	0.074131	0.565318	140	3	-0.32272	0.7671	0.76745	0.999995	768	0	-0.32272
RAN	4	0.025848	0.075495	0.568822	141	3	-0.60334	0.83413	0.83456	0.999995	833	0	-0.60334
DDX5	4	0.02607	0.075962	0.568822	142	3	-0.56699	0.78743	0.78782	0.999995	789	0	-0.56699
ATR	4	0.02628	0.076438	0.568822	143	3	-0.44386	0.73663	0.73603	0.999995	737	0	-0.44386
MAT2A	4	0.026402	0.076737	0.568822	144	3	-0.5259	0.96869	0.96893	0.999995	971	0	-0.5259
NMT1	4	0.026891	0.077718	0.572092	145	3	-0.33773	0.97218	0.97243	0.999995	973	0	-0.33773
GDI2	8	0.027105	0.10319	0.655882	146	6	-0.35244	0.56953	0.5698	0.999995	576	0	-0.35244
XYLT2	4	0.028321	0.080838	0.586065	147	3	-0.44243	0.91789	0.91702	0.999995	914	0	-0.44243
CDK7	4	0.028778	0.081828	0.586065	148	3	-0.55638	0.95859	0.95834	0.999995	961	0	-0.55638
TOMM40	7	0.029097	0.1029	0.655882	149	4	-0.31163	0.5217	0.52339	0.973328	569	0	-0.31163
RRM2B	8	0.029123	0.10965	0.679723	150	5	-0.28559	0.56953	0.5698	0.999995	581	0	-0.28559
NAA15	4	0.029424	0.083024	0.5867	151	3	-0.71897	0.91474	0.91367	0.999995	913	0	-0.71897
MRPL41	4	0.029985	0.08407	0.590158	152	3	-0.53833	0.95757	0.95739	0.999995	958	0	-0.53833
ILF3	4	0.030935	0.086059	0.60015	153	3	-0.66418	0.89088	0.89069	0.999995	884	0	-0.66418
AKIRIN1	4	0.032002	0.08817	0.610852	154	3	-0.57276	0.88859	0.88842	0.999995	881	0	-0.57276
HMGCS1	3	0.032436	0.07967	0.582417	155	3	-0.58954	0.96756	0.967	0.999995	970	0	-0.58954
RING1	4	0.032494	0.08917	0.613765	156	3	-0.34957	0.3439	0.34345	0.642071	76	0	-0.34957
RPS11	3	0.033431	0.081735	0.586065	157	3	-0.75059	0.96657	0.966	0.999995	969	0	-0.75059
COX4I2	4	0.034099	0.092299	0.627158	158	3	-0.37636	0.90675	0.90523	0.999995	902	0	-0.37636
TTC7A	8	0.034353	0.12556	0.72592	159	6	-0.35131	0.98806	0.98832	0.999995	993	0	-0.35131
PFN1	4	0.034746	0.093401	0.630605	160	2	-0.39755	0.3439	0.34345	0.642071	117	0	-0.39755
BZW2	4	0.035127	0.09412	0.631439	161	3	-0.43107	0.94916	0.94876	0.999995	944	0	-0.43107
RPL11	3	0.037307	0.090711	0.620345	162	3	-0.69495	0.96269	0.96212	0.999995	965	0	-0.69495
CDK5R2	4	0.037347	0.098463	0.655882	163	3	-0.31578	0.96511	0.96503	0.999995	968	0	-0.31578
CKAP5	8	0.037927	0.13628	0.768406	164	4	-0.33648	0.98065	0.98096	0.999995	985	0	-0.33648
SPAG9	4	0.038652	0.10105	0.655882	165	3	-0.34351	0.3439	0.34345	0.642071	278	0	-0.34351
G3BP2	4	0.039316	0.10239	0.655882	166	3	-0.9033	0.95023	0.94985	0.999995	949	0	-0.9033
PRPF38A	4	0.039762	0.10333	0.655882	167	3	-0.53727	0.3439	0.34345	0.642071	43	0	-0.53727
ACTL6A	4	0.04059	0.10502	0.655882	168	2	-0.60894	0.76524	0.76545	0.999995	764	0	-0.60894
TOB1	4	0.040663	0.10519	0.655882	169	3	-0.46706	0.3439	0.34345	0.642071	185	0	-0.46706
TBC1D28	3	0.042558	0.10328	0.655882	170	3	-0.20876	0.95744	0.95718	0.999995	957	0	-0.20876
PDS5A	4	0.044283	0.11204	0.69045	171	3	-0.5102	0.3439	0.34345	0.642071	121	0	-0.5102
CFL1	4	0.045113	0.11363	0.691344	172	3	-0.45484	0.794	0.79438	0.999995	796	0	-0.45484
TRRAP	4	0.045355	0.11406	0.691344	173	3	-0.67545	0.92408	0.92353	0.999995	917	0	-0.67545
SNAPC4	4	0.046577	0.11634	0.700692	174	3	-0.49695	0.70252	0.70227	0.999995	700	0	-0.49695
TLN1	4	0.047195	0.11756	0.704005	175	3	-0.344	0.9066	0.90514	0.999995	901	0	-0.344
TUBB2A	4	0.048459	0.12011	0.71218	176	1	-0.22094	0.3439	0.34345	0.642071	168	0	-0.22094
NAA11	4	0.048573	0.12026	0.71218	177	3	-0.45757	0.97365	0.97395	0.999995	975	0	-0.45757
UTP14A	4	0.049858	0.12257	0.72181	178	3	-0.41354	0.3439	0.34345	0.642071	205	0	-0.41354
GFM1	4	0.050232	0.1233	0.722089	179	3	-0.4829	0.3439	0.34345	0.642071	563	0	-0.4829
BUB1B	4	0.051184	0.12502	0.72592	180	2	-0.35973	0.8419	0.84239	0.999995	840	0	-0.35973
AFG3L2	3	0.053015	0.12601	0.72592	181	3	-0.39557	0.94699	0.94651	0.999995	941	0	-0.39557
TAMM41	4	0.054595	0.13198	0.756195	182	3	-0.44129	0.3439	0.34345	0.642071	260	0	-0.44129
MED23	4	0.055822	0.13415	0.764532	183	3	-0.57244	0.93552	0.9349	0.999995	930	0	-0.57244
WDR12	4	0.056632	0.13579	0.768406	184	3	-0.48756	0.77443	0.77508	0.999995	773	0	-0.48756
RPL31	2	0.058277	0.10278	0.655882	185	2	-0.6184	0.94172	0.94112	0.999995	937	0	-0.6184
RPL18A	2	0.058854	0.10377	0.655882	186	2	-1.0851	0.91329	0.91276	0.999995	910	0	-1.0851
VCP	4	0.059205	0.14067	0.788341	187	3	-0.44912	0.85338	0.85372	0.999995	850	0	-0.44912
RPL37A	2	0.059301	0.10457	0.655882	188	1	-0.85652	0.84757	0.84605	0.999995	845	0	-0.85652
UTP14C	4	0.059963	0.14194	0.788341	189	1	-0.03953	0.3439	0.34345	0.642071	208	0	-0.03953
ATP7A	4	0.060153	0.1423	0.788341	190	2	-0.47876	0.94965	0.94924	0.999995	947	0	-0.47876
CNOT7	4	0.060391	0.14279	0.788341	191	2	-0.39436	0.90644	0.90506	0.999995	900	0	-0.39436
ULK1	4	0.062066	0.14583	0.7968	192	2	-0.31709	0.70066	0.70057	0.999995	697	0	-0.31709
RPS23	2	0.064564	0.11414	0.691344	193	2	-0.69273	0.93544	0.93511	0.999995	929	0	-0.69273
IPO7	3	0.065459	0.14371	0.789283	194	2	-0.63476	0.82892	0.82928	0.999995	829	0	-0.63476
MTMR4	4	0.065481	0.1523	0.819419	195	3	-0.3446	0.3439	0.34345	0.642071	109	0	-0.3446
PMPCB	4	0.066115	0.15354	0.819419	196	1	-0.29596	0.83148	0.83207	0.999995	831	0	-0.29596
EIF4A3	4	0.067616	0.15623	0.828045	197	3	-0.64937	0.84051	0.84097	0.999995	839	0	-0.64937
PKM	3	0.069335	0.14895	0.809673	198	2	-0.76414	0.60619	0.60593	0.999995	603	0	-0.76414
ACTL6B	4	0.069616	0.16001	0.843825	199	1	-0.17276	0.3439	0.34345	0.642071	381	0	-0.17276
PPP2R1A	4	0.07042	0.16151	0.847539	200	3	-0.30457	0.6866	0.686	0.999995	683	0	-0.30457
ADSS	3	0.071248	0.15143	0.818979	201	1	-0.043725	0.60246	0.60196	0.999995	601	0	-0.043725
MANF	4	0.071363	0.16333	0.852875	202	2	-0.44481	0.83293	0.83343	0.999995	832	0	-0.44481
SAMD9	4	0.073108	0.16637	0.864468	203	1	-0.22828	0.3439	0.34345	0.642071	58	0	-0.22828
YIF1A	4	0.074308	0.16829	0.8702	204	3	-0.42591	0.90328	0.90241	0.999995	896	0	-0.42591
CRK	4	0.076128	0.17217	0.879791	205	2	-0.37588	0.85512	0.85562	0.999995	853	0	-0.37588
MED8	4	0.076892	0.17347	0.879791	206	3	-0.34971	0.90907	0.90791	0.999995	905	0	-0.34971
BRD8	4	0.077965	0.17544	0.881397	207	2	-0.3819	0.90424	0.9032	0.999995	898	0	-0.3819
CPSF3	4	0.078731	0.1768	0.881397	208	3	-0.52555	0.97519	0.9755	0.999995	977	0	-0.52555
MRPL55	4	0.078758	0.17684	0.881397	209	2	-0.23449	0.3439	0.34345	0.642071	116	0	-0.23449
LIN28B	4	0.078899	0.17711	0.881397	210	3	-0.40834	0.92672	0.92595	0.999995	919	0	-0.40834
MDM4	4	0.079554	0.17812	0.882275	211	3	-0.44241	0.9591	0.95883	0.999995	963	0	-0.44241
FDPS	4	0.082769	0.18411	0.902375	212	3	-0.40533	0.3439	0.34345	0.642071	528	0	-0.40533
MYL7	4	0.083178	0.1849	0.902375	213	3	-0.3457	0.97335	0.97367	0.999995	974	0	-0.3457
IMPDH1	4	0.083526	0.18558	0.902375	214	3	-0.36349	0.3439	0.34345	0.642071	449	0	-0.36349
SNRPD2	3	0.085013	0.16973	0.873378	215	2	-0.31565	0.79102	0.7918	0.999995	792	0	-0.31565
SPOP	4	0.085213	0.18867	0.909878	216	2	-0.3756	0.3439	0.34345	0.642071	277	0	-0.3756
RIC8B	4	0.085278	0.18884	0.909878	217	3	-0.40077	0.64102	0.64019	0.999995	640	0	-0.40077
BRSK1	4	0.086033	0.19027	0.911003	218	2	-0.32884	0.3439	0.34345	0.642071	430	0	-0.32884
HASPIN	4	0.08634	0.19079	0.911003	219	3	-0.46926	0.6092	0.60853	0.999995	606	0	-0.46926
TUBB	3	0.087424	0.1727	0.879791	220	2	-0.60069	0.271	0.26977	0.642071	13	0	-0.60069
HNRNPK	4	0.088513	0.19488	0.92632	221	2	-0.41594	0.3439	0.34345	0.642071	464	0	-0.41594
RPS15	2	0.089034	0.15383	0.819419	222	2	-0.63207	0.91097	0.91061	0.999995	907	0	-0.63207
YIPF7	4	0.090479	0.19847	0.93912	223	3	-0.30434	0.3439	0.34345	0.642071	192	0	-0.30434
SAMD4B	4	0.091028	0.19934	0.93912	224	3	-0.30247	0.80586	0.80601	0.999995	810	0	-0.30247
DGKZ	3	0.09243	0.1796	0.885448	225	2	-0.5809	0.9443	0.94368	0.999995	939	0	-0.5809
RGS19	4	0.093611	0.20393	0.956475	226	3	-0.35067	0.76399	0.76417	0.999995	762	0	-0.35067
XRCC4	4	0.096994	0.20955	0.978519	227	3	-0.34301	0.83817	0.83855	0.999995	836	0	-0.34301
SKA1	4	0.097547	0.21048	0.978526	228	2	-0.33047	0.3439	0.34345	0.642071	248	0	-0.33047
ARID4A	4	0.098137	0.21142	0.97862	229	3	-0.37264	0.94264	0.94189	0.999995	938	0	-0.37264
TOP1MT	4	0.099567	0.21426	0.987452	230	2	-0.34342	0.89672	0.89603	0.999995	889	0	-0.34342
UNC119	4	0.10044	0.21593	0.990788	231	2	-0.43978	0.89789	0.89717	0.999995	892	0	-0.43978
GSTP1	4	0.10122	0.21739	0.990788	232	3	-0.21376	0.7014	0.70119	0.999995	698	0	-0.21376
EIF3B	4	0.10154	0.21808	0.990788	233	2	-0.34155	0.67484	0.67441	0.999995	674	0	-0.34155
RAMP2	4	0.1022	0.21941	0.990788	234	3	-0.37431	0.75383	0.75393	0.999995	756	0	-0.37431
PRDM16	4	0.10318	0.22117	0.990788	235	3	-0.26213	0.71961	0.71898	0.999995	714	0	-0.26213
