id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ATP5F1A	4	0.00032377	0.001331	0.041497	33	4	-0.56053	0.99968	0.99971	0.999995	1033	0	-0.56053
CCND3	4	0.00032601	0.001331	0.041497	34	4	-0.3757	0.99967	0.99971	0.999995	1032	0	-0.3757
ZNF407	4	0.00034196	0.0013777	0.041726	35	4	-0.82189	0.99966	0.9997	0.999995	1031	0	-0.82189
PPP4C	4	0.00038315	0.0015739	0.046342	36	4	-0.87842	0.99962	0.99964	0.999995	1029	0	-0.87842
RPS19	4	0.00040115	0.0016673	0.047766	37	4	-0.94707	0.9996	0.99961	0.999995	1028	0	-0.94707
PAF1	4	0.00059985	0.0024612	0.064598	38	4	-0.68405	0.99938	0.99944	0.999995	1024	0	-0.68405
AP2A1	4	0.00061081	0.0024893	0.064598	39	4	-0.50534	0.99939	0.99944	0.999995	1026	0	-0.50534
MED20	4	0.0006144	0.0024986	0.064598	40	4	-0.56498	0.99939	0.99944	0.999995	1025	0	-0.56498
RNF113A	4	0.00063076	0.0025733	0.064946	41	3	-0.92623	0.77109	0.77146	0.999995	745	0	-0.92623
CCNL1	4	0.00065498	0.0026854	0.065144	42	4	-0.58855	0.99935	0.99943	0.999995	1023	0	-0.58855
AKIRIN2	4	0.00066257	0.0027041	0.065144	43	4	-0.4847	0.99934	0.99943	0.999995	1022	0	-0.4847
DYNLRB1	3	0.00069779	0.0020222	0.05641	44	3	-0.84397	0.9993	0.99936	0.999995	1021	0	-0.84397
SLC11A2	4	0.00097779	0.003937	0.090723	45	3	-0.74606	0.99424	0.99452	0.999995	993	0	-0.74606
LONP1	4	0.0010639	0.004292	0.095272	46	3	-0.72794	0.9222	0.9215	0.999995	882	0	-0.72794
VMP1	4	0.001089	0.0043854	0.095272	47	4	-0.62526	0.99891	0.99908	0.999995	1019	0	-0.62526
HSCB	4	0.0010975	0.0044041	0.095272	48	3	-0.94158	0.99789	0.99798	0.999995	1009	0	-0.94158
TOMM22	4	0.0011317	0.0045255	0.095941	49	3	-0.57102	0.99832	0.99841	0.999995	1013	0	-0.57102
TUFM	3	0.0012058	0.0034887	0.082178	50	2	-1.1973	0.9492	0.94886	0.999995	917	0	-1.1973
CDIPT	4	0.0012624	0.0049552	0.101158	51	3	-0.78056	0.97731	0.97753	0.999995	948	0	-0.78056
SMARCA4	4	0.001288	0.0050205	0.101158	52	3	-0.73245	0.49603	0.49405	0.999995	475	0	-0.73245
SNRPD3	4	0.0013021	0.0050579	0.101158	53	3	-1.1502	0.60185	0.60109	0.999995	584	0	-1.1502
SF3A1	4	0.0013517	0.005198	0.102035	54	3	-0.89769	0.8549	0.85539	0.999995	824	0	-0.89769
RPL19	4	0.0017317	0.0062255	0.119982	55	2	-0.93385	0.84895	0.84956	0.999995	820	0	-0.93385
SBNO1	4	0.0018718	0.0065337	0.123674	56	3	-0.99454	0.54338	0.54212	0.999995	521	0	-0.99454
SPAG9	4	0.0019366	0.0066551	0.123762	57	3	-0.68924	0.98736	0.98789	0.999995	971	0	-0.68924
ABT1	4	0.0020703	0.0069447	0.12692	58	3	-0.79471	0.46959	0.46803	0.999995	449	0	-0.79471
HUS1	4	0.0024119	0.0078321	0.138366	59	3	-0.76507	0.98787	0.98839	0.999995	973	0	-0.76507
MED18	8	0.0026064	0.011008	0.175484	60	5	-0.47379	0.78534	0.78438	0.999995	762	0	-0.47379
TNPO1	3	0.0027251	0.0074678	0.134167	61	3	-0.3954	0.99727	0.99708	0.999995	1007	0	-0.3954
APH1A	4	0.0027468	0.008654	0.147956	62	3	-0.64514	0.10833	0.10878	0.999995	99	0	-0.64514
SNRPB	4	0.0028089	0.0088315	0.148593	63	3	-0.53858	0.82408	0.82484	0.999995	798	0	-0.53858
CLNS1A	3	0.0030475	0.0083458	0.145025	64	3	-0.64397	0.99695	0.99678	0.999995	1006	0	-0.64397
TOMM40	7	0.003084	0.01267	0.189165	65	5	-0.49023	0.99954	0.99951	0.999995	1027	0	-0.49023
RPL3	7	0.0032819	0.013558	0.195411	66	4	-0.50752	0.28699	0.28552	0.999995	281	0	-0.50752
SF3B5	4	0.0033123	0.010083	0.165651	67	3	-0.95861	0.99523	0.99538	0.999995	997	0	-0.95861
RPL11	3	0.0037334	0.010158	0.165651	68	3	-0.69662	0.99627	0.99616	0.999995	1004	0	-0.69662
RPL10A	4	0.0037673	0.011092	0.175484	69	3	-1.0359	0.93004	0.92926	0.999995	890	0	-1.0359
MED12	4	0.0038346	0.011279	0.175815	70	2	-0.52071	0.96227	0.96209	0.999995	932	0	-0.52071
CTR9	4	0.0039028	0.011494	0.176568	71	3	-0.747	0.99586	0.99601	0.999995	1003	0	-0.747
COX6B1	8	0.0039123	0.01593	0.212191	72	4	-0.33456	0.11301	0.11351	0.999995	104	0	-0.33456
RPS5	4	0.0043217	0.012484	0.189038	73	3	-0.76818	0.6169	0.61614	0.999995	596	0	-0.76818
FDPS	4	0.004539	0.013119	0.193138	74	2	-0.69424	0.67445	0.674	0.999995	645	0	-0.69424
RPL14	3	0.0050017	0.013642	0.195411	75	2	-1.5384	0.94122	0.94061	0.999995	905	0	-1.5384
TRAPPC3	4	0.0050551	0.014511	0.205083	76	3	-0.47309	0.66112	0.66054	0.999995	634	0	-0.47309
MDM4	4	0.0052401	0.014959	0.206828	77	3	-0.6238	0.98821	0.98869	0.999995	975	0	-0.6238
SLC25A37	4	0.0056885	0.016014	0.212191	78	3	-0.57788	0.90216	0.90129	0.999995	860	0	-0.57788
PSMB3	3	0.0057029	0.015603	0.212046	79	3	-0.69542	0.9943	0.9942	0.999995	996	0	-0.69542
CDK7	4	0.0059895	0.016855	0.220572	80	3	-0.73732	0.98376	0.98411	0.999995	959	0	-0.73732
MED13L	4	0.0063004	0.017556	0.224204	81	3	-0.55788	0.99837	0.99846	0.999995	1014	0	-0.55788
RPS3	3	0.0065912	0.017415	0.224204	82	2	-1.1657	0.35963	0.35762	0.999995	361	0	-1.1657
KIF20A	8	0.0067125	0.026018	0.290307	83	5	-0.37765	0.45691	0.45711	0.999995	437	0	-0.37765
WDR12	4	0.0067309	0.018695	0.235915	84	3	-0.55512	0.87695	0.87733	0.999995	842	0	-0.55512
TSG101	4	0.0071799	0.019825	0.243756	85	3	-0.60162	0.98636	0.98671	0.999995	967	0	-0.60162
CRK	4	0.0072181	0.019909	0.243756	86	3	-0.45554	0.98389	0.98428	0.999995	960	0	-0.45554
SIN3A	4	0.0073337	0.020162	0.243756	87	3	-0.52398	0.98008	0.98027	0.999995	952	0	-0.52398
ELL	4	0.0073724	0.020236	0.243756	88	3	-0.53245	0.99831	0.99839	0.999995	1012	0	-0.53245
RPS23	2	0.0077043	0.015024	0.206828	89	2	-1.1014	0.9923	0.99198	0.999995	986	0	-1.1014
POLR2B	4	0.008093	0.022076	0.262932	90	3	-0.7981	0.95262	0.95251	0.999995	921	0	-0.7981
RRM2B	8	0.0084027	0.031482	0.315044	91	4	-0.31736	0.93632	0.93636	0.999995	898	0	-0.31736
TOP2A	4	0.0084271	0.02288	0.269472	92	3	-0.57653	0.98286	0.98311	0.999995	955	0	-0.57653
RHBDF1	4	0.0088571	0.023832	0.277609	93	3	-0.47776	0.99136	0.99183	0.999995	982	0	-0.47776
EIF3B	4	0.0090041	0.024299	0.279972	94	3	-0.88327	0.99165	0.99207	0.999995	983	0	-0.88327
VPS37A	4	0.0092109	0.024841	0.283136	95	3	-0.47303	0.75318	0.75332	0.999995	721	0	-0.47303
CDS2	4	0.01052	0.027942	0.306573	96	3	-0.57582	0.41913	0.41742	0.999995	403	0	-0.57582
SFPQ	4	0.010569	0.028054	0.306573	97	1	-0.14797	0.71925	0.71857	0.999995	689	0	-0.14797
CPSF3	4	0.010716	0.028419	0.307385	98	3	-0.62053	0.98325	0.98357	0.999995	958	0	-0.62053
ADAP1	4	0.011267	0.029979	0.315044	99	3	-0.44073	0.3486	0.348	0.999995	343	0	-0.44073
NRBP2	4	0.011369	0.030249	0.315044	100	3	-0.53259	0.99802	0.99813	0.999995	1011	0	-0.53259
TUBB	3	0.011375	0.025374	0.286128	101	2	-0.49436	0.73298	0.73362	0.999995	703	0	-0.49436
ATP5F1D	4	0.011482	0.030483	0.315044	102	2	-0.61248	0.89689	0.89618	0.999995	855	0	-0.61248
TRRAP	4	0.011889	0.03138	0.315044	103	3	-0.61609	0.99425	0.99453	0.999995	994	0	-0.61609
ISCA2	4	0.012057	0.031791	0.315044	104	3	-0.59908	0.998	0.99812	0.999995	1010	0	-0.59908
TOP1MT	4	0.012154	0.032061	0.315044	105	3	-0.4456	0.93704	0.93629	0.999995	899	0	-0.4456
RBM22	4	0.012174	0.032099	0.315044	106	2	-0.42582	0.94776	0.9472	0.999995	914	0	-0.42582
EIF3J	4	0.012409	0.032697	0.315257	107	3	-0.68889	0.86606	0.86623	0.999995	834	0	-0.68889
MORF4L2	4	0.012806	0.033593	0.317937	108	3	-0.47361	0.98229	0.98268	0.999995	953	0	-0.47361
INTS2	4	0.013248	0.034611	0.324674	109	3	-0.61869	0.99134	0.99179	0.999995	981	0	-0.61869
SOX9	4	0.013537	0.035387	0.32558	110	3	-0.429	0.54236	0.54095	0.999995	520	0	-0.429
ILF3	4	0.013594	0.035517	0.32558	111	3	-0.59704	0.21264	0.21195	0.999995	210	0	-0.59704
PRPF38A	4	0.013651	0.03563	0.32558	112	3	-0.54457	0.31519	0.31435	0.999995	310	0	-0.54457
NDUFC1	4	0.013883	0.036209	0.328044	113	3	-0.50739	0.9875	0.98804	0.999995	972	0	-0.50739
COQ10B	4	0.014175	0.036788	0.328771	114	3	-0.45808	0.97057	0.97076	0.999995	938	0	-0.45808
UTP14A	4	0.014234	0.036909	0.328771	115	3	-0.45338	0.68583	0.68523	0.999995	653	0	-0.45338
FANCM	4	0.015261	0.039216	0.33753	116	2	-0.63684	0.99075	0.99121	0.999995	979	0	-0.63684
RPRD1B	4	0.015322	0.039366	0.33753	117	3	-0.47633	0.99761	0.99769	0.999995	1008	0	-0.47633
RFC2	4	0.015391	0.039525	0.33753	118	2	-0.55108	0.50262	0.50078	0.999995	482	0	-0.55108
RPL37A	2	0.015396	0.028718	0.307481	119	1	-1.2618	0.59155	0.5902	0.999995	570	0	-1.2618
GTF3C1	4	0.015522	0.039795	0.33753	120	2	-0.61059	0.99662	0.99663	0.999995	1005	0	-0.61059
SF1	4	0.015696	0.040169	0.33753	121	3	-0.4626	0.9941	0.9944	0.999995	992	0	-0.4626
SMC1A	4	0.015759	0.0403	0.33753	122	3	-0.47075	0.99849	0.99857	0.999995	1015	0	-0.47075
RALGPS2	4	0.015822	0.04044	0.33753	123	3	-0.41791	0.9955	0.99568	0.999995	1000	0	-0.41791
AFG3L2	3	0.015876	0.032715	0.315257	124	2	-0.7939	0.98443	0.98446	0.999995	962	0	-0.7939
RBBP4	3	0.01626	0.033369	0.317937	125	2	-0.8906	0.94349	0.94286	0.999995	909	0	-0.8906
UCHL5	4	0.016332	0.041664	0.345026	126	3	-0.3922	0.95985	0.95948	0.999995	930	0	-0.3922
XRCC6	4	0.017183	0.043476	0.354494	127	3	-0.46947	0.99877	0.99892	0.999995	1018	0	-0.46947
RPL18A	2	0.017259	0.031977	0.315044	128	2	-1.2283	0.98274	0.98233	0.999995	954	0	-1.2283
RIC8A	4	0.017585	0.044512	0.360177	129	3	-0.44547	0.99175	0.99224	0.999995	984	0	-0.44547
WASL	4	0.018406	0.04639	0.364449	130	3	-0.39275	0.35393	0.35322	0.999995	352	0	-0.39275
FOXK2	4	0.018476	0.046567	0.364449	131	3	-0.36922	0.99429	0.99458	0.999995	995	0	-0.36922
COX4I1	4	0.018545	0.046773	0.364449	132	3	-0.54733	0.89383	0.89342	0.999995	853	0	-0.54733
RHOT2	4	0.018615	0.046941	0.364449	133	3	-0.37379	0.98694	0.98735	0.999995	968	0	-0.37379
CDK2	4	0.018896	0.047483	0.364449	134	3	-0.51056	0.8613	0.86141	0.999995	827	0	-0.51056
RSBN1L	4	0.018967	0.047567	0.364449	135	3	-0.49507	0.96971	0.96995	0.999995	936	0	-0.49507
MRPL55	4	0.019394	0.048762	0.369201	136	3	-0.27241	0.16453	0.16405	0.999995	160	0	-0.27241
NAA15	4	0.019677	0.04937	0.371147	137	2	-0.66951	0.98409	0.98446	0.999995	961	0	-0.66951
XAB2	4	0.019828	0.049799	0.37174	138	3	-0.4213	0.9723	0.97259	0.999995	941	0	-0.4213
BUB1B	4	0.020047	0.050276	0.372672	139	3	-0.4361	0.95336	0.95327	0.999995	922	0	-0.4361
RPL31	2	0.020356	0.037815	0.334035	140	2	-0.72059	0.97964	0.97934	0.999995	950	0	-0.72059
GSDMD	4	0.020638	0.051611	0.379916	141	3	-0.42839	0.59346	0.59314	0.999995	573	0	-0.42839
MAT2A	4	0.02101	0.052489	0.383715	142	2	-0.46998	0.99276	0.99305	0.999995	989	0	-0.46998
SEPHS1	3	0.021429	0.042037	0.345422	143	2	-0.61006	0.95685	0.95644	0.999995	924	0	-0.61006
ALAS1	8	0.021495	0.065435	0.463465	144	4	-0.3397	0.96294	0.96282	0.999995	933	0	-0.3397
TOP1	4	0.021622	0.053844	0.39092	145	3	-0.50088	0.99576	0.99589	0.999995	1002	0	-0.50088
DHX9	3	0.024029	0.046128	0.364449	146	2	-0.55407	0.92334	0.92277	0.999995	885	0	-0.55407
RPL13	3	0.025084	0.047791	0.364449	147	2	-0.54962	0.9925	0.99252	0.999995	987	0	-0.54962
SAR1A	8	0.025547	0.075822	0.515201	148	4	-0.29139	0.81506	0.81388	0.999995	789	0	-0.29139
GAPDH	4	0.026402	0.061381	0.442615	149	2	-0.49472	0.9858	0.98614	0.999995	963	0	-0.49472
NCBP2	4	0.026944	0.062073	0.444575	150	1	-0.12486	0.61011	0.60958	0.999995	591	0	-0.12486
ARID1A	4	0.029303	0.065585	0.463465	151	2	-0.3914	0.97292	0.97323	0.999995	943	0	-0.3914
CTPS1	4	0.031974	0.069414	0.484074	152	2	-0.37686	0.80721	0.80738	0.999995	782	0	-0.37686
PFAS	4	0.034371	0.073029	0.505954	153	2	-0.27827	0.1134	0.11352	0.999995	105	0	-0.27827
COPZ1	4	0.035952	0.075084	0.515201	154	1	-0.041922	0.12096	0.12106	0.999995	114	0	-0.041922
MTHFD1	4	0.036266	0.075542	0.515201	155	2	-0.50989	0.97472	0.97495	0.999995	945	0	-0.50989
HMGCS1	3	0.037764	0.068023	0.47751	156	2	-0.75987	0.99354	0.99353	0.999995	991	0	-0.75987
IPO5	4	0.040188	0.081277	0.548748	157	2	-0.38112	0.91916	0.9183	0.999995	877	0	-0.38112
MED23	4	0.042625	0.084882	0.565882	158	2	-0.48033	0.68814	0.68752	0.999995	655	0	-0.48033
RPL8	4	0.044075	0.086872	0.573427	159	2	-0.54532	0.97211	0.97238	0.999995	940	0	-0.54532
ZNF34	4	0.044283	0.087096	0.573427	160	2	-0.36945	0.85425	0.85469	0.999995	823	0	-0.36945
GATAD2A	4	0.044912	0.087937	0.575388	161	2	-0.17954	0.1409	0.14097	0.999995	135	0	-0.17954
BZW2	4	0.045969	0.089562	0.582427	162	2	-0.3347	0.82458	0.82533	0.999995	799	0	-0.3347
SOD1	4	0.046394	0.090113	0.582438	163	2	-0.40399	0.43973	0.43817	0.999995	416	0	-0.40399
TBC1D28	3	0.046455	0.082631	0.554361	164	2	-0.35124	0.92234	0.92173	0.999995	883	0	-0.35124
IPO7	3	0.05192	0.091467	0.587609	165	2	-0.55274	0.911	0.91065	0.999995	869	0	-0.55274
EIF4A3	4	0.055249	0.10292	0.657193	166	2	-0.51338	0.88859	0.88842	0.999995	849	0	-0.51338
DDX5	4	0.057097	0.10542	0.665164	167	2	-0.36874	0.9887	0.98918	0.999995	976	0	-0.36874
RPL5	4	0.05803	0.10683	0.670074	168	2	-0.51318	0.72525	0.72479	0.999995	692	0	-0.51318
RPS8	3	0.059564	0.1043	0.662032	169	2	-0.40357	0.98718	0.98714	0.999995	969	0	-0.40357
RNF40	4	0.061106	0.11144	0.694604	170	2	-0.21776	0.93016	0.9294	0.999995	891	0	-0.21776
ACTL6A	4	0.064247	0.11619	0.716066	171	2	-0.47095	0.034156	0.034602	0.999995	32	0	-0.47095
DGKZ	3	0.064369	0.11205	0.694604	172	2	-0.34093	0.71658	0.71764	0.999995	684	0	-0.34093
PSMC3	4	0.065238	0.1176	0.719899	173	2	-0.43222	0.39797	0.39619	0.999995	388	0	-0.43222
MYL7	4	0.065719	0.11817	0.719899	174	2	-0.25177	0.76555	0.76581	0.999995	736	0	-0.25177
CKAP5	8	0.066907	0.15978	0.842643	175	2	-0.27545	0.99929	0.99929	0.999995	1020	0	-0.27545
NXT1	4	0.066955	0.12017	0.723192	176	2	-0.25457	0.94896	0.94853	0.999995	916	0	-0.25457
SF3B2	4	0.067204	0.12039	0.723192	177	2	-0.29629	0.96075	0.96048	0.999995	931	0	-0.29629
DGAT1	4	0.067452	0.12076	0.723192	178	2	-0.22098	0.73356	0.7327	0.999995	705	0	-0.22098
RAN	4	0.069616	0.12398	0.734194	179	1	-0.2958	0.51881	0.51756	0.999995	499	0	-0.2958
UTP14C	4	0.07049	0.12524	0.737541	180	1	-0.044386	0.55657	0.55594	0.999995	531	0	-0.044386
CCT6A	3	0.070648	0.12221	0.727751	181	2	-0.30155	0.82354	0.82348	0.999995	797	0	-0.30155
SNAPC4	4	0.071993	0.12739	0.746048	182	2	-0.24463	0.37819	0.37707	0.999995	373	0	-0.24463
HASPIN	4	0.074049	0.13003	0.757344	183	2	-0.46802	0.68233	0.68173	0.999995	651	0	-0.46802
MANF	4	0.074566	0.13084	0.757859	184	2	-0.44282	0.98584	0.98618	0.999995	964	0	-0.44282
BRD8	4	0.075346	0.1321	0.761004	185	2	-0.40378	0.514	0.51265	0.999995	496	0	-0.40378
TBP	4	0.076589	0.13393	0.76738	186	1	-0.1916	0.549	0.54785	0.999995	526	0	-0.1916
RANBP9	4	0.078229	0.1361	0.774568	187	2	-0.28255	0.19475	0.19488	0.999995	190	0	-0.28255
GFM1	4	0.078758	0.13685	0.774568	188	2	-0.27991	0.32142	0.32067	0.999995	319	0	-0.27991
PMPCB	4	0.079194	0.13738	0.774568	189	1	-0.1903	0.7315	0.73076	0.999995	701	0	-0.1903
ATR	4	0.080086	0.13858	0.777228	190	2	-0.27041	0.27907	0.27775	0.999995	273	0	-0.27041
CLASP1	4	0.081692	0.14093	0.781747	191	2	-0.26262	0.26085	0.25973	0.999995	254	0	-0.26262
STT3B	4	0.082769	0.14248	0.781747	192	2	-0.21169	0.77744	0.77793	0.999995	752	0	-0.21169
ATP5PB	4	0.08331	0.14322	0.781747	193	2	-0.18596	0.096419	0.096296	0.999995	86	0	-0.18596
DUSP10	4	0.08358	0.14374	0.781747	194	2	-0.18905	0.65742	0.65685	0.999995	632	0	-0.18905
RPL17	3	0.083708	0.14309	0.781747	195	2	-0.47385	0.99346	0.99344	0.999995	990	0	-0.47385
MTX1	3	0.084152	0.14381	0.781747	196	2	-0.27724	0.47076	0.46921	0.999995	452	0	-0.27724
THRAP3	4	0.085486	0.14642	0.791852	197	2	-0.41468	0.99861	0.99872	0.999995	1017	0	-0.41468
SNRPD2	3	0.08762	0.14885	0.8009	198	1	-0.35622	0.94967	0.94921	0.999995	919	0	-0.35622
MRPL27	4	0.088513	0.15089	0.803746	199	2	-0.36741	0.97243	0.97272	0.999995	942	0	-0.36741
TAMM41	4	0.092424	0.15634	0.828589	200	2	-0.32988	0.47302	0.47119	0.999995	454	0	-0.32988
ANAPC4	4	0.096113	0.1614	0.846951	201	2	-0.30517	0.6652	0.66448	0.999995	637	0	-0.30517
RNF10	4	0.097259	0.16316	0.851948	202	2	-0.23224	0.80828	0.80862	0.999995	783	0	-0.23224
YIPF5	4	0.10483	0.17448	0.906596	203	2	-0.15322	0.098982	0.09894	0.999995	89	0	-0.15322
PRKDC	8	0.11	0.22842	0.999995	204	3	-0.20465	0.99562	0.99578	0.999995	1001	0	-0.20465
HNRNPK	4	0.1111	0.1834	0.948298	205	2	-0.29136	0.74268	0.74215	0.999995	712	0	-0.29136
AHCYL1	4	0.11352	0.18661	0.957454	206	2	-0.34365	0.48546	0.48343	0.999995	465	0	-0.34365
GDI2	8	0.116	0.2378	0.999995	207	3	-0.13374	0.46444	0.46453	0.999995	444	0	-0.13374
CNOT7	4	0.11657	0.19064	0.969042	208	2	-0.29291	0.48658	0.48454	0.999995	467	0	-0.29291
POLR2F	4	0.11688	0.19107	0.969042	209	2	-0.20256	0.70103	0.70087	0.999995	672	0	-0.20256
PRKAB1	4	0.12028	0.19585	0.981244	210	2	-0.23835	0.73116	0.73044	0.999995	700	0	-0.23835
PMM1	4	0.1209	0.19664	0.981244	211	2	-0.25405	0.44092	0.43947	0.999995	418	0	-0.25405
RPA1	4	0.12121	0.19717	0.981244	212	2	-0.38418	0.99526	0.99546	0.999995	998	0	-0.38418
H2AFX	4	0.12308	0.19991	0.989618	213	2	-0.19961	0.31588	0.31505	0.999995	312	0	-0.19961
PSMA2	4	0.12402	0.20131	0.989618	214	2	-0.28217	0.61419	0.61363	0.999995	595	0	-0.28217
VCP	4	0.12431	0.20166	0.989618	215	2	-0.31633	0.7564	0.75634	0.999995	726	0	-0.31633
CCNE2	4	0.12685	0.20535	0.998479	216	2	-0.24691	0.51023	0.50846	0.999995	493	0	-0.24691
INCENP	4	0.13035	0.21038	0.999995	217	2	-0.24867	0.78041	0.78082	0.999995	756	0	-0.24867
POLR2A	4	0.13098	0.21119	0.999995	218	2	-0.39369	0.46844	0.46704	0.999995	448	0	-0.39369
NMT1	4	0.1313	0.21164	0.999995	219	2	-0.29698	0.98606	0.9864	0.999995	966	0	-0.29698
RNF20	4	0.13291	0.2138	0.999995	220	2	-0.28866	0.053782	0.053834	0.999995	50	0	-0.28866
FANCF	4	0.13484	0.21641	0.999995	221	2	-0.31626	0.94561	0.94502	0.999995	912	0	-0.31626
RPS15	2	0.13727	0.15	0.803005	222	1	-0.49141	0.6702	0.66889	0.999995	642	0	-0.49141
RPS11	3	0.13746	0.18697	0.957454	223	1	-0.49786	0.98292	0.98278	0.999995	956	0	-0.49786
GABPB2	4	0.14004	0.22361	0.999995	224	2	-0.20585	0.92055	0.91994	0.999995	880	0	-0.20585
ACTL6B	4	0.14167	0.22602	0.999995	225	2	-0.19307	0.86276	0.86293	0.999995	830	0	-0.19307
LSM4	4	0.14172	0.22606	0.999995	226	1	-0.12047	0.31935	0.31857	0.999995	317	0	-0.12047
FARS2	4	0.142	0.22648	0.999995	227	2	-0.38193	0.79931	0.79962	0.999995	774	0	-0.38193
SPTLC2	4	0.14254	0.2273	0.999995	228	1	-0.098879	0.70252	0.70227	0.999995	674	0	-0.098879
ULK1	4	0.14629	0.23242	0.999995	229	2	-0.21907	0.81927	0.82006	0.999995	793	0	-0.21907
VANGL2	4	0.14662	0.23279	0.999995	230	2	-0.27624	0.95196	0.95162	0.999995	920	0	-0.27624
WRN	4	0.14762	0.23414	0.999995	231	2	-0.23357	0.89739	0.89662	0.999995	856	0	-0.23357
RHOBTB2	4	0.14829	0.23504	0.999995	232	2	-0.20203	0.30401	0.30272	0.999995	297	0	-0.20203
PDS5A	4	0.14962	0.23695	0.999995	233	2	-0.2577	0.91312	0.91198	0.999995	870	0	-0.2577
RP1	4	0.14996	0.23741	0.999995	234	2	-0.35318	0.99547	0.99565	0.999995	999	0	-0.35318
TCERG1	4	0.15155	0.23942	0.999995	235	1	-0.23421	0.35924	0.35828	0.999995	360	0	-0.23421
