id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ATP5F1B	4	0.00019842	0.00089202	0.030501	31	4	-0.70486	0.9998	0.99983	0.999995	1035	0	-0.70486
MED20	4	0.00022091	0.00092939	0.030753	32	4	-0.76645	0.99978	0.99979	0.999995	1034	0	-0.76645
CTR9	4	0.00022768	0.00095741	0.030753	33	4	-0.82119	0.99977	0.99979	0.999995	1033	0	-0.82119
SNRPD3	4	0.00028903	0.0012563	0.039167	34	3	-1.1299	0.30752	0.30888	0.999995	317	1	-1.1299
TIMM10	4	0.00031934	0.001331	0.040311	35	4	-0.7035	0.99968	0.99972	0.999995	1032	0	-0.7035
TOP1	4	0.00035134	0.0014525	0.042016	36	4	-0.84067	0.99965	0.99969	0.999995	1031	0	-0.84067
CLTC	4	0.0003585	0.0015085	0.042016	37	4	-0.85666	0.99964	0.99968	0.999995	1030	0	-0.85666
CPSF3	4	0.00036091	0.0015085	0.042016	38	4	-1.0452	0.99964	0.99968	0.999995	1029	0	-1.0452
CDIPT	4	0.000376	0.0015459	0.042016	39	3	-0.90298	0.65368	0.65315	0.999995	622	0	-0.90298
SMC1A	4	0.00041977	0.001714	0.044554	40	4	-0.86396	0.99958	0.99959	0.999995	1028	0	-0.86396
ISCA2	4	0.00042248	0.0017233	0.044554	41	4	-0.62921	0.99958	0.99959	0.999995	1027	0	-0.62921
UQCRC1	4	0.0004677	0.0019008	0.047973	42	4	-0.4175	0.99953	0.99956	0.999995	1026	0	-0.4175
NKAP	4	0.00047656	0.0019475	0.048008	43	4	-0.69554	0.99952	0.99956	0.999995	1025	0	-0.69554
MED18	8	0.00051494	0.0031805	0.060202	44	6	-0.60467	0.20039	0.30194	0.999995	215	1	-0.60467
RIC8A	4	0.0005228	0.002125	0.051193	45	4	-0.84173	0.99948	0.9995	0.999995	1024	0	-0.84173
THRAP3	4	0.00058263	0.0023865	0.056216	46	4	-0.50086	0.99942	0.99945	0.999995	1022	0	-0.50086
RPL3	7	0.00060645	0.0038436	0.067904	47	4	-0.72724	0.060536	0.11544	0.947283	115	1	-0.72724
ACACA	4	0.00063261	0.0025827	0.059103	48	4	-0.95286	0.99937	0.99944	0.999995	1021	0	-0.95286
PAF1	4	0.00065877	0.0026948	0.059103	49	4	-0.60738	0.99934	0.99943	0.999995	1020	0	-0.60738
TSG101	4	0.00068183	0.0027882	0.059109	50	4	-0.51708	0.99932	0.99943	0.999995	1019	0	-0.51708
NAA15	4	0.00071755	0.0028629	0.059503	51	4	-1.1514	0.99928	0.99939	0.999995	1018	0	-1.1514
EIF3B	4	0.00073387	0.0029563	0.060202	52	4	-0.83778	0.99927	0.99935	0.999995	1017	0	-0.83778
RPS19	4	0.00076734	0.0030497	0.060202	53	4	-0.89221	0.99923	0.99932	0.999995	1016	0	-0.89221
ZNF407	4	0.0007716	0.0030964	0.060202	54	4	-0.85729	0.99923	0.99932	0.999995	1015	0	-0.85729
ILF3	4	0.00079185	0.0031431	0.060202	55	3	-0.95963	0.86151	0.86163	0.999995	821	0	-0.95963
SBNO1	4	0.00082887	0.0032925	0.06123	56	3	-0.86764	0.93807	0.93726	0.999995	905	0	-0.86764
TNPO1	3	0.00090621	0.0026294	0.059103	57	3	-0.87682	0.99909	0.99906	0.999995	1014	0	-0.87682
ELL	4	0.00093727	0.0038063	0.067904	58	4	-0.55522	0.99906	0.99924	0.999995	1013	0	-0.55522
CHORDC1	3	0.00094565	0.0027321	0.059103	59	3	-1.2499	0.99905	0.99903	0.999995	1012	0	-1.2499
NDUFB4	4	0.0009883	0.0039557	0.068588	60	3	-0.71785	0.72525	0.72479	0.999995	696	0	-0.71785
WDR12	4	0.0011397	0.0045535	0.075418	61	4	-0.81516	0.99886	0.99901	0.999995	1011	0	-0.81516
PSMB3	3	0.0011987	0.0034607	0.063247	62	3	-1.6162	0.9988	0.99868	0.999995	1010	0	-1.6162
ATP6V1B2	4	0.0013647	0.0053755	0.087662	63	4	-0.8852	0.9937	0.99401	0.999995	986	0	-0.8852
CLNS1A	3	0.001431	0.0040118	0.068588	64	3	-0.82778	0.99857	0.99843	0.999995	1009	0	-0.82778
DYNLRB1	3	0.0015115	0.0043107	0.072529	65	3	-0.94406	0.99849	0.99832	0.999995	1008	0	-0.94406
HUS1	4	0.0015526	0.006048	0.095685	66	4	-0.50659	0.99845	0.99852	0.999995	1007	0	-0.50659
COX6B1	8	0.0015878	0.008598	0.113923	67	6	-0.45603	0.65248	0.65303	0.999995	620	0	-0.45603
TRRAP	4	0.001626	0.0063656	0.099228	68	4	-0.78906	0.99837	0.99846	0.999995	1006	0	-0.78906
HSCB	4	0.0017466	0.0068513	0.102654	69	3	-0.92431	0.66965	0.66913	0.999995	641	0	-0.92431
GAPDH	4	0.0017727	0.0069354	0.102654	70	4	-0.56485	0.99823	0.99831	0.999995	1005	0	-0.56485
SIN3A	4	0.0017887	0.0069634	0.102654	71	4	-0.53925	0.99821	0.9983	0.999995	1004	0	-0.53925
AHCYL1	4	0.0018373	0.0071315	0.103554	72	4	-0.68919	0.99816	0.99825	0.999995	1003	0	-0.68919
LONP1	4	0.0019202	0.007337	0.105098	73	3	-0.75753	0.60737	0.60672	0.999995	579	0	-0.75753
MRPL41	4	0.0019979	0.0075892	0.105849	74	4	-0.8589	0.998	0.99812	0.999995	1002	0	-0.8589
HMGCS1	3	0.0021156	0.0059639	0.095685	75	3	-1.2855	0.99788	0.9978	0.999995	1001	0	-1.2855
BUB1B	4	0.0022209	0.0083084	0.112859	76	4	-0.78151	0.99255	0.99289	0.999995	982	0	-0.78151
TRAPPC3	4	0.0022459	0.0084112	0.112859	77	4	-0.62415	0.99592	0.99608	0.999995	996	0	-0.62415
RPS11	3	0.0025147	0.0069727	0.102654	78	3	-1.1925	0.99749	0.99742	0.999995	1000	0	-1.1925
CCT6A	3	0.0027658	0.0075705	0.105849	79	3	-0.83953	0.99723	0.99703	0.999995	999	0	-0.83953
RPL13	3	0.0029185	0.0079628	0.109618	80	3	-0.86399	0.99708	0.99693	0.999995	998	0	-0.86399
POLR2B	4	0.0029788	0.010952	0.14332	81	3	-1.1058	0.042221	0.074664	0.920274	86	1	-1.1058
PRPF38A	4	0.0031553	0.011512	0.147024	82	3	-0.704	0.056435	0.096941	0.941179	110	1	-0.704
BAP1	4	0.0032004	0.011708	0.147749	83	4	-0.44936	0.9853	0.98569	0.999995	961	0	-0.44936
VCP	4	0.0034088	0.012353	0.150146	84	3	-0.73702	0.90264	0.90173	0.999995	868	0	-0.73702
COX4I1	4	0.0034093	0.012353	0.150146	85	4	-0.64724	0.99659	0.99661	0.999995	997	0	-0.64724
ACTL6A	4	0.0034394	0.012465	0.150146	86	3	-1.1936	0.32486	0.32595	0.999995	330	1	-1.1936
RPL10A	4	0.00375	0.013474	0.159351	87	3	-0.84848	0.53875	0.53765	0.999995	520	0	-0.84848
INTS2	4	0.0037752	0.01353	0.159351	88	4	-0.58556	0.99001	0.99052	0.999995	977	0	-0.58556
DHX9	3	0.0041102	0.011297	0.14604	89	3	-1.0064	0.99339	0.99337	0.999995	984	0	-1.0064
MRPL38	4	0.0041233	0.014772	0.172071	90	4	-0.67685	0.99588	0.99602	0.999995	995	0	-0.67685
RPL8	4	0.004469	0.015977	0.183381	91	3	-0.87445	0.97472	0.97495	0.999995	944	0	-0.87445
E2F3	3	0.0044915	0.012231	0.150146	92	3	-0.42334	0.98832	0.98839	0.999995	968	0	-0.42334
RNF113A	4	0.0044972	0.016089	0.183381	93	3	-0.58538	0.53044	0.5293	0.999995	511	0	-0.58538
FZR1	4	0.0046088	0.016453	0.185538	94	4	-0.4126	0.99539	0.99559	0.999995	994	0	-0.4126
RAN	4	0.0049042	0.017443	0.192605	95	3	-0.85404	0.81252	0.81325	0.999995	766	0	-0.85404
KIF4A	4	0.005048	0.017976	0.19537	96	4	-0.46183	0.99495	0.99514	0.999995	993	0	-0.46183
XAB2	4	0.0051163	0.018172	0.19537	97	4	-0.69185	0.99139	0.99188	0.999995	980	0	-0.69185
SLC25A28	4	0.0051537	0.018247	0.19537	98	4	-0.3004	0.99485	0.99507	0.999995	992	0	-0.3004
CCNL1	4	0.0053335	0.018789	0.199158	99	4	-0.63116	0.99467	0.99496	0.999995	991	0	-0.63116
FARS2	4	0.0057072	0.019993	0.209832	100	4	-0.39314	0.99429	0.99458	0.999995	990	0	-0.39314
RPA1	4	0.0059406	0.020797	0.214121	101	4	-0.62651	0.99406	0.99437	0.999995	989	0	-0.62651
FDPS	4	0.0059499	0.020806	0.214121	102	2	-0.62695	0.15155	0.17576	0.999995	179	1	-0.62695
GTF3C1	4	0.0060235	0.021124	0.215229	103	4	-0.44491	0.99195	0.99241	0.999995	981	0	-0.44491
NAPA	4	0.0061001	0.02132	0.215229	104	4	-0.63726	0.9939	0.99421	0.999995	988	0	-0.63726
PRKDC	8	0.0061639	0.029689	0.259941	105	5	-0.30914	0.65757	0.65807	0.999995	627	0	-0.30914
SIN3B	4	0.0061811	0.021544	0.21544	106	4	-0.27612	0.99382	0.99413	0.999995	987	0	-0.27612
TUFM	3	0.0062197	0.01679	0.187337	107	3	-0.81242	0.96963	0.96899	0.999995	937	0	-0.81242
MED8	4	0.0063662	0.022067	0.216584	108	4	-0.38731	0.99363	0.99396	0.999995	985	0	-0.38731
RPS5	4	0.0064606	0.022338	0.217231	109	3	-0.71617	0.91676	0.91577	0.999995	885	0	-0.71617
SF3B5	4	0.0068121	0.023459	0.222071	110	3	-0.67367	0.90118	0.90043	0.999995	866	0	-0.67367
PSMC3	4	0.0068414	0.023534	0.222071	111	3	-0.88433	0.90167	0.90085	0.999995	867	0	-0.88433
SOD1	4	0.0069025	0.023674	0.222071	112	3	-0.76436	0.65452	0.65394	0.999995	623	0	-0.76436
ATR	4	0.0073781	0.025205	0.232329	113	4	-0.36526	0.99262	0.99294	0.999995	983	0	-0.36526
KAT6A	4	0.008259	0.028064	0.254252	114	3	-0.48882	0.96059	0.96034	0.999995	927	0	-0.48882
PPP2R1A	4	0.0083428	0.028335	0.254531	115	3	-0.51532	0.13925	0.16605	0.999995	171	1	-0.51532
SNRPB	4	0.0086404	0.029278	0.2592	116	3	-0.49211	0.37754	0.37646	0.999995	371	0	-0.49211
TUBB	3	0.0087562	0.023459	0.222071	117	3	-1.2343	0.99124	0.99133	0.999995	979	0	-1.2343
ARID1A	4	0.0089008	0.030081	0.259941	118	3	-0.42455	0.93178	0.93096	0.999995	899	0	-0.42455
MRPL55	4	0.008954	0.030221	0.259941	119	4	-0.19178	0.99105	0.99151	0.999995	978	0	-0.19178
POLR2A	4	0.0090041	0.030408	0.259941	120	3	-0.88975	0.83888	0.8394	0.999995	788	0	-0.88975
RPL14	3	0.0090378	0.024103	0.224118	121	2	-1.5039	0.79297	0.79382	0.999995	751	0	-1.5039
SMARCA4	4	0.0090772	0.030688	0.260238	122	3	-0.5308	0.49049	0.48856	0.999995	480	0	-0.5308
NMT1	4	0.0094365	0.0318	0.267523	123	3	-0.44234	0.98308	0.98335	0.999995	954	0	-0.44234
RNF20	4	0.0095278	0.032089	0.267833	124	3	-0.44605	0.055551	0.095605	0.941179	108	1	-0.44605
RBBP4	3	0.0096316	0.025588	0.233826	125	2	-1.134	0.11533	0.12915	0.947384	159	1	-1.134
HACD2	4	0.010107	0.033883	0.280593	126	4	-0.58757	0.98989	0.99039	0.999995	976	0	-0.58757
MED12	4	0.010404	0.034789	0.28473	127	4	-0.53455	0.9896	0.99008	0.999995	975	0	-0.53455
NDUFC1	4	0.010434	0.03492	0.28473	128	4	-0.43211	0.98957	0.99005	0.999995	974	0	-0.43211
ABCG2	4	0.010616	0.035433	0.286713	129	4	-0.28194	0.98938	0.98981	0.999995	973	0	-0.28194
SFPQ	4	0.010716	0.035742	0.286796	130	3	-0.45765	0.97627	0.9765	0.999995	949	0	-0.45765
TACC3	4	0.010808	0.03605	0.286796	131	3	-0.63564	0.93409	0.93338	0.999995	901	0	-0.63564
VPS37A	4	0.010863	0.036255	0.286796	132	4	-0.2907	0.98914	0.98954	0.999995	972	0	-0.2907
HNRNPK	4	0.011113	0.037096	0.291242	133	4	-0.80908	0.98889	0.98936	0.999995	971	0	-0.80908
AKIRIN1	4	0.011208	0.037367	0.291242	134	4	-0.30163	0.98879	0.98925	0.999995	970	0	-0.30163
RPL18A	2	0.011334	0.021759	0.215555	135	2	-1.0229	0.98867	0.98833	0.999995	969	0	-1.0229
TIMM23	4	0.011369	0.037946	0.291469	136	3	-0.56468	0.082659	0.12266	0.947384	131	1	-0.56468
MED23	4	0.011836	0.039384	0.298197	137	3	-0.65816	0.86504	0.86524	0.999995	827	0	-0.65816
CDS2	4	0.012369	0.041019	0.30837	138	3	-0.69851	0.10409	0.13922	0.964505	151	1	-0.69851
XRCC6	4	0.012708	0.041934	0.310447	139	4	-0.3894	0.98729	0.98782	0.999995	966	0	-0.3894
RFC2	4	0.012766	0.042084	0.310447	140	2	-0.48493	0.7714	0.7718	0.999995	735	0	-0.48493
EIF4A3	4	0.012806	0.042205	0.310447	141	3	-0.96834	0.29482	0.29744	0.999995	307	1	-0.96834
FANCM	4	0.012884	0.042467	0.310447	142	4	-0.50325	0.98712	0.98756	0.999995	965	0	-0.50325
HNRNPH1	4	0.013133	0.04313	0.313136	143	4	-0.49141	0.98687	0.9873	0.999995	964	0	-0.49141
SF1	4	0.01348	0.044288	0.319357	144	3	-0.43693	0.92606	0.92538	0.999995	893	0	-0.43693
ANAPC4	4	0.014013	0.045876	0.328572	145	4	-0.47221	0.98599	0.98632	0.999995	963	0	-0.47221
SEPHS1	3	0.014476	0.037806	0.291469	146	3	-0.33117	0.98552	0.98555	0.999995	962	0	-0.33117
SF3B2	4	0.014651	0.047567	0.338395	147	3	-0.48442	0.97443	0.97465	0.999995	943	0	-0.48442
RPS3	3	0.014933	0.038852	0.296282	148	2	-0.98907	0.45336	0.45218	0.999995	443	0	-0.98907
MANF	4	0.015056	0.048781	0.343879	149	4	-0.60509	0.98494	0.98527	0.999995	960	0	-0.60509
RPL19	4	0.015138	0.048987	0.343879	150	2	-0.52181	0.70696	0.70638	0.999995	681	0	-0.52181
CFL1	4	0.015497	0.050014	0.348782	151	4	-0.48979	0.9845	0.98482	0.999995	959	0	-0.48979
RBM22	4	0.015619	0.05036	0.348897	152	4	-0.45665	0.98438	0.98472	0.999995	958	0	-0.45665
RPS23	2	0.015719	0.029343	0.2592	153	2	-1.0231	0.98428	0.98394	0.999995	957	0	-1.0231
SPTLC2	4	0.015865	0.051013	0.351132	154	4	-0.44791	0.98414	0.98449	0.999995	956	0	-0.44791
GSTP1	4	0.016197	0.051994	0.355573	155	4	-0.13571	0.9838	0.98417	0.999995	955	0	-0.13571
ATP5F1D	4	0.016451	0.052648	0.357737	156	2	-0.40774	0.59064	0.59013	0.999995	569	0	-0.40774
ATP6V1D	4	0.017316	0.054413	0.367377	157	3	-0.67434	0.73459	0.73396	0.999995	702	0	-0.67434
CAND1	4	0.017585	0.055049	0.369313	158	3	-0.53661	0.97576	0.9761	0.999995	948	0	-0.53661
MED26	4	0.019531	0.059168	0.394452	159	3	-0.57247	0.81147	0.81202	0.999995	764	0	-0.57247
G3BP1	4	0.021164	0.062652	0.413489	160	3	-0.36769	0.91532	0.91429	0.999995	883	0	-0.36769
COPZ1	4	0.021469	0.063194	0.413489	161	3	-0.40596	0.95635	0.95614	0.999995	922	0	-0.40596
TBP	4	0.022416	0.06509	0.423283	162	3	-0.44523	0.22338	0.2348	0.999995	239	1	-0.44523
ATP6V1C2	8	0.022618	0.088292	0.528752	163	6	-0.18197	0.93876	0.93875	0.999995	907	0	-0.18197
MTHFD1	4	0.022952	0.066267	0.428308	164	3	-0.33668	0.47245	0.47071	0.999995	458	0	-0.33668
WASL	4	0.023353	0.067285	0.432253	165	3	-0.43283	0.44271	0.44114	0.999995	430	0	-0.43283
RPL5	4	0.023676	0.067948	0.433884	166	3	-0.67349	0.95346	0.95338	0.999995	918	0	-0.67349
ASF1B	8	0.023908	0.092682	0.542777	167	6	-0.2178	0.59111	0.59143	0.999995	570	1	-0.2178
IMPDH2	4	0.024003	0.068704	0.436088	168	3	-0.31517	0.97519	0.9755	0.999995	945	0	-0.31517
AFG3L2	3	0.024966	0.062848	0.413489	169	2	-1.1516	0.74679	0.74753	0.999995	715	0	-1.1516
ATP7A	4	0.025848	0.07245	0.457125	170	3	-0.40158	0.88752	0.8874	0.999995	854	0	-0.40158
CHMP1A	4	0.031224	0.083752	0.513856	171	3	-0.32283	0.97298	0.97324	0.999995	941	0	-0.32283
CDK2	4	0.031417	0.084107	0.513856	172	3	-0.41323	0.88823	0.88816	0.999995	855	0	-0.41323
NCBP2	4	0.032356	0.086013	0.52099	173	2	-0.20559	0.78772	0.78804	0.999995	748	0	-0.20559
RPL11	3	0.034543	0.08435	0.513856	174	2	-0.72169	0.79634	0.79704	0.999995	755	0	-0.72169
TAMM41	4	0.035127	0.091337	0.542204	175	3	-0.42461	0.07049	0.11405	0.947283	126	1	-0.42461
MMD	4	0.035231	0.091561	0.542204	176	3	-0.33607	0.94705	0.94647	0.999995	914	0	-0.33607
TBC1D28	3	0.035558	0.086601	0.521574	177	3	-0.15953	0.96444	0.964	0.999995	932	0	-0.15953
PMPCB	4	0.036843	0.094858	0.551453	178	2	-0.53535	0.3743	0.37325	0.999995	369	1	-0.53535
EIF3J	4	0.037036	0.095204	0.551453	179	2	-0.44233	0.76555	0.76581	0.999995	731	0	-0.44233
YIF1A	4	0.037996	0.096997	0.555767	180	3	-0.36855	0.94296	0.94224	0.999995	910	0	-0.36855
PTTG1	3	0.038163	0.092626	0.542777	181	3	-0.16608	0.96184	0.96139	0.999995	929	0	-0.16608
SNRPB2	3	0.03935	0.09582	0.552007	182	2	-0.53456	0.83189	0.83244	0.999995	782	0	-0.53456
RPS28	2	0.040788	0.073253	0.459459	183	2	-0.44697	0.95921	0.95901	0.999995	925	0	-0.44697
GFM1	4	0.040994	0.1032	0.588124	184	3	-0.38106	0.83699	0.8373	0.999995	787	0	-0.38106
RPL37A	2	0.041317	0.074066	0.461823	185	1	-0.77288	0.11223	0.11543	0.947283	156	1	-0.77288
COPS7A	4	0.041576	0.10432	0.588398	186	3	-0.27669	0.96855	0.96874	0.999995	935	0	-0.27669
GDI2	8	0.041699	0.14007	0.717248	187	5	-0.21742	0.68542	0.6857	0.999995	658	0	-0.21742
MYL7	4	0.042038	0.10526	0.589812	188	3	-0.22856	0.79653	0.79699	0.999995	756	0	-0.22856
UCHL5	4	0.04227	0.10572	0.589812	189	3	-0.24325	0.086975	0.12592	0.947384	136	1	-0.24325
RPL31	2	0.042959	0.076821	0.476203	190	2	-0.59475	0.95704	0.95705	0.999995	924	0	-0.59475
RPS8	3	0.043063	0.10436	0.588398	191	2	-0.71847	0.86633	0.86639	0.999995	828	0	-0.71847
RHBDF1	4	0.044153	0.10934	0.606255	192	3	-0.30626	0.9143	0.91318	0.999995	882	0	-0.30626
INCENP	4	0.045123	0.11119	0.610706	193	2	-0.36028	0.86025	0.86042	0.999995	816	0	-0.36028
IPO7	3	0.045363	0.10981	0.606255	194	2	-0.60312	0.84542	0.84589	0.999995	801	0	-0.60312
KIF20A	8	0.046152	0.15131	0.745898	195	5	-0.1974	0.11135	0.19122	0.999995	155	1	-0.1974
PUM2	4	0.047195	0.11517	0.6293	196	3	-0.33299	0.9829	0.98316	0.999995	953	0	-0.33299
MED13L	4	0.049334	0.11944	0.645964	197	3	-0.27581	0.96563	0.96579	0.999995	933	0	-0.27581
MORF4L1	3	0.050123	0.11632	0.632318	198	2	-0.69255	0.54693	0.54575	0.999995	532	0	-0.69255
XPR1	4	0.05049	0.12142	0.65334	199	3	-0.31494	0.84512	0.84579	0.999995	800	0	-0.31494
SAR1A	8	0.051748	0.16525	0.785486	200	5	-0.18265	0.21693	0.32394	0.999995	233	1	-0.18265
FAM50A	4	0.052452	0.12535	0.665767	201	3	-0.28022	0.84466	0.84533	0.999995	799	0	-0.28022
EIF3L	4	0.052584	0.12562	0.665767	202	3	-0.28221	0.92554	0.92482	0.999995	892	0	-0.28221
EPS15L1	4	0.054459	0.12964	0.683686	203	3	-0.24619	0.084387	0.12409	0.947384	133	1	-0.24619
APH1B	4	0.054866	0.13043	0.683924	204	3	-0.34924	0.894	0.89354	0.999995	859	0	-0.34924
SNAPC4	4	0.055249	0.13098	0.683924	205	2	-0.31435	0.86109	0.86119	0.999995	819	0	-0.31435
RYBP	3	0.05526	0.12376	0.662541	206	2	-0.41748	0.54036	0.53904	0.999995	524	0	-0.41748
DDI2	4	0.056098	0.13266	0.689308	207	3	-0.26432	0.55204	0.55081	0.999995	537	0	-0.26432
PSMA2	4	0.057562	0.13533	0.699759	208	2	-0.38738	0.51131	0.50962	0.999995	497	0	-0.38738
NXT2	4	0.05861	0.13744	0.707224	209	3	-0.43374	0.88036	0.8807	0.999995	845	0	-0.43374
G3BP2	4	0.060465	0.14098	0.718464	210	3	-0.35217	0.92991	0.92912	0.999995	897	0	-0.35217
SEPHS2	4	0.061825	0.14342	0.727391	211	3	-0.34417	0.95428	0.95404	0.999995	921	0	-0.34417
FXR1	4	0.063387	0.14658	0.737811	212	3	-0.17469	0.91164	0.91047	0.999995	878	0	-0.17469
FOXK2	4	0.063535	0.14687	0.737811	213	3	-0.2157	0.68776	0.68713	0.999995	662	0	-0.2157
ASF1A	4	0.064579	0.14891	0.74269	214	3	-0.24003	0.57239	0.57219	0.999995	550	0	-0.24003
PFN1	4	0.064736	0.14924	0.74269	215	2	-0.25713	0.46209	0.4607	0.999995	450	0	-0.25713
FAM126A	4	0.06518	0.15013	0.743615	216	3	-0.20986	0.84005	0.84056	0.999995	790	0	-0.20986
ABT1	4	0.066212	0.15199	0.745898	217	3	-0.43381	0.90876	0.90757	0.999995	875	0	-0.43381
FANCF	4	0.066849	0.1532	0.748346	218	3	-0.31351	0.87885	0.87918	0.999995	843	0	-0.31351
MBD3L1	4	0.067616	0.15452	0.751317	219	3	-0.33876	0.90937	0.9082	0.999995	876	0	-0.33876
GRHL3	4	0.069321	0.15765	0.763077	220	3	-0.22018	0.97736	0.97761	0.999995	951	0	-0.22018
LARP1	4	0.070105	0.15926	0.767282	221	3	-0.27455	0.86255	0.8627	0.999995	823	0	-0.27455
UTP14A	4	0.070466	0.15997	0.767282	222	2	-0.27193	0.34524	0.34525	0.999995	343	1	-0.27193
BECN1	4	0.073291	0.16508	0.785486	223	3	-0.38543	0.70252	0.70227	0.999995	678	0	-0.38543
PSMB6	4	0.08062	0.17887	0.842662	224	2	-0.39673	0.84283	0.84338	0.999995	796	0	-0.39673
POLR2F	4	0.083852	0.18487	0.867103	225	2	-0.24723	0.57483	0.5746	0.999995	553	0	-0.24723
EPC2	4	0.085486	0.18791	0.873762	226	3	-0.30404	0.73356	0.7327	0.999995	701	0	-0.30404
IPO5	4	0.085808	0.18856	0.873762	227	3	-0.28714	0.87307	0.87323	0.999995	833	0	-0.28714
BATF3	4	0.085985	0.18898	0.873762	228	3	-0.18814	0.96108	0.96078	0.999995	928	0	-0.18814
SUSD1	4	0.08634	0.18959	0.873762	229	3	-0.24742	0.77413	0.77476	0.999995	737	0	-0.24742
PDS5A	4	0.088513	0.19373	0.888967	230	2	-0.26412	0.81436	0.81521	0.999995	767	0	-0.26412
PKM	3	0.091168	0.17274	0.817428	231	2	-0.31699	0.45475	0.45355	0.999995	445	0	-0.31699
NSG2	4	0.091277	0.19874	0.9074	232	1	-0.0275	0.15237	0.17638	0.999995	180	1	-0.0275
KHSRP	4	0.091762	0.1998	0.9074	233	3	-0.34565	0.84028	0.84077	0.999995	791	0	-0.34565
MED31	4	0.092136	0.20031	0.9074	234	2	-0.20342	0.91846	0.9176	0.999995	886	0	-0.20342
