id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
TIMM10	4	0.00059504	0.0023233	0.106974	23	4	-0.8352	0.9994	0.99947	0.999995	1043	0	-0.8352
LDB1	8	0.00068518	0.0043334	0.169967	24	7	-0.80202	0.95209	0.95219	0.999995	964	0	-0.80202
RHBDF1	4	0.00068563	0.0027066	0.119431	25	4	-0.72832	0.99931	0.9994	0.999995	1042	0	-0.72832
SLC25A37	4	0.00090231	0.0034546	0.146337	26	4	-1.0374	0.9991	0.99923	0.999995	1041	0	-1.0374
UQCRC1	4	0.0011143	0.0042212	0.169967	27	4	-0.76093	0.99889	0.99906	0.999995	1040	0	-0.76093
CLTC	4	0.0012273	0.0046233	0.174859	28	4	-0.95782	0.99499	0.9951	0.999995	1028	0	-0.95782
SF3B1	4	0.0012901	0.004829	0.17634	29	3	-0.83482	0.53771	0.5368	0.99071	573	0	-0.83482
PDCD6IP	4	0.0014432	0.0055115	0.194554	30	4	-0.87602	0.99856	0.99863	0.999995	1039	0	-0.87602
GTF3C1	4	0.0017339	0.0066614	0.227563	31	4	-0.80332	0.99827	0.99842	0.999995	1038	0	-0.80332
RPS5	4	0.0018395	0.0069326	0.228173	32	3	-0.81828	0.8899	0.89007	0.999995	889	0	-0.81828
SF3A1	4	0.001888	0.0071102	0.228173	33	3	-1.013	0.21287	0.21223	0.570425	161	0	-1.013
MED18	8	0.0018924	0.011439	0.302847	34	7	-0.78001	0.38043	0.38069	0.973785	411	0	-0.78001
AP2A1	4	0.0020575	0.0075683	0.235731	35	4	-0.58212	0.99794	0.99801	0.999995	1037	0	-0.58212
ERBB3	8	0.0021959	0.013309	0.335137	36	8	-0.4745	0.9978	0.99774	0.999995	1036	0	-0.4745
PHLDA2	4	0.0022161	0.0081667	0.241062	37	4	-0.60796	0.99778	0.99783	0.999995	1035	0	-0.60796
RPL10A	4	0.002232	0.0081947	0.241062	38	3	-1.0172	0.45297	0.45241	0.973785	490	0	-1.0172
MRPL41	4	0.0023433	0.0085968	0.241662	39	4	-1.0552	0.98387	0.98406	0.999995	1006	0	-1.0552
MDM4	4	0.0023634	0.0086715	0.241662	40	4	-0.85149	0.99764	0.99763	0.999995	1034	0	-0.85149
PLXDC1	8	0.0028648	0.017413	0.359331	41	8	-0.43669	0.99714	0.99704	0.999995	1033	0	-0.43669
FZR1	4	0.0029555	0.010588	0.28751	42	4	-0.51833	0.99704	0.99715	0.999995	1032	0	-0.51833
NSG1	4	0.0034209	0.012224	0.315745	43	4	-0.47516	0.99658	0.99667	0.999995	1031	0	-0.47516
RPL36	4	0.0038515	0.013608	0.335137	44	4	-1.0012	0.99615	0.99611	0.999995	1030	0	-1.0012
PCGF1	4	0.0042177	0.014683	0.343629	45	3	-0.19581	0.6085	0.60765	0.999995	633	0	-0.19581
ELL	4	0.0043216	0.014926	0.343629	46	4	-0.6604	0.99568	0.99571	0.999995	1029	0	-0.6604
HUS1	4	0.0043243	0.014926	0.343629	47	3	-0.99533	0.79944	0.80068	0.999995	804	0	-0.99533
TACC3	4	0.0046195	0.016048	0.359331	48	3	-0.75653	0.61451	0.61335	0.999995	638	0	-0.75653
MTHFD1	4	0.0050254	0.017376	0.359331	49	4	-0.66709	0.99497	0.99508	0.999995	1027	0	-0.66709
NAA10	4	0.0051506	0.017787	0.359331	50	4	-0.82589	0.99485	0.9949	0.999995	1026	0	-0.82589
NCBP2	4	0.0051531	0.017797	0.359331	51	1	-0.20629	0.21287	0.21223	0.570425	62	0	-0.20629
CKAP5	8	0.0051556	0.028754	0.482467	52	7	-0.57693	0.99191	0.99205	0.999995	1018	0	-0.57693
COPA	4	0.0052232	0.017984	0.359331	53	4	-0.91379	0.99478	0.99483	0.999995	1025	0	-0.91379
RRM2B	8	0.00523	0.028978	0.482467	54	7	-0.52189	0.99057	0.9907	0.999995	1017	0	-0.52189
STRADA	4	0.0053706	0.018535	0.363495	55	4	-0.65732	0.99463	0.99466	0.999995	1024	0	-0.65732
RPL13	3	0.0065563	0.017619	0.359331	56	3	-0.89311	0.99344	0.99343	0.999995	1023	0	-0.89311
NKAP	4	0.0070685	0.023668	0.453653	57	4	-0.67188	0.99293	0.99286	0.999995	1022	0	-0.67188
ZNF407	4	0.0073707	0.024678	0.453653	58	4	-0.78003	0.99263	0.99255	0.999995	1021	0	-0.78003
CHMP1A	4	0.0073943	0.024781	0.453653	59	4	-0.57156	0.99261	0.99253	0.999995	1020	0	-0.57156
TLN1	4	0.007418	0.024846	0.453653	60	4	-0.74859	0.99258	0.99251	0.999995	1019	0	-0.74859
RPL3	7	0.0078416	0.039197	0.521758	61	5	-0.44391	0.63922	0.64005	0.999995	659	0	-0.44391
INTS2	4	0.0083766	0.027969	0.482467	62	3	-0.77173	0.83456	0.83633	0.999995	833	0	-0.77173
HASPIN	4	0.008691	0.028857	0.482467	63	3	-0.73917	0.93378	0.93382	0.999995	938	0	-0.73917
VPS37A	4	0.0088883	0.02938	0.482467	64	3	-0.60964	0.90518	0.90519	0.999995	906	0	-0.60964
TRRAP	4	0.0090808	0.030016	0.482467	65	4	-1.0785	0.96084	0.96147	0.999995	971	0	-1.0785
H2AFX	4	0.0091019	0.030091	0.482467	66	2	-0.71189	0.21287	0.21223	0.570425	383	0	-0.71189
BRSK2	4	0.0096799	0.031821	0.482467	67	4	-0.65829	0.98417	0.98437	0.999995	1008	0	-0.65829
KIF4A	4	0.009708	0.031951	0.482467	68	4	-0.62253	0.99029	0.99031	0.999995	1016	0	-0.62253
SF3B5	4	0.0098425	0.032344	0.482467	69	3	-0.93473	0.9299	0.92999	0.999995	931	0	-0.93473
GSTP1	4	0.0098692	0.032456	0.482467	70	3	-0.56661	0.90582	0.90574	0.999995	908	0	-0.56661
CCNT1	4	0.0099168	0.032634	0.482467	71	3	-0.7007	0.49527	0.49429	0.974366	536	0	-0.7007
VANGL2	4	0.0099719	0.032802	0.482467	72	4	-0.58191	0.99003	0.99008	0.999995	1015	0	-0.58191
DGKZ	3	0.010118	0.026819	0.481373	73	3	-0.75734	0.9455	0.94498	0.999995	959	0	-0.75734
TRAPPC3	4	0.010353	0.033934	0.492269	74	3	-0.64047	0.21287	0.21223	0.570425	129	0	-0.64047
ATP5F1B	4	0.01065	0.034869	0.498997	75	4	-0.79128	0.98543	0.98574	0.999995	1009	0	-0.79128
CDK5R2	4	0.011106	0.036523	0.509184	76	3	-0.50013	0.77289	0.77391	0.999995	774	0	-0.50013
SF3B3	4	0.011114	0.036542	0.509184	77	4	-0.92344	0.98889	0.98893	0.999995	1013	0	-0.92344
NDUFB4	4	0.01167	0.038272	0.521758	78	4	-0.56231	0.98833	0.98836	0.999995	1012	0	-0.56231
RPL19	4	0.011989	0.0393	0.521758	79	2	-0.61962	0.21287	0.21223	0.570425	28	0	-0.61962
XRCC6	4	0.012213	0.039908	0.521758	80	4	-0.53111	0.98779	0.98788	0.999995	1011	0	-0.53111
TOP2A	4	0.012436	0.040572	0.523968	81	4	-0.70071	0.94251	0.94233	0.999995	955	0	-0.70071
XYLT2	4	0.012587	0.041067	0.523977	82	4	-0.57859	0.98242	0.98237	0.999995	1003	0	-0.57859
FRS3	4	0.013878	0.044975	0.5544	83	4	-0.5743	0.98612	0.98622	0.999995	1010	0	-0.5743
ABT1	4	0.014102	0.04548	0.5544	84	3	-0.76623	0.73524	0.73495	0.999995	743	0	-0.76623
FDPS	4	0.014204	0.045826	0.5544	85	3	-0.84624	0.21287	0.21223	0.570425	364	0	-0.84624
LSM14B	4	0.014332	0.046256	0.5544	86	3	-0.64128	0.92107	0.92092	0.999995	924	0	-0.64128
TUBB4B	8	0.014452	0.067105	0.637528	87	7	-0.66267	0.98933	0.98971	0.999995	1014	0	-0.66267
ZNF34	4	0.014463	0.046593	0.5544	88	3	-0.6552	0.21287	0.21223	0.570425	143	0	-0.6552
TNPO1	3	0.015347	0.039908	0.521758	89	3	-0.61597	0.9841	0.98421	0.999995	1007	0	-0.61597
CDK5R1	4	0.015966	0.051295	0.59348	90	3	-0.58409	0.45237	0.45168	0.973785	489	0	-0.58409
FZD8	4	0.016214	0.052062	0.59348	91	4	-0.33469	0.98379	0.98393	0.999995	1005	0	-0.33469
ASF1A	4	0.016327	0.052473	0.59348	92	2	-0.19439	0.21287	0.21223	0.570425	258	0	-0.19439
ATP6V1B2	4	0.016429	0.052679	0.59348	93	4	-0.83649	0.98357	0.9836	0.999995	1004	0	-0.83649
RPL14	3	0.016516	0.042787	0.539427	94	2	-1.2578	0.65361	0.6525	0.999995	678	0	-1.2578
CLTA	4	0.017291	0.055138	0.614643	95	3	-0.54821	0.87873	0.87928	0.999995	875	0	-0.54821
AKAP11	4	0.018455	0.05841	0.637528	96	4	-0.379	0.98155	0.98145	0.999995	1002	0	-0.379
TBC1D28	3	0.018478	0.047658	0.560781	97	3	-0.58924	0.98152	0.98135	0.999995	1001	0	-0.58924
RRAGC	4	0.018855	0.059616	0.637528	98	2	-0.59304	0.7131	0.71245	0.999995	725	0	-0.59304
ATP5F1D	4	0.019315	0.060963	0.637528	99	4	-0.6704	0.98068	0.98067	0.999995	1000	0	-0.6704
PSMB8	4	0.019624	0.06186	0.637528	100	3	-0.45606	0.21287	0.21223	0.570425	27	0	-0.45606
SF3B2	4	0.020031	0.063057	0.637528	101	2	-0.49782	0.21287	0.21223	0.570425	162	0	-0.49782
PUM1	4	0.020218	0.063562	0.637528	102	4	-0.96262	0.9631	0.96351	0.999995	974	0	-0.96262
ADM	4	0.020459	0.06431	0.637528	103	4	-0.54588	0.97954	0.97953	0.999995	999	0	-0.54588
ATP6V1C1	4	0.020611	0.064796	0.637528	104	4	-0.69554	0.97939	0.97943	0.999995	998	0	-0.69554
FLNC	4	0.020816	0.065385	0.637528	105	4	-0.42056	0.97918	0.97923	0.999995	997	0	-0.42056
MMD2	4	0.020919	0.065647	0.637528	106	4	-0.52191	0.97908	0.97915	0.999995	996	0	-0.52191
RANBP9	4	0.020944	0.065768	0.637528	107	3	-0.59822	0.21287	0.21223	0.570425	57	0	-0.59822
SNRPB	4	0.021594	0.06775	0.637528	108	3	-0.63119	0.41248	0.41112	0.973785	440	0	-0.63119
RNF40	4	0.021599	0.06775	0.637528	109	4	-0.36275	0.9784	0.97848	0.999995	995	0	-0.36275
QSOX1	4	0.021865	0.068601	0.637528	110	4	-0.63899	0.97814	0.97821	0.999995	994	0	-0.63899
SF1	4	0.02187	0.068629	0.637528	111	3	-0.62456	0.21287	0.21223	0.570425	169	0	-0.62456
PFAS	4	0.022802	0.071406	0.648176	112	3	-0.52862	0.92861	0.92859	0.999995	930	0	-0.52862
CDK7	4	0.022866	0.071546	0.648176	113	3	-0.96118	0.89553	0.8958	0.999995	898	0	-0.96118
SLC11A2	4	0.022896	0.071612	0.648176	114	4	-0.73838	0.9771	0.97719	0.999995	993	0	-0.73838
SBNO1	4	0.02311	0.072257	0.648473	115	3	-0.9881	0.4175	0.4161	0.973785	446	0	-0.9881
CLNS1A	3	0.023401	0.059252	0.637528	116	3	-0.56007	0.87918	0.87933	0.999995	876	0	-0.56007
MED12	4	0.0241	0.075146	0.66316	117	2	-0.53589	0.41374	0.41238	0.973785	442	0	-0.53589
LONP1	4	0.02452	0.076324	0.66714	118	3	-0.76858	0.56548	0.56563	0.999995	597	0	-0.76858
RPL8	4	0.025546	0.079269	0.673624	119	4	-0.75452	0.97445	0.97459	0.999995	992	0	-0.75452
DUSP10	4	0.025634	0.079465	0.673624	120	3	-0.41222	0.21287	0.21223	0.570425	245	0	-0.41222
HMG20B	4	0.025666	0.079512	0.673624	121	4	-0.56888	0.97433	0.97446	0.999995	991	0	-0.56888
DYNLRB1	3	0.026384	0.066161	0.637528	122	3	-1.0601	0.97362	0.97326	0.999995	990	0	-1.0601
PEF1	4	0.026396	0.081728	0.681492	123	4	-0.53745	0.9736	0.9737	0.999995	989	0	-0.53745
RPS3	3	0.026672	0.066759	0.637528	124	2	-1.0303	0.45077	0.44976	0.973785	487	0	-1.0303
ASCL1	4	0.026938	0.083214	0.688467	125	3	-0.54832	0.69386	0.69327	0.999995	715	0	-0.54832
MYBL2	4	0.027903	0.085888	0.699454	126	4	-0.51891	0.9721	0.97215	0.999995	988	0	-0.51891
SNRPD3	4	0.028148	0.086627	0.699454	127	4	-0.79462	0.9405	0.94037	0.999995	950	0	-0.79462
CCNT2	4	0.02935	0.089964	0.699454	128	4	-0.58517	0.96931	0.96953	0.999995	984	0	-0.58517
MED13	4	0.02973	0.090946	0.699454	129	3	-0.80066	0.76189	0.76244	0.999995	767	0	-0.80066
CTR9	4	0.029825	0.091245	0.699454	130	4	-0.64874	0.96557	0.96592	0.999995	979	0	-0.64874
MTUS2	4	0.029876	0.091357	0.699454	131	4	-0.4808	0.97012	0.97029	0.999995	987	0	-0.4808
NRBP2	4	0.030112	0.092003	0.699454	132	3	-0.89598	0.77961	0.78086	0.999995	779	0	-0.89598
RFC2	4	0.030162	0.092087	0.699454	133	2	-0.72666	0.44456	0.44396	0.973785	478	0	-0.72666
ADSS	3	0.030315	0.074903	0.66316	134	1	-0.023444	0.16433	0.16441	0.570425	18	0	-0.023444
EAF1	4	0.030351	0.092592	0.699454	135	4	-0.58357	0.96965	0.96977	0.999995	986	0	-0.58357
SIN3A	4	0.030401	0.092741	0.699454	136	3	-0.72441	0.79173	0.79285	0.999995	797	0	-0.72441
PFN1	4	0.030456	0.092909	0.699454	137	2	-0.45303	0.21287	0.21223	0.570425	94	0	-0.45303
THRAP3	4	0.030556	0.093162	0.699454	138	4	-0.59122	0.96944	0.96963	0.999995	985	0	-0.59122
INTS6	3	0.031171	0.076857	0.66714	139	3	-1.097	0.91404	0.91373	0.999995	917	0	-1.097
GAPDH	4	0.031183	0.094892	0.699454	140	3	-0.77971	0.21287	0.21223	0.570425	361	0	-0.77971
RPS19	4	0.031458	0.095602	0.699454	141	4	-0.88105	0.96854	0.96892	0.999995	983	0	-0.88105
PTPN6	4	0.031528	0.09577	0.699454	142	4	-0.57764	0.96847	0.9688	0.999995	982	0	-0.57764
RHOT2	4	0.032772	0.098996	0.718059	143	4	-0.61815	0.96182	0.96224	0.999995	973	0	-0.61815
DHX9	3	0.033347	0.081653	0.681492	144	3	-0.71282	0.96665	0.96616	0.999995	980	0	-0.71282
SFPQ	4	0.033827	0.10198	0.728569	145	2	-0.43257	0.60196	0.60148	0.999995	628	0	-0.43257
GATAD2A	4	0.034354	0.10341	0.728569	146	2	-0.41925	0.21287	0.21223	0.570425	362	0	-0.41925
TUFM	3	0.03472	0.084878	0.696792	147	2	-0.73424	0.16433	0.16441	0.570425	9	0	-0.73424
IPO5	4	0.034741	0.10425	0.728569	148	2	-0.6285	0.21287	0.21223	0.570425	304	0	-0.6285
RIC8A	4	0.035044	0.10484	0.728569	149	4	-0.6469	0.94061	0.94044	0.999995	951	0	-0.6469
CRY2	4	0.035573	0.10629	0.728569	150	3	-0.68697	0.83383	0.83567	0.999995	832	0	-0.68697
MED26	4	0.035726	0.10665	0.728569	151	4	-0.44369	0.96427	0.96479	0.999995	978	0	-0.44369
COX6B1	8	0.036119	0.14429	0.829676	152	5	-0.50778	0.38043	0.38069	0.973785	405	0	-0.50778
RP1	4	0.036269	0.10829	0.728569	153	4	-0.51179	0.96373	0.96413	0.999995	977	0	-0.51179
HSCB	4	0.036283	0.10833	0.728569	154	4	-1.0146	0.94262	0.94241	0.999995	956	0	-1.0146
BAP1	4	0.036426	0.1087	0.728569	155	4	-0.3025	0.96357	0.96399	0.999995	976	0	-0.3025
PPP3CC	4	0.036661	0.10939	0.728595	156	4	-0.64478	0.96334	0.96376	0.999995	975	0	-0.64478
AHCYL1	4	0.037849	0.11268	0.740466	157	3	-0.65379	0.91189	0.91201	0.999995	914	0	-0.65379
SIK2	4	0.03807	0.11327	0.740466	158	3	-0.60649	0.21287	0.21223	0.570425	158	0	-0.60649
TOB1	4	0.038585	0.11466	0.744913	159	4	-0.49884	0.96141	0.96194	0.999995	972	0	-0.49884
MAT2A	4	0.039189	0.1164	0.75166	160	3	-0.62451	0.90598	0.90583	0.999995	909	0	-0.62451
TUBB	3	0.039254	0.095593	0.699454	161	2	-0.53533	0.16433	0.16441	0.570425	4	0	-0.53533
EIF3J	4	0.041124	0.12138	0.779028	162	3	-0.53761	0.42807	0.42695	0.973785	456	0	-0.53761
COX6B2	4	0.041954	0.12353	0.781978	163	3	-0.61771	0.43971	0.43896	0.973785	472	0	-0.61771
PSMB3	3	0.042202	0.10251	0.728569	164	3	-0.91886	0.9578	0.95749	0.999995	970	0	-0.91886
AKIRIN2	4	0.042221	0.12428	0.781978	165	4	-0.64179	0.95778	0.95832	0.999995	969	0	-0.64179
SEPHS2	4	0.042925	0.12618	0.781978	166	4	-0.45652	0.95707	0.95763	0.999995	968	0	-0.45652
COPZ1	4	0.042942	0.1262	0.781978	167	1	-0.12461	0.21287	0.21223	0.570425	286	0	-0.12461
MED20	4	0.042967	0.12626	0.781978	168	4	-0.60468	0.94228	0.94209	0.999995	954	0	-0.60468
GSDMD	4	0.04302	0.12645	0.781978	169	3	-0.70917	0.21287	0.21223	0.570425	378	0	-0.70917
TOP1	4	0.043459	0.12768	0.781978	170	4	-0.75225	0.95654	0.9571	0.999995	967	0	-0.75225
DMXL2	4	0.043499	0.12775	0.781978	171	3	-0.52568	0.91355	0.91357	0.999995	915	0	-0.52568
EPS15	4	0.04459	0.13052	0.789844	172	3	-0.74402	0.83014	0.83216	0.999995	830	0	-0.74402
HMGCS1	3	0.044728	0.10836	0.728569	173	2	-0.72528	0.8718	0.8719	0.999995	868	0	-0.72528
BICD2	4	0.045088	0.13189	0.791827	174	3	-0.52966	0.91159	0.91173	0.999995	912	0	-0.52966
ATP5PB	4	0.045302	0.13235	0.791827	175	2	-0.45371	0.21287	0.21223	0.570425	259	0	-0.45371
RPS8	3	0.04625	0.11163	0.73883	176	3	-0.73294	0.95375	0.95325	0.999995	966	0	-0.73294
MYH7	4	0.046672	0.13597	0.808961	177	4	-0.36745	0.95333	0.95392	0.999995	965	0	-0.36745
KIF20A	8	0.046885	0.17386	0.885163	178	5	-0.39041	0.38043	0.38069	0.973785	414	0	-0.39041
PSMC3	4	0.047476	0.1378	0.813449	179	2	-0.57995	0.21287	0.21223	0.570425	53	0	-0.57995
IRF4	4	0.047704	0.13826	0.813449	180	3	-0.52501	0.21287	0.21223	0.570425	313	0	-0.52501
TCF3	4	0.048214	0.13945	0.815902	181	3	-0.39315	0.50031	0.4991	0.975184	542	0	-0.39315
RNF38	4	0.049269	0.14226	0.827793	182	4	-0.50047	0.95073	0.95105	0.999995	963	0	-0.50047
ISL1	4	0.050258	0.1447	0.829676	183	4	-0.41195	0.94974	0.94998	0.999995	962	0	-0.41195
GABPB2	4	0.050358	0.14494	0.829676	184	4	-0.37628	0.94964	0.94989	0.999995	961	0	-0.37628
FAM50A	4	0.050758	0.14588	0.830592	185	4	-0.51502	0.94924	0.9494	0.999995	960	0	-0.51502
KCNT1	4	0.052145	0.14902	0.839609	186	3	-0.63745	0.89449	0.89481	0.999995	897	0	-0.63745
DGAT1	4	0.052163	0.14905	0.839609	187	3	-0.53238	0.21287	0.21223	0.570425	206	0	-0.53238
EIF3B	4	0.053225	0.15185	0.85083	188	3	-0.79757	0.63871	0.6378	0.999995	657	0	-0.79757
TOMM22	4	0.054463	0.15487	0.861619	189	3	-0.54318	0.65758	0.65693	0.999995	681	0	-0.54318
MTX1	3	0.054669	0.12981	0.789844	190	2	-0.54544	0.16433	0.16441	0.570425	16	0	-0.54544
ISCA2	4	0.054682	0.1554	0.861619	191	4	-0.41444	0.94532	0.94528	0.999995	958	0	-0.41444
ATR	4	0.05516	0.15663	0.863887	192	3	-0.53378	0.21287	0.21223	0.570425	263	0	-0.53378
VMP1	4	0.055843	0.15837	0.869004	193	3	-0.72283	0.86084	0.86198	0.999995	857	0	-0.72283
ACTL7A	4	0.056183	0.15936	0.869935	194	4	-0.53178	0.94382	0.94367	0.999995	957	0	-0.53178
BZW2	4	0.057513	0.1628	0.883856	195	3	-0.48947	0.92424	0.92425	0.999995	927	0	-0.48947
PXDN	4	0.057937	0.16388	0.883856	196	4	-0.34467	0.94206	0.94182	0.999995	953	0	-0.34467
RPL37A	2	0.058494	0.10272	0.728569	197	1	-0.6784	0.30725	0.30624	0.818969	396	0	-0.6784
ATP5F1A	4	0.058705	0.16578	0.883856	198	2	-0.46384	0.80363	0.80487	0.999995	810	0	-0.46384
AP3M1	4	0.059166	0.16689	0.883856	199	4	-0.4961	0.94083	0.94063	0.999995	952	0	-0.4961
CDIPT	4	0.059665	0.16807	0.883856	200	3	-0.45676	0.54815	0.54738	0.996011	582	0	-0.45676
CNOT7	4	0.060085	0.16895	0.883856	201	2	-0.40962	0.40425	0.4025	0.973785	432	0	-0.40962
RBPJL	4	0.060186	0.16917	0.883856	202	4	-0.42858	0.93981	0.93965	0.999995	949	0	-0.42858
PRPF38A	4	0.06098	0.17111	0.883856	203	3	-0.5718	0.21287	0.21223	0.570425	25	0	-0.5718
HNRNPH3	4	0.061104	0.17145	0.883856	204	4	-0.4957	0.9389	0.93867	0.999995	948	0	-0.4957
POLR2B	4	0.061157	0.17155	0.883856	205	3	-0.80945	0.21287	0.21223	0.570425	24	0	-0.80945
RNF113B	4	0.061335	0.17193	0.883856	206	4	-0.37296	0.93867	0.93843	0.999995	947	0	-0.37296
PAF1	4	0.061915	0.17317	0.885163	207	4	-0.45984	0.93808	0.93796	0.999995	946	0	-0.45984
SMARCA4	4	0.063394	0.17613	0.890688	208	3	-0.53977	0.89309	0.89357	0.999995	894	0	-0.53977
VCP	4	0.063664	0.17662	0.890688	209	3	-0.5172	0.48849	0.48749	0.974366	529	0	-0.5172
YIF1A	4	0.064812	0.1786	0.892917	210	3	-0.61945	0.93738	0.9372	0.999995	945	0	-0.61945
CTPS1	4	0.065312	0.17937	0.892917	211	2	-0.41373	0.7949	0.79621	0.999995	800	0	-0.41373
WRN	4	0.065833	0.18005	0.892917	212	3	-0.53085	0.74074	0.74029	0.999995	748	0	-0.53085
TUBB2A	4	0.066063	0.18044	0.892917	213	2	-0.43912	0.21287	0.21223	0.570425	119	0	-0.43912
PACS1	4	0.067831	0.18323	0.900515	214	3	-0.45303	0.21287	0.21223	0.570425	106	0	-0.45303
MED13L	4	0.068327	0.1841	0.900515	215	3	-0.67021	0.89025	0.89053	0.999995	890	0	-0.67021
FANCM	4	0.069105	0.18544	0.900515	216	3	-0.62609	0.46599	0.46551	0.974366	505	0	-0.62609
TNPO2	4	0.069117	0.18545	0.900515	217	3	-0.47848	0.48394	0.48311	0.974366	524	0	-0.47848
GSX1	4	0.069594	0.18623	0.900515	218	3	-0.55455	0.91174	0.91185	0.999995	913	0	-0.55455
CLDN4	4	0.070646	0.18808	0.901146	219	3	-0.34594	0.67042	0.66949	0.999995	694	0	-0.34594
EPC2	4	0.070875	0.18844	0.901146	220	3	-0.71173	0.72362	0.72319	0.999995	733	0	-0.71173
ACTL6A	4	0.071163	0.18891	0.901146	221	3	-0.74509	0.54347	0.54236	0.991234	579	0	-0.74509
SPAG9	4	0.071941	0.19023	0.903365	222	3	-0.59672	0.76697	0.76768	0.999995	770	0	-0.59672
COX4I2	4	0.07315	0.19219	0.908615	223	3	-0.46253	0.21287	0.21223	0.570425	287	0	-0.46253
SLC9A3R2	4	0.074341	0.19389	0.91065	224	3	-0.38876	0.9323	0.93233	0.999995	934	0	-0.38876
XAB2	4	0.074635	0.19434	0.91065	225	3	-0.6259	0.88441	0.8845	0.999995	884	0	-0.6259
BTG1	4	0.075087	0.1952	0.910651	226	3	-0.40364	0.92518	0.92526	0.999995	928	0	-0.40364
SLC25A28	4	0.075802	0.19652	0.91278	227	3	-0.43558	0.55227	0.55153	0.998418	585	0	-0.43558
PRDM16	4	0.076642	0.19781	0.914761	228	3	-0.48473	0.93317	0.93327	0.999995	937	0	-0.48473
MRPL55	4	0.078168	0.20019	0.921761	229	3	-0.38605	0.21287	0.21223	0.570425	83	0	-0.38605
TOMM20L	4	0.080576	0.20383	0.933744	230	3	-0.39425	0.21287	0.21223	0.570425	127	0	-0.39425
MT2A	4	0.081098	0.20456	0.933744	231	3	-0.32579	0.85977	0.86096	0.999995	856	0	-0.32579
TSG101	4	0.082906	0.20753	0.94325	232	2	-0.48712	0.86981	0.87038	0.999995	865	0	-0.48712
COQ10A	4	0.083913	0.2092	0.94675	233	3	-0.59605	0.66384	0.66296	0.999995	685	0	-0.59605
UNC119	4	0.085881	0.21227	0.955718	234	3	-0.55657	0.90772	0.90781	0.999995	911	0	-0.55657
RGS19	4	0.08623	0.21298	0.955718	235	3	-0.6225	0.53981	0.53901	0.991001	576	0	-0.6225
CHUK	8	0.087153	0.27033	0.999995	236	6	-0.46764	0.38043	0.38069	0.973785	412	0	-0.46764
