gene	OMM23.D28A	OMM23.D28B	OMM23.D28C	OMM23.D35A	OMM23.D35B	OMM23.D35C
CDK2	-0.913450993948082	-0.511810797962596	-0.460477384668428	-0.769598037766839	-0.581226290078658	-0.690272635699238
CDK5R1	0.451977781176794	0.291452663711495	0.380440547179752	0.469084730109054	0.324573414304911	0.491310929510989
CDK5R2	0.377076070708564	0.108345806378011	0.146830135962218	0.316404088587554	0.299781145651262	0.365580913309951
CDK7	-2.01628990138923	-2.17710643558669	-1.70759971028241	-2.33964817618962	-2.63900600021374	-1.63100167238288
CDK8	-0.392982374318203	0.0616782714744992	0.0248894197763457	-0.362330959777487	-0.153249847564766	-0.126226190659103
CDNF	0.58208179176367	0.711354099372593	0.667404308811983	0.627191980971968	0.720277918034073	0.765566105796604
CDS1	0.0662751254981197	0.793471949799426	0.334407103430674	0.141718403226433	0.847741518336823	0.277643013579804
CDS2	-0.79931340073626	-0.842518747455506	-1.09805481023319	-0.99487674296699	-0.783011747780299	-1.04365626146967
CEACAM1	0.196501858978394	0.0194638254529483	0.338351765838102	0.376410708114206	0.139323948870651	0.553821845923063
CELA2A	0.372819135804224	0.126748882688317	0.296979859510516	0.549737919630566	0.259703106151491	0.215772702069411
CFL1	-0.262920398299262	-0.347161424567567	-0.260522789052794	-0.417215724122669	-0.785312318319535	-0.511912071847718
CHM	0.729292109680192	0.716779422185737	0.409334170837873	0.806554291848589	0.563110429728772	0.515244157519823
CHML	0.678845470753711	0.884024256049878	0.660206256861285	0.710684932590389	0.870818949039833	0.466572832174307
CHMP1A	-0.192313847148563	-0.054979450747696	-0.272376329981034	-0.128691586020347	-0.246935141961826	-0.449069602094683
CHMP1B	0.392407294353208	0.426419042047491	0.581164257895348	0.354333168838727	0.415334818725903	0.633484419801292
CHORDC1	-3.29993675514579	-2.53492674213915	-2.41559256379996	-3.33997800841285	-2.53244220035926	-2.35429651646294
CHRNB3	1.05787263974881	0.836947471765845	0.73541310197	0.762825421299926	0.770401470099327	0.502866694019379
CHSY1	0.667937277188504	0.628426938439033	0.635822242898423	0.613406741390084	0.637942316621495	0.457001466354323
CHSY3	0.468545490816312	0.435649117076512	0.371370985317074	0.338278799016136	0.41826730889754	0.427263223484353
CHUK	0.253679455853001	0.335992332538815	0.337152081032194	0.464204391780606	0.260674155234169	0.353716893982071
CKAP5	-1.23114049191116	-1.25042987637777	-1.46194764426524	-1.36048692079232	-1.35056448787982	-1.76896262962834
CLASP1	0.260556929206705	0.289228518935263	0.429303845982707	0.349705131345782	0.0863582757958039	0.484390516214368
CLASP2	0.946637676155067	0.811813303615641	0.673564582568601	1.02884207117265	0.905492308927232	0.689171642627645
CLCA1	0.355247384089071	0.460381663029586	0.351559992660473	0.327680385198428	0.580039443005903	0.525211334477074
CLDN4	0.478664178272939	0.568684529565832	0.672723526830881	0.550476642695088	0.564355582923669	0.728490977576345
CLIP4	0.763300035190552	0.732196471533971	0.479445569770902	0.791426094584114	0.678155285244133	0.621643846232665
CLNS1A	-1.80072427271304	-2.02560275805737	-2.14317739806156	-2.37949387904353	-2.2453408195577	-2.16759485522206
CLTA	0.330173410955646	0.254454987589457	-0.0382480781464584	0.258554210539946	0.23154384418191	0.0941072162272144
CLTB	0.373051138119332	0.690298210811455	0.448861282249532	0.414201767266856	0.477543796152698	0.506405146178585
CLTC	-1.16797078528924	-1.21088361526747	-0.847855789317042	-1.64870715373203	-1.28665474018824	-1.08102726797322
CLTCL1	0.263039634343233	0.312955608324449	0.467503598034095	0.148170259318235	-0.0928813267215302	0.378454900684994
CNOT6	0.471705523663566	0.669972179320371	0.6066629373617	0.756116554023356	0.507284029238851	0.580781835405931
CNOT6L	0.499329684372388	0.941419114983253	0.648359212992323	0.721293482533493	0.950938565853324	0.547852957019896
CNOT7	0.544941451113443	0.49131776271603	0.397715734025837	0.792968976904704	0.213575639033687	0.586071491928887
CNOT8	0.397619705741822	0.809752957305595	0.794835679247887	0.215597340610608	0.444424018582904	0.66236255371638
COPA	-2.44656006867879	-1.96263118747505	-2.59508309684774	-2.67626045138232	-2.22920152899556	-2.19034082814362
COPG1	0.269800385437999	0.103485577529589	0.100692173496575	0.358347994788743	-0.119294946940455	-0.16603649868366
COPG2	0.156095977788262	0.282616218948729	0.406825802455859	0.421826813307324	0.0109405996406794	0.461067909750062
COPS7A	0.380531101508492	0.548639381906151	0.339686062744738	0.579008461786119	0.859690684944052	0.401839050033185
COPS7B	0.0565824172129775	0.475461993608766	0.44492156905569	0.194118479403065	0.0487572218626657	0.288771523571189
COPZ1	-0.339281612445334	-0.590128528452335	-0.450113528534278	-0.477018410937484	-0.552630413296778	-0.330591259215836
COPZ2	0.525184427970928	0.618967496587167	0.582865452032252	0.630702388778268	0.80643234072251	0.667012348721142
COQ10A	-0.0877165156502029	-0.0534141877784922	0.14034384147656	-0.282105456296135	0.295063843289165	0.111150812054968
COQ10B	-0.0387898274580871	-0.461387139324917	0.191422305341764	-0.00541479414589829	-0.609914347255872	0.145482322685237
COX4I1	-1.48678241987166	-0.681422213043548	-1.74263044850076	-1.7004635544465	-1.0041316978162	-1.95251670795602
COX4I2	0.217910072575899	0.33110394647876	0.322404364600588	0.194449248639351	0.141511394117302	0.249319102948204
COX6B1	-1.23978899391178	-0.79931189528353	-0.803147063626114	-1.24807614986307	-0.963386349109414	-0.894940237216091
COX6B2	0.371981338892494	0.612732338519301	0.77536311225458	0.151270995932946	0.704981255047764	0.743611315583538
CPS1	0.534674052126525	0.74685955682026	0.700802057830549	0.587737473580662	0.833614998719741	0.788667759181668
CPSF3	-1.39837480512898	-1.5121939541873	-1.7671065542189	-2.47388183942726	-1.86826014667002	-2.04875226270297
CREBBP	0.638404337708004	0.376820573511351	0.451347650989381	0.742227180019624	0.438482591170663	0.55064869669644
CRK	0.448244938396997	0.45403286168629	0.631606384684461	0.59814920230941	0.441529727934529	0.682608060576797
CRKL	-0.0834110412602489	0.328896052502346	-0.236833035675946	-0.456205637344736	0.212116941461184	-0.392407070427659
CRNN	0.723371015323236	0.480879027399022	0.535890368687303	0.557789166796867	0.539874414043594	0.274633328690236
CRX	0.791380626811369	0.596921133503303	0.344548914438702	1.03709315116969	0.609385245454233	0.605001283180817
CRY1	0.158990804078026	0.430703367731738	0.252392079228402	0.249765764268753	0.478558029909931	0.200314592001602
CRY2	0.162566362853832	0.212996345880663	-0.167857878033133	0.103072154587569	0.110438184052539	-0.0313532225341942
CRYBB2	0.532897317831181	0.606048173738023	0.77163170482235	0.561998787809986	0.681908133220363	0.742945210147735
CSTF2	0.460692812656156	0.56954094559914	0.326117319369344	0.285238228563479	0.58705802559582	0.297779281327231
CSTF2T	0.112726545194684	0.594940360843082	0.39851998278647	0.422622517019234	0.464247988026614	0.573601014257437
CTCFL	0.536330467940483	0.636346773297248	0.652860345443336	0.37556392080055	0.613825582844373	0.621519299671378
CTNNB1	0.607793487938123	0.734297786890191	0.524402645360063	0.486145811186591	0.654897560018453	0.630788159559928
CTPS1	0.00858218728442625	-0.0940328723755172	-0.0835722207769175	0.108453712608886	-0.175595791237478	-0.350946622990305
CTPS2	0.604339731344535	0.388213217166903	0.607518997210114	0.497711165642737	0.234814308923232	0.580188470280989
CTR9	-1.277428992498	-1.32669022059524	-1.08974424347797	-1.41366324420059	-1.27871813676957	-1.03722871714753
CTSZ	0.565300695698987	0.514144832364469	0.538231463503542	0.368598428542654	0.449100878484066	0.574846579097932
CWF19L1	-0.134250098135585	0.129843252870922	0.127190947279672	0.122436414862611	0.103830482834692	-0.0403841027593134
CYFIP1	0.696023588524161	0.789615511016753	0.573109901340461	0.547492996062472	0.811390175567589	0.545239232517513
CYFIP2	0.416013282169908	0.459909601310627	0.371245887109621	0.362479906477495	0.256702543447206	0.350597679137544
CYP26C1	0.454389929229479	0.782574775965351	0.361161164760691	0.640751851907583	0.642947706633058	0.328434884552064
CYP2A6	0.665079321754365	0.620133632606093	0.524328085703289	0.656698404574906	0.775749743371164	0.65305686417702
CYP2C8	0.680050027092804	0.994463736908448	0.78311564448655	0.864822589925484	0.796051672404616	0.773793276100587
CYP7A1	0.632907391178891	0.277754674822502	0.506603806803931	0.583501869705179	0.26500693227914	0.376074413755593
DBT	0.501652100252027	0.49511360955536	0.279653830911291	0.592945687612111	0.646324725937292	0.28030602374852
DCAF4L2	0.562672810059479	0.663839729149072	0.719603595035085	0.52344266244768	0.764768393393907	0.877744919555295
DCAF8L1	0.567153757290719	0.657882082420592	0.378003625584979	0.433599142713566	0.681319193742721	0.454231670701776
DDI1	0.461149525890056	0.513348117601088	0.241880620144886	0.673694758798685	0.576957918199172	0.296946760825575
DDI2	0.296768806115854	0.601020803613597	0.377934943134856	0.515476847513352	0.460524248153665	0.512556483098264
DDX17	0.101151528105373	0.50561774729527	0.27418952622233	0.143672352731698	0.143436585956386	0.125613576695088
DDX39A	0.615000837843428	0.70603521680215	0.637297745744823	0.396923266556916	0.717756835095636	0.577570705110016
DDX39B	0.128395649883292	0.277556215628702	0.387555414609305	-0.197188557047899	0.545921205504451	0.416862605320095
DDX5	0.196115062449405	-0.00709365298546903	0.0899791911733862	0.213599359075706	-0.115230946161942	0.0436744492915146
DEGS1	0.58438642414458	0.803764107570201	0.782447639223652	0.541643900530681	0.83294356753074	0.827175147542445
DEGS2	0.286836967122936	0.383663675131955	0.426455892889826	0.123878289639344	0.627033431335526	0.373137004386905
DENND5A	0.287025095753948	0.421546307693241	0.511357252286062	0.164578939374103	0.338115979832985	0.527265932709348
DENND5B	0.89040288014948	0.94308053136819	0.663073644015098	1.16745535337106	0.985266563411365	0.836590887042915
DGAT1	0.654290844606487	0.25927033086536	0.613948185371074	0.57259521392761	0.362743339098777	0.728508060286875
DGAT2L6	0.59544915879175	0.635200488624897	0.913666117320688	0.711488318900606	0.74606825096576	0.871535477531952
DGKI	0.152895240018917	0.574003091085192	0.798895587935006	0.310119163233981	0.526028435720481	0.763297221788366
DGKZ	-0.104137396222254	0.0663769456327993	0.119525382256639	-0.0827731475834366	-0.0174125690312227	0.0526072039436896
DHX29	-0.484851525969556	0.466188821670407	-0.163028777170492	-0.236663607829864	0.299766067408509	-0.503767231863834
DHX9	-1.06864890074573	-0.933993907755019	-1.24463328036899	-1.86233229182606	-1.43429615941364	-1.48904446106412
DLL1	0.433308383493518	0.793155425619872	0.703318568719087	0.561734675191233	0.768947035213454	0.782718455625176
DLL4	0.501160278570132	0.458039587968459	0.629219263158686	0.52654351805497	0.49951281003595	0.6698631645028
DMD	0.545707778784937	0.755162448094686	0.728492557151809	0.375392593857363	0.801872751913382	0.932722324027008
DMP1	0.686232782158497	0.830062821228987	0.306987298071364	0.63157529541154	0.581426200945946	0.468847637340858
DMXL1	0.494753975558043	0.249114251225662	0.398757199197772	0.485810452287488	0.311941123108634	0.301094774019812
DMXL2	0.373281145203282	0.0885781170976508	0.375808076888969	0.262513011070179	0.182071395364515	0.264130904856347
DNAJC15	0.649765994936703	0.533822264035124	0.615641529345451	0.67960895343361	0.357972468442888	0.440121761874815
DNAJC19	0.626055158739418	0.902176229759347	0.57165076799652	0.76124618220621	1.07442230968022	0.537769435209712
DPCR1	0.672171441756732	0.381588158547181	0.55737349423826	0.63027551918713	0.280751761120669	0.580625186453907
DRD3	0.560757535467741	0.747505735786255	0.46600203953132	0.52188293941768	0.59160173100794	0.44437911816519
DST	0.499712182407318	0.512455403575059	0.437072293435869	0.539816262430418	0.570427018365043	0.325636471624958
DUOX1	0.634499914059611	0.640213306171985	0.53135999661156	0.591444123722295	0.676115716325132	0.600431724290017
DUOX2	0.55758395416882	0.516753109822554	0.419059220205087	0.623252993289005	0.275408222989426	0.366723205501504
DUSP10	0.343198144512221	0.449585883271096	0.459707042738545	0.408708817347905	0.193172124174812	0.54331990991084
DYNC1LI1	0.507939866557992	0.574809198702885	1.05100426272197	0.874995070241925	0.615663322831876	0.881309176017464
DYNC1LI2	0.367994860722327	0.502511622873283	0.529845724230048	0.44468909979419	0.649463680536941	0.692016391937401
DYNLRB1	-0.639877593841615	-0.90821045660805	-0.453543771970957	-0.742077479148874	-1.24008877131673	-0.400739680086074
