id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
E2F3	7	0.00085754	0.0044788	0.102064	47	6	-1.7331	0.92982	0.92943	0.999995	949	0	-1.7331
NAE1	16	0.00087936	0.0066738	0.12411	48	7	-0.48447	0.26604	0.46135	0.999995	405	2	-0.48447
ILF3	8	0.00095645	0.0050673	0.111033	49	5	-1.4079	0.064666	0.14341	0.989817	154	1	-1.4079
TACC3	8	0.00098258	0.0051326	0.111033	50	6	-1.5412	0.97535	0.97469	0.999995	1005	0	-1.5412
PMPCB	8	0.001017	0.0052914	0.11192	51	6	-1.66	0.21404	0.32775	0.999995	347	2	-1.66
NDUFB4	8	0.001027	0.0053848	0.11192	52	6	-1.2801	0.59482	0.6087	0.999995	616	1	-1.2801
PPP2CA	16	0.0010905	0.0080843	0.137339	53	10	-0.87616	0.65815	0.77529	0.999995	674	1	-0.87616
RPL36	8	0.0010916	0.0057678	0.11629	54	4	-1.0113	0.97908	0.97852	0.999995	1011	0	-1.0113
ACTL6A	8	0.0010983	0.0058145	0.11629	55	4	-1.124	0.20394	0.31598	0.999995	333	1	-1.124
GALNT5	8	0.0011311	0.0059639	0.11707	56	6	-1.0373	0.93832	0.93753	0.999995	956	0	-1.0373
AHCYL1	8	0.0012079	0.0062442	0.120342	57	6	-1.0085	0.95679	0.95594	0.999995	980	0	-1.0085
ALDOA	8	0.0013	0.0068233	0.124701	58	7	-1.2426	0.98799	0.98779	0.999995	1021	0	-1.2426
XRCC6	7	0.0013126	0.0065991	0.12411	59	6	-1.3724	0.33043	0.41279	0.999995	458	1	-1.3724
SFPQ	8	0.0013497	0.0070475	0.126615	60	4	-0.76495	0.16738	0.27513	0.999995	287	1	-0.76495
VMP1	8	0.0014109	0.007337	0.12962	61	7	-0.90877	0.99428	0.99421	0.999995	1034	0	-0.90877
COPA	8	0.0015105	0.007804	0.135611	62	6	-1.0603	0.97494	0.97432	0.999995	1003	0	-1.0603
EP300	8	0.0015951	0.0083645	0.137339	63	4	-1.2124	0.9285	0.9278	0.999995	945	0	-1.2124
POLR2B	8	0.0016353	0.0085513	0.137339	64	4	-0.94498	0.99174	0.99157	0.999995	1028	0	-0.94498
HMGCS1	7	0.0016616	0.0082617	0.137339	65	6	-1.129	0.99194	0.99157	0.999995	1029	0	-1.129
RBBP4	7	0.0017227	0.0085139	0.137339	66	5	-1.4412	0.059913	0.13455	0.989472	144	1	-1.4412
TRRAP	8	0.0020195	0.010205	0.158488	67	5	-1.3573	0.99775	0.99772	0.999995	1044	0	-1.3573
RBMX	7	0.0021083	0.010317	0.158488	68	6	-1.2518	0.3941	0.45097	0.999995	485	1	-1.2518
SMC1A	8	0.0021562	0.010765	0.161135	69	6	-1.3542	0.84398	0.84348	0.999995	852	0	-1.3542
RPP14	8	0.0021649	0.010793	0.161135	70	5	-1.3366	0.92887	0.92817	0.999995	946	0	-1.3366
ADSS	7	0.0022758	0.011036	0.162472	71	4	-0.62887	0.99546	0.99515	0.999995	1038	0	-0.62887
SNRPB	8	0.0022837	0.011316	0.164316	72	3	-0.20733	0.24784	0.36524	0.999995	382	1	-0.20733
INTS6	6	0.0023299	0.010279	0.158488	73	5	-1.6241	0.95316	0.95333	0.999995	975	0	-1.6241
NCBP2	8	0.0024566	0.011923	0.170792	74	4	-0.96438	0.37454	0.46845	0.999995	479	1	-0.96438
CAVIN1	8	0.0025688	0.012372	0.171427	75	4	-0.90101	0.98684	0.98669	0.999995	1019	0	-0.90101
RP1	8	0.0026036	0.012484	0.171427	76	5	-0.92277	0.72412	0.72396	0.999995	742	0	-0.92277
TOP1MT	8	0.0026251	0.012549	0.171427	77	6	-1.4657	0.27047	0.39103	0.999995	410	2	-1.4657
ATP5F1D	8	0.0027632	0.013091	0.174443	78	4	-0.99686	0.71617	0.71593	0.999995	730	0	-0.99686
DHX9	6	0.0029837	0.012614	0.171427	79	5	-1.0675	0.94162	0.94243	0.999995	961	0	-1.0675
SLC25A28	8	0.0030802	0.014128	0.182987	80	5	-1.2789	0.74958	0.74935	0.999995	768	0	-1.2789
AKIRIN2	8	0.0030891	0.014156	0.182987	81	6	-1.3031	0.7958	0.79546	0.999995	806	0	-1.3031
DGKZ	6	0.0031383	0.013166	0.174443	82	3	-1.0267	0.94678	0.9473	0.999995	967	0	-1.0267
DHX29	7	0.0031424	0.014856	0.187129	83	5	-1.3827	0.6334	0.63286	0.999995	650	1	-1.3827
RIC8A	8	0.0031995	0.014735	0.187129	84	6	-1.0703	0.98873	0.98849	0.999995	1023	0	-1.0703
FARS2	8	0.0032542	0.015006	0.187129	85	5	-1.1461	0.54269	0.5703	0.999995	582	1	-1.1461
PDS5A	8	0.0034177	0.015669	0.193127	86	5	-0.75222	0.11858	0.22142	0.999995	226	2	-0.75222
RNF113A	8	0.0040935	0.01863	0.226983	87	6	-1.3102	0.73538	0.73478	0.999995	756	0	-1.3102
RGS19	8	0.0046964	0.02132	0.256035	88	5	-1.2715	0.97792	0.97733	0.999995	1007	0	-1.2715
PDCD6IP	8	0.0047374	0.021497	0.256035	89	5	-1.119	0.9106	0.90998	0.999995	925	0	-1.119
SBNO1	8	0.0049669	0.02231	0.259874	90	4	-0.9399	0.95762	0.95684	0.999995	981	0	-0.9399
RPL10A	7	0.0049852	0.022273	0.259874	91	5	-1.4239	0.7733	0.77168	0.999995	786	0	-1.4239
MRPL38	8	0.0051603	0.022982	0.264798	92	5	-1.1979	0.67057	0.67269	0.999995	685	1	-1.1979
GRHL2	8	0.005343	0.023758	0.268004	93	6	-1.1778	0.13676	0.2413	0.999995	252	1	-1.1778
KIF11	8	0.005359	0.023842	0.268004	94	5	-1.2233	0.89883	0.89866	0.999995	919	0	-1.2233
RFC2	8	0.0054079	0.024019	0.268004	95	6	-0.89208	0.84065	0.84044	0.999995	847	0	-0.89208
SAP30	8	0.005521	0.024524	0.270782	96	5	-1.2105	0.68339	0.68454	0.999995	700	1	-1.2105
RSBN1L	8	0.0056201	0.024963	0.272788	97	6	-1.0872	0.99913	0.99902	0.999995	1049	0	-1.0872
PLXDC1	16	0.0058417	0.035153	0.335697	98	9	-0.88537	0.92667	0.92719	0.999995	942	0	-0.88537
MED13	8	0.0061086	0.027176	0.290347	99	5	-1.1196	0.99772	0.99768	0.999995	1043	0	-1.1196
TOP1	8	0.0061638	0.027391	0.290347	100	5	-1.1268	0.84046	0.84025	0.999995	846	0	-1.1268
PSMA2	8	0.0062492	0.027783	0.291589	101	4	-0.82738	0.10675	0.20805	0.999995	213	2	-0.82738
RPL19	6	0.0065543	0.026186	0.283239	102	3	-0.80391	0.80309	0.80415	0.999995	813	0	-0.80391
XAB2	8	0.0066096	0.029297	0.300695	103	5	-1.0823	0.17607	0.28478	0.999995	300	1	-1.0823
SF3B1	8	0.0066643	0.029502	0.300695	104	6	-1.1748	0.37083	0.4665	0.999995	477	1	-1.1748
ATP5F1A	8	0.0068197	0.030175	0.30462	105	5	-0.82145	0.73333	0.73279	0.999995	752	0	-0.82145
COX6B1	16	0.0068552	0.040347	0.359389	106	7	-0.23995	0.62546	0.75036	0.999995	641	1	-0.23995
PSMC3	8	0.0069619	0.030726	0.307258	107	3	-0.20349	0.88361	0.88337	0.999995	901	0	-0.20349
GATAD2A	8	0.0070899	0.031202	0.308168	108	5	-1.1319	0.1144	0.21684	0.999995	221	1	-1.1319
CDIPT	8	0.0071444	0.031398	0.308168	109	5	-1.0855	0.28479	0.4071	0.999995	426	2	-1.0855
EEFSEC	8	0.0080263	0.03477	0.335059	110	6	-1.0949	0.95347	0.95272	0.999995	976	0	-1.0949
NAPA	8	0.0087587	0.037442	0.3437	111	4	-0.95894	0.99886	0.99886	0.999995	1048	0	-0.95894
LATS2	8	0.0088113	0.037703	0.3437	112	1	0.19225	0.51473	0.55152	0.999995	568	1	0.19225
TNPO1	6	0.0089329	0.034462	0.335059	113	5	-1.0217	0.64864	0.65014	0.999995	666	0	-1.0217
USP5	8	0.0090141	0.038497	0.345821	114	5	-0.97375	0.43877	0.50446	0.999995	509	1	-0.97375
CNOT6L	6	0.0094522	0.036395	0.340672	115	3	-1.0286	0.71267	0.71398	0.999995	728	0	-1.0286
RPS23	6	0.0094527	0.036395	0.340672	116	5	-0.79831	0.9692	0.96937	0.999995	995	0	-0.79831
RPS3	6	0.0095238	0.036638	0.340672	117	5	-0.7967	0.88854	0.8902	0.999995	906	0	-0.7967
SF3B2	8	0.0097572	0.041206	0.363677	118	5	-1.0323	0.10467	0.20575	0.999995	210	2	-1.0323
RPA3	8	0.0098413	0.041514	0.363677	119	3	-0.36008	0.033484	0.083192	0.989472	81	1	-0.36008
RPL13	6	0.0099034	0.037937	0.3437	120	5	-0.98185	0.69546	0.69674	0.999995	712	0	-0.98185
TRAPPC3	8	0.010183	0.042971	0.370321	121	4	-0.88392	0.12357	0.22696	0.999995	235	1	-0.88392
ADAP1	8	0.010454	0.044167	0.377555	122	6	-0.88591	0.57762	0.59538	0.999995	602	1	-0.88591
GTF3C1	8	0.010586	0.044737	0.379366	123	6	-0.87469	0.58973	0.60487	0.999995	611	1	-0.87469
RPS7	3	0.010612	0.028549	0.29669	124	2	-1.4626	0.94197	0.9417	0.999995	963	0	-1.4626
RHOT1	8	0.011036	0.046278	0.386256	125	6	-0.68146	0.97524	0.97461	0.999995	1004	0	-0.68146
TBC1D26	6	0.011118	0.041925	0.364267	126	4	-1.2667	0.39921	0.43	0.999995	489	1	-1.2667
ZMAT2	8	0.011305	0.047343	0.389851	127	4	-0.75541	0.82223	0.82204	0.999995	827	0	-0.75541
ZWILCH	8	0.011592	0.048398	0.389851	128	4	-0.68173	0.16341	0.27088	0.999995	284	1	-0.68173
BECN1	8	0.011634	0.048548	0.389851	129	5	-0.967	0.83146	0.83127	0.999995	837	0	-0.967
ATP5PB	8	0.012031	0.050042	0.398072	130	4	-0.72188	0.52937	0.56079	0.999995	576	1	-0.72188
SIN3A	8	0.012103	0.050322	0.398072	131	6	-0.8597	0.9388	0.93808	0.999995	957	0	-0.8597
LIN28B	8	0.012501	0.051873	0.406414	132	4	-0.6151	0.84489	0.84448	0.999995	855	0	-0.6151
FANCM	8	0.0126	0.052144	0.406414	133	5	-0.83899	0.55383	0.57781	0.999995	587	1	-0.83899
HUS1	8	0.012748	0.052555	0.406627	134	4	-0.94276	0.7093	0.70955	0.999995	724	0	-0.94276
TREML4	7	0.012922	0.048062	0.389851	135	5	-1.21	0.99361	0.99333	0.999995	1033	0	-1.21
INTS2	8	0.013055	0.053507	0.410999	136	5	-0.929	0.74902	0.74884	0.999995	767	0	-0.929
PRPF8	8	0.013361	0.054385	0.414738	137	5	-0.88055	0.94303	0.94239	0.999995	964	0	-0.88055
COPZ1	8	0.013595	0.055095	0.41715	138	4	-0.65565	0.91797	0.91726	0.999995	934	0	-0.65565
MTG2	8	0.013791	0.055553	0.417632	139	4	-0.93325	0.59015	0.6052	0.999995	612	1	-0.93325
HNRNPH1	8	0.014194	0.056777	0.422246	140	5	-0.90892	0.87678	0.87596	0.999995	897	0	-0.90892
G6PC	8	0.014284	0.056963	0.422246	141	4	-0.39621	0.78802	0.78785	0.999995	797	0	-0.39621
WRN	8	0.0144	0.057365	0.42227	142	4	-0.90124	0.022136	0.061027	0.989472	62	2	-0.90124
MAT2A	8	0.014636	0.057935	0.423523	143	4	-0.72927	0.90878	0.90801	0.999995	924	0	-0.72927
RPL15	5	0.014809	0.047735	0.389851	144	4	-0.97693	0.97133	0.97148	0.999995	998	0	-0.97693
ANAPC4	8	0.01519	0.059429	0.431473	145	5	-0.94898	0.98645	0.98636	0.999995	1018	0	-0.94898
HSCB	8	0.01677	0.063717	0.45264	146	5	-1.0012	0.92125	0.92072	0.999995	936	0	-1.0012
MRPL41	8	0.016868	0.064053	0.45264	147	5	-1.0268	0.99681	0.99669	0.999995	1041	0	-1.0268
RPL18A	3	0.017495	0.045857	0.385785	148	3	-1.3083	0.9825	0.98258	0.999995	1015	0	-1.3083
NUTF2	7	0.017694	0.063091	0.451866	149	3	-0.44449	0.21728	0.32564	0.999995	349	2	-0.44449
FDPS	8	0.01792	0.066855	0.463207	150	4	-0.8743	0.92905	0.92837	0.999995	947	0	-0.8743
FANCF	8	0.018083	0.06721	0.463207	151	5	-0.88516	0.96123	0.96048	0.999995	989	0	-0.88516
AFG3L2	6	0.018172	0.060849	0.438776	152	4	-1.0393	0.99645	0.99648	0.999995	1040	0	-1.0393
SF3B5	8	0.018244	0.06763	0.463207	153	5	-0.85802	0.79719	0.79688	0.999995	808	0	-0.85802
LSM4	8	0.01828	0.067733	0.463207	154	4	-0.53509	0.025198	0.067668	0.989472	70	3	-0.53509
MBD3L1	8	0.018875	0.069554	0.469793	155	4	-0.66854	0.49357	0.53775	0.999995	551	1	-0.66854
MED20	8	0.019108	0.070395	0.472271	156	5	-0.75342	0.46839	0.5221	0.999995	529	1	-0.75342
WDR12	8	0.019499	0.071507	0.476711	157	3	-0.32687	0.95447	0.95368	0.999995	977	0	-0.32687
TAF1L	7	0.019884	0.069582	0.469793	158	4	-1.1068	0.6399	0.63929	0.999995	656	1	-1.1068
ATP5F1B	8	0.019896	0.072693	0.479044	159	3	-0.22653	0.87285	0.87213	0.999995	892	0	-0.22653
ATP6V1C1	8	0.020208	0.07358	0.479044	160	5	-0.94381	0.33391	0.44792	0.999995	460	1	-0.94381
KPNA2	7	0.020948	0.072842	0.479044	161	4	-0.70681	0.4907	0.51514	0.999995	550	1	-0.70681
SPAG9	8	0.020952	0.07557	0.486259	162	5	-0.90756	0.48944	0.53528	0.999995	549	1	-0.90756
E2F4	8	0.020997	0.075691	0.486259	163	5	-0.94451	0.87192	0.87115	0.999995	889	0	-0.94451
CCT6A	7	0.02119	0.073664	0.479044	164	4	-1.0853	0.89217	0.89107	0.999995	910	0	-1.0853
NBEAL1	8	0.021672	0.077653	0.495138	165	3	-0.31952	0.9787	0.97809	0.999995	1010	0	-0.31952
RNF40	8	0.021798	0.078008	0.495138	166	4	-0.86914	0.67651	0.6782	0.999995	693	1	-0.86914
PRDM16	8	0.022927	0.081445	0.513879	167	5	-0.83248	0.63402	0.64056	0.999995	651	1	-0.83248
MED31	8	0.024146	0.085153	0.534097	168	4	-0.81752	0.13101	0.23484	0.999995	242	1	-0.81752
GFM1	8	0.024409	0.085947	0.535906	169	2	0.04043	0.48216	0.5306	0.999995	542	1	0.04043
SNAPC4	8	0.024838	0.087302	0.541167	170	4	-0.66314	0.064634	0.14333	0.989817	153	3	-0.66314
SF3A1	8	0.02532	0.0886	0.546022	171	3	-0.35222	0.77143	0.77123	0.999995	783	0	-0.35222
RPL6	3	0.026474	0.066229	0.463207	172	2	-1.1662	0.4465	0.44515	0.999995	514	0	-1.1662
AOX1	8	0.027271	0.093279	0.571539	173	5	-0.8877	0.6492	0.65342	0.999995	667	1	-0.8877
ASF1B	16	0.027535	0.12273	0.676935	174	8	-0.55756	0.27711	0.47274	0.999995	417	2	-0.55756
TOMM40	14	0.028018	0.11801	0.676184	175	7	-0.4949	0.32064	0.51147	0.999995	451	2	-0.4949
CNOT7	7	0.028645	0.096399	0.58726	176	5	-0.73389	0.60492	0.60735	0.999995	623	1	-0.73389
THRAP3	7	0.029041	0.097576	0.591033	177	3	-0.57874	0.030155	0.073786	0.989472	78	2	-0.57874
ERH	8	0.030413	0.10177	0.612933	178	3	-0.38807	0.80085	0.80066	0.999995	812	0	-0.38807
EFR3A	8	0.030693	0.10251	0.613889	179	4	-0.71898	0.037994	0.091785	0.989472	88	1	-0.71898
ALDOC	8	0.031392	0.1046	0.6229	180	5	-0.79884	0.67338	0.67545	0.999995	689	1	-0.79884
S1PR4	8	0.033268	0.10965	0.645737	181	5	-0.77918	0.24711	0.36447	0.999995	381	1	-0.77918
SBNO2	8	0.034529	0.1131	0.662354	182	3	0.19687	0.47954	0.52895	0.999995	538	1	0.19687
CPSF3	8	0.03529	0.11516	0.670738	183	5	-0.8414	0.99922	0.99912	0.999995	1050	0	-0.8414
CBLL1	8	0.035999	0.11705	0.674317	184	5	-0.80053	0.87558	0.87494	0.999995	895	0	-0.80053
COX4I1	8	0.03712	0.12001	0.676935	185	5	-0.86806	0.64282	0.6482	0.999995	661	1	-0.86806
RPL17	6	0.0372	0.10842	0.642043	186	4	-0.80239	0.30084	0.36231	0.999995	440	1	-0.80239
CCNE1	8	0.037292	0.12053	0.676935	187	4	-0.78274	0.25507	0.37355	0.999995	390	1	-0.78274
TBP	8	0.037791	0.12181	0.676935	188	5	-0.78701	0.97812	0.97751	0.999995	1008	0	-0.78701
RAMP2	8	0.037858	0.12198	0.676935	189	5	-0.74069	0.98772	0.98757	0.999995	1020	0	-0.74069
FNIP1	8	0.037872	0.122	0.676935	190	4	-0.49332	0.64319	0.64841	0.999995	662	1	-0.49332
PSMB6	8	0.038242	0.12305	0.676935	191	4	-0.54375	0.09667	0.19717	0.999995	204	1	-0.54375
TIMM10	8	0.038315	0.12325	0.676935	192	4	-0.62134	0.27287	0.39375	0.999995	412	1	-0.62134
TCERG1	8	0.039549	0.12677	0.689134	193	3	0.17717	0.19186	0.30281	0.999995	314	2	0.17717
KRT25	8	0.04	0.12789	0.691544	194	5	-0.66835	0.99333	0.99326	0.999995	1032	0	-0.66835
SEPHS2	8	0.040425	0.129	0.691544	195	4	-0.67257	0.81534	0.81538	0.999995	826	0	-0.67257
CAP1	8	0.040488	0.12918	0.691544	196	5	-0.77742	0.28337	0.40552	0.999995	423	1	-0.77742
MED8	8	0.041653	0.13233	0.704886	197	5	-0.85923	0.61344	0.62364	0.999995	633	1	-0.85923
RNF10	8	0.042276	0.13414	0.710285	198	4	-0.71788	0.22009	0.3345	0.999995	352	2	-0.71788
SF1	8	0.042485	0.13469	0.710285	199	3	-0.30152	0.80953	0.8096	0.999995	823	0	-0.30152
SLC11A2	8	0.042799	0.13545	0.710788	200	5	-0.76891	0.89461	0.89444	0.999995	915	0	-0.76891
DZIP1L	8	0.043838	0.13842	0.71897	201	5	-0.85414	0.35323	0.45759	0.999995	467	1	-0.85414
SLC35F3	8	0.044276	0.13961	0.71897	202	2	0.23404	0.55841	0.58129	0.999995	590	1	0.23404
SOD1	8	0.044591	0.14037	0.71897	203	5	-0.73986	0.95929	0.95854	0.999995	984	0	-0.73986
INCENP	8	0.045047	0.14156	0.721416	204	5	-0.84204	0.15058	0.2569	0.999995	264	1	-0.84204
APOBEC3C	8	0.045662	0.14307	0.723267	205	4	-0.60289	0.98204	0.98172	0.999995	1013	0	-0.60289
RHBDF1	8	0.045736	0.14329	0.723267	206	5	-0.7598	0.89158	0.89126	0.999995	908	0	-0.7598
YBX3	8	0.046397	0.14521	0.726298	207	2	-0.14335	0.68542	0.68638	0.999995	701	1	-0.14335
TOMM22	7	0.046406	0.13866	0.71897	208	4	-0.89508	0.70399	0.70304	0.999995	718	0	-0.89508
CHMP1A	8	0.04643	0.14526	0.726298	209	3	-0.39793	0.84868	0.84858	0.999995	859	0	-0.39793
CFL1	8	0.046958	0.14656	0.72935	210	3	-0.49171	0.60526	0.61676	0.999995	624	1	-0.49171
RPS5	8	0.047953	0.14915	0.738084	211	4	-0.46771	0.9676	0.96696	0.999995	994	0	-0.46771
EAF1	8	0.048168	0.14971	0.738084	212	5	-0.82949	0.95315	0.9525	0.999995	974	0	-0.82949
TAF1	8	0.04889	0.15166	0.742232	213	5	-0.67887	0.64244	0.6479	0.999995	660	1	-0.67887
SAFB2	8	0.048971	0.15195	0.742232	214	5	-0.71545	0.51621	0.55241	0.999995	570	1	-0.71545
TOP2A	8	0.049442	0.15315	0.744686	215	3	-0.5835	0.91522	0.91451	0.999995	930	0	-0.5835
HMGCS2	8	0.049842	0.15422	0.74644	216	3	-0.54303	0.021013	0.058645	0.989472	59	2	-0.54303
RPL27A	4	0.050011	0.11667	0.674317	217	2	-0.77499	0.36512	0.36675	0.999995	472	1	-0.77499
PKM	6	0.050682	0.1404	0.71897	218	4	-0.75985	0.44046	0.46069	0.999995	511	1	-0.75985
ESRP1	8	0.051325	0.15825	0.762489	219	3	-0.59246	0.98028	0.97979	0.999995	1012	0	-0.59246
DCAF4L2	8	0.052276	0.16056	0.766948	220	3	-0.35277	0.060611	0.13555	0.989472	147	2	-0.35277
KRT38	8	0.052301	0.16062	0.766948	221	3	0.053785	0.25866	0.37781	0.999995	395	1	0.053785
RPS19	8	0.054848	0.16728	0.791615	222	5	-0.64385	0.95289	0.9523	0.999995	973	0	-0.64385
RPL3	14	0.055355	0.19597	0.868802	223	7	-0.61107	0.36211	0.53955	0.999995	471	2	-0.61107
EZH1	8	0.056186	0.17082	0.80117	224	4	-0.7657	0.40712	0.48602	0.999995	494	1	-0.7657
HRH3	8	0.057221	0.17332	0.80933	225	2	-0.21717	0.808	0.80808	0.999995	820	0	-0.21717
CDK5R1	8	0.0577	0.1743	0.81034	226	4	-0.61953	0.99717	0.99711	0.999995	1042	0	-0.61953
SKA1	8	0.058358	0.17585	0.813978	227	3	-0.47299	0.93042	0.92961	0.999995	951	0	-0.47299
TUFM	7	0.059073	0.16492	0.783932	228	3	-0.48865	0.86277	0.8616	0.999995	874	0	-0.48865
ZNF407	8	0.059111	0.17794	0.820082	229	4	-0.5963	0.6447	0.64957	0.999995	664	1	-0.5963
H2AFX	8	0.059442	0.17873	0.820132	230	4	-0.5071	0.87331	0.87254	0.999995	893	0	-0.5071
GIT2	8	0.060266	0.18099	0.826925	231	1	-0.25085	0.68846	0.68923	0.999995	706	1	-0.25085
ACACA	8	0.064074	0.18944	0.854498	232	4	-0.75569	0.021672	0.060055	0.989472	61	1	-0.75569
SIRPA	6	0.064443	0.17048	0.80117	233	4	-0.68205	0.82895	0.83063	0.999995	834	0	-0.68205
CRX	8	0.064666	0.19057	0.855953	234	3	-0.22145	0.48841	0.53462	0.999995	547	1	-0.22145
RPS28	3	0.065385	0.12461	0.680846	235	1	-0.12869	0.82624	0.82676	0.999995	831	0	-0.12869
